meankl,EpTrueRewMean,entropy,ev_tdlam_before,EpRewMean,TimestepsSoFar,entloss,EpLenMean,TimeElapsed,optimgain,surrgain,EpThisIter,EpisodesSoFar
0.010901212,2228.4013704331956,1.7384766,0.06456637382507324,333.73712,402308,0.0,634.625,9347.478278636932,0.040159672,0.040159672,1,858
0.00962873,2291.678447990232,1.7761537,0.0651252269744873,341.6036,403308,0.0,652.75,9357.9166097641,0.039577536,0.039577536,1,859
0.011391295,2227.945008551179,1.7946967,0.9412339851260185,332.50772,403619,0.0,635.525,9367.519955158234,0.05568902,0.05568902,1,860
0.010625713,2296.372308265167,1.7847402,0.06614905595779419,341.04837,404619,0.0,654.825,9377.14730477333,0.03770773,0.03770773,1,861
0.010878552,2359.86239587247,1.8053408,0.1580430269241333,348.9616,405619,0.0,672.6,9386.632734298706,0.04188147,0.04188147,1,862
0.012149263,2360.709254670904,1.8160752,-0.18216478824615479,349.05356,406619,0.0,672.6,9396.325363636017,0.046779778,0.046779778,1,863
0.011082031,2311.8418058821326,1.8213997,0.9841275978833437,342.07623,407279,0.0,658.15,9406.030036687851,0.064289585,0.064289585,2,865
0.010182631,2363.723966670853,1.8059156,0.056098997592926025,347.88913,408279,0.0,673.125,9415.557320356369,0.044542447,0.044542447,1,866
0.010338388,2300.2700310677974,1.8667222,0.9733818136155605,339.55292,408558,0.0,655.1,9425.070510149002,0.055520687,0.055520687,1,867
0.011047872,2297.8085374987068,1.8934736,0.10031861066818237,338.05658,409558,0.0,655.1,9434.603286266327,0.046358615,0.046358615,1,868
0.011816987,2238.6951488150157,1.8604223,0.7660152316093445,329.51416,410902,0.0,638.7,9444.191264390945,0.051199,0.051199,2,870
0.011816806,2185.3886626676604,1.8505877,0.9805187992751598,321.3386,411860,0.0,623.675,9453.71441245079,0.05825708,0.05825708,3,873
0.00987078,2244.802229478263,1.8957348,0.7139886021614075,327.89493,413115,0.0,641.2,9463.308194160461,0.044100802,0.044100802,2,875
0.011310685,2302.31840093713,1.932499,0.01656043529510498,335.0373,414115,0.0,658.1,9472.93169760704,0.042136062,0.042136062,1,876
0.010734238,2351.6027274141575,1.9018394,0.16486263275146484,340.69342,415115,0.0,672.85,9482.52749800682,0.04523769,0.04523769,1,877
0.011346001,2278.1187404494494,1.8878812,0.9826096165925264,330.4629,415707,0.0,651.8,9492.14815044403,0.059745617,0.059745617,2,879
0.0116677545,2230.488354111145,1.8467962,0.7481800317764282,322.05667,416991,0.0,639.825,9501.647248744965,0.048042357,0.048042357,2,881
0.0108135585,2287.33698674693,1.841179,0.16054248809814453,328.88373,417991,0.0,656.25,9511.307008266449,0.04999229,0.04999229,1,882
0.011513837,2348.0406229257596,1.8386173,0.060424983501434326,336.09293,418991,0.0,673.675,9523.736917495728,0.04377415,0.04377415,1,883
0.010566819,2411.5962078571474,1.7958728,0.07919317483901978,343.64136,419991,0.0,691.725,9533.922090768814,0.04851602,0.04851602,1,884
0.010378837,2410.757917175436,1.7981431,-0.14682447910308838,343.06735,420991,0.0,691.725,9543.573581457138,0.0502626,0.0502626,1,885
0.010754352,2402.6059373909657,1.8040028,0.9420971497893333,341.23502,421521,0.0,689.55,9553.02026462555,0.058771975,0.058771975,2,887
0.011871069,2457.1944389149016,1.8034848,0.02685534954071045,347.7669,422521,0.0,705.55,9562.466332674026,0.045666836,0.045666836,1,888
0.011847314,2484.1559745832687,1.8259704,0.7330015301704407,350.24908,424050,0.0,713.25,9572.101252794266,0.042813614,0.042813614,2,890
0.010443339,2498.8233103534485,1.8138112,-0.0934455394744873,351.04825,425050,0.0,718.35,9581.9069917202,0.043004595,0.043004595,1,891
0.010703643,2526.652422222668,1.8592472,0.06749624013900757,354.03214,426050,0.0,726.85,9591.614455461502,0.04619368,0.04619368,1,892
0.010750121,2452.1872569554566,1.8559629,0.9700738694518805,344.05923,427198,0.0,705.55,9601.256824970245,0.0612828,0.0612828,2,894
0.010984608,2509.0943978807713,1.9106618,0.07130247354507446,350.76978,428198,0.0,722.25,9610.757036924362,0.03672938,0.03672938,1,895
0.009775363,2509.0547888052815,1.9334553,0.0425792932510376,350.26047,429198,0.0,722.25,9620.25774049759,0.039429385,0.039429385,1,896
0.011227237,2510.0804220519917,1.9297429,0.03284180164337158,350.002,430198,0.0,722.25,9629.783195734024,0.04588403,0.04588403,1,897
0.010183944,2462.916577760455,1.9415244,0.6628788411617279,343.59814,431643,0.0,708.375,9639.238210439682,0.044181384,0.044181384,2,899
0.011609008,2473.221454527093,1.9656296,0.9783370606601238,345.1026,432061,0.0,711.05,9648.964495182037,0.05175511,0.05175511,1,900
0.010696782,2460.0022490496754,1.9387559,0.9614267610013485,343.32245,432881,0.0,706.55,9658.52767443657,0.065198,0.065198,1,901
0.010823087,2413.3631116027364,1.9484556,0.06785368919372559,336.44025,434351,0.0,693.3,9667.887418985367,0.03963967,0.03963967,2,903
0.010386398,2437.0048508600366,1.942561,0.9775733184069395,339.5477,434873,0.0,699.875,9677.401783704758,0.06186593,0.06186593,1,904
0.011294436,2490.1233670316205,1.9059906,-0.0026788711547851562,346.07834,435873,0.0,714.85,9686.953050136566,0.032696314,0.032696314,1,905
0.010620548,2490.885826299515,1.903305,0.03593343496322632,346.20084,436873,0.0,714.85,9696.527054071426,0.046152785,0.046152785,1,906
0.01038578,2500.8812513170515,1.8772275,0.024208426475524902,346.7021,438270,0.0,717.8,9706.122704744339,0.051607583,0.051607583,2,908
0.011753937,2502.6286193336555,1.908718,0.3416478633880615,346.30566,439270,0.0,717.8,9715.869884967804,0.052151605,0.052151605,1,909
0.009741266,2561.120192693306,1.9299128,0.16423028707504272,353.20547,440270,0.0,734.2,9725.363682031631,0.042339046,0.042339046,1,910
0.01349748,2625.4826457804033,1.9475764,-0.0003771781921386719,361.10208,441270,0.0,752.2,9734.845363378525,0.048287153,0.048287153,1,911
0.010494286,2677.85150529236,2.0104637,0.004703402519226074,367.11987,442270,0.0,767.025,9744.46331524849,0.03306237,0.03306237,1,912
0.012826959,2702.3619992199588,2.039011,0.7113265693187714,370.14902,443776,0.0,772.9,9754.167090177536,0.049189918,0.049189918,2,914
0.010299947,2726.6756435076904,2.0295007,0.9479510113596916,373.06027,444300,0.0,779.625,9765.576547145844,0.05700451,0.05700451,1,915
0.012544478,2724.0520839049104,2.0557787,0.9665690921247005,372.3886,445224,0.0,777.725,9776.64806842804,0.055217393,0.055217393,1,916
0.010877541,2727.2798317093975,2.0444024,0.9777368437498808,373.15195,446211,0.0,777.4,9786.244866609573,0.058891207,0.058891207,1,917
0.01487669,2789.840267810609,2.0121653,0.06426721811294556,380.8676,447211,0.0,795.225,9795.790195465088,0.039282784,0.039282784,1,918
0.012341844,2850.5949465193034,2.029356,0.07100784778594971,387.74728,448211,0.0,812.6,9805.39810037613,0.051501352,0.051501352,1,919
0.010511492,2850.356094639647,2.0199583,0.07219022512435913,386.96307,449211,0.0,812.6,9815.216430425644,0.043295626,0.043295626,1,920
0.012771573,2913.392754133344,2.0133572,0.09078735113143921,394.50604,450211,0.0,830.5,9825.049498081207,0.043610975,0.043610975,1,921
0.010819613,2913.2661630233706,2.0082614,0.13198822736740112,393.85956,451211,0.0,830.5,9834.832936286926,0.04322651,0.04322651,1,922
0.010384079,2913.473451251368,2.0159302,0.1978633999824524,393.32385,452211,0.0,830.5,9844.45288014412,0.04441236,0.04441236,1,923
0.012395218,2913.713058087341,2.0054739,0.09271907806396484,393.14853,453211,0.0,830.5,9854.07327413559,0.044157397,0.044157397,1,924
0.011376498,2914.498333258381,1.9985685,-0.017542362213134766,392.58777,454211,0.0,830.5,9863.692329406738,0.042151764,0.042151764,1,925
0.010978302,2976.2352280270925,2.0229578,0.9607747904956341,400.76056,455122,0.0,847.425,9873.217380523682,0.05658955,0.05658955,1,926
0.010782009,3037.213910104691,2.0130017,0.050856947898864746,408.45627,456122,0.0,865.025,9882.741438865662,0.04719934,0.04719934,1,927
0.010799566,3038.6636795138415,2.0374658,0.014313340187072754,408.5177,457122,0.0,865.025,9892.483750581741,0.04738967,0.04738967,1,928
0.011409382,2996.9058011744305,2.003969,0.9677492789924145,404.27332,458168,0.0,852.95,9902.006201505661,0.06593268,0.06593268,2,930
0.011598226,2998.212902980341,2.0059378,0.6362324357032776,403.93573,459168,0.0,852.95,9911.566786050797,0.044546682,0.044546682,1,931
0.010844705,2998.504069743495,2.0144827,0.5415115356445312,403.03384,460168,0.0,852.95,9921.105366230011,0.046932712,0.046932712,1,932
0.011479626,3011.7466416639663,2.0017653,-0.031613826751708984,403.82166,461168,0.0,857.225,9930.842898130417,0.055598002,0.055598002,1,933
0.013090015,3008.4692029337375,1.9641217,0.7897399365901947,402.9912,462439,0.0,856.025,9940.352095603943,0.06561214,0.06561214,2,935
0.010589044,2954.20055481462,1.9713172,0.6660415232181549,396.17218,463819,0.0,840.525,9949.802344322205,0.044793215,0.044793215,2,937
0.013218875,2939.1874028807692,1.9754065,0.6983988285064697,394.13144,465094,0.0,836.275,9959.51086974144,0.05720807,0.05720807,2,939
0.010156136,2954.8291883750962,1.986787,0.7147805392742157,395.45166,466527,0.0,841.15,9969.103370904922,0.052192368,0.052192368,2,941
0.010497614,2977.842519016035,2.0149698,0.9695793967694044,398.94077,467255,0.0,847.6,9978.635900497437,0.057731993,0.057731993,1,942
0.011158393,2948.850642128097,2.0278568,0.957675363868475,395.9172,467920,0.0,839.225,9988.121982812881,0.08777158,0.08777158,1,943
0.010736632,2847.045118884967,1.9743083,0.9607016779482365,383.99365,468339,0.0,811.65,9997.80562543869,0.05124882,0.05124882,2,945
0.010974197,2846.465559694067,1.9882954,-0.004913330078125,383.7133,469339,0.0,811.65,10008.9800863266,0.04655669,0.04655669,1,946
0.012299197,2846.2907230302267,1.9892892,0.11720943450927734,383.5187,470339,0.0,811.65,10020.298298835754,0.04238387,0.04238387,1,947
0.010165063,2846.146691530849,1.9753044,0.6734842360019684,384.3946,471715,0.0,811.125,10029.913113355637,0.046922952,0.046922952,2,949
0.010461474,2800.556607229956,1.9484693,0.9442344717681408,380.35855,473212,0.0,798.55,10039.402872800827,0.06935938,0.06935938,2,951
0.010278537,2674.6208353756456,1.9570616,0.9710606466978788,366.65268,474324,0.0,763.7,10048.973945856094,0.058665805,0.058665805,3,954
0.011706515,2714.989717893796,1.9938297,0.2204301357269287,370.91006,475324,0.0,775.6,10058.644248247147,0.04140214,0.04140214,1,955
0.011334148,2661.382427805717,2.0184133,0.7206226587295532,362.6203,476683,0.0,761.8,10068.369497537613,0.054577336,0.054577336,2,957
0.010518381,2539.1414836231515,2.0729303,0.9875703481957316,348.76328,477294,0.0,727.075,10078.150691509247,0.056671783,0.056671783,2,959
0.009809485,2518.9908680910785,2.1330106,0.9560149051249027,346.299,479055,0.0,721.1,10087.724723100662,0.060421012,0.060421012,2,961
0.010409417,2518.8728645713836,2.145653,-0.07434773445129395,346.18506,480055,0.0,721.1,10097.268303871155,0.046664853,0.046664853,1,962
0.010584282,2518.6506077072613,2.1807153,0.13466256856918335,346.5743,481055,0.0,721.1,10106.988605260849,0.03869272,0.03869272,1,963
0.010983534,2473.826070699912,2.1973321,0.7060730457305908,341.68658,482543,0.0,708.3,10116.465978622437,0.04780308,0.04780308,2,965
0.011047832,2422.479305996204,2.1752036,0.9862673003226519,334.8452,483863,0.0,693.525,10125.989047527313,0.06216155,0.06216155,2,967
0.013338897,2421.18794955033,2.211072,-0.06286311149597168,334.23438,484863,0.0,693.525,10135.547520160675,0.050848953,0.050848953,1,968
0.0115946485,2469.268916636979,2.2095423,0.10719859600067139,338.7185,485863,0.0,707.475,10145.220968961716,0.04434974,0.04434974,1,969
0.010847494,2461.321046449556,2.1901286,0.9583775475621223,337.7808,487384,0.0,705.4,10154.75000333786,0.0543212,0.0543212,2,971
0.011324043,2461.148668137331,2.2268827,0.05279594659805298,337.92935,488384,0.0,705.4,10164.23107790947,0.041520633,0.041520633,1,972
0.011513817,2460.8855281558854,2.2581794,0.23829400539398193,337.61618,489384,0.0,705.4,10173.65765786171,0.047009535,0.047009535,1,973
0.010357996,2403.534326993723,2.3157966,0.9632712751626968,331.51047,489743,0.0,689.375,10183.270571947098,0.052646793,0.052646793,1,974
0.0106531605,2334.3457255174826,2.2621806,0.6912717223167419,322.35306,490257,0.0,670.45,10192.974051713943,0.059110142,0.059110142,2,976
0.010805418,2388.151668788754,2.254976,0.4414978623390198,327.61603,491257,0.0,685.95,10202.53329539299,0.046090834,0.046090834,1,977
0.010443494,2320.124726592074,2.2663918,0.9309161528944969,319.49667,491511,0.0,667.3,10211.972201108932,0.059190575,0.059190575,1,978
0.011460269,2340.051186392779,2.2635386,0.8644553124904633,321.29166,493015,0.0,673.025,10221.71872663498,0.052785743,0.052785743,2,980
0.009716168,2386.9759791552833,2.2702858,0.6952743828296661,325.52145,494015,0.0,687.2,10231.187886714935,0.052288175,0.052288175,1,981
0.011501544,2428.81046464012,2.2730627,0.7780632376670837,328.35663,495922,0.0,700.05,10240.65286564827,0.049078826,0.049078826,2,983
0.011204709,2495.391732291747,2.285098,0.1763860583305359,334.95258,496922,0.0,718.85,10252.099558115005,0.042344756,0.042344756,1,984
0.010308352,2569.142159186622,2.2627985,0.2225152850151062,342.64282,497922,0.0,739.575,10263.368195772171,0.04524453,0.04524453,1,985
0.012896453,2416.6794510806512,2.2487936,0.02849102020263672,323.32904,498251,0.0,697.8,10272.858544826508,0.05040636,0.05040636,2,987
0.010976214,2460.3505407583298,2.2522738,0.9494671188294888,327.4956,500113,0.0,709.95,10282.365043878555,0.06478939,0.06478939,2,989
0.011080128,2437.118932645376,2.2801917,0.9889624379575253,323.36868,500733,0.0,703.425,10292.04953289032,0.060734633,0.060734633,1,990
0.010493816,2439.8783843769324,2.2969477,0.9355126768350601,323.4046,501361,0.0,703.725,10301.786047935486,0.061247878,0.061247878,1,991
0.010971485,2435.615362994789,2.3482096,0.991743940860033,320.40686,502410,0.0,702.15,10311.3369410038,0.064644784,0.064644784,3,994
0.012492718,2394.6153847780415,2.3741624,0.9649744406342506,315.50244,502938,0.0,690.35,10321.264600992203,0.06912791,0.06912791,1,995
0.010571312,2369.8481716900546,2.3936672,0.9436771348118782,313.17856,503643,0.0,682.975,10330.91217303276,0.052563686,0.052563686,1,996
0.011823352,2367.854102812557,2.383482,0.9720725063234568,312.41025,503983,0.0,682.5,10340.36241388321,0.059385322,0.059385322,1,997
0.010565849,2419.844757884965,2.3649206,0.9722465332597494,317.4582,505166,0.0,696.8,10349.79975271225,0.0626782,0.0626782,2,999
0.012442832,2392.0034771140304,2.3274767,0.9319164231419563,314.63837,505839,0.0,688.625,10359.653393983841,0.060100906,0.060100906,1,1000
0.009917389,2312.9174376656306,2.32121,0.8235046714544296,304.74634,506717,0.0,666.55,10369.51818728447,0.049082674,0.049082674,2,1002
0.011415106,2314.7767297445052,2.3321917,0.9327919036149979,304.87256,507717,0.0,666.55,10378.985324382782,0.059760347,0.059760347,1,1003
0.010712404,2314.8387668391574,2.3438513,0.1596146821975708,304.2282,508717,0.0,666.55,10388.429742574692,0.041736685,0.041736685,1,1004
0.011083889,2258.2734802133605,2.3127496,0.9781811721622944,296.63126,509561,0.0,651.15,10398.032855510712,0.059426427,0.059426427,2,1006
0.01174607,2190.5848048714133,2.3048174,0.8555232733488083,287.91064,511155,0.0,632.3,10407.640850305557,0.061610837,0.061610837,3,1009
0.010950661,2157.1903781421665,2.2994916,0.12497526407241821,282.72736,512357,0.0,624.325,10417.284623384476,0.054586463,0.054586463,2,1011
0.0106305,2157.819460836783,2.2749224,0.05090409517288208,282.3515,513357,0.0,624.325,10426.786375522614,0.04331124,0.04331124,1,1012
0.010955235,2146.640243522917,2.2564852,0.9370220750570297,280.90497,514549,0.0,620.15,10436.386736631393,0.061009355,0.061009355,2,1014
0.011124963,2223.3996907046435,2.2559836,0.9882423533126712,290.02692,515487,0.0,640.475,10445.8841984272,0.065525666,0.065525666,1,1015
0.014017422,2278.125493294933,2.248889,0.03135335445404053,295.93002,516487,0.0,655.75,10455.338303089142,0.043727238,0.043727238,1,1016
0.01273303,2279.1925419588406,2.266844,0.10144871473312378,296.284,517487,0.0,655.75,10464.877891540527,0.043848433,0.043848433,1,1017
0.010591018,2239.7928043004117,2.2327235,0.9822572488337755,291.67438,518265,0.0,643.85,10474.52123785019,0.061256688,0.061256688,2,1019
0.010538582,2117.0245042920433,2.2167237,0.9872425757348537,277.08432,519333,0.0,607.95,10483.93073606491,0.055653695,0.055653695,3,1022
0.012192564,2026.6502571758017,2.263014,0.9810148682445288,266.57416,520197,0.0,581.875,10496.068632125854,0.05946774,0.05946774,2,1024
0.010459668,1997.1991978891645,2.2315283,0.9544400945305824,263.85434,521131,0.0,572.0,10506.556470394135,0.05361721,0.05361721,3,1027
0.011847897,1933.7173222146914,2.2483892,0.972988435998559,255.98703,521423,0.0,554.3,10516.12047791481,0.059822,0.059822,1,1028
0.0100600775,1847.1481846079164,2.2717135,0.9290086328983307,244.60434,522595,0.0,530.85,10525.65992307663,0.06596877,0.06596877,3,1031
0.011622386,1866.7693724546002,2.2267592,0.970409931614995,246.76567,523536,0.0,536.675,10535.52533364296,0.052379142,0.052379142,2,1033
0.0115158,1926.0621307710303,2.2261426,0.5157088935375214,254.02066,524536,0.0,553.15,10545.203156709671,0.056478355,0.056478355,1,1034
0.011637787,1927.7779350160843,2.2254794,0.8634172081947327,253.83269,525810,0.0,554.175,10554.70313000679,0.060573198,0.060573198,2,1036
0.011401949,1972.8891821812176,2.2323513,0.9734398387372494,258.86078,526645,0.0,566.55,10564.334819793701,0.09286852,0.09286852,1,1037
0.01025887,2042.8395046615503,2.2523353,0.0625612735748291,265.9568,528645,0.0,586.975,10574.044701576233,0.047942586,0.047942586,2,1039
0.010064568,2068.9576454250346,2.251546,0.14135926961898804,268.69858,529645,0.0,595.15,10583.600885868073,0.041384645,0.041384645,1,1040
0.011034903,2097.6022941957717,2.2216492,0.5534926652908325,271.79892,530645,0.0,603.15,10593.167331933975,0.06214025,0.06214025,1,1041
0.012372483,2172.516814611242,2.192444,0.948141161352396,280.7267,531645,0.0,623.2,10602.651291847229,0.06494644,0.06494644,1,1042
0.010938846,2134.352900883653,2.1636617,0.4860551953315735,275.61484,533225,0.0,612.7,10612.410873413086,0.05233808,0.05233808,2,1044
0.011526072,2179.050914572896,2.1817646,0.10871058702468872,280.27243,534225,0.0,625.325,10621.896715641022,0.054154124,0.054154124,1,1045
0.010791875,2201.6385594985472,2.1558526,0.7597704529762268,282.3002,535848,0.0,632.175,10631.378625154495,0.05865117,0.05865117,2,1047
0.011315085,2262.99064000461,2.2122376,0.06008410453796387,289.28625,536848,0.0,649.5,10640.892558813095,0.050401703,0.050401703,1,1048
0.0113985995,2326.9705771878644,2.2130508,0.031235933303833008,296.4669,537848,0.0,667.325,10650.573590278625,0.041299645,0.041299645,1,1049
0.011678615,2399.6975227130665,2.2499177,0.08869493007659912,303.69684,539848,0.0,687.275,10660.0470058918,0.046608083,0.046608083,2,1051
0.011013785,2399.4762337349543,2.299628,0.06309151649475098,303.221,540848,0.0,687.275,10669.505038022995,0.049268156,0.049268156,1,1052
0.013899858,2397.233576086504,2.3026307,0.1296912431716919,301.87646,541848,0.0,687.55,10679.084642887115,0.03936502,0.03936502,1,1053
0.011533314,2376.046192908537,2.3050673,0.9626219347119331,299.6673,542771,0.0,682.1,10688.564357757568,0.063473284,0.063473284,2,1055
0.010840872,2256.771602809133,2.2741528,0.9702638257294893,286.1042,543437,0.0,648.75,10698.012782096863,0.06216407,0.06216407,2,1057
0.011727814,2312.502830206232,2.2840178,0.848972886800766,291.95108,544437,0.0,664.325,10707.590204715729,0.067440264,0.067440264,1,1058
0.011461997,2365.265370285063,2.302798,0.11424660682678223,297.5465,545437,0.0,679.3,10717.338174581528,0.040520117,0.040520117,1,1059
0.009903952,2430.077059972173,2.2945158,0.19234871864318848,304.132,546437,0.0,697.3,10726.889281988144,0.03950752,0.03950752,1,1060
0.010761846,2477.6011908461937,2.3119466,0.09883379936218262,308.79346,547437,0.0,710.725,10738.34524679184,0.04955085,0.04955085,1,1061
0.010969164,2458.258775001593,2.3116262,0.986725035123527,307.70303,548416,0.0,705.475,10749.479336500168,0.05779948,0.05779948,3,1064
0.012520731,2525.561816160649,2.2922904,0.23112547397613525,313.93655,549416,0.0,724.35,10759.12225818634,0.053541623,0.053541623,1,1065
0.0113430265,2533.2564836375523,2.3126335,0.983411455526948,315.07626,549782,0.0,726.45,10768.459418535233,0.05816569,0.05816569,1,1066
0.012375985,2585.741148201735,2.3194883,0.31982332468032837,320.52264,550782,0.0,741.275,10778.204279661179,0.04788256,0.04788256,1,1067
0.010375092,2574.864810690144,2.3440864,0.9695072304457426,320.11566,551536,0.0,737.725,10787.914682149887,0.069859624,0.069859624,2,1069
0.010534607,2547.7331881083023,2.3245983,0.8297513276338577,318.14673,552523,0.0,730.475,10797.41556930542,0.056151025,0.056151025,3,1072
0.011282044,2531.18616488263,2.312666,0.9828199539333582,316.63397,553550,0.0,725.35,10807.202562570572,0.06453545,0.06453545,2,1074
0.01074693,2449.225938499369,2.3209507,0.9850063296034932,309.2018,554713,0.0,701.7,10816.81886601448,0.07081397,0.07081397,3,1077
0.010894553,2305.193219379901,2.3189268,0.9904719274491072,294.77243,556034,0.0,659.725,10826.461707830429,0.06657477,0.06657477,3,1080
0.010586638,2220.2493208751325,2.3010235,0.9885305473580956,285.84613,557076,0.0,635.775,10836.035820007324,0.056711875,0.056711875,2,1082
0.010875864,2190.8784281865182,2.275916,0.9804399479180574,284.07623,558299,0.0,626.85,10845.539584159851,0.057946775,0.057946775,2,1084
0.012296576,2191.2627017964974,2.2600539,0.13466697931289673,284.1332,559299,0.0,626.85,10854.954216241837,0.048098166,0.048098166,1,1085
0.011339794,2191.880961507866,2.2706063,0.7003645300865173,283.99557,560299,0.0,626.85,10864.585609436035,0.050602116,0.050602116,1,1086
0.010277964,2163.1644345153104,2.279065,0.9657846204936504,281.16544,560589,0.0,618.525,10874.078325271606,0.05509077,0.05509077,1,1087
0.011477585,2164.3421001549805,2.2812364,0.10209935903549194,280.5744,561589,0.0,618.525,10883.525915384293,0.049486887,0.049486887,1,1088
0.010923305,2111.951876809383,2.2802296,0.9845493165776134,275.20163,562965,0.0,602.925,10892.899183750153,0.05759754,0.05759754,2,1090
0.012456115,2114.4588977013395,2.2813728,0.6405056118965149,276.08746,563965,0.0,602.925,10902.546208620071,0.062784985,0.062784985,1,1091
0.009378151,2036.4411722721138,2.2874105,0.8519415855407715,267.7691,565492,0.0,581.3,10912.072127580643,0.063976415,0.063976415,3,1094
0.011409087,2027.3754593393564,2.278577,0.7625605762004852,266.0758,566289,0.0,578.925,10921.573994159698,0.060546502,0.060546502,2,1096
0.010191833,2088.8847158940616,2.3023062,0.09465795755386353,272.2669,567289,0.0,596.3,10930.991785526276,0.047094554,0.047094554,1,1097
0.011446898,2087.925626212545,2.3296397,0.12998872995376587,272.08432,568289,0.0,596.3,10940.619559049606,0.049398903,0.049398903,1,1098
0.01122742,1992.1707064739844,2.2828827,0.9534247033298016,262.25385,569208,0.0,569.275,10949.988909482956,0.06931346,0.06931346,2,1100
0.013299592,1991.9892372741033,2.2114258,0.09859532117843628,262.29092,570208,0.0,569.275,10959.461402893066,0.042964075,0.042964075,1,1101
0.010994382,2046.92927064406,2.2021596,0.4146287441253662,267.76633,571208,0.0,585.625,10968.916846990585,0.053522542,0.053522542,1,1102
0.011308127,2109.119554536628,2.198961,0.1403212547302246,273.67535,572208,0.0,603.175,10979.16097855568,0.051352646,0.051352646,1,1103
0.009434039,2169.595542866837,2.2131739,0.2032725214958191,280.5615,574208,0.0,619.8,10991.643233776093,0.053150058,0.053150058,2,1105
0.011812163,2226.5660301381477,2.2565355,0.04944169521331787,286.24738,575208,0.0,635.65,11001.164691448212,0.042464875,0.042464875,1,1106
0.0127882855,2208.04142095437,2.2501278,0.9585010558366776,283.95242,576475,0.0,630.775,11010.780503988266,0.066148765,0.066148765,2,1108
0.013284929,2268.8412489667653,2.2164986,0.04128289222717285,289.72244,577475,0.0,648.475,11020.505870819092,0.051414058,0.051414058,1,1109
0.012495205,2254.608125805279,2.197274,0.9666535928845406,287.37177,577712,0.0,644.975,11030.090000867844,0.06891674,0.06891674,1,1110
0.013809643,2317.8814230366797,2.1703749,0.07500463724136353,293.58353,578712,0.0,662.9,11039.629699707031,0.053489815,0.053489815,1,1111
0.010194395,2377.5929861245127,2.1767366,0.0652303695678711,298.8447,579712,0.0,679.725,11049.296072721481,0.05595862,0.05595862,1,1112
0.012441733,2405.4311885357984,2.1312559,0.9687170051038265,301.14682,580684,0.0,687.225,11058.830612897873,0.07080412,0.07080412,1,1113
0.011007863,2442.9681749363635,2.1715126,0.7499484121799469,303.398,582013,0.0,698.875,11068.255853414536,0.05281898,0.05281898,2,1115
0.010172198,2499.147070986347,2.2078435,0.0888405442237854,308.36847,583013,0.0,714.7,11077.722692012787,0.039822526,0.039822526,1,1116
0.012356843,2580.1576706989886,2.1855567,0.7302079498767853,315.50284,584603,0.0,737.175,11087.46292424202,0.058012016,0.058012016,2,1118
0.01097308,2625.5189046287524,2.165786,0.13232511281967163,319.66907,585603,0.0,749.925,11097.09938621521,0.048821222,0.048821222,1,1119
0.010472744,2675.954286017136,2.2107553,0.06948977708816528,324.45013,586603,0.0,764.225,11106.574711561203,0.040501926,0.040501926,1,1120
0.013048855,2734.428337666047,2.2303455,0.1879042387008667,330.14902,587603,0.0,780.75,11116.162013292313,0.056719374,0.056719374,1,1121
0.010598737,2699.3552282224664,2.2182238,0.9514001607894897,324.78088,588789,0.0,771.35,11125.766652345657,0.056082956,0.056082956,2,1123
0.0046700276,2738.293742162024,2.2352352,0.12787407636642456,328.59488,589599,0.0,782.5,11135.225617647171,0.034967054,0.034967054,1,1124
0.012036018,2705.879221570505,2.231821,0.984032416716218,325.2831,590219,0.0,773.0,11144.744216680527,0.084886976,0.084886976,1,1125
0.012172816,2707.904199921456,2.2325304,0.11602675914764404,325.4064,591219,0.0,773.0,11154.416500091553,0.05145392,0.05145392,1,1126
0.010762712,2770.9635756352773,2.2110875,0.09507179260253906,331.17105,592219,0.0,790.75,11163.96379518509,0.044934873,0.044934873,1,1127
0.013124889,2770.7262075523304,2.2235162,0.09993267059326172,330.8625,593219,0.0,790.75,11173.380550146103,0.06149202,0.06149202,1,1128
0.013045802,2783.983849109842,2.1990144,0.0850253701210022,331.7089,594219,0.0,794.975,11182.867687940598,0.057354018,0.057354018,1,1129
0.012419104,2823.590426618285,2.2239075,0.20087987184524536,335.41156,595219,0.0,806.35,11192.444252729416,0.057587456,0.057587456,1,1130
0.011355512,2823.070709068018,2.245842,0.1774805188179016,334.17627,596219,0.0,806.35,11201.922302007675,0.049925834,0.049925834,1,1131
0.011904114,2792.4652828472304,2.2601054,0.9727901313453913,331.52695,596851,0.0,797.15,11211.428400039673,0.057792354,0.057792354,1,1132
0.011711395,2860.3110401202275,2.3062894,0.11359959840774536,338.80515,597851,0.0,815.575,11221.17235660553,0.04616599,0.04616599,1,1133
0.01001683,2861.346335836667,2.2897055,0.9638218954205513,339.8122,598756,0.0,815.925,11234.0398914814,0.060533516,0.060533516,2,1135
0.01046572,2937.8199573949014,2.2874477,0.22992992401123047,348.38263,599756,0.0,836.675,11243.833924293518,0.044553913,0.044553913,1,1136
0.011445635,2853.422047090685,2.2875707,0.9615419954061508,340.79977,600789,0.0,812.5,11253.348063468933,0.0643906,0.0643906,2,1138
0.014190085,2887.3651718935353,2.2826898,0.9882416548207402,345.79837,602067,0.0,821.475,11263.308928489685,0.08374645,0.08374645,2,1140
0.010215422,2786.3753607005356,2.2915184,0.8260897099971771,336.9025,603871,0.0,791.575,11272.857927560806,0.0700521,0.0700521,3,1143
