TimeElapsed,EpThisIter,EpRewMean,EpisodesSoFar,surrgain,EpLenMean,meankl,TimestepsSoFar,entropy,EpTrueRewMean,ev_tdlam_before,optimgain,entloss
2887.47656917572,9,73.48938,4780,0.16053154,112.775,0.0045474675,412397,23.48289,571.7706312136581,0.828343465924263,0.16053154,0.0
2894.672358751297,9,72.31454,4789,0.14608824,110.425,0.004192466,413425,23.484053,557.4711407200577,0.8685769736766815,0.14608824,0.0
2901.9516570568085,8,76.53685,4797,0.16688564,116.525,0.0046366425,414419,23.484358,591.2151514416348,0.8507040143013,0.16688564,0.0
2909.156292438507,8,75.44796,4805,0.14938278,116.975,0.00424752,415353,23.48395,586.3411268026906,0.8829145133495331,0.14938278,0.0
2916.3451583385468,10,76.57561,4815,0.1681808,116.5,0.004610276,416386,23.482243,590.5650888443913,0.8948129266500473,0.1681808,0.0
2923.5280859470367,8,74.41329,4823,0.19351028,116.275,0.00465335,417452,23.482988,589.3020134971728,0.7945023477077484,0.19351028,0.0
2930.596155166626,9,73.48524,4832,0.16067919,118.375,0.0047159097,418513,23.484114,594.559292963119,0.89127366989851,0.16067919,0.0
2937.7192237377167,10,72.255005,4842,0.15830481,114.225,0.0042883214,419603,23.482912,576.6961666161302,0.882548525929451,0.15830481,0.0
2944.8329820632935,9,73.49554,4851,0.15903299,117.525,0.0044791074,420669,23.482927,589.3767360558653,0.8891611546278,0.15903299,0.0
2951.9425411224365,9,71.61174,4860,0.1561459,113.65,0.0041161096,421606,23.484297,573.3069996022621,0.8935982137918472,0.1561459,0.0
2959.106530189514,7,73.997345,4867,0.16801286,116.95,0.0044552856,422551,23.483644,589.8169512587035,0.9375154189765453,0.16801286,0.0
2966.3220522403717,8,75.12422,4875,0.15312792,118.8,0.004568574,423570,23.483904,604.6551834206684,0.8743080943822861,0.15312792,0.0
2973.4611010551453,7,75.79581,4882,0.18676908,122.775,0.004527244,424514,23.483969,627.5077501598208,0.8368636518716812,0.18676908,0.0
2980.610958814621,9,76.019615,4891,0.15759951,120.975,0.0043756645,425508,23.484686,622.3910177591963,0.889534167945385,0.15759951,0.0
2987.833548307419,9,76.997826,4900,0.1570386,124.55,0.0044979355,426588,23.484213,636.8785540171223,0.8777861669659615,0.1570386,0.0
2994.9801087379456,9,73.207054,4909,0.15632352,119.325,0.0043157646,427586,23.483953,612.9015446510598,0.8341034203767776,0.15632352,0.0
3002.2525136470795,10,70.07381,4919,0.14898174,114.15,0.004547801,428616,23.486166,579.7160866285836,0.9224878624081612,0.14898174,0.0
3009.419987678528,9,67.96486,4928,0.17865652,110.875,0.0042907894,429636,23.484863,564.2162485594241,0.877413921058178,0.17865652,0.0
3016.6454610824585,9,68.27015,4937,0.16138038,111.7,0.004695084,430621,23.484785,570.9343855363541,0.859115719795227,0.16138038,0.0
3023.9143295288086,8,68.98509,4945,0.16542336,112.9,0.004684167,431570,23.482584,575.7158412748695,0.9158244132995605,0.16542336,0.0
3031.076537132263,10,69.00612,4955,0.16316912,111.35,0.004372619,432639,23.483133,569.1149409792699,0.8995526656508446,0.16316912,0.0
3038.2605352401733,9,69.024,4964,0.15093677,110.025,0.004348303,433635,23.483173,567.6631403235098,0.8499343395233154,0.15093677,0.0
3045.5348484516144,10,69.76869,4974,0.16013393,111.225,0.004455095,434730,23.484133,575.9213582909449,0.8622158765792847,0.16013393,0.0
3052.90411400795,9,69.45933,4983,0.19547513,109.725,0.0052512027,435734,23.484066,568.2830981093218,0.8848546072840691,0.19547513,0.0
3060.0898945331573,8,69.84419,4991,0.16502935,111.5,0.0046592,436670,23.48342,576.2923308770944,0.8862226828932762,0.16502935,0.0
3067.2625875473022,9,71.760414,5000,0.16163228,114.0,0.0043701367,437718,23.48289,589.3820398857127,0.8780780360102654,0.16163228,0.0
3074.4095828533173,8,73.18271,5008,0.1553653,116.9,0.004601987,438648,23.483624,600.5040946536894,0.8597192168235779,0.1553653,0.0
3081.475613594055,8,73.30829,5016,0.16014263,115.9,0.0048593516,439595,23.482891,597.3848158343465,0.8901996314525604,0.16014263,0.0
3088.584184408188,8,75.16554,5024,0.14610654,116.875,0.004500644,440506,23.481134,602.1881337565703,0.8888341933488846,0.14610654,0.0
3095.6956090927124,9,75.72269,5033,0.15397216,117.8,0.004588723,441589,23.482672,607.8983716399723,0.90247493237257,0.15397216,0.0
3102.8264713287354,9,74.44501,5042,0.1521854,116.025,0.0041865846,442573,23.48387,596.9312191360323,0.9028234630823135,0.1521854,0.0
3109.994060277939,9,74.7339,5051,0.15969315,116.1,0.004769664,443647,23.48411,591.8084985689877,0.90648403018713,0.15969315,0.0
3117.0822060108185,10,70.948906,5061,0.15984356,112.375,0.0045522936,444645,23.484884,570.2474537066383,0.8601213246583939,0.15984356,0.0
3124.1725442409515,9,68.754715,5070,0.15276869,109.8,0.0047610896,445635,23.486082,556.7533605822872,0.8898283690214157,0.15276869,0.0
3131.3340792655945,10,67.96812,5080,0.19451772,109.75,0.0045813154,446692,23.486979,554.8109694319938,0.8754522204399109,0.19451772,0.0
3138.4521062374115,8,67.47027,5088,0.15760955,107.3,0.0044596354,447564,23.486591,544.8185284056653,0.8904867321252823,0.15760955,0.0
3145.4778678417206,9,69.75947,5097,0.15206118,108.4,0.0044602603,448601,23.48566,552.8729601664661,0.9177956283092499,0.15206118,0.0
3152.610982656479,10,72.21769,5107,0.15995194,111.075,0.004640378,449708,23.484537,566.5867344641083,0.8977579176425934,0.15995194,0.0
3159.6973683834076,9,74.91056,5116,0.15861231,112.9,0.0045846715,450793,23.483335,579.1512589793252,0.9127051159739494,0.15861231,0.0
3166.777160167694,9,74.86367,5125,0.16080594,114.725,0.0049794856,451863,23.484068,593.6249208226475,0.8980417400598526,0.16080594,0.0
3173.927455663681,8,77.71924,5133,0.15517361,120.425,0.004361785,452914,23.483137,622.7502657429818,0.873667374253273,0.15517361,0.0
3181.0471165180206,9,76.701614,5142,0.16352236,120.675,0.004879281,453997,23.48102,631.4092532645442,0.9162553921341896,0.16352236,0.0
3188.114336490631,9,74.61397,5151,0.14120713,119.325,0.004071282,455023,23.48078,617.4740229600295,0.8898199424147606,0.14120713,0.0
3195.1924118995667,10,72.63096,5161,0.1484042,117.05,0.0042915707,456005,23.479963,600.5050757015288,0.8954436331987381,0.1484042,0.0
3202.3480100631714,9,70.80856,5170,0.1835573,111.825,0.005277276,456985,23.47949,578.3661916270544,0.8407283872365952,0.1835573,0.0
3209.5164403915405,9,67.19205,5179,0.1682699,107.45,0.0048044045,457966,23.476744,546.8912258519993,0.9088332876563072,0.1682699,0.0
3216.701352119446,8,69.57215,5187,0.1638776,111.475,0.004610922,458935,23.475603,568.7454201487479,0.8532869964838028,0.1638776,0.0
3223.8540482521057,7,70.63027,5194,0.15395997,114.225,0.004178627,459880,23.476496,585.6224943064316,0.89468714594841,0.15395997,0.0
3231.02934217453,7,72.90561,5201,0.15776384,119.025,0.00455143,460766,23.47664,605.1259561570889,0.915104478597641,0.15776384,0.0
3238.169795036316,8,74.62651,5209,0.15222645,121.975,0.0044206493,461785,23.477213,614.0391075290445,0.8870682269334793,0.15222645,0.0
3245.3016459941864,8,77.4199,5217,0.14693254,126.125,0.0043075797,462740,23.472235,639.210627236877,0.8988084644079208,0.14693254,0.0
3252.379806995392,10,75.40973,5227,0.14723036,122.525,0.004527133,463836,23.471659,619.4503540922385,0.8633114397525787,0.14723036,0.0
3259.510162591934,9,72.46431,5236,0.2235172,118.3,0.004693248,464886,23.470278,599.2280889191628,0.9104991257190704,0.2235172,0.0
3266.5928456783295,8,73.29836,5244,0.2012533,120.3,0.005358628,465904,23.46924,614.1739513274513,0.8980005756020546,0.2012533,0.0
3273.7523646354675,8,70.56123,5252,0.1649737,117.75,0.0047438433,466845,23.465555,599.9111114911344,0.8390628099441528,0.1649737,0.0
3280.932284593582,9,71.336426,5261,0.16508965,118.425,0.0045163613,467942,23.464518,607.4656604439269,0.9272198677062988,0.16508965,0.0
3287.9400584697723,8,73.1684,5269,0.15670423,119.775,0.004312844,468906,23.463129,614.7079112756571,0.905278243124485,0.15670423,0.0
3295.097568511963,8,73.9096,5277,0.17704836,121.875,0.0051198686,469903,23.463865,631.490209618238,0.943181436508894,0.17704836,0.0
3302.303795337677,8,77.09296,5285,0.15927663,124.95,0.004606531,471000,23.459291,638.6769660851897,0.9029233008623123,0.15927663,0.0
3309.4831285476685,10,73.99414,5295,0.14716187,121.15,0.0041596107,472081,23.460855,613.5615930963124,0.8934048190712929,0.14716187,0.0
3316.7414257526398,9,73.47461,5304,0.1647833,120.375,0.0044599,473125,23.458174,601.5851163160471,0.8602383881807327,0.1647833,0.0
3323.9207150936127,9,70.47264,5313,0.14728524,116.475,0.0042080292,474068,23.458736,579.2783566851189,0.8871180713176727,0.14728524,0.0
3331.180679798126,9,67.02514,5322,0.15271708,111.85,0.004382947,475079,23.459723,558.4642848259282,0.9277549758553505,0.15271708,0.0
3338.431527853012,9,67.07243,5331,0.14766926,112.525,0.0041911565,476203,23.458902,567.0943549995247,0.9298783466219902,0.14766926,0.0
3345.6797819137573,9,68.001884,5340,0.18289506,113.75,0.0044240085,477208,23.45809,578.1642625858049,0.8847920969128609,0.18289506,0.0
3352.8283240795135,9,71.126945,5349,0.16566482,116.6,0.00436897,478289,23.455976,595.4371082727616,0.9247942715883255,0.16566482,0.0
3359.9372148513794,9,73.63234,5358,0.1696251,117.55,0.004405437,479317,23.454512,609.742668172949,0.894757479429245,0.1696251,0.0
3367.0991802215576,8,74.86243,5366,0.17032813,118.625,0.004199526,480392,23.45312,616.0589573151135,0.8635234385728836,0.17032813,0.0
3374.262617588043,9,74.58736,5375,0.15747218,118.6,0.0045947707,481444,23.453775,614.6488846885156,0.9142610654234886,0.15747218,0.0
3381.4066553115845,7,77.62409,5382,0.15148121,125.225,0.0044132443,482496,23.451582,647.8532460110645,0.913872517645359,0.15148121,0.0
3388.665846347809,7,79.20628,5389,0.1366816,130.15,0.003930576,483495,23.453352,669.8971496252873,0.8885859847068787,0.1366816,0.0
3395.8793156147003,9,78.67812,5398,0.15206665,130.925,0.004130705,484554,23.454103,666.0542140059765,0.9278817400336266,0.15206665,0.0
3403.068664073944,8,80.00197,5406,0.17792656,130.2,0.0053288927,485600,23.453617,665.4160353674285,0.8538546115159988,0.17792656,0.0
3410.279338121414,8,80.34499,5414,0.14328149,132.25,0.004149285,486625,23.452883,674.2633171643694,0.8790684342384338,0.14328149,0.0
3417.393335342407,8,78.90837,5422,0.1884358,128.6,0.0045236796,487640,23.450748,654.5885806333027,0.9088360220193863,0.1884358,0.0
3424.543237686157,9,77.64935,5431,0.17852259,125.975,0.005132448,488742,23.452394,650.4961430981944,0.87421914935112,0.17852259,0.0
3431.7613065242767,8,80.02399,5439,0.17106149,128.5,0.0046157907,489773,23.45379,664.9666946143122,0.8939433619379997,0.17106149,0.0
3438.917504310608,7,79.004715,5446,0.1515203,127.95,0.0043592164,490718,23.453875,663.7737452649711,0.9260956272482872,0.1515203,0.0
3446.043467760086,11,78.07585,5457,0.17063516,120.2,0.0048051984,491834,23.451971,626.594829673918,0.9255769550800323,0.17063516,0.0
3453.170310974121,10,74.47101,5467,0.17273022,114.95,0.0048911236,492821,23.449968,597.9451005269617,0.8799918591976166,0.17273022,0.0
3460.281438589096,7,76.06073,5474,0.18036705,114.825,0.00470639,493761,23.451883,590.3522539402354,0.8753460124135017,0.18036705,0.0
3467.4789741039276,9,73.97273,5483,0.18164131,109.1,0.0047365455,494721,23.448076,559.928392039339,0.9083995074033737,0.18164131,0.0
3474.574950695038,10,73.504234,5493,0.1635718,110.325,0.005011293,495846,23.448977,569.8660674265818,0.9361577257514,0.1635718,0.0
3481.7630393505096,8,76.84332,5501,0.15339062,116.3,0.004217779,496841,23.447771,602.7767445761713,0.9127568155527115,0.15339062,0.0
3488.9318809509277,7,79.71626,5508,0.20166463,119.375,0.0052170036,497692,23.447039,622.6250092473161,0.9002545550465584,0.20166463,0.0
3496.1341967582703,9,76.38135,5517,0.15709555,116.9,0.004661341,498793,23.449541,615.1441079640878,0.9216490909457207,0.15709555,0.0
3503.300657749176,10,75.743675,5527,0.1569783,117.625,0.0044607613,499842,23.448812,614.9646428093444,0.9369842112064362,0.1569783,0.0
3510.453823328018,8,76.41241,5535,0.16469745,121.225,0.00483931,500896,23.449688,632.1832322704338,0.9298703223466873,0.16469745,0.0
3517.554152727127,8,78.46898,5543,0.15475139,122.55,0.0046268534,502007,23.450132,631.806173486632,0.8938806280493736,0.15475139,0.0
3524.7115976810455,8,79.58618,5551,0.19553894,124.925,0.0053497883,503058,23.450422,638.7840156788734,0.8895237520337105,0.19553894,0.0
3531.8621225357056,7,81.40971,5558,0.17872041,128.575,0.0051804464,504023,23.451822,660.4997532695086,0.9182127267122269,0.17872041,0.0
3538.999685525894,9,82.65921,5567,0.16054828,130.6,0.0042971987,505066,23.450926,671.325513326295,0.8841056749224663,0.16054828,0.0
3546.176204919815,8,83.010155,5575,0.15736717,129.075,0.004565159,506059,23.452387,660.6416939581187,0.9246993362903595,0.15736717,0.0
3553.325236558914,9,79.8314,5584,0.15540218,123.7,0.0048567206,507080,23.452944,640.5037442933686,0.9217040985822678,0.15540218,0.0
3560.6883294582367,8,78.65558,5592,0.15949537,122.225,0.004308562,508073,23.451902,632.1558193731589,0.868545800447464,0.15949537,0.0
3567.8383293151855,8,78.53841,5600,0.1869384,122.1,0.005610284,509130,23.451742,630.0303354801529,0.9086507260799408,0.1869384,0.0
3574.9827268123627,7,82.041595,5607,0.15614724,128.675,0.004385111,510213,23.44753,663.6704648591025,0.9085783213376999,0.15614724,0.0
3582.3762588500977,9,80.67655,5616,0.15664178,126.8,0.0045747813,511226,23.444803,655.4410939549052,0.93116445094347,0.15664178,0.0
3589.593769788742,8,81.78804,5624,0.15767717,129.225,0.0044109374,512249,23.444574,662.9229614557968,0.9023103639483452,0.15767717,0.0
3596.8164229393005,9,79.16714,5633,0.15872015,124.025,0.0046564564,513242,23.444094,633.719402274661,0.892185889184475,0.15872015,0.0
3604.0686206817627,8,79.683464,5641,0.15828192,126.075,0.0046809996,514282,23.44417,647.4987579934228,0.8848665282130241,0.15828192,0.0
3611.2943210601807,8,77.406204,5649,0.18182474,123.75,0.0050069373,515405,23.443363,634.6919102019748,0.8570684492588043,0.18182474,0.0
3618.5428550243378,8,76.991196,5657,0.17230624,124.175,0.0046845526,516354,23.443438,632.9406683750728,0.8683471083641052,0.17230624,0.0
3625.736040830612,8,76.95915,5665,0.15529478,125.425,0.0047113765,517420,23.443539,645.7676460667786,0.8979866951704025,0.15529478,0.0
3632.8686916828156,8,79.29284,5673,0.19380352,130.4,0.0053113005,518458,23.442854,671.3936512326235,0.892364576458931,0.19380352,0.0
3640.0082969665527,8,79.75041,5681,0.14123902,132.1,0.004196139,519566,23.442204,677.8667160106266,0.9262938871979713,0.14123902,0.0
3647.1250233650208,8,79.16475,5689,0.15541857,130.6,0.004443366,520629,23.443441,667.8003327604289,0.8926358222961426,0.15541857,0.0
3654.269829273224,8,80.666885,5697,0.1616593,134.8,0.004328301,521746,23.445478,688.9673417096085,0.8886681869626045,0.1616593,0.0
3661.4069530963898,8,79.23082,5705,0.14985228,132.775,0.004109981,522731,23.44456,667.6720349074373,0.9303404241800308,0.14985228,0.0
3668.685584783554,7,81.06095,5712,0.14106119,135.175,0.0041375775,523747,23.442608,676.637550814635,0.8989316299557686,0.14106119,0.0
3675.8527131080627,8,77.80653,5720,0.15878136,131.075,0.0045063817,524685,23.44139,651.46314281028,0.9300559684634209,0.15878136,0.0
3683.0189163684845,8,76.94076,5728,0.15396738,131.675,0.004276651,525712,23.438898,655.9223279590649,0.9173204600811005,0.15396738,0.0
3690.140107870102,9,74.16063,5737,0.16857518,125.325,0.00499707,526759,23.43888,626.0282133613019,0.8768284544348717,0.16857518,0.0
3697.298734664917,9,72.08219,5746,0.15589969,123.875,0.0046455218,527811,23.439276,622.0462674487568,0.8991125375032425,0.15589969,0.0
3704.4940905570984,9,70.61081,5755,0.16760418,120.425,0.004799962,528911,23.44334,604.8862295173516,0.8937712088227272,0.16760418,0.0
3711.7887382507324,9,71.47782,5764,0.16644597,121.675,0.004730588,530073,23.444315,612.0395105203814,0.9288185015320778,0.16644597,0.0
3718.958996295929,8,71.598305,5772,0.17689377,123.025,0.0046005934,531053,23.444513,623.6103490894959,0.9217788577079773,0.17689377,0.0
3726.1866703033447,8,73.035866,5780,0.14181986,125.45,0.00443468,532066,23.444563,635.6402202872234,0.8944498524069786,0.14181986,0.0
3733.444714307785,9,72.57471,5789,0.17107335,124.175,0.0051078424,533167,23.444845,632.3213856620732,0.9392823688685894,0.17107335,0.0
3740.6994602680206,9,73.551926,5798,0.17918909,126.9,0.0045613525,534398,23.444658,639.6039178247154,0.9174726754426956,0.17918909,0.0
3747.9756207466125,8,73.84605,5806,0.16566071,129.125,0.004880662,535486,23.441568,651.277761757138,0.9107025787234306,0.16566071,0.0
3755.212564945221,8,73.67238,5814,0.14742671,128.475,0.0047790683,536440,23.440914,644.4013727598406,0.8985554873943329,0.14742671,0.0
3762.336891412735,9,72.39755,5823,0.16789688,124.4,0.0049918955,537403,23.443342,621.4260111091804,0.8947224766016006,0.16789688,0.0
3769.407648086548,8,71.809265,5831,0.16620551,121.775,0.0048088003,538404,23.44238,611.440712275376,0.8839178457856178,0.16620551,0.0
3776.570460319519,9,71.16331,5840,0.16923675,120.4,0.005255124,539432,23.439276,605.654053524204,0.9396321550011635,0.16923675,0.0
3783.7546756267548,9,70.70006,5849,0.16385734,117.925,0.0044680694,540530,23.436522,590.85644120615,0.9155205115675926,0.16385734,0.0
3790.9090118408203,6,73.64812,5855,0.19307928,123.725,0.0055050254,541483,23.43506,625.7906879741608,0.8278774470090866,0.19307928,0.0
3798.121217250824,7,75.850136,5862,0.16142559,129.4,0.0044445726,542478,23.436117,652.3668463214577,0.8788732886314392,0.16142559,0.0
3805.4280862808228,9,75.161224,5871,0.17452934,128.475,0.0056304797,543543,23.438251,647.3522663914649,0.8939621821045876,0.17452934,0.0
3812.647043466568,7,76.18087,5878,0.15251255,133.15,0.0044470634,544525,23.43701,669.0835398330356,0.9037126675248146,0.15251255,0.0
3819.9575293064117,7,77.58004,5885,0.1591106,136.775,0.004515887,545561,23.434103,690.5895667935405,0.8911506906151772,0.1591106,0.0
3827.306827068329,8,77.04591,5893,0.16514808,136.275,0.004670023,546583,23.436098,687.3496643309011,0.8885197192430496,0.16514808,0.0
3834.595874071121,8,75.23928,5901,0.14940807,132.125,0.00469529,547660,23.435774,662.6580921228481,0.9288201481103897,0.14940807,0.0
3841.889631509781,7,77.7687,5908,0.16039172,137.925,0.004169164,548708,23.438154,689.3641594729153,0.8370045274496078,0.16039172,0.0
3849.130913734436,8,77.62327,5916,0.16644388,136.975,0.0048617464,549736,23.436602,684.0877440503925,0.89455796033144,0.16644388,0.0
3856.364008665085,7,76.795815,5923,0.16077115,134.75,0.004641328,550693,23.4336,672.9058855406754,0.8324728012084961,0.16077115,0.0
3863.544962644577,8,77.85875,5931,0.16619983,135.525,0.0049465466,551721,23.434797,673.9685898318121,0.8935251012444496,0.16619983,0.0
3870.7795519828796,8,76.35118,5939,0.17277531,131.325,0.0047965767,552624,23.429441,661.7873921876169,0.8575452417135239,0.17277531,0.0
3877.93812584877,6,78.31466,5945,0.16985969,136.3,0.0046135187,553602,23.427065,683.8548078799242,0.867887556552887,0.16985969,0.0
3885.158904314041,8,75.470474,5953,0.15655822,128.7,0.004929077,554599,23.426836,649.1310831801075,0.8492268472909927,0.15655822,0.0
3892.3772690296173,8,76.71397,5961,0.16521421,129.45,0.0046699317,555708,23.425945,655.6690535666296,0.8970453590154648,0.16521421,0.0
3899.578088760376,9,76.656105,5970,0.14931509,131.075,0.00418246,556720,23.426739,662.2358752246377,0.9171746000647545,0.14931509,0.0
3906.6819727420807,8,78.17183,5978,0.19223103,131.2,0.004584373,557783,23.426352,665.8906437278251,0.8754854649305344,0.19223103,0.0
3913.8190336227417,9,76.57594,5987,0.18403432,127.25,0.005406588,558953,23.42521,654.1204888250873,0.9102942645549774,0.18403432,0.0
3920.9908764362335,8,76.855316,5995,0.17596917,125.525,0.00497175,559946,23.426996,647.6371841220754,0.8795122876763344,0.17596917,0.0
3928.1531178951263,8,78.23955,6003,0.15828547,127.175,0.0047666263,560969,23.427568,657.7778978144178,0.9155354872345924,0.15828547,0.0
3935.3460896015167,8,78.37102,6011,0.16617434,127.275,0.004609721,561993,23.42708,661.8747687622883,0.9146696999669075,0.16617434,0.0
3942.511472940445,8,76.23611,6019,0.16286342,125.95,0.004902385,563044,23.428288,645.4913109257054,0.8760832250118256,0.16286342,0.0
3949.6836833953857,9,77.43956,6028,0.15832601,126.05,0.004977567,564081,23.427734,651.2817347883006,0.9354337826371193,0.15832601,0.0
3956.803079366684,7,76.62864,6035,0.16239598,126.75,0.0050197775,565016,23.425297,653.3577957441743,0.9164702445268631,0.16239598,0.0
3963.9252536296844,8,77.90849,6043,0.16486919,127.325,0.004855918,566062,23.425776,653.5370891546581,0.9326598942279816,0.16486919,0.0
3971.131788253784,6,81.62246,6049,0.20289004,136.825,0.005206743,567127,23.425802,704.2251578257908,0.896975964307785,0.20289004,0.0
3978.3592994213104,10,79.26433,6059,0.15691155,128.65,0.004540008,568190,23.424887,667.137402564754,0.9006259515881538,0.15691155,0.0
3985.572646379471,7,83.02002,6066,0.16469358,136.15,0.0044931034,569250,23.425516,700.9486478749238,0.8975769579410553,0.16469358,0.0
3992.818478345871,7,82.50754,6073,0.148282,137.425,0.00435065,570253,23.42773,696.2755134428533,0.8720238357782364,0.148282,0.0
3999.991137981415,8,78.45085,6081,0.17138547,131.125,0.0046080924,571074,23.428402,671.9956320549461,0.8826501816511154,0.17138547,0.0
4007.197864294052,9,73.4891,6090,0.1608172,119.35,0.0044429484,572046,23.42375,609.7445938348844,0.9013465121388435,0.1608172,0.0
4014.4116854667664,9,74.12898,6099,0.14045975,122.95,0.0042217183,573108,23.422869,623.475919111035,0.9005644619464874,0.14045975,0.0
4021.6614258289337,6,76.20085,6105,0.20194437,127.875,0.004827575,574135,23.424627,652.2315726552822,0.8447265475988388,0.20194437,0.0
4028.7799949645996,9,73.512985,6114,0.17634057,122.425,0.0047654146,575240,23.423826,631.4780182523665,0.9186063706874847,0.17634057,0.0
4035.840082883835,7,77.444885,6121,0.16867185,128.775,0.0052275644,576225,23.424238,666.1468656881292,0.8876534774899483,0.16867185,0.0
4042.9534254074097,8,80.42374,6129,0.18427551,133.4,0.0044263136,577299,23.422789,688.433168035215,0.9143098741769791,0.18427551,0.0
4050.129098892212,8,82.04321,6137,0.15647897,135.325,0.004410564,578262,23.422297,698.174745149784,0.9119812920689583,0.15647897,0.0
4057.1864171028137,8,77.496475,6145,0.16920315,126.875,0.005020117,579210,23.423357,659.9477253631546,0.8948495462536812,0.16920315,0.0
4064.4053394794464,9,76.60754,6154,0.15777329,125.925,0.004720791,580277,23.42507,659.9347219484343,0.9404330737888813,0.15777329,0.0
4071.7595539093018,7,75.73891,6161,0.23439364,125.025,0.0055497764,581226,23.426104,651.6203925299092,0.90117447078228,0.23439364,0.0
4078.975783109665,8,76.27721,6169,0.18138435,124.85,0.004785345,582293,23.425375,650.7992584464528,0.85699363052845,0.18138435,0.0
4086.9852199554443,9,75.98558,6178,0.14928871,126.275,0.0043647615,583438,23.425375,650.9039651701694,0.926033079624176,0.14928871,0.0
4094.3271465301514,8,79.51162,6186,0.16736418,131.625,0.004857886,584550,23.423664,672.9910241152977,0.916623055934906,0.16736418,0.0
4101.151794195175,8,81.3834,6194,0.16230074,132.175,0.0047465446,585564,23.424479,672.5230607451683,0.9312625229358673,0.16230074,0.0
4108.038679599762,8,80.22982,6202,0.17051992,130.75,0.00500435,586596,23.427916,664.7028341395475,0.9345283359289169,0.17051992,0.0
4114.986320734024,9,79.584335,6211,0.15676221,129.6,0.0048681423,587733,23.42774,661.86422507883,0.9197432100772858,0.15676221,0.0
4121.9138696193695,7,83.888596,6218,0.17668086,136.2,0.005282446,588886,23.427496,701.6424039647791,0.8769896328449249,0.17668086,0.0
4128.8623151779175,8,81.97909,6226,0.15850055,132.7,0.004878031,589858,23.426043,684.8430497363657,0.8965607658028603,0.15850055,0.0
4135.778093576431,8,80.39354,6234,0.20404992,134.0,0.005039679,590924,23.424984,690.8687648759505,0.9230697304010391,0.20404992,0.0
4142.719156503677,8,79.452736,6242,0.17331275,132.325,0.005148735,591889,23.423666,687.1064632380846,0.8959846720099449,0.17331275,0.0
4149.703808546066,8,80.2152,6250,0.17544362,132.725,0.0046644513,592921,23.423101,686.3825094295842,0.9075429439544678,0.17544362,0.0
4156.689277887344,9,72.704666,6259,0.15698807,121.325,0.0046659214,593848,23.421453,623.1272949750937,0.8956736400723457,0.15698807,0.0
4163.681765556335,8,73.54968,6267,0.15823221,123.55,0.0045345575,594945,23.418295,635.0550079527256,0.9196363911032677,0.15823221,0.0
4170.693234920502,8,72.94702,6275,0.18143874,121.725,0.005281687,595921,23.420877,626.6069949434229,0.9187166839838028,0.18143874,0.0
4177.665313243866,8,73.57782,6283,0.18794493,124.775,0.0054363534,597018,23.422125,644.5519266724992,0.9225168973207474,0.18794493,0.0
4184.64710855484,7,74.57196,6290,0.19260502,128.6,0.005097978,598065,23.424803,669.9446418382441,0.8879843279719353,0.19260502,0.0
4191.637303113937,6,78.941826,6296,0.16466536,138.775,0.004858141,599126,23.424967,727.1085537608991,0.8713893294334412,0.16466536,0.0
4198.590564727783,8,81.313095,6304,0.23632428,141.875,0.0056631365,600205,23.422037,748.3574703854964,0.9209161922335625,0.23632428,0.0
4205.61300611496,7,80.10222,6311,0.16039006,141.375,0.0046575526,601132,23.423601,747.2501275235268,0.9119356200098991,0.16039006,0.0
4212.582915067673,7,82.24846,6318,0.16684583,143.0,0.004584689,602040,23.42039,751.454547130744,0.8865393251180649,0.16684583,0.0
4219.579473257065,5,86.69541,6323,0.17538412,151.6,0.0044934694,603082,23.422037,790.5266168041383,0.8656969368457794,0.17538412,0.0
4226.552841901779,7,85.71841,6330,0.1580385,148.275,0.0047642346,603996,23.424314,763.4294014769755,0.905071571469307,0.1580385,0.0
4233.546787023544,8,83.05752,6338,0.15293059,140.075,0.00451512,604994,23.423357,712.4284411062807,0.9068932235240936,0.15293059,0.0
4240.5189871788025,8,83.36944,6346,0.23632532,140.55,0.0048738285,606073,23.425781,709.7870337401753,0.8965150341391563,0.23632532,0.0
4247.450831890106,8,81.19158,6354,0.16747878,134.9,0.0050155744,607009,23.424494,680.7810408808267,0.9084643647074699,0.16747878,0.0
4254.479364395142,9,77.16754,6363,0.16363594,124.95,0.004833799,608080,23.424967,623.5113174759285,0.9310754537582397,0.16363594,0.0
4261.465038061142,9,74.920746,6372,0.17871097,120.8,0.005030592,609084,23.42481,609.3336590292187,0.8740916699171066,0.17871097,0.0
4268.421521902084,8,72.94,6380,0.19756714,119.8,0.005438328,610103,23.424559,604.6370224227807,0.8963457643985748,0.19756714,0.0
4275.428478717804,9,70.96925,6389,0.18175451,117.675,0.0046748216,611171,23.422934,595.98202125432,0.937532614916563,0.18175451,0.0
4282.3842561244965,8,72.26027,6397,0.151899,122.7,0.0045694644,612250,23.4256,614.6498997833103,0.9266207590699196,0.151899,0.0
4289.225205183029,8,71.00578,6405,0.14950222,122.2,0.005309296,613179,23.42253,611.3314817842864,0.9105693250894547,0.14950222,0.0
4296.4075310230255,8,71.43076,6413,0.1732374,125.375,0.005176288,614308,23.423342,625.6037788708156,0.896055705845356,0.1732374,0.0
4303.333334684372,10,71.3387,6423,0.15841353,124.7,0.0047352132,615467,23.422056,624.3090022749737,0.9134281277656555,0.15841353,0.0
