entloss,EpThisIter,meankl,TimestepsSoFar,entropy,EpisodesSoFar,EpTrueRewMean,ev_tdlam_before,EpRewMean,EpLenMean,optimgain,surrgain,TimeElapsed
0.0,3,0.010341448,263802,1.8455249,957,1655.3564815999016,0.9694584924727678,304.24463,498.95,0.052437015,0.052437015,6628.01979804039
0.0,2,0.00985639,264632,1.8057134,959,1642.0666724851312,0.9878594223409891,295.0359,495.25,0.059906177,0.059906177,6652.732016324997
0.0,2,0.0098779565,265263,1.799887,961,1588.3429856838598,0.9644767791032791,281.03983,478.575,0.061784178,0.061784178,6675.783542633057
0.0,1,0.010968711,265873,1.8033725,962,1609.8796848027223,0.9780385456979275,282.24512,484.975,0.062299475,0.062299475,6698.717082500458
0.0,1,0.0120053,266873,1.7554433,963,1619.9933583088234,0.17033815383911133,278.9983,488.875,0.054088503,0.054088503,6723.605810880661
0.0,2,0.010833881,267974,1.7621421,965,1630.5683399369395,0.9777529872953892,274.14294,491.775,0.056221522,0.056221522,6745.264915466309
0.0,2,0.011142313,269242,1.799054,967,1652.6977633196634,0.8314664214849472,271.36987,499.025,0.059126586,0.059126586,6770.944069623947
0.0,2,0.010935772,270108,1.8035966,969,1614.0340661195223,0.9840690530836582,260.40854,486.725,0.068182275,0.068182275,6792.432279348373
0.0,1,0.010256992,270600,1.8057368,970,1593.3157559644776,0.9578862339258194,254.9899,479.975,0.051383723,0.051383723,6818.071123123169
0.0,1,0.012453465,271600,1.8209999,971,1634.0868345245594,0.7151040136814117,259.27887,492.8,0.054658227,0.054658227,6840.014865875244
0.0,1,0.009987439,272243,1.8237951,972,1658.1040237203292,0.9838438276201487,260.50558,499.875,0.055065803,0.055065803,6866.069553375244
0.0,2,0.010500328,273572,1.7884662,974,1681.9723097660549,0.9476216584444046,260.5963,506.875,0.078743756,0.078743756,6887.736964225769
0.0,1,0.010518806,274475,1.7743281,975,1687.876958284478,0.9828633163124323,259.90955,508.775,0.06740999,0.06740999,6912.573279619217
0.0,1,0.009499146,275475,1.7758435,976,1730.682111935495,0.3277578353881836,265.88235,521.95,0.048313547,0.048313547,6935.1760675907135
0.0,2,0.011187408,276652,1.7912035,978,1742.8007796318948,0.9500748589634895,265.25552,525.2,0.061512247,0.061512247,6957.477207899094
0.0,1,0.010969216,277599,1.7859153,979,1806.0703851091505,0.9721143525093794,274.3008,543.825,0.06016019,0.06016019,6982.883371114731
0.0,2,0.011247404,278697,1.7875272,981,1848.809787838872,0.9703300204128027,279.74667,556.325,0.059241317,0.059241317,7004.209764242172
0.0,1,0.010767523,279475,1.7634343,982,1884.3915016140272,0.9669806845486164,285.04877,566.8,0.054178324,0.054178324,7030.457501888275
0.0,1,0.01064195,280475,1.7773316,983,1934.9132729008045,0.18809235095977783,291.9593,582.575,0.042587504,0.042587504,7051.498820304871
0.0,1,0.0110506145,281351,1.7368528,984,1966.682169615582,0.9118340313434601,296.17355,592.225,0.063145265,0.063145265,7077.668030738831
0.0,2,0.011594751,282967,1.7331551,986,2013.551150628745,0.9166496843099594,303.5456,606.275,0.056435756,0.056435756,7099.227214574814
0.0,1,0.010166271,283507,1.7009069,987,1977.1354649595942,0.9330805540084839,297.91125,594.775,0.056740943,0.056740943,7124.351503372192
0.0,1,0.01008244,284507,1.7193241,988,2042.7165450637572,0.20318686962127686,308.3953,614.5,0.039894782,0.039894782,7146.3903114795685
0.0,2,0.010848502,285674,1.7392999,990,2057.024213924845,0.9403892904520035,310.2379,619.1,0.07033247,0.07033247,7170.576000213623
0.0,1,0.011157975,286674,1.7423251,991,2102.1744811528415,0.20394957065582275,317.59683,633.575,0.04305667,0.04305667,7194.006492614746
0.0,1,0.012130389,287674,1.7369473,992,2152.3296826780524,0.02955925464630127,325.6543,649.15,0.053148896,0.053148896,7215.824144601822
0.0,2,0.010356475,289289,1.7649871,994,2193.5207893928628,0.7148086726665497,332.8255,661.975,0.041988913,0.041988913,7240.926379919052
0.0,2,0.010244874,290397,1.8163594,996,2244.4561968058524,0.9780261907726526,340.7495,677.1,0.0622473,0.0622473,7262.754800081253
0.0,1,0.010829773,290966,1.8652297,997,2252.102790085075,0.9631324037909508,342.35175,679.1,0.06962524,0.06962524,7288.814666986465
0.0,1,0.01047938,291948,1.841757,998,2305.061446112405,0.9757261574268341,351.4921,694.45,0.05810767,0.05810767,7310.208549261093
0.0,1,0.012645939,292948,1.7972745,999,2350.041938935074,0.02370274066925049,359.6328,707.9,0.04821864,0.04821864,7336.3938817977905
0.0,1,0.010741412,293316,1.7950118,1000,2357.998336618514,0.9287019893527031,360.53784,711.05,0.05965764,0.05965764,7357.485785961151
0.0,1,0.010233597,294316,1.840475,1001,2408.029007392868,0.06066340208053589,369.06616,726.325,0.04567259,0.04567259,7383.017760753632
0.0,1,0.01239126,295316,1.8384827,1002,2437.4762584640266,0.0192793607711792,373.9848,736.075,0.05320514,0.05320514,7405.338631153107
0.0,1,0.009958052,296316,1.8753377,1003,2441.0586849768943,0.9217223599553108,376.5066,736.075,0.062368646,0.062368646,7427.102340459824
0.0,1,0.011032784,297316,1.8681147,1004,2467.354795766306,0.6454452574253082,382.15817,744.55,0.04123201,0.04123201,7452.714795827866
0.0,1,0.010134674,298316,1.8649348,1005,2513.1671227182314,0.512119323015213,390.7902,758.55,0.058105487,0.058105487,7474.70778131485
0.0,1,0.010728236,298842,1.8670806,1006,2476.47681726617,0.9799679201096296,386.4756,746.7,0.06518991,0.06518991,7500.829237937927
0.0,1,0.009371392,299842,1.8707678,1007,2537.682859259851,0.7287299931049347,397.64093,765.0,0.060138196,0.060138196,7522.361692905426
0.0,2,0.010964259,301516,1.8556815,1009,2606.896434085697,0.7860274463891983,412.0031,785.2,0.051526852,0.051526852,7548.49330663681
0.0,1,0.00947498,302106,1.8633535,1010,2613.2113410629886,0.7853797674179077,414.0922,787.65,0.058160488,0.058160488,7569.365723133087
0.0,2,0.01023432,304018,1.8617669,1012,2640.6608381084443,0.9751285053789616,422.37714,794.375,0.056862436,0.056862436,7595.806279420853
0.0,1,0.010257688,305018,1.8665763,1013,2645.6087342449487,0.12600618600845337,425.0838,796.0,0.051745735,0.051745735,7617.194154024124
0.0,1,0.01248636,306018,1.8663647,1014,2696.060448567824,0.2672618627548218,434.6338,811.15,0.051336624,0.051336624,7638.812704563141
0.0,1,0.011440149,307018,1.858245,1015,2705.966052212435,0.8741343766450882,437.79434,813.575,0.063961595,0.063961595,7664.141458272934
0.0,1,0.011002479,308018,1.8219403,1016,2710.650438631197,0.9690993949770927,439.80698,813.575,0.061085854,0.061085854,7685.770651102066
0.0,1,0.011843731,309018,1.848607,1017,2737.4956451430166,0.1841413974761963,445.77353,821.5,0.04763505,0.04763505,7712.13692688942
0.0,1,0.011029562,310018,1.9063714,1018,2778.266561875092,0.09487438201904297,453.16522,834.15,0.045435943,0.045435943,7733.826651573181
0.0,1,0.010946703,310443,1.8804559,1019,2732.342169080995,0.7714520543813705,446.4043,821.1,0.05342643,0.05342643,7759.90838766098
0.0,1,0.011090695,311443,1.876853,1020,2776.58321043027,0.28395622968673706,454.10162,834.15,0.043515407,0.043515407,7781.391639709473
0.0,1,0.010638401,312443,1.8688409,1021,2808.098652078963,0.3715055584907532,459.7627,843.65,0.040940832,0.040940832,7807.21896481514
0.0,2,0.009892879,314036,1.8308278,1023,2797.6353000283307,0.7359829545021057,459.85083,839.025,0.04654382,0.04654382,7829.069231510162
0.0,1,0.00974965,315036,1.8448437,1024,2808.5341542193505,0.01641845703125,462.3216,842.125,0.052901536,0.052901536,7850.721422672272
0.0,1,0.010656433,316036,1.8699473,1025,2810.948775109264,0.6056014895439148,463.39258,842.125,0.04451713,0.04451713,7876.3411955833435
0.0,1,0.010840569,317036,1.8210499,1026,2844.1503689143015,0.11227452754974365,469.67,851.725,0.04377833,0.04377833,7897.460409402847
0.0,1,0.010825429,318036,1.8214691,1027,2884.2633626944103,0.06083798408508301,476.9042,863.225,0.048252903,0.048252903,7923.580042600632
0.0,1,0.010674277,319036,1.7459813,1028,2887.768944248295,0.1504477858543396,478.21915,863.225,0.04083653,0.04083653,7945.314733028412
0.0,1,0.011722288,320036,1.7319525,1029,2914.4818054083566,0.09097802639007568,482.925,870.5,0.04486551,0.04486551,7971.176346540451
0.0,1,0.010502096,321036,1.7498254,1030,2961.903303091728,0.1731663942337036,490.93964,884.05,0.049378343,0.049378343,7992.706048250198
0.0,1,0.012285894,322036,1.7634295,1031,2966.025845767575,0.14029473066329956,491.98428,884.05,0.043653507,0.043653507,8018.6284074783325
0.0,1,0.009997662,323036,1.8014638,1032,2968.1548687823074,0.10948151350021362,491.69403,884.05,0.04345957,0.04345957,8040.709408044815
0.0,1,0.010268745,324036,1.8289804,1033,2970.5283748429147,-0.061270713806152344,491.53717,884.05,0.038107373,0.038107373,8062.771143436432
0.0,1,0.010194814,325036,1.8385155,1034,3002.798084856746,0.01882636547088623,495.99554,893.675,0.05473174,0.05473174,8087.879430770874
0.0,1,0.01071606,326036,1.8382883,1035,3046.4094177883608,0.014156222343444824,502.3806,906.85,0.052422564,0.052422564,8109.728910446167
0.0,1,0.009664357,327036,1.8678589,1036,3078.3602380356724,0.15097910165786743,507.75375,915.975,0.040486537,0.040486537,8135.970791578293
0.0,1,0.0111242235,328036,1.842017,1037,3114.163435389113,0.2612164616584778,512.66345,926.75,0.063936174,0.063936174,8157.800505638123
0.0,1,0.010716329,328535,1.885434,1038,3074.9230086877483,0.9660720117390156,506.9795,914.675,0.09414311,0.09414311,8183.989636898041
0.0,2,0.010011725,329554,1.8880776,1040,3053.1593769896467,0.9862030306831002,505.75302,905.95,0.06869045,0.06869045,8204.989203929901
0.0,1,0.010380468,330519,1.8724965,1041,3055.3982246636656,0.9756819941103458,506.86533,905.075,0.065223284,0.065223284,8230.443411588669
0.0,2,0.010152517,331590,1.8703349,1043,2984.9008100749334,0.9864214500412345,497.90747,881.85,0.0636963,0.0636963,8251.976651191711
0.0,2,0.013381107,332898,1.8738023,1045,2931.783165621197,0.6649303436279297,490.05185,864.55,0.06253518,0.06253518,8275.96273303032
0.0,3,0.0112851085,334018,1.8717773,1048,2814.696918220731,0.9704768918454647,472.71378,829.4,0.063735604,0.063735604,8299.870551347733
0.0,1,0.011408992,334555,1.8377836,1049,2802.7008146225803,0.9840551111847162,471.20264,825.975,0.06177421,0.06177421,8322.388402700424
0.0,2,0.010185144,335413,1.8236554,1051,2748.945787647467,0.9896526467055082,463.7707,809.0,0.06649098,0.06649098,8347.160732507706
0.0,1,0.010619506,335978,1.8625709,1052,2715.8831715558235,0.979644363746047,458.9616,799.0,0.06863597,0.06863597,8368.720236301422
0.0,1,0.010592299,336844,1.8523309,1053,2710.1510959651177,0.9853513818234205,458.20978,795.65,0.06290471,0.06290471,8394.82477903366
0.0,2,0.010196179,338294,1.8184545,1055,2668.3653768943177,0.7032296359539032,451.53452,781.9,0.04179041,0.04179041,8416.132333517075
0.0,2,0.0121037355,339316,1.8248032,1057,2587.1064115451964,0.9815937820822,438.1281,757.45,0.076630205,0.076630205,8442.20896244049
0.0,1,0.01146442,340154,1.8458558,1058,2579.0235058752523,0.9851005980744958,437.13507,753.4,0.06903223,0.06903223,8463.358717918396
0.0,1,0.011198181,341154,1.8610556,1059,2632.8368272067187,0.2948981523513794,445.59796,767.775,0.055015527,0.055015527,8488.415908813477
0.0,1,0.010799632,342154,1.8568717,1060,2635.5926099546487,0.47728729248046875,445.84174,767.775,0.0461826,0.0461826,8510.648896694183
0.0,2,0.00413793,343095,1.828747,1062,2547.084886392827,0.706708550453186,431.2558,741.3,0.028082341,0.028082341,8533.048300504684
0.0,3,0.010567519,344527,1.8097467,1065,2452.044096864167,0.9771171119064093,416.45538,712.275,0.059848487,0.059848487,8558.00681591034
0.0,1,0.011890879,345527,1.7643998,1066,2454.516721590172,0.11742621660232544,416.38525,712.275,0.050640006,0.050640006,8580.427202224731
0.0,2,0.010828864,346979,1.7762754,1068,2414.757472130094,0.9742345213890076,410.57684,698.575,0.073130146,0.073130146,8605.590725898743
0.0,2,0.009494274,348390,1.7849272,1070,2369.1176700859987,0.873164027929306,403.9251,683.85,0.073235735,0.073235735,8627.855535268784
0.0,2,0.0108964825,349265,1.818464,1072,2275.8783783484964,0.9806460123509169,389.73553,655.725,0.08522523,0.08522523,8653.26656794548
0.0,2,0.01091101,350863,1.8329945,1074,2249.353828454922,0.7259179353713989,388.6208,645.675,0.040373884,0.040373884,8674.807106256485
0.0,1,0.010187112,351490,1.7875918,1075,2221.2878132401247,0.9473266042768955,385.39322,636.35,0.04837303,0.04837303,8700.790471315384
0.0,1,0.010728337,352271,1.7841195,1076,2205.666549818284,0.981767451390624,383.75546,630.875,0.055618547,0.055618547,8721.993832111359
0.0,1,0.013836851,352893,1.8284444,1077,2176.4122882892852,0.9459922909736633,380.4742,621.425,0.05763489,0.05763489,8745.67621088028
0.0,1,0.010745592,353893,1.8668082,1078,2218.982209332557,0.15248119831085205,386.5997,633.95,0.04498803,0.04498803,8769.789029121399
0.0,2,0.01077187,355327,1.9037697,1080,2254.510095794694,0.7332817316055298,391.26288,644.325,0.046485256,0.046485256,8791.841186523438
0.0,1,0.010236653,356327,1.8722017,1081,2257.161726091864,0.07659673690795898,390.79733,645.2,0.044625618,0.044625618,8816.910737276077
0.0,1,0.011464673,357061,1.8916723,1082,2282.7816431804813,0.9732220750302076,394.26105,652.325,0.06521329,0.06521329,8839.24625492096
0.0,1,0.010559903,358061,1.8813199,1083,2315.8035709754295,0.028376221656799316,398.9405,661.775,0.048938073,0.048938073,8864.330285787582
0.0,1,0.012667163,359061,1.9647835,1084,2316.78433293771,-0.0076334476470947266,398.82913,661.775,0.03971633,0.03971633,8886.431878566742
0.0,1,0.01056526,360061,1.9840757,1085,2378.427981124055,0.2736828327178955,408.1331,679.075,0.04172997,0.04172997,8911.81816291809
0.0,1,0.011766905,361061,1.9652827,1086,2439.0048625658524,0.10527753829956055,416.261,696.65,0.0456746,0.0456746,8932.811435937881
0.0,2,0.010893214,362032,1.9027936,1088,2453.656046948333,0.9853407926857471,417.91583,700.35,0.06636733,0.06636733,8957.365615844727
0.0,1,0.0038406742,363032,1.9237136,1089,2493.595547801006,0.17556166648864746,423.24576,711.925,0.030942032,0.030942032,8980.513890504837
0.0,1,0.010321378,364032,1.9841902,1090,2533.2641305484176,0.11032414436340332,427.68018,723.825,0.041447308,0.041447308,9004.231658697128
0.0,1,0.010317021,365032,1.9621543,1091,2590.6898082257203,0.07337754964828491,435.9537,740.475,0.046706036,0.046706036,9026.33676815033
0.0,1,0.010045639,366032,1.9577558,1092,2626.288604260071,0.12605702877044678,439.8458,751.35,0.04981314,0.04981314,9035.731015920639
0.0,2,0.011368934,368032,1.9142016,1094,2634.7268067564305,0.08348250389099121,440.0298,754.7,0.045830414,0.045830414,9045.277243614197
0.0,1,0.010271851,368848,1.9186323,1095,2667.846997922301,0.9507020674645901,445.15607,763.85,0.06588584,0.06588584,9054.846692800522
0.0,1,0.0105965445,369848,1.9283599,1096,2704.9565044223045,0.06849241256713867,450.4698,774.925,0.040474243,0.040474243,9066.767060279846
0.0,2,0.011027271,371566,1.9189587,1098,2739.685573813362,0.6405479609966278,455.94785,785.3,0.054582797,0.054582797,9079.947242975235
0.0,1,0.009917531,372089,1.9396703,1099,2698.2428794185626,0.9607275053858757,450.39984,773.375,0.05761736,0.05761736,9089.74035692215
0.0,1,0.010792993,373089,1.9085667,1100,2697.430203158411,0.319522500038147,450.18515,773.375,0.048385106,0.048385106,9099.64489531517
0.0,1,0.011230796,373520,1.9199477,1101,2693.9169743784564,0.8311905562877655,450.68857,771.375,0.069883585,0.069883585,9112.448364973068
0.0,3,0.010867466,375138,1.8986797,1104,2710.315294649289,0.8002397567033768,454.2409,776.375,0.05544617,0.05544617,9126.203126907349
0.0,2,0.011117877,376360,1.8411252,1106,2689.1116391500123,0.6669111847877502,451.65186,770.825,0.041156027,0.041156027,9140.646585464478
0.0,1,0.010079089,377360,1.8583848,1107,2695.156839178147,0.05685144662857056,451.80576,773.65,0.039996974,0.039996974,9151.23530459404
0.0,2,0.010570135,378173,1.8705635,1109,2641.0749447838634,0.977460952475667,444.8466,758.825,0.07230264,0.07230264,9160.81050157547
0.0,1,0.010779494,378889,1.873103,1110,2655.432512335329,0.9720583446323872,448.46606,762.475,0.06968778,0.06968778,9170.841182947159
0.0,4,0.011521185,380113,1.846753,1114,2542.800765791235,0.9839092642068863,433.30054,731.25,0.060239192,0.060239192,9185.677458286285
0.0,1,0.0109164575,380772,1.8241329,1115,2545.6767526964722,0.9820027556270361,434.5371,732.05,0.07574677,0.07574677,9198.153202533722
0.0,2,0.0116622895,381976,1.8185846,1117,2525.393315479113,0.6632029116153717,431.77252,727.075,0.06475277,0.06475277,9213.097137451172
0.0,3,0.010934348,383265,1.788987,1120,2426.2783956644294,0.9716704916208982,417.0284,698.45,0.07064852,0.07064852,9227.504462480545
0.0,2,0.010990485,384467,1.7779034,1122,2376.005218882744,0.3815930485725403,408.9221,685.15,0.041065257,0.041065257,9237.121459960938
0.0,1,0.010535252,385467,1.7610291,1123,2376.681174199394,0.5946353375911713,409.84277,685.15,0.053538855,0.053538855,9246.883182287216
0.0,1,0.010656112,386467,1.7508019,1124,2376.220796901084,0.10017603635787964,410.4671,685.15,0.04231415,0.04231415,9258.99588561058
0.0,2,0.010484122,387700,1.7519681,1126,2310.0932004091765,0.7155846059322357,401.20578,665.975,0.042728283,0.042728283,9271.381704807281
0.0,3,0.010614623,389257,1.7506676,1129,2274.2048014149614,0.7989104837179184,395.4521,655.625,0.04866951,0.04866951,9281.224641799927
0.0,2,0.011451166,390509,1.755861,1131,2211.085375696993,0.7415324449539185,387.05692,636.925,0.05023323,0.05023323,9291.16507768631
0.0,1,0.011640369,391509,1.7709427,1132,2214.1942372887743,0.776983767747879,389.10187,636.925,0.050937437,0.050937437,9300.878359794617
0.0,3,0.012878053,393392,1.7630565,1135,2135.371565260085,0.7513746470212936,376.86356,613.6,0.050397065,0.050397065,9310.598769426346
0.0,2,0.010477495,394900,1.7890806,1137,2096.375297199401,0.7257820665836334,371.82654,601.3,0.047484174,0.047484174,9326.410920619965
0.0,2,0.012255288,395728,1.7870063,1139,2059.3477191268485,0.9886799417436123,364.177,590.975,0.06567088,0.06567088,9338.4870429039
0.0,2,0.01116842,396969,1.7414348,1141,2045.873597530942,0.981418039649725,362.29507,586.225,0.063289165,0.063289165,9352.16017818451
0.0,1,0.011187242,397969,1.7393,1142,2045.3441381532527,0.10289192199707031,362.82388,586.225,0.050324194,0.050324194,9361.886590957642
0.0,2,0.012257053,399969,1.751888,1144,2166.1412035848925,0.035280823707580566,380.59375,620.775,0.055647843,0.055647843,9371.730160474777
0.0,1,0.011507438,400615,1.7507409,1145,2136.116796526511,0.9820059239864349,375.41144,611.925,0.059846733,0.059846733,9381.364018440247
0.0,1,0.013085483,401615,1.7484493,1146,2205.062503781341,0.33366280794143677,386.54172,631.375,0.049938247,0.049938247,9391.053604602814
0.0,1,0.011464096,402418,1.7475711,1147,2192.3599585275724,0.9777329675853252,385.8012,626.45,0.05523749,0.05523749,9400.8541431427
0.0,1,0.010201627,403107,1.7536134,1148,2204.9527025169837,0.9534835405647755,386.26154,630.05,0.053107135,0.053107135,9410.579632520676
0.0,2,0.010626797,404014,1.7656538,1150,2197.523451357184,0.9714237619191408,381.93417,628.125,0.06899252,0.06899252,9420.328377723694
0.0,2,0.010972495,405403,1.7560025,1152,2251.0126269498774,0.9167127087712288,389.30045,642.9,0.047478095,0.047478095,9430.024149656296
0.0,2,0.012904863,407233,1.7607038,1154,2380.1136575801897,0.7531300336122513,410.19257,678.0,0.03717026,0.03717026,9440.18885397911
0.0,2,0.011092043,408658,1.7816336,1156,2359.9735957923126,0.7517071515321732,405.76376,672.15,0.049902454,0.049902454,9449.844649791718
0.0,1,0.011459278,409507,1.7709934,1157,2421.2067480949618,0.9717888403683901,415.90283,688.275,0.058441654,0.058441654,9459.65656542778
0.0,2,0.011266879,410731,1.7672946,1159,2437.0827891296976,0.8129214346408844,417.4284,693.075,0.060678616,0.060678616,9469.270941972733
0.0,1,0.009890117,411419,1.7645522,1160,2476.577994870814,0.9703020472079515,423.38678,703.85,0.06659523,0.06659523,9479.021126747131
0.0,1,0.011270944,412107,1.7696036,1161,2523.399743344414,0.9824950844049454,431.0211,716.0,0.0634051,0.0634051,9488.691846132278
0.0,2,0.01041209,413456,1.8060644,1163,2468.4724560051136,0.7868469506502151,422.6378,699.725,0.054912064,0.054912064,9498.418936729431
0.0,1,0.012226792,414456,1.8127115,1164,2470.80397401762,0.19012326002120972,423.40292,699.725,0.044542372,0.044542372,9508.185297966003
0.0,1,0.012147247,415456,1.7935342,1165,2472.241442312286,0.2113116979598999,424.26788,699.725,0.049461953,0.049461953,9520.185075044632
0.0,1,0.010776551,416456,1.8160341,1166,2540.475964900136,0.22108256816864014,436.33057,718.9,0.037808195,0.037808195,9531.170344114304
0.0,2,0.011344359,417736,1.8230058,1168,2537.057174674951,0.8064446598291397,435.61295,717.8,0.05351598,0.05351598,9540.94910812378
0.0,1,0.010366979,418713,1.826272,1169,2606.476232927754,0.9629117399454117,448.09238,736.4,0.075447306,0.075447306,9550.461223602295
0.0,2,0.010705192,420121,1.8365823,1171,2622.3960160792744,0.7515958845615387,450.846,740.3,0.057237606,0.057237606,9560.114775657654
0.0,1,0.014039897,421121,1.826789,1172,2621.4568558096994,0.23214781284332275,450.92764,740.3,0.04479716,0.04479716,9569.937034130096
0.0,1,0.010977063,422121,1.8572987,1173,2621.8867794942225,0.18598568439483643,451.46417,740.3,0.042086817,0.042086817,9579.830092668533
0.0,1,0.010463997,422997,1.8478967,1174,2647.759669825792,0.9923222418874502,456.48935,746.95,0.06715028,0.06715028,9589.54747915268
0.0,1,0.010619127,423997,1.8816148,1175,2712.86880307779,0.11541223526000977,468.2127,765.125,0.046250407,0.046250407,9599.320033788681
0.0,1,0.010087086,424989,1.8838235,1176,2715.3921765307605,0.9319028705358505,468.50226,764.925,0.06580373,0.06580373,9608.971578359604
0.0,1,0.010176937,425989,1.9103053,1177,2757.8110545839777,0.18390339612960815,476.1854,777.225,0.043120805,0.043120805,9618.626760721207
0.0,1,0.011655003,426989,1.8831786,1178,2824.656842545013,0.2410573959350586,487.9628,796.025,0.0432771,0.0432771,9628.18667793274
0.0,1,0.011980596,427989,1.8909348,1179,2860.6751166520685,0.15471285581588745,494.59488,806.525,0.04397066,0.04397066,9637.792647361755
0.0,2,0.011193439,429242,1.8650159,1181,2859.517089194615,0.7652012854814529,494.61053,806.825,0.054065403,0.054065403,9647.500450372696
0.0,1,0.011661196,430097,1.8675994,1182,2850.86621647403,0.957802802324295,493.42392,803.2,0.057511456,0.057511456,9657.12734246254
0.0,1,0.0110161705,431097,1.8740958,1183,2851.8663402933275,0.8948274403810501,493.50458,803.2,0.060924716,0.060924716,9666.67759847641
0.0,2,0.012286665,432492,1.8469173,1185,2831.785474733474,0.7495965361595154,490.80127,796.925,0.053028163,0.053028163,9676.47778558731
0.0,2,0.010584975,433956,1.8085374,1187,2798.459697241382,0.3948884606361389,483.4091,788.45,0.044681024,0.044681024,9686.293934583664
0.0,1,0.01113357,434956,1.844181,1188,2826.4533583337256,0.1565287709236145,489.36426,796.225,0.045045365,0.045045365,9695.961785554886
0.0,1,0.011018602,435726,1.8419162,1189,2847.170684452042,0.9771731160581112,493.3622,801.85,0.05896736,0.05896736,9705.64837026596
0.0,1,0.010625406,436726,1.8502389,1190,2904.1081163486215,0.15089404582977295,503.58798,817.8,0.046240073,0.046240073,9715.404582738876
0.0,1,0.011422335,437726,1.8575592,1191,2905.267151450072,0.08776634931564331,503.54022,817.8,0.045521975,0.045521975,9725.005073785782
0.0,1,0.009705635,438726,1.8490294,1192,2959.1365176063105,0.11221742630004883,513.69366,833.075,0.0514948,0.0514948,9734.708785772324
0.0,2,0.009775309,440726,1.8671578,1194,2974.0295760167946,0.8916615545749664,515.9749,837.325,0.053499244,0.053499244,9744.41208577156
0.0,1,0.0114458725,441726,1.8339576,1195,2974.3614617098674,0.04994380474090576,515.4061,837.325,0.041482892,0.041482892,9754.159546375275
0.0,1,0.011510426,442726,1.8730488,1196,3024.8469567822685,0.15983635187149048,524.17804,851.7,0.040371865,0.040371865,9766.505891799927
0.0,1,0.011873897,443726,1.8951968,1197,3035.443403988937,0.25230592489242554,525.1882,855.475,0.05762984,0.05762984,9777.089227199554
0.0,2,0.010400616,445336,1.9119502,1199,3073.16403344746,0.7064310908317566,532.1493,865.125,0.05382633,0.05382633,9786.94078707695
0.0,1,0.011693237,446336,1.8791387,1200,3100.51623449203,0.23040884733200073,536.339,872.925,0.049063403,0.049063403,9796.453399658203
0.0,1,0.011003358,447208,1.847902,1201,3117.1971991987907,0.979393457993865,538.6207,877.525,0.06558869,0.06558869,9806.120920419693
0.0,1,0.009283202,448208,1.7960185,1202,3118.843437958786,0.10966932773590088,537.21796,877.525,0.050148353,0.050148353,9816.076457738876
0.0,1,0.010771162,448702,1.784274,1203,3132.715336230333,0.9791191928088665,540.4948,881.15,0.110912725,0.110912725,9826.015296936035
0.0,2,0.011992617,450297,1.8068392,1205,3097.4995806070697,0.7172147929668427,532.8668,871.025,0.049543567,0.049543567,9836.04140496254
0.0,1,0.012078131,450920,1.7762024,1206,3064.7034651625145,0.9467379078269005,527.1245,861.6,0.07486291,0.07486291,9845.517464876175
0.0,1,0.011328656,451920,1.8153294,1207,3066.2214867576695,0.13083547353744507,525.79364,861.6,0.044522546,0.044522546,9855.186932325363
0.0,3,0.0120277945,453676,1.8387698,1210,3018.5264052217763,0.789381355047226,516.6447,849.075,0.067864835,0.067864835,9864.808972597122
0.0,1,0.010555347,454676,1.8213186,1211,3071.599742607115,0.27753621339797974,525.3859,863.875,0.045028567,0.045028567,9874.393570423126
0.0,1,0.010222175,455676,1.8373853,1212,3073.361237117028,0.029586970806121826,524.9679,863.875,0.042410202,0.042410202,9884.086527109146
0.0,1,0.010001405,456191,1.8383409,1213,3031.3382145316814,0.9876956949010491,518.19604,851.75,0.06387843,0.06387843,9893.938166856766
0.0,3,0.010529748,457874,1.8295249,1216,2924.650902462526,0.9811578672379255,499.97052,822.125,0.07534814,0.07534814,9903.67199063301
0.0,2,0.013038535,458959,1.8572322,1218,2844.9315269714616,0.9867574656382203,486.80548,799.25,0.07257052,0.07257052,9913.417801856995
0.0,2,0.011436864,460320,1.8584054,1220,2792.286909261805,0.9890834735706449,477.4414,783.275,0.072864234,0.072864234,9923.295883893967
0.0,2,0.010305477,461760,1.8768046,1222,2821.481183328907,0.9897814905270934,482.61816,791.575,0.06556845,0.06556845,9932.954598903656
0.0,1,0.011177456,462760,1.8357332,1223,2821.4404225753233,0.12653976678848267,481.98273,791.575,0.04759127,0.04759127,9942.671104431152
0.0,1,0.011633804,463760,1.8293897,1224,2820.4478754819634,0.22999876737594604,480.75278,791.575,0.045370415,0.045370415,9952.293857574463
0.0,1,0.011278668,464760,1.8246763,1225,2872.258435348539,-0.0003458261489868164,488.50946,806.7,0.048931424,0.048931424,9962.12023115158
0.0,1,0.012699243,465760,1.8368337,1226,2918.531009453428,0.0461692214012146,495.71817,820.1,0.046276167,0.046276167,9971.761440515518
0.0,1,0.012613579,466327,1.8602536,1227,2882.2744246439042,0.9797833859920502,490.48895,809.275,0.0878104,0.0878104,9981.517171382904
0.0,1,0.010886202,467327,1.8314916,1228,2879.5759787107922,0.10488367080688477,488.77936,809.275,0.05100496,0.05100496,9991.129519224167
0.0,1,0.011351596,468327,1.7969495,1229,2898.0592752888324,0.037511348724365234,491.42828,815.025,0.040867273,0.040867273,10000.967344284058
