EpThisIter,EpLenMean,TimeElapsed,EpisodesSoFar,surrgain,meankl,EpRewMean,EpTrueRewMean,TimestepsSoFar,entropy,ev_tdlam_before,entloss,optimgain
9,104.875,3494.965520620346,5624,0.15435731,0.0041097887,64.150665,527.1065505430228,502484,23.359392,0.8619737327098846,0.0,0.15435731
9,107.3,3502.076555252075,5633,0.15373166,0.0046240017,67.10774,541.7267753597083,503556,23.357683,0.8481556177139282,0.0,0.15373166
10,111.675,3509.201667070389,5643,0.1793683,0.0048027504,68.887344,569.170727122643,504644,23.355732,0.8663935363292694,0.0,0.1793683
10,111.95,3516.281532764435,5653,0.17047274,0.0045557525,69.66162,576.0104223370881,505724,23.355707,0.9082738980650902,0.0,0.17047274
9,112.2,3523.418146133423,5662,0.15685773,0.0040410548,69.71816,574.2805222027874,506795,23.355715,0.9151857495307922,0.0,0.15685773
9,111.55,3530.584112882614,5671,0.16845274,0.004227083,68.019844,568.0435907016324,507800,23.356441,0.8659513890743256,0.0,0.16845274
9,111.8,3537.7102851867676,5680,0.15465824,0.0041380706,67.673706,563.3737592477544,508824,23.356756,0.901853546500206,0.0,0.15465824
10,111.475,3544.833765029907,5690,0.15695746,0.0041861553,67.672424,560.8665329095118,509828,23.360104,0.8778524324297905,0.0,0.15695746
10,106.375,3552.2044563293457,5700,0.15343288,0.00422817,64.21532,531.6731015903017,510835,23.361326,0.927756741642952,0.0,0.15343288
9,106.2,3559.36200094223,5709,0.15022838,0.0041795014,64.04153,534.2677464045353,511823,23.364193,0.899923525750637,0.0,0.15022838
9,105.625,3566.4877293109894,5718,0.14584681,0.004195912,65.14076,530.9562845021028,512870,23.364191,0.909747838973999,0.0,0.14584681
10,106.7,3573.9936146736145,5728,0.15809107,0.004143482,65.65104,541.4913307642006,513911,23.364424,0.8760470002889633,0.0,0.15809107
11,107.05,3581.2385852336884,5739,0.2633639,0.014141704,65.84071,537.1114800051205,515013,23.36043,0.895306833088398,0.0,0.2633639
9,109.65,3588.4718310832977,5748,0.15033607,0.004123986,68.75649,548.3527174270788,516092,23.361063,0.8813382908701897,0.0,0.15033607
9,108.025,3595.7000119686127,5757,0.1555435,0.004612797,66.67976,544.3259731777349,517084,23.359701,0.8810306787490845,0.0,0.1555435
8,113.4,3602.9296555519104,5765,0.13994743,0.0041608103,70.18551,570.5084494467453,518151,23.35618,0.8628835529088974,0.0,0.13994743
10,115.275,3610.177301645279,5775,0.15950626,0.0042088213,71.14052,581.0195094663142,519175,23.35716,0.8906740248203278,0.0,0.15950626
7,117.6,3617.3499093055725,5782,0.3251998,0.014609752,71.09121,595.1917656258703,520135,23.349054,0.8749413937330246,0.0,0.3251998
11,116.375,3624.487943172455,5793,0.1558629,0.0043250606,68.90639,587.4104145844868,521196,23.350523,0.8597201704978943,0.0,0.1558629
9,110.95,3631.636950969696,5802,0.14595507,0.004397287,66.18691,558.6429837977867,522151,23.349611,0.9051615372300148,0.0,0.14595507
10,109.05,3638.782800912857,5812,0.14555734,0.004391073,62.39801,549.5087869019881,523271,23.347233,0.8739679157733917,0.0,0.14555734
9,105.775,3645.9527599811554,5821,0.14828569,0.003967013,61.89203,533.5570818493389,524240,23.344793,0.8561821728944778,0.0,0.14828569
10,106.825,3653.0406081676483,5831,0.16850081,0.0042955484,62.692482,532.3711351459708,525281,23.339113,0.9100473374128342,0.0,0.16850081
8,112.4,3660.176728248596,5839,0.18116117,0.0046961685,65.43138,560.9708437791827,526299,23.33734,0.8537367284297943,0.0,0.18116117
11,109.2,3667.343980550766,5850,0.15825404,0.004383964,64.77547,543.1736301541871,527357,23.334146,0.9076109230518341,0.0,0.15825404
8,110.175,3674.475136756897,5858,0.15634567,0.0046362826,65.60167,549.3821147500605,528308,23.330404,0.845320075750351,0.0,0.15634567
9,110.175,3681.6516082286835,5867,0.14988148,0.0040867375,68.17095,555.0996367374413,529304,23.332502,0.8915390372276306,0.0,0.14988148
9,109.5,3688.8579456806183,5876,0.18918444,0.0044590756,67.40191,543.8822459154908,530352,23.32762,0.9028138816356659,0.0,0.18918444
9,111.875,3695.987243413925,5885,0.15345158,0.0045873383,69.15107,559.6039931883188,531373,23.329412,0.8983179479837418,0.0,0.15345158
9,110.625,3703.150462627411,5894,0.1576296,0.0045683067,68.00939,552.8371089917358,532339,23.329668,0.8568919897079468,0.0,0.1576296
11,110.95,3710.368993997574,5905,0.16235246,0.0047198604,68.18293,559.6836510354382,533491,23.329596,0.9076428264379501,0.0,0.16235246
9,109.8,3717.58642911911,5914,0.14713025,0.0041305283,67.168594,552.5809576342788,534513,23.333006,0.9231251999735832,0.0,0.14713025
10,108.225,3724.7979838848114,5924,0.14243983,0.0042314203,69.763374,547.5402983967168,535592,23.332829,0.8961690813302994,0.0,0.14243983
10,107.25,3732.098079919815,5934,0.16013215,0.0042771837,69.583206,545.0128320239552,536629,23.332539,0.8883170783519745,0.0,0.16013215
10,106.025,3739.3695709705353,5944,0.14836466,0.004198323,67.70423,535.8177126717248,537630,23.333807,0.9051616787910461,0.0,0.14836466
10,105.775,3746.5828671455383,5954,0.15275708,0.00475388,67.2938,540.4912011017647,538744,23.333498,0.8906374797224998,0.0,0.15275708
9,106.975,3753.8130548000336,5963,0.16737089,0.0044682594,67.8078,546.6331455324247,539762,23.331537,0.9179020449519157,0.0,0.16737089
9,107.55,3760.9532923698425,5972,0.16823345,0.0041932273,67.388016,543.3475891167416,540716,23.329523,0.9109067246317863,0.0,0.16823345
9,111.075,3768.095911026001,5981,0.18207715,0.0044723656,73.05894,565.4736648899128,541753,23.328192,0.9240326508879662,0.0,0.18207715
8,111.625,3775.2296357154846,5989,0.16800925,0.004602086,74.60538,569.3426753885993,542748,23.326967,0.9060767441987991,0.0,0.16800925
11,110.75,3782.379332780838,6000,0.14032298,0.004129992,74.3786,565.1807008527137,543904,23.327702,0.8953008949756622,0.0,0.14032298
9,113.15,3789.516008615494,6009,0.16972737,0.004429183,74.45659,581.4980887878606,544987,23.329756,0.8905582278966904,0.0,0.16972737
9,113.25,3796.6422107219696,6018,0.15851986,0.004302589,75.96974,584.461220500162,545988,23.328875,0.9033483862876892,0.0,0.15851986
9,115.625,3803.7845118045807,6027,0.15552045,0.004748107,77.03606,600.1508874496257,547109,23.32691,0.9305872097611427,0.0,0.15552045
10,113.95,3810.9740381240845,6037,0.16157776,0.0044250074,76.448715,590.2391283434611,548194,23.326239,0.8772632107138634,0.0,0.16157776
8,115.425,3818.1372010707855,6045,0.16228813,0.0042528776,79.48016,603.3776048725085,549163,23.324957,0.9042724072933197,0.0,0.16228813
8,119.25,3825.345490694046,6053,0.15403283,0.00401346,81.5916,613.5784441175545,550163,23.325945,0.913352869451046,0.0,0.15403283
7,119.025,3832.6320004463196,6060,0.1543411,0.004528858,79.93528,611.6044256354523,551001,23.32562,0.8203840106725693,0.0,0.1543411
8,118.375,3839.9148337841034,6068,0.18130615,0.0052917823,80.752464,606.1289146701096,552016,23.323221,0.8718303740024567,0.0,0.18130615
9,121.375,3847.195209503174,6077,0.14697061,0.0043769544,80.976685,617.4643265199996,553049,23.31999,0.9098072275519371,0.0,0.14697061
10,115.975,3854.429523706436,6087,0.16443501,0.0042338343,78.526,586.4397316563942,554127,23.320623,0.8721392154693604,0.0,0.16443501
9,114.3,3861.6099689006805,6096,0.16900262,0.0047439174,76.99687,584.3686566477239,555126,23.319273,0.9256902188062668,0.0,0.16900262
10,109.275,3868.7745559215546,6106,0.15519056,0.0041897465,74.0953,563.0074879426027,556068,23.31966,0.8878513798117638,0.0,0.15519056
8,113.75,3875.915534734726,6114,0.1727927,0.0049071363,78.95613,584.8843884178877,557110,23.320478,0.8611589223146439,0.0,0.1727927
8,114.5,3883.1013967990875,6122,0.1607058,0.004503654,79.06448,591.0992364426561,558151,23.318846,0.8848621249198914,0.0,0.1607058
8,118.275,3890.2595884799957,6130,0.15836659,0.004887189,79.08049,611.3637976064699,559174,23.317621,0.8929774165153503,0.0,0.15836659
9,121.4,3897.5327661037445,6139,0.16424432,0.0045067174,80.60698,624.5050012405852,560279,23.318426,0.901031032204628,0.0,0.16424432
9,122.225,3904.6552681922913,6148,0.15460649,0.004436273,79.039246,626.4165890836014,561257,23.316488,0.8901068344712257,0.0,0.15460649
8,126.2,3911.8232798576355,6156,0.16097589,0.0044453703,80.075134,649.2250084793917,562330,23.3139,0.9219689592719078,0.0,0.16097589
10,117.375,3918.9701216220856,6166,0.16578071,0.004581969,76.09729,603.6787824973333,563447,23.31325,0.8999083414673805,0.0,0.16578071
9,118.1,3926.142118215561,6175,0.16393647,0.0046046264,76.118935,609.0768084115444,564505,23.313967,0.9291519746184349,0.0,0.16393647
7,120.1,3933.3520727157593,6182,0.19845872,0.0054156967,77.025406,620.2764440903514,565507,23.31209,0.8899407461285591,0.0,0.19845872
9,121.9,3940.649750471115,6191,0.15423061,0.0043742233,76.849686,630.0592927892685,566519,23.313297,0.9348476156592369,0.0,0.15423061
8,121.525,3947.9144229888916,6199,0.16614473,0.004697607,73.928665,627.527151893011,567614,23.311945,0.9040210023522377,0.0,0.16614473
10,122.85,3955.1655814647675,6209,0.19072446,0.004882582,73.823616,631.193141760331,568723,23.31297,0.9072157144546509,0.0,0.19072446
7,124.975,3962.3221452236176,6216,0.1678388,0.0045917886,73.49211,641.5543420571771,569663,23.313295,0.9034335315227509,0.0,0.1678388
7,125.175,3969.528580188751,6223,0.18007569,0.0047121514,72.22703,643.5750606265526,570646,23.312681,0.8840270265936852,0.0,0.18007569
8,127.25,3976.7352092266083,6231,0.17998788,0.0046243845,72.250145,654.2628056239976,571609,23.313639,0.8807441592216492,0.0,0.17998788
10,121.575,3983.9142014980316,6241,0.16335896,0.0044506285,70.73427,622.8424638972281,572771,23.3117,0.9196269884705544,0.0,0.16335896
10,121.425,3991.0721549987793,6251,0.16108331,0.004470873,71.99569,618.8709889862834,573805,23.314371,0.9217318743467331,0.0,0.16108331
9,118.075,3998.2243716716766,6260,0.19176891,0.004323447,72.258354,596.7709541324573,574870,23.313654,0.8782288432121277,0.0,0.19176891
7,116.075,4005.4940650463104,6267,0.1734406,0.004712428,71.99782,583.4612436648337,575763,23.312323,0.8863871097564697,0.0,0.1734406
10,111.35,4012.682464122772,6277,0.17088005,0.005005886,68.72212,560.3353132915747,576810,23.313723,0.896224245429039,0.0,0.17088005
7,117.95,4019.8867921829224,6284,0.16208282,0.00468776,71.41167,593.98634665551,577793,23.314144,0.8879508674144745,0.0,0.16208282
7,123.3,4027.1212038993835,6291,0.16556983,0.004471298,71.272736,622.0584219743777,578737,23.31478,0.8729071915149689,0.0,0.16556983
7,129.4,4034.358551263809,6298,0.16136181,0.0049840235,73.83279,657.0516372376703,579706,23.319159,0.8954835161566734,0.0,0.16136181
8,126.5,4041.642298221588,6306,0.1629633,0.004329987,71.66327,637.4728065130181,580714,23.31722,0.8995927721261978,0.0,0.1629633
9,131.075,4048.7644305229187,6315,0.163239,0.0043436,75.05931,656.0745080432823,581861,23.318598,0.9026697054505348,0.0,0.163239
9,125.5,4055.9467153549194,6324,0.15765208,0.0044042054,72.7505,630.4565415071125,582813,23.318605,0.88120486587286,0.0,0.15765208
10,116.5,4063.4411890506744,6334,0.5281285,0.0052799066,71.129715,594.8287626987594,583836,23.317787,0.918527141213417,0.0,0.5281285
10,109.725,4070.5826592445374,6344,0.17224151,0.004346133,68.42963,556.8636941772327,584842,23.318438,0.8897170796990395,0.0,0.17224151
8,108.075,4077.7738320827484,6352,0.16502962,0.0047371397,68.45023,560.2694884287616,585816,23.319338,0.9233257696032524,0.0,0.16502962
7,111.275,4085.542917251587,6359,0.16395152,0.0045384346,70.192795,580.0526487517782,586730,23.319887,0.9126466512680054,0.0,0.16395152
9,113.475,4093.238432407379,6368,0.16356826,0.004266861,73.103195,591.1919101374413,587753,23.320734,0.9104860201478004,0.0,0.16356826
8,116.5,4100.153624296188,6376,0.13779125,0.003815796,73.35695,597.6021320256311,588683,23.32176,0.8955342173576355,0.0,0.13779125
7,126.3,4106.988050937653,6383,0.1724296,0.0042648036,78.00251,644.8063239256745,589829,23.321108,0.915707416832447,0.0,0.1724296
9,127.25,4113.976801633835,6392,0.15379617,0.004372129,76.76033,644.5061848337023,590906,23.32194,0.9276651591062546,0.0,0.15379617
10,123.55,4120.9513556957245,6402,0.15900081,0.004584373,72.75404,618.4619372265943,592040,23.320799,0.9191895201802254,0.0,0.15900081
8,127.05,4127.930654764175,6410,0.18040304,0.004358749,73.82402,637.3934106596053,593065,23.321207,0.861369788646698,0.0,0.18040304
10,117.625,4134.889197587967,6420,0.16068408,0.005240059,72.225815,601.5268341510766,594124,23.319826,0.8915035575628281,0.0,0.16068408
9,115.95,4141.7988748550415,6429,0.15140288,0.0040010563,71.993,588.8341527474344,595222,23.317303,0.8646661788225174,0.0,0.15140288
9,117.925,4148.765864849091,6438,0.15935,0.004367802,73.80076,597.8845748430938,596315,23.315897,0.9397388137876987,0.0,0.15935
9,115.525,4155.756085157394,6447,0.17782393,0.004374903,74.255844,588.5087475608782,597353,23.316141,0.9045055061578751,0.0,0.17782393
9,118.0,4162.727014541626,6456,0.1664598,0.00475578,74.05022,597.4236058156725,598409,23.313478,0.9125133529305458,0.0,0.1664598
9,114.85,4169.751800775528,6465,0.1563833,0.0041447696,71.20179,580.7618045294118,599396,23.31462,0.8946919962763786,0.0,0.1563833
8,117.175,4176.825507879257,6473,0.30667606,0.014457537,71.241554,587.7841097896626,600449,23.31639,0.8611751645803452,0.0,0.30667606
9,118.6,4183.782949447632,6482,0.16236794,0.0045772726,72.147385,598.0786332002727,601487,23.313803,0.9255277663469315,0.0,0.16236794
10,116.475,4190.712275981903,6492,0.17620555,0.004707272,71.60448,588.6717948576987,602555,23.312994,0.865907832980156,0.0,0.17620555
8,117.2,4197.700662851334,6500,0.16133583,0.0045845583,71.68373,593.4701250064279,603539,23.312237,0.8820025622844696,0.0,0.16133583
7,120.175,4204.7260320186615,6507,0.16700384,0.0040626237,72.650734,603.8180459823154,604475,23.31159,0.8713801801204681,0.0,0.16700384
8,122.35,4211.641590356827,6515,0.17473058,0.00459487,75.69334,621.3594807080541,605522,23.30949,0.9131566733121872,0.0,0.17473058
7,125.175,4218.596890211105,6522,0.27248335,0.004695753,77.36088,635.6547967881877,606494,23.308168,0.9184456095099449,0.0,0.27248335
10,124.85,4225.579521179199,6532,0.14718589,0.004119387,75.8761,631.3098767287497,607549,23.306578,0.9023909866809845,0.0,0.14718589
8,124.025,4232.578927516937,6540,0.16054505,0.0044525545,73.45422,626.4337046324838,608500,23.304998,0.910447895526886,0.0,0.16054505
9,121.75,4239.53511929512,6549,0.15490939,0.0044247527,73.03332,618.1340876534466,609582,23.305094,0.8806321993470192,0.0,0.15490939
9,121.225,4246.504571199417,6558,0.17300901,0.004470638,72.83327,617.740052738637,610698,23.304201,0.9059559404850006,0.0,0.17300901
9,117.5,4253.443689823151,6567,0.15084042,0.0048042415,70.99101,594.8362501454014,611723,23.303709,0.8871412873268127,0.0,0.15084042
9,120.925,4260.434816837311,6576,0.16984954,0.0044802064,74.92199,610.7167417891864,612797,23.303705,0.8832284957170486,0.0,0.16984954
8,121.15,4267.319163799286,6584,0.15967554,0.004560447,75.93862,617.1044079461735,613813,23.304277,0.9255912005901337,0.0,0.15967554
8,120.375,4274.2383642196655,6592,0.15581198,0.0043621105,76.75816,610.7731560458371,614807,23.302511,0.9159743413329124,0.0,0.15581198
8,121.7,4281.166876554489,6600,0.16193393,0.005072466,77.117294,623.9734152879084,615784,23.302313,0.9353748634457588,0.0,0.16193393
7,128.675,4288.317135334015,6607,0.16300827,0.004340863,79.34332,658.4484127010635,616870,23.297934,0.8613289892673492,0.0,0.16300827
8,131.875,4295.153632640839,6615,0.18384396,0.004637448,81.515465,680.0677705492565,617822,23.299738,0.8682846873998642,0.0,0.18384396
7,128.8,4301.958345174789,6622,0.15819398,0.0048057837,79.42733,667.2973235301114,618727,23.299234,0.9039701521396637,0.0,0.15819398
7,136.875,4308.802894115448,6629,0.15928128,0.0045888927,81.30199,699.180837563588,619868,23.295637,0.8824181035161018,0.0,0.15928128
9,133.425,4315.68979883194,6638,0.1556955,0.0042399457,79.01647,672.8651988514036,620870,23.293966,0.873510867357254,0.0,0.1556955
9,124.7,4322.4907104969025,6647,0.16002963,0.0048952466,75.49264,627.257914791814,621858,23.294186,0.913658082485199,0.0,0.16002963
8,125.775,4329.408119678497,6655,0.17831084,0.0048105223,75.89443,628.5334899472806,622853,23.295675,0.8770456835627556,0.0,0.17831084
9,120.55,4336.458539485931,6664,0.16651475,0.0048179855,72.796524,597.8583632252733,623870,23.296957,0.9065332412719727,0.0,0.16651475
6,120.775,4343.446794748306,6670,0.16883291,0.0050942493,73.47401,609.5633777573635,624833,23.297789,0.8668230921030045,0.0,0.16883291
6,128.65,4350.429266214371,6676,0.16694856,0.004809233,78.39015,648.6594210197892,625701,23.29572,0.8943721726536751,0.0,0.16694856
9,127.975,4357.470655441284,6685,0.18047008,0.0049082497,78.15657,649.1354541099765,626757,23.294924,0.9064389243721962,0.0,0.18047008
8,132.35,4364.482671737671,6693,0.16720921,0.0050502964,79.91591,677.7531778799278,627901,23.292704,0.8916402757167816,0.0,0.16720921
7,138.225,4371.479964971542,6700,0.2027716,0.005043051,82.85534,710.1395729405909,628941,23.294107,0.8544788211584091,0.0,0.2027716
9,133.25,4378.485730648041,6709,0.16154781,0.0043642796,81.207214,683.5377024723748,629929,23.294168,0.9189663976430893,0.0,0.16154781
9,125.15,4385.435198307037,6718,0.17129591,0.0049524317,77.54669,644.9085614987893,630949,23.29468,0.89200808852911,0.0,0.17129591
8,122.625,4392.392627716064,6726,0.1707249,0.004980365,75.869095,634.0950759285877,631890,23.29759,0.8901852667331696,0.0,0.1707249
9,114.75,4399.358371496201,6735,0.19038498,0.0046337508,72.52315,592.4898047478753,632916,23.297674,0.8990266248583794,0.0,0.19038498
7,117.075,4406.437604427338,6742,0.16206673,0.004452987,73.901344,602.1523069221045,633909,23.295721,0.8830969855189323,0.0,0.16206673
9,119.525,4413.4432764053345,6751,0.17023289,0.004870422,73.30084,618.0907908548703,635014,23.29362,0.9162322655320168,0.0,0.17023289
8,121.475,4420.384546041489,6759,0.19821385,0.0047828415,72.531265,629.0511766980586,635944,23.293522,0.8876546546816826,0.0,0.19821385
7,126.775,4427.448769807816,6766,0.16284648,0.004625953,76.210075,653.12832789177,636961,23.294195,0.8430305570363998,0.0,0.16284648
8,129.975,4434.418404102325,6774,0.15832633,0.004499319,78.15193,666.1540828865202,638003,23.294989,0.9152081981301308,0.0,0.15832633
7,134.075,4441.412602424622,6781,0.17479038,0.005098982,78.83421,689.8328767501786,639129,23.294436,0.8557626008987427,0.0,0.17479038
7,137.675,4448.403848648071,6788,0.1614001,0.0042421604,80.07509,706.6199198982544,640113,23.2945,0.8999609500169754,0.0,0.1614001
8,137.8,4455.319223165512,6796,0.1576017,0.004928861,79.833374,704.4261666591404,641104,23.293947,0.9259928688406944,0.0,0.1576017
7,136.25,4462.338404178619,6803,0.16832185,0.0049760053,78.26875,694.9945121094296,642024,23.289633,0.8843950927257538,0.0,0.16832185
7,134.0,4469.401368141174,6810,0.16088307,0.0041579567,76.49134,682.9043792081497,642872,23.290203,0.8917051628232002,0.0,0.16088307
8,129.575,4476.415571212769,6818,0.19733986,0.005112053,71.7896,660.123085413757,643907,23.290522,0.8953483030200005,0.0,0.19733986
8,126.95,4483.413295984268,6826,0.2175128,0.005283464,70.7561,648.4546351301469,644930,23.288736,0.8330413848161697,0.0,0.2175128
7,131.6,4490.482481718063,6833,0.16302195,0.004675625,73.470055,672.2704477191639,645914,23.288328,0.89696054905653,0.0,0.16302195
7,139.65,4497.73171377182,6840,0.18116221,0.004781949,77.76097,709.2128012172461,647110,23.288511,0.8635341376066208,0.0,0.18116221
7,142.4,4505.219846963882,6847,0.16246876,0.0043537705,79.21651,724.1665780746758,648192,23.290277,0.9223161414265633,0.0,0.16246876
6,152.675,4512.665759563446,6853,0.17353131,0.004818747,83.74176,778.3416390103968,649323,23.28786,0.8229277580976486,0.0,0.17353131
8,154.625,4520.568737030029,6861,0.15796576,0.0045972113,84.82544,785.641750532782,650457,23.293436,0.8980530872941017,0.0,0.15796576
8,153.05,4527.993719100952,6869,0.16251564,0.00471375,82.67604,777.329713002817,651397,23.29217,0.8677949011325836,0.0,0.16251564
8,148.15,4535.102239847183,6877,0.15933524,0.0042900047,79.64481,747.0773001510194,652419,23.295673,0.9304754436016083,0.0,0.15933524
9,132.525,4542.150304555893,6886,0.14729542,0.0041671772,72.786575,667.5469163911459,653361,23.295961,0.9112204313278198,0.0,0.14729542
5,144.175,4549.319553613663,6891,0.1680319,0.0045166346,75.97554,728.4900379482804,654452,23.29565,0.8698407560586929,0.0,0.1680319
9,128.625,4556.584157466888,6900,0.13578227,0.0039526606,68.8717,640.8389526115737,655529,23.290775,0.8643675446510315,0.0,0.13578227
9,127.475,4564.0431706905365,6909,0.14413023,0.0038387552,67.641785,631.2659525411758,656496,23.290264,0.913253016769886,0.0,0.14413023
6,131.2,4571.234082460403,6915,0.1620435,0.0047996687,68.82859,652.3247903406589,657463,23.292486,0.8808496966958046,0.0,0.1620435
9,134.8,4578.453327178955,6924,0.16889237,0.0047382805,70.32923,669.5375075165672,658536,23.292902,0.9247912093997002,0.0,0.16889237
7,127.95,4585.661876916885,6931,0.17355835,0.004846244,69.587906,633.3403169354053,659570,23.290768,0.8932180553674698,0.0,0.17355835
8,128.7,4592.810218334198,6939,0.16516712,0.0049202843,69.96067,645.4564951040745,660553,23.290346,0.9035448506474495,0.0,0.16516712
8,133.0,4599.974952220917,6947,0.15922427,0.004430631,74.91524,673.1361539230795,661569,23.289776,0.8768332377076149,0.0,0.15922427
9,127.275,4607.1269681453705,6956,0.14759916,0.0040305266,72.00488,642.1006343538105,662658,23.29134,0.9180073738098145,0.0,0.14759916
8,127.425,4614.338993310928,6964,0.15558156,0.0043809377,71.95609,642.5946793381105,663633,23.290693,0.8198468387126923,0.0,0.15558156
7,126.55,4621.498815059662,6971,0.1683394,0.004697891,71.19237,642.711282964125,664632,23.290545,0.891531802713871,0.0,0.1683394
7,130.55,4628.694645643234,6978,0.18103603,0.005011664,73.04294,658.0105550323327,665605,23.290445,0.8769628703594208,0.0,0.18103603
8,129.9,4635.824213504791,6986,0.1719136,0.0049122777,73.5841,657.8726486656966,666658,23.289797,0.8847496882081032,0.0,0.1719136
9,131.2,4642.955154180527,6995,0.174297,0.00501256,76.870995,664.8647449770826,667771,23.291487,0.8618440479040146,0.0,0.174297
8,135.175,4650.1504282951355,7003,0.17505758,0.005784638,82.673874,692.9350048330991,668794,23.290777,0.8587977886199951,0.0,0.17505758
9,127.75,4657.33447265625,7012,0.17258665,0.0052925767,79.06175,649.7012951475543,669856,23.288408,0.9052058905363083,0.0,0.17258665
8,126.05,4664.505316495895,7020,0.15908208,0.0042673247,79.10399,641.1591174252424,670900,23.288069,0.9362283051013947,0.0,0.15908208
7,125.95,4671.657351732254,7027,0.16421786,0.0051083937,78.0771,640.2082989755518,671902,23.287107,0.9297789111733437,0.0,0.16421786
7,131.575,4678.869914770126,7034,0.1989772,0.0048481687,80.40615,674.2335931490106,672919,23.287334,0.9251312911510468,0.0,0.1989772
7,133.275,4686.113510847092,7041,0.21206555,0.004670672,78.72257,678.8772363677018,673915,23.288752,0.8918983936309814,0.0,0.21206555
6,137.75,4693.388882637024,7047,0.16750619,0.004391163,80.113914,699.9861023603193,674827,23.286943,0.8971212431788445,0.0,0.16750619
7,141.725,4700.597217082977,7054,0.17580177,0.0048340717,81.84771,721.1492737159417,675794,23.286863,0.8977773636579514,0.0,0.17580177
8,140.575,4707.832500457764,7062,0.16227591,0.004385352,79.49397,711.6449257221582,676779,23.287043,0.9083084613084793,0.0,0.16227591
7,138.475,4715.007700681686,7069,0.14931938,0.004828918,78.27709,700.200592117161,677803,23.28786,0.8922549858689308,0.0,0.14931938
8,135.15,4722.216102361679,7077,0.14280486,0.004312437,74.94723,670.1163872818964,678758,23.288496,0.8814418986439705,0.0,0.14280486
8,131.875,4729.441248416901,7085,0.1610322,0.0048159566,75.33136,660.1140332182471,679741,23.287863,0.8785547465085983,0.0,0.1610322
8,129.175,4736.616970539093,7093,0.16649878,0.0045148646,75.36892,648.0981678360092,680860,23.287336,0.8954733535647392,0.0,0.16649878
9,129.525,4743.789624929428,7102,0.16763666,0.0047431868,79.104004,662.8253496241698,681960,23.287825,0.8904878422617912,0.0,0.16763666
8,123.95,4750.865993976593,7110,0.167746,0.0050671785,76.60693,637.2355981729477,682941,23.288824,0.8850006014108658,0.0,0.167746
8,126.675,4758.073716163635,7118,0.180588,0.0051063374,80.45225,660.6309728636354,683968,23.28882,0.8919078186154366,0.0,0.180588
9,122.475,4765.257433176041,7127,0.16754198,0.0046731504,79.017715,637.5081987951846,684934,23.289713,0.8982082903385162,0.0,0.16754198
7,124.725,4772.444722414017,7134,0.16498531,0.0048389724,79.03318,645.9973896470796,685992,23.288555,0.8608122169971466,0.0,0.16498531
8,126.65,4779.50621342659,7142,0.18840702,0.0053627607,79.070206,658.644640561885,687026,23.28753,0.9045395329594612,0.0,0.18840702
8,126.075,4786.6310205459595,7150,0.17103732,0.0048196698,77.98128,650.279231506401,687984,23.289549,0.8723051249980927,0.0,0.17103732
8,128.075,4793.767154932022,7158,0.17538288,0.004896183,77.83029,665.8760768364806,689091,23.288313,0.9104670658707619,0.0,0.17538288
7,131.3,4800.941836357117,7165,0.19735979,0.0055760317,79.98257,681.9710770309963,689974,23.285643,0.8265165686607361,0.0,0.19735979
8,127.3,4808.156716585159,7173,0.1819906,0.004912515,79.61603,662.1150544677231,690942,23.28491,0.9052934423089027,0.0,0.1819906
8,125.2,4815.316731214523,7181,0.19592524,0.0055089993,77.84552,651.202673203408,691904,23.284746,0.9136386215686798,0.0,0.19592524
7,128.875,4822.491756677628,7188,0.1569322,0.004465134,78.07015,672.0201746123282,692910,23.28459,0.9024413228034973,0.0,0.1569322
8,125.3,4829.63409614563,7196,0.18866459,0.0057095597,76.729996,653.0998184179632,693843,23.282963,0.9247874915599823,0.0,0.18866459
8,124.175,4836.792626619339,7204,0.16729409,0.00516411,74.2397,647.9665244107039,694848,23.280275,0.8967043459415436,0.0,0.16729409
8,128.325,4843.951942682266,7212,0.16033167,0.0044495007,76.0901,669.9737940096242,695950,23.28052,0.9126182869076729,0.0,0.16033167
8,127.1,4851.198853254318,7220,0.18455984,0.004847363,77.333664,663.9959898175641,696911,23.28143,0.86948461830616,0.0,0.18455984
9,123.95,4858.331268787384,7229,0.17862536,0.0050308285,77.927414,648.5738695041002,697988,23.280497,0.872781366109848,0.0,0.17862536
8,124.475,4865.449061870575,7237,0.15379307,0.0044669714,78.51398,649.0477604822934,698920,23.276285,0.910526841878891,0.0,0.15379307
7,127.2,4872.56995177269,7244,0.1985588,0.0054103555,79.98257,654.387047907768,699936,23.27521,0.8595127910375595,0.0,0.1985588
8,123.85,4879.804930925369,7252,0.16478132,0.004532529,78.62616,631.4750831580446,700904,23.274923,0.9048260748386383,0.0,0.16478132
8,125.95,4886.942941188812,7260,0.17185709,0.004911502,79.46136,637.9517985753383,701949,23.273191,0.8848611265420914,0.0,0.17185709
9,127.7,4894.17147397995,7269,0.16029242,0.004339122,79.92305,645.8905938718449,703096,23.273432,0.8650408089160919,0.0,0.16029242
8,129.725,4901.266291618347,7277,0.163478,0.005077174,79.7145,659.1504524598365,704109,23.273945,0.9071588665246964,0.0,0.163478
9,124.725,4908.369749307632,7286,0.16074127,0.004823195,77.02217,637.936840983865,705159,23.274088,0.905313640832901,0.0,0.16074127
