ev_tdlam_before,EpLenMean,TimestepsSoFar,EpTrueRewMean,optimgain,EpisodesSoFar,entloss,EpThisIter,meankl,entropy,EpRewMean,TimeElapsed,surrgain
0.8971414864063263,103.4,959001,522.582490506394,0.1551238,3706,0.0,10,0.0047538057,23.181572,72.66905,2098.60342001915,0.1551238
0.9184396117925644,105.175,962007,526.8412622868813,0.13660851,3715,0.0,9,0.003825706,23.18205,72.63187,2105.2899861335754,0.13660851
0.9172379449009895,107.65,965130,543.4966859553629,0.16395399,3724,0.0,9,0.004400458,23.182062,73.70839,2111.8609676361084,0.16395399
0.8632778227329254,109.275,968091,545.2327002120443,0.15091601,3732,0.0,8,0.0038087987,23.18215,74.37072,2118.6497151851654,0.15091601
0.8502482026815414,113.025,971085,563.9035103842962,0.19653468,3741,0.0,9,0.004672594,23.179426,78.7244,2125.4205918312073,0.19653468
0.8428472578525543,114.725,974073,572.1344611489806,0.16416763,3750,0.0,9,0.0048319777,23.180643,78.74929,2131.968277454376,0.16416763
0.8550955653190613,109.55,977274,547.7936800323307,0.1724184,3761,0.0,11,0.004837272,23.179625,75.65043,2138.5834004879,0.1724184
0.8402611762285233,109.95,980172,546.3692228677596,0.1481768,3769,0.0,8,0.003917827,23.18067,76.57936,2145.2795763015747,0.1481768
0.8482085466384888,108.4,983415,538.8622639958836,0.16072506,3779,0.0,10,0.004802919,23.182867,73.4909,2151.951228618622,0.16072506
0.8752898126840591,104.4,986601,525.4955140445884,0.15934497,3790,0.0,11,0.00422988,23.180681,73.44701,2158.678850412369,0.15934497
0.8914584666490555,110.525,989691,559.7880693075371,0.15036872,3798,0.0,8,0.004159047,23.17922,78.39781,2165.443829536438,0.15036872
0.8330939412117004,109.975,992832,556.3213359897385,0.15620895,3807,0.0,9,0.003847274,23.182213,77.992966,2172.1086740493774,0.15620895
0.8752858638763428,110.325,995736,557.7658639824086,0.14446637,3816,0.0,9,0.0042106872,23.183348,80.86918,2178.431825876236,0.14446637
0.9315458983182907,112.55,998943,570.7260314504196,0.15168695,3826,0.0,10,0.0038657025,23.18024,81.29774,2184.302219390869,0.15168695
0.8959250152111053,109.25,1001751,551.5257671381657,0.1510965,3835,0.0,9,0.0042307694,23.179266,77.41705,2189.6147887706757,0.1510965
