EpisodesSoFar,optimgain,EpThisIter,TimestepsSoFar,EpRewMean,entropy,ev_tdlam_before,EpLenMean,surrgain,TimeElapsed,meankl,EpTrueRewMean,entloss
1494,0.13575256,2,639602,251.79585,6.9352984,0.8951062262058258,616.2,0.13575256,2662.746262550354,0.012210453,1736.0803550302032,0.0
1497,0.14062709,3,640730,250.87544,6.9009566,0.7946953922510147,615.425,0.14062709,2666.9098331928253,0.013651527,1723.815223720226,0.0
1498,0.108585656,1,641730,256.43597,6.885942,0.3883349895477295,629.325,0.108585656,2671.086757659912,0.003963352,1763.8078395817272,0.0
1500,0.070694886,2,642731,252.5112,6.8854537,0.8163092881441116,621.475,0.070694886,2675.2487552165985,0.00383352,1729.3244521022766,0.0
1502,0.1213298,2,643715,248.30684,6.9074235,0.7570107877254486,611.0,0.1213298,2679.4277369976044,0.013950544,1714.6764132853252,0.0
1504,0.1313012,2,644656,245.00046,6.86731,0.8028663992881775,604.975,0.1313012,2683.603558778763,0.011672174,1688.68893843267,0.0
1506,0.15918067,2,645684,242.23447,6.8629894,0.8898047283291817,600.375,0.15918067,2687.7751479148865,0.01490653,1669.572813888209,0.0
1507,0.1360544,1,646276,236.97285,6.836247,0.7265847623348236,590.175,0.1360544,2691.913101196289,0.013496098,1629.9947669097687,0.0
1510,0.11689265,3,648231,240.17725,6.8122697,0.7815513610839844,599.1,0.11689265,2696.0699455738068,0.013635812,1663.5883366971084,0.0
1512,0.09567058,2,649414,234.11678,6.804683,0.8282211422920227,578.675,0.09567058,2700.2515840530396,0.010882224,1623.6668494292278,0.0
1514,0.061060917,2,651027,240.79807,6.8069596,0.5456539988517761,594.725,0.061060917,2704.4507904052734,0.005038245,1683.9709750884224,0.0
1516,0.11729772,2,652460,246.51572,6.741167,0.5905861556529999,609.8,0.11729772,2708.6015820503235,0.014453805,1736.5868320961604,0.0
1518,0.11594795,2,653984,242.75371,6.727351,0.5981670618057251,601.0,0.11594795,2712.7126924991608,0.012475017,1710.1556686803203,0.0
1519,0.093760714,1,654984,250.03902,6.7099037,0.05529975891113281,617.725,0.093760714,2716.829121351242,0.012631023,1768.7202016153526,0.0
1521,0.11309313,2,656307,253.59976,6.7072096,0.9564065933227539,635.725,0.11309313,2721.0255467891693,0.012642346,1802.3361791027005,0.0
1522,0.097413726,1,657307,261.7563,6.719364,-0.022919416427612305,654.275,0.097413726,2725.197491645813,0.011436362,1860.6360031982235,0.0
1523,0.13961613,1,658307,264.83673,6.6965513,-0.45092761516571045,654.275,0.13961613,2729.319169998169,0.014013905,1890.0358669687005,0.0
1525,0.10971119,2,659627,261.8145,6.6997633,0.6174356937408447,648.0,0.10971119,2733.4872012138367,0.011884633,1866.4210472339153,0.0
1527,0.10445293,2,660395,260.39026,6.675249,0.45653408765792847,626.225,0.10445293,2737.610758781433,0.011954837,1850.502531301538,0.0
1528,0.15152602,1,660617,251.17252,6.679242,0.9092095121741295,606.775,0.15152602,2741.7332077026367,0.012837814,1789.9796942405294,0.0
1529,0.1345574,1,661347,254.66228,6.710994,0.812725380063057,613.95,0.1345574,2745.8903589248657,0.012063082,1824.7350295607903,0.0
1532,0.14211187,3,662790,252.18843,6.740953,0.6694484949111938,613.5,0.14211187,2750.030348777771,0.01316774,1821.3035710609815,0.0
1533,0.17818627,1,663790,253.2476,6.7366285,0.9625900834798813,613.5,0.17818627,2754.253801584244,0.0108574955,1822.3893192242474,0.0
1535,0.14958414,2,664291,249.36531,6.7535872,0.7227928638458252,605.625,0.14958414,2758.4314892292023,0.013538396,1796.3801353704607,0.0
1537,0.1094506,2,665566,256.5839,6.7533607,0.5814334154129028,620.9,0.1094506,2762.5547890663147,0.012691799,1846.3348294775867,0.0
1539,0.066013604,2,667120,260.03082,6.7382236,0.7294421494007111,624.225,0.066013604,2766.7231707572937,0.0038678488,1864.4156951357588,0.0
1540,0.054941945,1,668120,263.78412,6.767744,0.07564949989318848,634.725,0.054941945,2770.8987679481506,0.0038523742,1893.1317124877746,0.0
1542,0.17492276,2,668914,262.261,6.754577,0.7904962450265884,629.975,0.17492276,2775.08180975914,0.012622251,1876.7090397307304,0.0
1543,0.12576178,1,669710,266.13068,6.7329717,0.8866177201271057,634.2,0.12576178,2779.243061065674,0.011327628,1901.1173146988294,0.0
1544,0.11088438,1,670460,271.43134,6.7441397,0.6119040250778198,645.1,0.11088438,2783.370842933655,0.013041221,1932.7178565009895,0.0
1545,0.096439034,1,671460,275.23105,6.736146,0.8292680531740189,652.1,0.096439034,2787.4974789619446,0.0118059665,1958.317843869041,0.0
1547,0.10934465,2,672769,281.3522,6.7186418,0.6703325510025024,662.325,0.10934465,2791.65056681633,0.013274209,1998.0828722240724,0.0
1548,0.11916864,1,673769,282.15942,6.7325478,-0.028719186782836914,662.325,0.11916864,2795.804196357727,0.011990351,2004.727253709696,0.0
1551,0.13419026,3,674561,274.94293,6.725282,0.9086735174059868,638.55,0.13419026,2799.9748730659485,0.012043914,1937.8644224411553,0.0
1552,0.1317736,1,675466,281.1474,6.739854,0.9054501801729202,651.3,0.1317736,2804.121619939804,0.013465192,1986.8743586708413,0.0
1554,0.12345354,2,677111,281.5756,6.7679267,0.45608049631118774,652.1,0.12345354,2808.276840686798,0.013958067,1977.1543315325023,0.0
1556,0.14114156,2,678363,279.148,6.8079047,0.8902910277247429,647.575,0.14114156,2812.4557399749756,0.013290888,1942.5921972243552,0.0
1559,0.07610529,3,679765,266.49823,6.8143916,0.2848491668701172,619.525,0.07610529,2816.6145446300507,0.0048325686,1848.5176683981722,0.0
1560,0.0789044,1,680412,268.34116,6.791335,0.8075867295265198,610.7,0.0789044,2820.752780199051,0.003978272,1853.2513223113851,0.0
1562,0.112111636,2,681734,266.49063,6.788835,0.8136143833398819,610.675,0.112111636,2824.913318872452,0.013180699,1831.1114381270959,0.0
1565,0.10696356,3,683104,253.21269,6.790419,0.835919201374054,586.925,0.10696356,2829.0932581424713,0.012649687,1729.6404279586611,0.0
1566,0.064752236,1,684104,262.32047,6.7484117,-0.05095827579498291,608.9,0.064752236,2833.2616171836853,0.0039691823,1798.393916361069,0.0
1567,0.13730012,1,685104,266.41898,6.747512,-0.6834356784820557,617.725,0.13730012,2837.4282970428467,0.013202472,1822.1779640997186,0.0
1569,0.12716281,2,686001,266.26855,6.7574496,0.90941471606493,616.35,0.12716281,2841.588110923767,0.014295151,1816.3879781958851,0.0
1571,0.11199224,2,687846,274.57037,6.756639,0.5702580511569977,633.025,0.11199224,2845.7781286239624,0.012603504,1872.196391786377,0.0
1572,0.1274428,1,688846,283.3161,6.7755265,-0.3049345016479492,651.4,0.1274428,2850.0547177791595,0.012131728,1935.9206767710173,0.0
1574,0.10096918,2,690846,299.6816,6.7956076,-0.06897985935211182,667.075,0.10096918,2854.2524263858795,0.01436316,2040.0046567479458,0.0
1576,0.11989929,2,692536,305.3855,6.7811246,0.8117831945419312,681.125,0.11989929,2858.429586648941,0.012954619,2083.430786229391,0.0
1577,0.15290965,1,693206,310.44318,6.7893634,0.7269919216632843,691.0,0.15290965,2862.63770031929,0.014335783,2114.676368913915,0.0
1579,0.0717406,2,695017,311.59238,6.8044615,0.8010382801294327,697.425,0.0717406,2866.7957944869995,0.004011283,2132.7284761872274,0.0
1581,0.112843566,2,696243,313.0681,6.804673,0.600799560546875,699.0,0.112843566,2870.9786953926086,0.014287019,2143.3424457769856,0.0
1583,0.1250195,2,697572,310.5017,6.7600055,0.6580428183078766,696.55,0.1250195,2875.1636695861816,0.014574552,2126.957987561626,0.0
1584,0.11225343,1,698572,306.029,6.7846217,0.944188691675663,702.8,0.11225343,2879.3719165325165,0.0115752015,2110.8202193578877,0.0
1585,0.10985927,1,699572,305.00284,6.8235307,0.12008452415466309,702.8,0.10985927,2883.519006729126,0.014027694,2105.2320518889805,0.0
1587,0.11218166,2,701325,308.21002,6.7901654,0.4838320016860962,713.9,0.11218166,2887.685128211975,0.011703985,2133.905496478358,0.0
1588,0.122161634,1,702325,307.53232,6.754348,0.2595940828323364,713.9,0.122161634,2891.8360681533813,0.01477991,2130.6395535706274,0.0
1590,0.15092915,2,703618,316.18427,6.7698503,0.6615031063556671,732.45,0.15092915,2896.0644207000732,0.014163027,2185.419614270224,0.0
1591,0.117297076,1,704434,322.2613,6.7429633,0.8774266615509987,746.825,0.117297076,2900.240722179413,0.012333741,2230.540905221472,0.0
1594,0.13160695,3,705802,312.94653,6.7901607,0.9101585000753403,717.275,0.13160695,2904.411507844925,0.013218874,2144.1480287339305,0.0
1595,0.092401005,1,706620,313.46573,6.7794333,0.8021525889635086,712.725,0.092401005,2908.575596809387,0.0042525963,2146.506804129661,0.0
1598,0.13039654,3,707596,317.13956,6.770267,0.8387444466352463,720.775,0.13039654,2912.774314403534,0.014594888,2165.8746347487418,0.0
1599,0.11252008,1,708596,318.77542,6.7916226,0.1679660677909851,720.775,0.11252008,2916.986474752426,0.012544685,2168.8247539870345,0.0
1601,0.12891804,2,709524,311.21338,6.7973638,0.7136708199977875,702.8,0.12891804,2921.1625866889954,0.014522465,2114.7088996743196,0.0
1603,0.0798561,2,710472,310.0164,6.781795,0.7636293023824692,693.45,0.0798561,2925.306219100952,0.0038241108,2096.4412912532307,0.0
1604,0.23973088,1,711412,319.9234,6.770368,0.6609629094600677,711.975,0.23973088,2929.5056886672974,0.014305655,2169.1319004935026,0.0
1605,0.16962624,1,712098,326.7397,6.763301,0.8141817152500153,724.85,0.16962624,2933.6543157100677,0.01442504,2221.882813331596,0.0
1606,0.14664792,1,713098,328.12912,6.811175,0.8259989321231842,724.85,0.14664792,2937.8074691295624,0.012783724,2225.5505961314634,0.0
1607,0.1520535,1,714003,327.9223,6.8186474,0.6170240640640259,722.475,0.1520535,2941.9513199329376,0.014548868,2224.1021991033676,0.0
1609,0.1322603,2,715484,334.58862,6.809937,0.5310259759426117,737.075,0.1322603,2946.186516046524,0.012424295,2272.872258637063,0.0
1610,0.06872466,1,716484,334.70068,6.8195844,-0.2887054681777954,737.075,0.06872466,2950.352800130844,0.004094565,2276.7448546660053,0.0
1611,0.16071752,1,716976,331.00507,6.8304276,0.6277006268501282,728.25,0.16071752,2954.5091547966003,0.013359044,2253.7538168214073,0.0
1614,0.14994907,3,718341,310.79056,6.846923,0.8933297470211983,687.375,0.14994907,2958.669051170349,0.013815423,2115.0558404721464,0.0
1616,0.11821522,2,719387,303.1944,6.8336177,0.7894407212734222,671.275,0.11821522,2962.808726787567,0.014252896,2065.1782050301526,0.0
1618,0.14603668,2,720418,297.69632,6.836364,0.8392855226993561,659.45,0.14603668,2966.967358112335,0.014297403,2031.482354104021,0.0
1620,0.123029485,2,721724,290.60318,6.8399005,0.6238300800323486,642.675,0.123029485,2971.135885477066,0.013069834,1978.5496762834766,0.0
1621,0.058423,1,722654,298.14148,6.8425307,0.38321298360824585,660.275,0.058423,2975.271738052368,0.0042678267,2039.4249474516096,0.0
1622,0.10960719,1,723654,298.428,6.8408346,0.10796654224395752,660.275,0.10960719,2979.4305970668793,0.012726483,2037.6550691738448,0.0
1624,0.087880015,2,725150,306.77686,6.835467,0.664134681224823,664.45,0.087880015,2983.6084110736847,0.0039312923,2092.3097583436365,0.0
1627,0.12678629,3,726560,294.18497,6.8335743,0.6874940097332001,630.875,0.12678629,2987.7502298355103,0.014061691,1989.4113406048812,0.0
1629,0.07615781,2,727825,294.58368,6.837603,0.7817640602588654,629.35,0.07615781,2991.9889068603516,0.0038248054,1986.99720002003,0.0
1630,0.11477792,1,728825,295.72177,6.810909,-0.0043669939041137695,630.175,0.11477792,2996.168108701706,0.014712392,1991.078614927223,0.0
1632,0.11927134,2,729885,290.64697,6.777969,0.8379688709974289,624.075,0.11927134,3000.31564617157,0.012670668,1966.8422560548686,0.0
1633,0.18413824,1,730641,295.98495,6.7723985,0.7735962122678757,636.475,0.18413824,3004.4552733898163,0.013516675,2003.6707817187773,0.0
1634,0.10475139,1,731641,298.79337,6.753584,-0.006768345832824707,645.975,0.10475139,3008.5997772216797,0.011573797,2029.8919617806282,0.0
1635,0.13015541,1,732222,295.54044,6.7557235,0.23333978652954102,640.05,0.13015541,3012.7811076641083,0.014775582,2006.9363336769431,0.0
1637,0.12460214,2,733342,300.99387,6.7283945,0.8008537888526917,652.675,0.12460214,3017.2345509529114,0.0126202665,2052.2238291070416,0.0
1638,0.15703009,1,733976,304.81006,6.699751,0.8470887690782547,659.5,0.15703009,3021.383139848709,0.013594245,2078.85927549462,0.0
1641,0.14015001,3,735124,296.51178,6.7217836,0.8561910837888718,640.0,0.14015001,3025.534196615219,0.014211012,2020.2134944297438,0.0
1642,0.19771136,1,736060,297.91547,6.6982884,0.8623507767915726,641.95,0.19771136,3029.692446231842,0.014547264,2034.042892588667,0.0
1643,0.09926063,1,737060,307.44766,6.675555,0.09045255184173584,664.7,0.09926063,3033.8909282684326,0.01256712,2114.079395361373,0.0
1645,0.139076,2,737754,296.53757,6.6235366,0.8970601782202721,641.4,0.139076,3038.101862668991,0.012211621,2041.9598116068476,0.0
1646,0.12034236,1,738754,295.4601,6.647767,0.20421409606933594,641.4,0.12034236,3042.2776136398315,0.012721229,2044.114551408719,0.0
1649,0.14506388,3,740242,285.8203,6.653503,0.8525495380163193,618.95,0.14506388,3046.4308660030365,0.013923964,1973.5809089256031,0.0
1650,0.17126551,1,740818,280.56982,6.6616073,0.853827640414238,608.35,0.17126551,3050.5782380104065,0.014079075,1934.609009322637,0.0
1652,0.072903916,2,742333,285.77014,6.632002,0.7770800888538361,618.425,0.072903916,3054.758423089981,0.0039042558,1961.7909427876511,0.0
1654,0.14228359,2,743522,290.15775,6.5955157,0.7587235867977142,629.525,0.14228359,3058.929156064987,0.013551043,1993.9878863921924,0.0
1656,0.07242824,2,744946,295.45355,6.562791,0.36639291048049927,638.975,0.07242824,3063.1021144390106,0.0037738767,2029.0874241608628,0.0
1657,0.15846574,1,745946,298.9701,6.604047,0.5517935752868652,645.475,0.15846574,3067.249319791794,0.013584134,2056.328487286545,0.0
1659,0.15094528,2,746858,295.4276,6.6192765,0.8878507539629936,636.0,0.15094528,3071.420576572418,0.0122977635,2022.6538910166248,0.0
1660,0.10131249,1,747858,302.70624,6.5859337,0.11439299583435059,653.35,0.10131249,3075.606576681137,0.012092192,2080.5738862896524,0.0
1662,0.15058775,2,749051,293.6518,6.5754356,0.8317780494689941,634.925,0.15058775,3079.968277454376,0.013373088,2020.2300357601657,0.0
1664,0.070262134,2,750489,293.6819,6.5973372,0.8482756018638611,633.475,0.070262134,3084.1632392406464,0.0037730879,2010.695923971777,0.0
1665,0.09180809,1,751059,289.2228,6.594786,0.5509806275367737,622.725,0.09180809,3088.3695607185364,0.0038388935,1979.5083274613567,0.0
1667,0.07733453,2,752139,297.2614,6.582341,0.4273425340652466,639.475,0.07733453,3092.520938396454,0.0042745965,2036.2740365768107,0.0
1669,0.08805817,2,753295,296.18628,6.605756,0.7895545810461044,636.75,0.08805817,3096.678471326828,0.0037789196,2033.1244223227663,0.0
1671,0.12413058,2,754263,285.8029,6.624147,0.6373285055160522,618.475,0.12413058,3100.8350710868835,0.012364311,1959.8014582228323,0.0
1673,0.06335713,2,755392,281.1251,6.5532084,0.6339755058288574,618.775,0.06335713,3105.0144436359406,0.013248097,1905.3562471771322,0.0
1674,0.15744099,1,756392,281.1158,6.563294,0.5221255719661713,618.775,0.15744099,3109.20348072052,0.0046044313,1907.099444001277,0.0
1675,0.13098355,1,757060,280.95578,6.553143,0.8371381014585495,620.95,0.13098355,3113.3674676418304,0.014106827,1916.8539874937298,0.0
1676,0.10817982,1,758060,287.43854,6.564528,0.14488649368286133,636.25,0.10817982,3117.5080943107605,0.012286664,1961.9799011933333,0.0
1677,0.14329463,1,758354,283.664,6.5830126,0.9052585065364838,625.3,0.14329463,3121.6674489974976,0.013371568,1926.3384083266697,0.0
1678,0.11743452,1,759354,287.4939,6.607562,0.16160613298416138,634.45,0.11743452,3125.86585354805,0.014149537,1962.71196285775,0.0
1679,0.10957039,1,759794,284.96884,6.6093316,0.7720106542110443,629.4,0.10957039,3130.0519835948944,0.013396581,1948.9418575751988,0.0
1680,0.07560095,1,760794,294.3144,6.608703,0.10165524482727051,651.9,0.07560095,3134.3330693244934,0.004523656,2026.695965565784,0.0
1681,0.11353387,1,761794,300.40326,6.6127977,0.13790768384933472,666.75,0.11353387,3138.6255106925964,0.014024969,2073.942484218941,0.0
1682,0.11662346,1,762603,296.08096,6.5841846,0.7857989966869354,663.575,0.11662346,3143.029016017914,0.012430702,2060.954974844914,0.0
1683,0.11857276,1,762892,289.50424,6.578798,0.6768477559089661,645.8,0.11857276,3147.400629043579,0.0041405633,1997.6036148025676,0.0
1686,0.16160396,3,764221,286.64313,6.54372,0.7629742473363876,636.675,0.16160396,3151.738514661789,0.014173013,1968.2054864755278,0.0
1687,0.11118528,1,765221,286.56024,6.5554767,-0.20799338817596436,639.7,0.11118528,3156.0937094688416,0.0127857,1978.7593008146487,0.0
1690,0.16172698,3,766202,285.9748,6.5284567,0.8344838619232178,634.6,0.16172698,3160.4799587726593,0.014035798,1967.6969830359558,0.0
1691,0.07647944,1,766617,284.47104,6.5554986,0.8284265398979187,631.2,0.07647944,3164.828024148941,0.004048501,1961.85606450284,0.0
1693,0.067672655,2,768303,283.05777,6.544801,0.6544656753540039,624.425,0.067672655,3169.2032034397125,0.003992009,1940.6912503065716,0.0
1694,0.10998308,1,768888,289.8737,6.5203433,0.8860059604048729,634.15,0.10998308,3173.565325021744,0.0041764714,1976.0834549592437,0.0
1696,0.1282419,2,770024,285.8537,6.53941,0.7909434139728546,626.95,0.1282419,3177.897009372711,0.013790718,1946.04310766641,0.0
1697,0.11569138,1,771024,285.7776,6.528987,0.268521785736084,626.95,0.11569138,3182.190887451172,0.014952114,1939.4233295286067,0.0
1698,0.13456756,1,772024,292.70547,6.5127525,-0.36589109897613525,641.75,0.13456756,3186.5048472881317,0.014562223,1989.2910230704067,0.0
1699,0.07671356,1,772966,298.4405,6.523391,0.8508358150720596,652.7,0.07671356,3190.77525806427,0.004410167,2033.6837686795618,0.0
1700,0.11292191,1,773966,297.9075,6.5723696,0.0488017201423645,652.7,0.11292191,3195.1151790618896,0.012903133,2037.0776618498894,0.0
1701,0.4493756,1,774555,298.27954,6.564041,0.8648150712251663,653.2,0.4493756,3199.427937269211,0.012813263,2042.0538073753164,0.0
1702,0.11750041,1,775555,302.10703,6.53986,0.3876296281814575,662.6,0.11750041,3203.76797914505,0.013480337,2069.4183686203373,0.0
1703,0.06381354,1,776555,302.844,6.5396104,0.09081447124481201,663.525,0.06381354,3208.1333055496216,0.003829435,2079.003289422407,0.0
1705,0.10739166,2,778140,307.13437,6.495709,0.5821693241596222,677.025,0.10739166,3212.4889662265778,0.012096379,2118.3806198335033,0.0
1706,0.059992615,1,779140,307.63354,6.5180063,0.01339256763458252,681.4,0.059992615,3216.8021376132965,0.004097641,2129.554027998306,0.0
1707,0.11173315,1,780140,314.58936,6.545653,0.15465974807739258,700.025,0.11173315,3221.134693145752,0.014520295,2189.4057717862856,0.0
1708,0.09062765,1,781140,316.16083,6.5294785,0.03143960237503052,707.125,0.09062765,3225.4704105854034,0.01202207,2209.6444912307443,0.0
1709,0.068300545,1,782140,322.66806,6.5033617,-0.12293028831481934,721.125,0.068300545,3229.7981016635895,0.004892333,2258.55897226055,0.0
1711,0.070605405,2,783614,328.82098,6.5042763,0.5840829908847809,733.775,0.070605405,3234.1226773262024,0.0042329645,2313.67063489905,0.0
1712,0.074059956,1,784557,333.2698,6.4817514,0.7308613955974579,732.35,0.074059956,3238.460228919983,0.0041105114,2366.7662385999274,0.0
1713,0.13768172,1,784919,336.29144,6.489873,0.9485358484089375,738.175,0.13768172,3242.785430908203,0.012499486,2385.2837494112086,0.0
1714,0.121141955,1,785919,336.31387,6.445131,-0.3433856964111328,738.175,0.121141955,3247.0836279392242,0.01371292,2387.184022143415,0.0
1715,0.1010713,1,786919,341.47354,6.448835,-0.0568389892578125,746.475,0.1010713,3251.382438182831,0.014871884,2420.2459782538617,0.0
1716,0.07207951,1,787919,342.0418,6.494564,0.5644925832748413,746.475,0.07207951,3255.7413539886475,0.0042275107,2421.8905865090865,0.0
1718,0.11907713,2,789710,348.21625,6.4900465,0.491199254989624,758.9,0.11907713,3260.0615677833557,0.013047075,2461.3354930254654,0.0
1719,0.10252745,1,790710,355.6791,6.4871254,0.05414670705795288,772.9,0.10252745,3264.36456823349,0.012457138,2504.9130202475562,0.0
1721,0.15554616,2,791694,346.98468,6.4804063,0.8079695850610733,747.5,0.15554616,3268.710504055023,0.013444891,2423.4713904099326,0.0
1722,0.10453607,1,792694,351.02,6.4598575,-0.023334383964538574,752.275,0.10453607,3273.029484272003,0.011953775,2437.4407508657823,0.0
1723,0.13985056,1,793105,352.49124,6.4825444,0.828257218003273,755.325,0.13985056,3277.3506214618683,0.014626887,2450.13581511778,0.0
1725,0.12897709,2,794575,357.2735,6.4791446,0.8363426625728607,765.375,0.12897709,3281.693141937256,0.014433068,2479.416794332129,0.0
1728,0.13630785,3,795999,353.96564,6.4788866,0.7758836895227432,757.65,0.13630785,3286.062987804413,0.013660942,2450.9612316885764,0.0
1729,0.13185209,1,796696,359.88095,6.516401,0.6064100563526154,768.975,0.13185209,3290.412575483322,0.013406696,2490.3072668855402,0.0
1730,0.11473375,1,797696,368.5068,6.5215025,0.5959275364875793,787.35,0.11473375,3294.7448740005493,0.014528647,2555.726096921474,0.0
1732,0.07961644,2,798770,364.23563,6.4945073,0.8510891944169998,778.825,0.07961644,3299.082517147064,0.0040442534,2525.815021668967,0.0
1733,0.06645086,1,799770,367.0708,6.472963,0.06638431549072266,786.675,0.06645086,3303.400311231613,0.0040928563,2551.611343353835,0.0
1734,0.10655911,1,800770,368.2107,6.468918,0.03518158197402954,797.05,0.10655911,3307.7338087558746,0.01390538,2580.148726889707,0.0
1736,0.1316195,2,802013,370.6232,6.452834,0.8537331521511078,799.725,0.1316195,3312.080105304718,0.014908569,2588.8926907347204,0.0
1737,0.13721336,1,803013,369.9142,6.4428697,-0.09890246391296387,799.725,0.13721336,3316.4176898002625,0.013376902,2589.7433361168078,0.0
1738,0.10417119,1,804013,368.58246,6.462506,0.07339829206466675,799.725,0.10417119,3320.7309954166412,0.014223613,2585.3821647011328,0.0
1741,0.12173787,3,805779,358.65442,6.468735,0.702162355184555,780.6,0.12173787,3325.0609641075134,0.013925961,2497.272629285609,0.0
1742,0.09952345,1,806779,359.5925,6.456609,0.051201820373535156,780.6,0.09952345,3329.416286945343,0.014239327,2501.259970728218,0.0
1743,0.070354566,1,807779,359.09833,6.42134,-0.017492294311523438,780.6,0.070354566,3333.7487008571625,0.004218362,2499.8175212731294,0.0
1744,0.14038193,1,808438,357.13373,6.446962,0.8825671747326851,772.075,0.14038193,3338.0610868930817,0.014385703,2476.0641511585877,0.0
1746,0.11674398,2,809699,354.54507,6.4446406,0.6367412507534027,763.975,0.11674398,3342.4736273288727,0.014464608,2450.917517938571,0.0
1747,0.11385779,1,810699,356.40457,6.4821215,0.1942031979560852,763.975,0.11385779,3346.775247335434,0.014087683,2455.7259456006896,0.0
1749,0.14242163,2,812243,351.33777,6.4495087,0.6520001590251923,752.575,0.14242163,3351.135286092758,0.013945561,2413.0234324819025,0.0
1750,0.1067958,1,813243,352.01993,6.4823623,0.11659795045852661,752.575,0.1067958,3355.4526884555817,0.013683647,2411.859586645153,0.0
1751,0.16324529,1,813576,351.0225,6.4893003,0.9121541157364845,749.05,0.16324529,3359.8312108516693,0.014865821,2402.3513539556234,0.0
1752,0.13877946,1,814576,350.3945,6.4875474,-0.13110733032226562,750.475,0.13877946,3364.2202486991882,0.014875572,2408.0701617080485,0.0
1753,0.099009275,1,815576,355.6553,6.4899864,-0.09086799621582031,766.425,0.099009275,3368.4549992084503,0.014633041,2453.913421984677,0.0
1755,0.07177614,2,817576,354.57196,6.478559,-0.03789639472961426,766.425,0.07177614,3372.7101480960846,0.004200612,2451.9723766890907,0.0
1757,0.059194986,2,818986,343.85376,6.503475,0.7946292012929916,751.675,0.059194986,3377.6608679294586,0.0040000468,2383.6366598059853,0.0
1759,0.11576229,2,819915,332.63184,6.5415463,0.8401687741279602,730.125,0.11576229,3382.075752735138,0.012912941,2310.2860538873288,0.0
1760,0.08156187,1,820566,332.57358,6.5040903,0.8685543835163116,729.575,0.08156187,3386.36052775383,0.0040441267,2311.150666878301,0.0
1762,0.13118552,2,820989,321.11005,6.481383,0.7636828422546387,707.375,0.13118552,3390.7283663749695,0.014343523,2232.8975903133933,0.0
1763,0.069930814,1,821989,326.73773,6.5175166,-0.05736064910888672,722.1,0.069930814,3395.0198831558228,0.004142454,2280.7337363725983,0.0
1765,0.108153366,2,823807,325.47482,6.499102,0.20990139245986938,730.8,0.108153366,3399.3347527980804,0.012997745,2284.8148571479965,0.0
1766,0.12482787,1,824807,315.83603,6.5019956,0.968203280121088,732.8,0.12482787,3403.645345926285,0.011353115,2232.5476114472194,0.0
1767,0.14320758,1,825146,318.64386,6.4836473,0.8336168378591537,738.875,0.14320758,3407.9218237400055,0.014969343,2252.972041647102,0.0
1768,0.115738094,1,826146,325.91257,6.52631,0.35774731636047363,753.675,0.115738094,3412.2338919639587,0.014497841,2300.4641442480597,0.0
1769,0.15294588,1,826880,326.65033,6.535724,0.9192736148834229,754.6,0.15294588,3416.5436277389526,0.014576456,2309.353214677131,0.0
1770,0.13241777,1,827600,324.58975,6.5311127,0.7716168612241745,747.6,0.13241777,3420.8284673690796,0.013641829,2287.800373914227,0.0
1771,0.09701389,1,828600,327.43423,6.564287,-0.013657212257385254,754.275,0.09701389,3425.115373134613,0.013551443,2319.0606682893676,0.0
1772,0.09714523,1,829600,333.9688,6.5651684,0.09602940082550049,770.75,0.09714523,3429.4664998054504,0.014791755,2370.028884441176,0.0
1773,0.08410783,1,830000,327.97556,6.5560865,0.720221072435379,755.75,0.08410783,3433.8220138549805,0.0046247263,2327.1415315883787,0.0
1775,0.11407527,2,831404,324.18353,6.5336766,0.40317124128341675,743.25,0.11407527,3438.4028079509735,0.013163425,2296.688655840777,0.0
1776,0.11689501,1,832404,323.40543,6.578923,0.9798197019845247,759.775,0.11689501,3443.1545929908752,0.01292149,2308.6463983649637,0.0
1777,0.0990676,1,833404,323.25687,6.5587616,0.07007980346679688,759.775,0.0990676,3447.935008764267,0.012733005,2307.8674315842895,0.0
1779,0.11558273,2,833828,305.2579,6.521746,0.8514995723962784,720.375,0.11558273,3452.6972494125366,0.01350314,2181.4545930898507,0.0
1780,0.15403381,1,834245,308.66705,6.516052,0.8310175538063049,728.275,0.15403381,3457.6169788837433,0.012843542,2209.5847920484766,0.0
