ev_tdlam_before,entropy,meankl,EpTrueRewMean,TimestepsSoFar,EpLenMean,optimgain,EpThisIter,EpisodesSoFar,EpRewMean,entloss,surrgain,TimeElapsed
0.8237796872854233,23.343035,0.0042886464,585.1965965018164,408838,116.775,0.15698576,8,4589,77.96648,0.0,0.15698576,2833.7632853984833
0.874364823102951,23.341879,0.0045226384,593.2289634008964,409895,118.025,0.15148228,8,4597,78.321106,0.0,0.15148228,2840.902012348175
0.8553689867258072,23.34149,0.00455186,616.6526520400176,410887,121.7,0.16332294,8,4605,81.12465,0.0,0.16332294,2848.046403646469
0.8654843121767044,23.34129,0.004592472,634.1494406852628,411928,124.275,0.15573676,8,4613,83.04762,0.0,0.15573676,2855.4881131649017
0.7885629236698151,23.342289,0.0046661166,663.0867306740636,412818,128.85,0.22926995,7,4620,84.90396,0.0,0.22926995,2862.663155078888
0.8644604533910751,23.34344,0.0046151197,644.2913051609705,413855,125.425,0.16609944,9,4629,83.359985,0.0,0.16609944,2869.9121890068054
0.8488566726446152,23.341558,0.0044769035,659.4078321776096,414909,128.625,0.15139267,7,4636,85.12087,0.0,0.15139267,2877.129042863846
0.8895963355898857,23.340574,0.004587184,634.2808000516541,416055,124.475,0.17575186,10,4646,81.43642,0.0,0.17575186,2884.338945388794
0.8875194042921066,23.33895,0.0043304195,611.6674890998098,417101,121.325,0.16789302,9,4655,78.34713,0.0,0.16789302,2891.613128185272
0.8732200264930725,23.339617,0.0049422877,613.1034620562683,418094,121.4,0.16900283,9,4664,79.85726,0.0,0.16900283,2898.800854444504
0.933548778295517,23.339827,0.004704848,581.4330644140819,419056,114.875,0.15302756,8,4672,76.62628,0.0,0.15302756,2905.999016523361
0.861310139298439,23.341532,0.0044831806,598.7096802214007,419937,118.025,0.16711855,6,4678,77.604225,0.0,0.16711855,2913.160557746887
0.8928477913141251,23.341475,0.00503337,631.9603494105946,420961,122.65,0.17604333,8,4686,79.56088,0.0,0.17604333,2920.3084626197815
0.8449878841638565,23.340818,0.0047537847,629.0326958335397,421981,122.0,0.16288367,9,4695,78.50922,0.0,0.16288367,2927.439775943756
0.8621474206447601,23.341244,0.0043757884,636.1363109034927,423085,124.775,0.15319005,9,4704,79.11684,0.0,0.15319005,2934.6293547153473
0.8767678588628769,23.342207,0.004421598,623.0701090533323,424130,121.45,0.19771478,9,4713,77.99604,0.0,0.19771478,2941.683047771454
0.8806723281741142,23.339678,0.003916472,601.1354767756835,425035,117.95,0.14305255,8,4721,76.8774,0.0,0.14305255,2948.8243165016174
0.8993638455867767,23.339602,0.004199,602.0677695515589,426026,119.825,0.1743603,7,4728,78.075676,0.0,0.1743603,2956.0445942878723
0.9116712138056755,23.341045,0.004474517,627.7896748274061,426931,123.75,0.15968415,7,4735,80.16228,0.0,0.15968415,2963.244517326355
0.939508855342865,23.34123,0.0041653,633.9521761032036,427870,124.525,0.16226295,7,4742,80.47046,0.0,0.16226295,2970.4953145980835
0.8973396793007851,23.340803,0.004174874,630.4556682940101,428907,124.6,0.15279546,9,4751,79.64949,0.0,0.15279546,2977.6275157928467
0.940478015691042,23.338545,0.0049511013,637.1646906401713,430018,124.575,0.17074227,10,4761,79.41106,0.0,0.17074227,2984.785699367523
0.9156322851777077,23.33734,0.004728949,626.2800870599348,431018,122.05,0.16356231,8,4769,77.800415,0.0,0.16356231,2992.0531837940216
0.9360671788454056,23.338213,0.0041948697,595.4411654707517,432069,117.25,0.15795922,9,4778,76.24023,0.0,0.15795922,2999.178932905197
0.9165116548538208,23.338873,0.0044246092,591.4647984087875,433196,116.275,0.17420623,10,4788,75.451836,0.0,0.17420623,3006.3910982608795
0.8776420578360558,23.338358,0.0045138514,585.2518277693697,434294,115.975,0.17236853,10,4798,74.52793,0.0,0.17236853,3013.5631704330444
0.8901926875114441,23.341486,0.0041639796,585.670548639481,435291,116.625,0.17087528,8,4806,74.85596,0.0,0.17087528,3020.764988422394
0.9107465520501137,23.342203,0.0045323195,587.582477662128,436252,115.975,0.16203094,8,4814,74.53285,0.0,0.16203094,3027.978376150131
0.905997671186924,23.342348,0.0049269265,610.4156397516899,437309,119.25,0.16555446,8,4822,75.97838,0.0,0.16555446,3035.1524710655212
0.8914664685726166,23.338947,0.0047711367,613.5792314707825,438323,119.55,0.1642271,9,4831,75.2403,0.0,0.1642271,3042.5797617435455
0.8975449725985527,23.339518,0.0047815647,620.490036075754,439333,120.375,0.17692937,9,4840,74.701515,0.0,0.17692937,3049.7911648750305
0.9040267467498779,23.340084,0.0049935477,604.0053677756192,440332,117.4,0.16609417,9,4849,72.81736,0.0,0.16609417,3056.966991186142
0.929595097899437,23.33742,0.004405688,601.4299785665598,441404,117.55,0.15371868,9,4858,71.51438,0.0,0.15371868,3064.179694890976
0.9248239621520042,23.337158,0.004306539,577.5002456606061,442427,113.15,0.15486638,9,4867,69.23869,0.0,0.15486638,3071.4099428653717
0.8781362101435661,23.334293,0.0049212435,596.273419920734,443388,117.4,0.14674813,7,4874,71.20504,0.0,0.14674813,3078.4969799518585
0.8450225591659546,23.333319,0.0045555755,582.9161980731047,444339,114.85,0.16461515,9,4883,70.271805,0.0,0.16461515,3085.621290922165
0.902787946164608,23.334555,0.004895347,608.1621625702082,445272,118.925,0.15783156,8,4891,73.14525,0.0,0.15783156,3092.731425046921
0.8738409727811813,23.333746,0.0047826576,597.7626774263771,446323,117.8,0.16183123,9,4900,72.513756,0.0,0.16183123,3099.8152363300323
0.9113963022828102,23.333025,0.0041274363,593.346292205689,447356,117.5,0.15527795,9,4909,71.945854,0.0,0.15527795,3106.939048051834
0.91877131909132,23.329037,0.0043947953,565.2899631465284,448490,111.125,0.1632381,11,4920,68.648926,0.0,0.1632381,3114.097704410553
0.8948266953229904,23.326168,0.0041745068,577.2379491272586,449591,115.15,0.15389788,9,4929,70.39327,0.0,0.15389788,3121.245841026306
0.9144851863384247,23.327635,0.0046598082,581.7843244838969,450656,114.925,0.16054681,9,4938,69.449974,0.0,0.16054681,3128.342566013336
0.9260589256882668,23.328192,0.0041732644,575.022335060102,451587,113.5,0.15800895,8,4946,67.83535,0.0,0.15800895,3135.4136276245117
0.8898684233427048,23.32884,0.005227866,567.2945760524648,452612,112.175,0.20448804,10,4956,66.782425,0.0,0.20448804,3142.497235059738
0.8940859362483025,23.329914,0.0045733233,570.540214379811,453555,112.75,0.16015542,8,4964,66.163956,0.0,0.16015542,3149.614711046219
0.8957480043172836,23.32691,0.0044006733,587.746915038534,454488,115.95,0.15720096,7,4971,68.1908,0.0,0.15720096,3156.775356531143
0.8791592791676521,23.32886,0.0038077377,593.484184119961,455509,117.775,0.13296056,8,4979,69.37268,0.0,0.13296056,3163.94278216362
0.8793241903185844,23.330324,0.0042276853,618.6195260177568,456614,123.1,0.1413781,8,4987,71.92454,0.0,0.1413781,3171.0087192058563
0.8965043425559998,23.328775,0.004155468,656.6182576798789,457572,129.85,0.15506703,7,4994,76.83565,0.0,0.15506703,3178.1571764945984
0.8721944391727448,23.326435,0.004640406,642.6768923794957,458649,127.35,0.1687449,10,5004,75.71944,0.0,0.1687449,3185.197189807892
0.8323813527822495,23.327211,0.004650683,631.1981446846812,459651,125.275,0.15123552,8,5012,74.955826,0.0,0.15123552,3192.257496356964
0.8636766672134399,23.327387,0.0044588437,616.9829406599465,460642,121.425,0.15753517,9,5021,73.06174,0.0,0.15753517,3199.363938331604
0.8811534270644188,23.328058,0.004203748,615.5481490352965,461767,120.15,0.15279627,8,5029,74.27977,0.0,0.15279627,3206.526971578598
0.8627221584320068,23.329329,0.0039067497,622.7399271916681,462696,122.5,0.14042994,7,5036,73.26119,0.0,0.14042994,3213.6857810020447
0.8780559226870537,23.328058,0.004873136,624.6472545434638,463703,122.75,0.16103645,9,5045,71.744354,0.0,0.16103645,3220.898291826248
0.8819060921669006,23.328608,0.004812293,633.9060279988232,464774,124.575,0.21270098,8,5053,72.57062,0.0,0.21270098,3228.066833257675
0.8801608756184578,23.329119,0.0042298627,660.1766329471138,465813,129.275,0.1488336,8,5061,76.50403,0.0,0.1488336,3235.158046722412
0.9169224128127098,23.32713,0.0043743434,646.7022297312459,466877,127.75,0.14460564,8,5069,76.7414,0.0,0.14460564,3242.297039747238
0.922353208065033,23.32601,0.0045841523,638.8681929255597,467805,125.1,0.16023104,8,5077,77.1049,0.0,0.16023104,3249.3976414203644
0.8891939520835876,23.32575,0.0054353205,643.2056707847674,468866,126.55,0.1550393,9,5086,77.89534,0.0,0.1550393,3256.5495159626007
0.8483237028121948,23.325502,0.0047467155,647.6585634367812,469947,126.7,0.15452743,8,5094,79.94987,0.0,0.15452743,3263.680126428604
0.8769832253456116,23.322247,0.004233156,618.8451876574051,470977,121.75,0.14083022,9,5103,76.69518,0.0,0.14083022,3270.7734491825104
0.8504970669746399,23.323263,0.0045992974,609.3814519217298,471904,120.45,0.15640824,8,5111,74.3381,0.0,0.15640824,3277.9309220314026
0.9120917990803719,23.322023,0.0043992605,619.8488385028775,472960,122.275,0.1556676,8,5119,76.68092,0.0,0.1556676,3285.0615541934967
0.8965947851538658,23.322508,0.0041170786,604.6309950957005,474097,118.8,0.14803974,10,5129,75.08391,0.0,0.14803974,3292.1774725914
0.886896476149559,23.321539,0.004409003,616.5300234689571,475083,120.65,0.14863926,7,5136,74.69712,0.0,0.14863926,3299.250141620636
0.8942865878343582,23.320086,0.004682644,625.520990359475,476077,121.875,0.156308,9,5145,76.21376,0.0,0.156308,3306.431689977646
0.9057167172431946,23.320135,0.0042472696,618.4566624969636,476986,120.6,0.14536798,8,5153,74.93729,0.0,0.14536798,3313.5740206241608
0.921991303563118,23.319662,0.0041599213,609.0917277068269,477969,118.675,0.14099583,8,5161,72.15373,0.0,0.14099583,3320.7682225704193
0.8964255824685097,23.321026,0.0042847064,597.5435500606034,479059,116.975,0.1336644,10,5171,71.660736,0.0,0.1336644,3328.0419125556946
0.9107339084148407,23.316631,0.004088181,579.4008392274716,480149,114.075,0.14562814,9,5180,69.8303,0.0,0.14562814,3335.2484221458435
0.8726809620857239,23.314146,0.0043801437,618.4897334241256,481161,121.375,0.1538474,7,5187,73.085815,0.0,0.1538474,3342.421329021454
0.8950716629624367,23.315935,0.0046644285,635.4606464899265,482208,123.475,0.15910417,8,5195,76.83049,0.0,0.15910417,3349.665848016739
0.9130796864628792,23.317377,0.004516889,643.3005624936349,483245,125.8,0.1532566,8,5203,78.23044,0.0,0.1532566,3356.8448190689087
0.920381672680378,23.317793,0.0043943115,649.0172584254466,484298,125.0,0.14562705,10,5213,78.86333,0.0,0.14562705,3363.953733921051
0.8945907577872276,23.31712,0.0046830177,617.5887861977196,485461,118.5,0.15868837,10,5223,74.917175,0.0,0.15868837,3371.119146347046
0.9002696722745895,23.316717,0.00415797,623.4426952476433,486454,120.35,0.15067169,7,5230,75.74071,0.0,0.15067169,3378.2446994781494
0.904622346162796,23.318424,0.0051375907,643.4780467041917,487393,124.75,0.1641751,7,5237,76.59639,0.0,0.1641751,3385.3609070777893
0.8674794882535934,23.317122,0.004603074,621.4817941262642,488487,120.225,0.162197,10,5247,74.50493,0.0,0.162197,3392.495120048523
0.8941712453961372,23.317362,0.004442846,617.5396394850092,489487,119.35,0.16018623,9,5256,73.43111,0.0,0.16018623,3399.661473751068
0.8954286277294159,23.319113,0.004632145,619.2784066223666,490474,120.825,0.17856002,8,5264,74.1017,0.0,0.17856002,3406.837864637375
0.8952472358942032,23.318052,0.004035475,625.2330174271124,491582,122.175,0.1510641,8,5272,74.71373,0.0,0.1510641,3414.05646944046
0.8861997425556183,23.316889,0.0049190894,603.186434948643,492586,118.0,0.15987168,9,5281,73.34127,0.0,0.15987168,3421.149960041046
0.8824480250477791,23.319403,0.004660099,607.3141715041309,493643,118.425,0.17332777,10,5291,73.92947,0.0,0.17332777,3428.2298674583435
0.897398054599762,23.32104,0.0042660274,608.0587906473745,494635,118.8,0.1680421,8,5299,75.01396,0.0,0.1680421,3435.4737265110016
0.8908580467104912,23.317953,0.006015882,619.1440691600694,495529,120.05,0.16844085,7,5306,76.08159,0.0,0.16844085,3442.631105899811
0.9130170941352844,23.317074,0.0046489276,625.6795129748886,496592,120.15,0.16817653,8,5314,75.73652,0.0,0.16817653,3449.7453742027283
0.8892711624503136,23.315264,0.0041566715,642.1104080982184,497756,124.2,0.16065022,9,5323,77.78042,0.0,0.16065022,3456.942713499069
0.908941738307476,23.311258,0.0048243366,649.4331384767527,498691,126.2,0.15910819,8,5331,78.98151,0.0,0.15910819,3464.1138751506805
0.8760202750563622,23.310303,0.0050191744,649.9796707014048,499670,125.875,0.1744633,8,5339,78.3556,0.0,0.1744633,3471.2931230068207
0.8830046206712723,23.310062,0.005189833,632.1436033798147,500684,123.425,0.1621086,9,5348,75.5126,0.0,0.1621086,3478.4464576244354
0.8845336958765984,23.308102,0.0046345065,584.7386378980035,501670,115.85,0.15344214,8,5356,72.52945,0.0,0.15344214,3485.6471753120422
0.8897735625505447,23.303534,0.004425877,621.4863417117256,502753,122.4,0.16283058,8,5364,75.3608,0.0,0.16283058,3492.798098564148
0.8832862675189972,23.305109,0.004745894,632.1222355677119,503667,124.4,0.15801944,7,5371,75.23944,0.0,0.15801944,3500.091626405716
0.8754374235868454,23.306086,0.005213855,637.1931158244548,504670,125.0,0.18941653,8,5379,74.24363,0.0,0.18941653,3507.2072143554688
0.8877348154783249,23.307356,0.0044714683,630.3703895672816,505630,123.65,0.15592027,9,5388,74.131424,0.0,0.15592027,3514.3404598236084
0.9186061024665833,23.30902,0.0046688383,632.6342160694078,506602,123.3,0.17647454,8,5396,72.63879,0.0,0.17647454,3521.476532936096
0.9130869284272194,23.310305,0.0048076105,626.6625712735288,507649,122.4,0.17075981,8,5404,72.74078,0.0,0.17075981,3528.6702709198
0.8754955679178238,23.30959,0.0053849434,622.1166511223355,508710,121.5,0.19517277,9,5413,73.64466,0.0,0.19517277,3535.769819498062
0.9391412064433098,23.30916,0.0048653237,622.9978054785926,509747,123.625,0.18989068,7,5420,74.59819,0.0,0.18989068,3542.8077771663666
0.9253887981176376,23.306963,0.0040572723,658.2885470478722,510655,130.275,0.1693646,6,5426,77.28219,0.0,0.1693646,3550.212896347046
0.8672203570604324,23.308916,0.005418348,682.2776318983877,511709,134.125,0.19101496,8,5434,79.68847,0.0,0.19101496,3557.3770005702972
0.9118981212377548,23.308916,0.0047744485,673.0396068169017,512725,132.225,0.1672155,9,5443,79.518234,0.0,0.1672155,3564.5184841156006
0.9213458523154259,23.311604,0.005280597,672.9847549469663,513887,131.575,0.19120619,9,5452,77.27328,0.0,0.19120619,3572.0089950561523
0.8623570054769516,23.311113,0.004622107,672.3935462141005,514996,131.225,0.16732942,8,5460,78.149574,0.0,0.16732942,3579.187840461731
0.9075175523757935,23.310286,0.0042431867,656.9587089090643,516047,129.35,0.16490026,7,5467,76.23958,0.0,0.16490026,3586.361166715622
0.8887128010392189,23.307615,0.004578521,673.1612904988391,517037,133.2,0.17057246,7,5474,77.36033,0.0,0.17057246,3593.514960050583
0.8930594027042389,23.309408,0.0043237205,683.0588187763799,517995,135.475,0.17112996,7,5481,79.466385,0.0,0.17112996,3600.7329359054565
0.8959013298153877,23.311506,0.00463315,679.161413107079,518980,135.825,0.1669944,8,5489,79.11698,0.0,0.1669944,3607.930149793625
0.9181686639785767,23.311518,0.0051258155,678.9534710379878,520078,134.65,0.17421624,9,5498,76.302246,0.0,0.17421624,3615.063879966736
0.9065151512622833,23.310076,0.004381102,657.3039375250307,521162,130.525,0.15670057,8,5506,77.09835,0.0,0.15670057,3622.2283747196198
0.8378824293613434,23.30811,0.004776075,667.8568176511396,522184,132.15,0.1693866,7,5513,78.354675,0.0,0.1693866,3629.3672177791595
0.8957940265536308,23.308268,0.0046721483,653.8759426452134,523178,129.575,0.16877231,8,5521,75.13826,0.0,0.16877231,3636.4951865673065
0.8698779493570328,23.308123,0.0046387305,663.0541764515591,524193,130.325,0.15527795,8,5529,77.19419,0.0,0.15527795,3643.597161769867
0.8563521057367325,23.30882,0.0050248955,672.4277073462432,525232,132.35,0.18048629,8,5537,78.68187,0.0,0.18048629,3650.705334186554
0.8859978020191193,23.313498,0.004918355,687.575886636657,526283,135.25,0.17446569,7,5544,79.44856,0.0,0.17446569,3657.843037366867
0.9101453423500061,23.31177,0.0048285183,652.4867803436746,527270,127.15,0.17274918,9,5553,75.83894,0.0,0.17274918,3664.9150943756104
0.9214853867888451,23.312494,0.004836888,664.0306118199826,528252,129.35,0.17269258,7,5560,77.0685,0.0,0.17269258,3672.084018468857
0.8875463381409645,23.311296,0.004124115,687.1192436016065,529287,134.05,0.15733704,7,5567,77.67738,0.0,0.15733704,3679.2128117084503
0.899088054895401,23.312582,0.004947237,684.9841360808564,530305,134.0,0.17845446,8,5575,77.24309,0.0,0.17845446,3686.311012506485
0.8953438922762871,23.31199,0.0048381854,673.3480478107898,531340,130.675,0.15900236,8,5583,75.52444,0.0,0.15900236,3693.4600372314453
0.8699875026941299,23.31248,0.0050736433,672.6200172200424,532305,131.6,0.18027093,8,5591,75.625984,0.0,0.18027093,3700.5840327739716
0.8867499083280563,23.31153,0.0049843555,693.249563866451,533353,135.7,0.1715264,7,5598,77.90336,0.0,0.1715264,3707.684241771698
0.9060280844569206,23.311768,0.0053003095,677.0208116021661,534460,131.675,0.16077544,8,5606,78.04781,0.0,0.16077544,3714.834393978119
0.8781628534197807,23.310787,0.0044165757,688.6519005354578,535473,134.375,0.14888749,7,5613,78.50822,0.0,0.14888749,3722.001495361328
0.914904996752739,23.31317,0.005252011,710.6300555440628,536529,138.3,0.17736621,8,5621,81.63966,0.0,0.17736621,3729.14181804657
0.9016187116503716,23.312521,0.004836262,711.5812198440672,537453,137.35,0.17157094,7,5628,82.14468,0.0,0.17157094,3736.3398241996765
0.8900404870510101,23.306707,0.005099939,737.8681513091913,538578,140.1,0.18139797,7,5635,85.08035,0.0,0.18139797,3743.4886696338654
0.8801986426115036,23.308771,0.0045245877,751.499682811796,539615,143.675,0.16242892,7,5642,88.31534,0.0,0.16242892,3750.662442445755
0.9175425320863724,23.3081,0.004129513,740.310582167155,540473,141.7,0.1586473,7,5649,87.47752,0.0,0.1586473,3757.8297555446625
0.9048462361097336,23.304377,0.004054733,700.0096018865162,541540,135.075,0.14707336,9,5658,84.501274,0.0,0.14707336,3764.906571865082
0.931146614253521,23.305193,0.0048132753,683.6065852998323,542500,133.275,0.1819678,8,5666,81.60282,0.0,0.1819678,3771.986000061035
0.89225073158741,23.302973,0.005161109,661.755349861276,543453,130.25,0.17951404,7,5673,80.06821,0.0,0.17951404,3779.0584897994995
0.9134980216622353,23.303694,0.005382428,631.1980866647198,544578,124.075,0.19525413,9,5682,74.3799,0.0,0.19525413,3786.121957540512
0.8958584666252136,23.302736,0.00523775,663.7671977148345,545646,129.325,0.16277865,7,5689,77.40708,0.0,0.16277865,3793.1913278102875
0.9243030548095703,23.303,0.004803447,674.8551619344319,546522,131.075,0.18153244,7,5696,77.19792,0.0,0.18153244,3800.3644013404846
0.9023715406656265,23.305498,0.0050939117,680.1197513218312,547539,132.0,0.16322912,8,5704,78.1902,0.0,0.16322912,3807.5651021003723
0.8995768204331398,23.300516,0.005170755,677.68052226235,548545,131.55,0.17586581,8,5712,80.58341,0.0,0.17586581,3814.7176444530487
0.8931620791554451,23.300848,0.004893532,675.821440085042,549544,131.1,0.16402975,8,5720,80.09923,0.0,0.16402975,3821.9366731643677
0.864847794175148,23.302958,0.005645109,667.2722663643384,550635,129.175,0.20719638,7,5727,80.4197,0.0,0.20719638,3829.1478600502014
0.9180851504206657,23.30119,0.0048198123,656.0657064829951,551656,128.35,0.1528075,9,5736,80.50257,0.0,0.1528075,3836.4154739379883
0.9104259684681892,23.301088,0.004626259,643.2117010527509,552709,126.1,0.1578955,9,5745,79.78197,0.0,0.1578955,3843.5693995952606
0.8017945289611816,23.299543,0.0041658944,661.7932690542063,553771,130.65,0.15778324,7,5752,80.42941,0.0,0.15778324,3850.7266924381256
0.860981285572052,23.30153,0.0049855984,660.9725449885873,554785,131.025,0.16236837,8,5760,80.4715,0.0,0.16236837,3857.888541698456
0.9019153118133545,23.303934,0.004445719,648.4328139659414,555907,128.95,0.15943688,8,5768,77.593155,0.0,0.15943688,3865.033534049988
0.8922028243541718,23.302671,0.0055223126,700.0450207951504,556920,138.25,0.1770927,6,5774,81.36559,0.0,0.1770927,3872.210359096527
0.8984795585274696,23.301336,0.004994657,717.5266888545422,557921,140.025,0.17521334,7,5781,82.94682,0.0,0.17521334,3879.252994298935
0.8505701422691345,23.300028,0.004669615,731.6338693119335,558943,143.5,0.1652346,7,5788,84.83692,0.0,0.1652346,3886.36212348938
0.8202944695949554,23.298506,0.00470731,736.0859459453984,559925,143.25,0.17795838,7,5795,82.37291,0.0,0.17795838,3893.4812426567078
0.9161168858408928,23.298582,0.0053374274,738.0235768676163,561060,143.7,0.17339149,9,5804,83.36942,0.0,0.17339149,3900.5955653190613
0.8446890413761139,23.295229,0.004895432,755.5011546761774,562044,146.775,0.18985018,6,5810,86.45645,0.0,0.18985018,3907.7215900421143
0.8883990049362183,23.294027,0.0051219156,735.7509523883898,562966,143.075,0.18266544,6,5816,85.583115,0.0,0.18266544,3914.8265697956085
0.9137723073363304,23.29272,0.0046659457,736.6606767805273,563997,143.55,0.16363622,7,5823,87.53456,0.0,0.16363622,3921.941337108612
0.8813297897577286,23.295404,0.004368783,731.0857799693912,565050,142.7,0.15524635,8,5831,86.531784,0.0,0.15524635,3929.1182868480682
0.8911919295787811,23.294855,0.0050124014,731.4433039641726,566031,141.675,0.1684304,7,5838,87.00548,0.0,0.1684304,3936.287492752075
0.9007631689310074,23.295084,0.0047575766,730.7867921965934,567102,142.425,0.16083175,8,5846,87.09056,0.0,0.16083175,3943.4379498958588
0.9169773310422897,23.295393,0.004472268,700.9354302266107,568166,137.425,0.15837383,8,5854,82.21761,0.0,0.15837383,3950.5808057785034
0.8892527520656586,23.297611,0.004478285,668.5466145232955,569156,131.575,0.16054817,8,5862,76.068375,0.0,0.16054817,3957.736883878708
0.9090453013777733,23.297184,0.00515634,696.7505919530834,570138,136.75,0.1654388,7,5869,79.972885,0.0,0.1654388,3964.8173213005066
0.911311537027359,23.301352,0.0045700977,657.2289083390439,571122,129.75,0.16130215,8,5877,75.59279,0.0,0.16130215,3971.989433526993
0.8649977445602417,23.303242,0.004581234,635.8367516322585,572126,125.6,0.16676486,9,5886,74.43461,0.0,0.16676486,3979.0890130996704
0.8952975869178772,23.302736,0.006132011,667.3884348197877,573160,130.6,0.3003128,6,5892,77.45552,0.0,0.3003128,3986.2440373897552
0.8793378546833992,23.29891,0.004583076,688.5447924861668,574099,133.8,0.15827128,7,5899,80.4379,0.0,0.15827128,3993.379881620407
0.927033320069313,23.300314,0.0048573404,665.8168153571271,575171,129.375,0.15980434,9,5908,79.104774,0.0,0.15980434,4000.441654443741
0.9278886467218399,23.300068,0.004726345,684.5414787724868,576247,132.25,0.14976612,8,5916,82.0678,0.0,0.14976612,4007.5537967681885
0.8968600258231163,23.30023,0.0048417416,700.0523139035934,577328,134.875,0.16379088,9,5925,82.49674,0.0,0.16379088,4014.671926021576
0.8883528336882591,23.29842,0.0049646627,681.154536807433,578372,130.3,0.17495716,7,5932,81.083984,0.0,0.17495716,4021.7979624271393
0.9094662740826607,23.296873,0.0047032377,658.468659151588,579325,127.1,0.19094127,8,5940,80.360596,0.0,0.19094127,4028.8236656188965
0.8814941123127937,23.298101,0.0050224,684.5995821526765,580485,132.85,0.19125384,8,5948,83.489845,0.0,0.19125384,4035.9473094940186
0.8986600264906883,23.297674,0.004841776,690.9013547908273,581560,132.825,0.15739435,8,5956,84.67778,0.0,0.15739435,4042.9641988277435
0.9147969409823418,23.297117,0.004619942,699.2812407340509,582713,134.625,0.17372873,9,5965,86.739494,0.0,0.17372873,4050.051412343979
0.892187088727951,23.298346,0.00488534,662.28036976342,583694,128.625,0.18542069,8,5973,82.57619,0.0,0.18542069,4057.336893796921
0.9033166617155075,23.297102,0.0053245067,685.8606411347537,584764,131.875,0.1713872,8,5981,82.974365,0.0,0.1713872,4064.4465613365173
0.8993728533387184,23.29637,0.005271837,679.9134669521989,585953,131.125,0.1720604,9,5990,81.614,0.0,0.1720604,4071.5236399173737
0.9120685458183289,23.295904,0.004090893,661.7279027811908,587062,129.65,0.15192857,8,5998,80.64487,0.0,0.15192857,4078.6774389743805
0.9200572520494461,23.29665,0.004873692,678.6523091411814,588107,132.625,0.17415744,8,6006,82.46825,0.0,0.17415744,4086.310078859329
0.9086969718337059,23.296854,0.005003675,675.980302299167,589166,130.95,0.16827124,9,6015,82.851456,0.0,0.16827124,4093.851891517639
0.9106382131576538,23.29712,0.004799275,639.621019554916,590262,125.3,0.15212664,9,6024,80.15875,0.0,0.15212664,4100.639645814896
0.9462024420499802,23.298178,0.004891608,654.2194920051626,591325,126.375,0.16677979,8,6032,81.00026,0.0,0.16677979,4107.496391534805
0.9056302085518837,23.297869,0.004422893,638.0696025247569,592356,122.25,0.1593011,9,6041,78.612686,0.0,0.1593011,4114.358672380447
0.93858652561903,23.296713,0.0047129225,621.2368438083018,593376,118.475,0.16532466,10,6051,74.90597,0.0,0.16532466,4121.315302371979
0.904689185321331,23.297686,0.0048128497,626.3658997092691,594412,120.2,0.15765932,8,6059,73.78431,0.0,0.15765932,4128.177632570267
0.9185185208916664,23.297361,0.0046864534,613.480506348369,595476,118.05,0.15813416,9,6068,74.433495,0.0,0.15813416,4135.047855854034
0.9083852469921112,23.295328,0.0056354785,587.5897082665759,596384,113.8,0.1636574,8,6076,70.5646,0.0,0.1636574,4141.942143201828
0.8853682354092598,23.294756,0.0046323854,628.3716266637891,597413,122.025,0.18042238,7,6083,76.27153,0.0,0.18042238,4148.916323184967
0.8697119951248169,23.295088,0.0047005494,615.4705802580427,598480,120.025,0.16210705,10,6093,76.356094,0.0,0.16210705,4155.779693365097
0.9172411859035492,23.294987,0.004594763,598.8678192240683,599372,116.55,0.17759801,8,6101,73.277405,0.0,0.17759801,4162.679822921753
0.8966406136751175,23.295168,0.0046202103,622.896279587869,600280,120.1,0.16519445,7,6108,74.56611,0.0,0.16519445,4169.605496406555
0.9288389906287193,23.29566,0.004436789,649.9154926516686,601403,125.475,0.1615707,8,6116,77.223305,0.0,0.1615707,4176.50693655014
0.9319394081830978,23.29395,0.0051998333,642.6407011821151,602448,122.975,0.16559662,8,6124,74.68689,0.0,0.16559662,4183.465334177017
0.9157511070370674,23.291813,0.004852847,653.8366446989428,603379,124.475,0.1670343,8,6132,75.63725,0.0,0.1670343,4190.402516126633
0.9376325830817223,23.291908,0.0048431796,663.126169220553,604445,126.825,0.15206766,9,6141,77.19662,0.0,0.15206766,4197.356756687164
0.9310095384716988,23.289146,0.0045410777,648.9134993888786,605428,125.2,0.15505919,8,6149,76.36825,0.0,0.15505919,4204.330383300781
0.9320883229374886,23.287836,0.0048981183,623.2385761159215,606458,119.9,0.16506644,9,6158,73.7923,0.0,0.16506644,4211.276253461838
0.9212975353002548,23.287275,0.0051001506,626.4047013657807,607400,120.825,0.17672014,7,6165,74.171036,0.0,0.17672014,4218.133298873901
0.9192162081599236,23.285887,0.004944061,647.8547954955853,608388,125.225,0.16783401,7,6172,75.80827,0.0,0.16783401,4225.080852031708
0.9106086492538452,23.285154,0.004845229,674.3274299036524,609403,130.125,0.16285521,7,6179,77.90722,0.0,0.16285521,4231.991657495499
0.8885486647486687,23.284163,0.005374747,662.0109579455715,610312,127.275,0.1729048,8,6187,75.46796,0.0,0.1729048,4238.930124998093
0.8973059207201004,23.284914,0.005370413,676.6986823092268,611355,131.0,0.18567106,8,6195,77.29076,0.0,0.18567106,4245.862414360046
