entloss,entropy,EpTrueRewMean,surrgain,TimestepsSoFar,meankl,EpisodesSoFar,EpLenMean,ev_tdlam_before,EpRewMean,TimeElapsed,EpThisIter,optimgain
0.0,4.2047334,30.212907081510867,0.04237563,1027,0.007096388,33,31.12121212121212,0.1288670301437378,20.783497,34.155292987823486,33,0.04237563
0.0,4.152834,55.53124111531774,0.042780273,2005,0.007960579,47,44.175,0.37750375270843506,30.817347,63.09833645820618,14,0.042780273
0.0,4.161587,88.34619316479781,0.032690067,3050,0.004962371,55,64.95,0.4557669162750244,45.96218,90.60991215705872,8,0.032690067
0.0,4.180429,122.67881727234536,0.03471256,4070,0.0058529843,63,81.9,0.8041744828224182,56.387413,122.45103859901428,8,0.03471256
0.0,4.149769,156.03512817580022,0.042551093,4980,0.007205281,67,103.275,0.9375920407474041,70.435814,150.24026465415955,4,0.042551093
0.0,4.0857596,196.46912669706649,0.04234238,6201,0.0068613067,71,130.45,0.9229517951607704,87.13281,180.06546807289124,4,0.04234238
0.0,4.0742574,228.9226556121136,0.05160597,7391,0.0064721396,74,158.3,0.7867214679718018,103.77452,209.2121777534485,3,0.05160597
0.0,4.1136155,249.46136273908513,0.024726875,8391,0.008113461,75,180.425,-0.032790184020996094,115.97379,236.33929586410522,1,0.024726875
0.0,4.2153034,273.97898718128687,0.019878114,9391,0.006677779,76,203.625,-0.01642894744873047,128.52177,268.202654838562,1,0.019878114
0.0,4.198665,297.06753843325197,0.031687018,10391,0.006510894,77,226.55,-0.07277023792266846,140.64224,295.08822894096375,1,0.031687018
0.0,4.1764445,320.92291769849965,0.023302395,11391,0.0073117716,78,249.875,-0.00703883171081543,152.34372,324.3477463722229,1,0.023302395
0.0,4.1295466,346.00875119015825,0.031339806,12391,0.0074401665,79,274.1,0.0027853846549987793,164.11893,354.3860261440277,1,0.031339806
0.0,4.142527,370.3700218685673,0.022777392,13391,0.007114269,80,297.725,-0.032012104988098145,174.79132,381.80319356918335,1,0.022777392
0.0,4.2373104,390.38393308790154,0.032744568,14391,0.0056018657,81,319.425,0.012053906917572021,184.02112,413.88106989860535,1,0.032744568
0.0,4.1876493,415.3713054144522,0.036757693,15391,0.0061578164,82,343.625,-0.040332674980163574,194.30757,442.09041595458984,1,0.036757693
0.0,4.1981244,436.2448348252359,0.03028196,16391,0.0075141364,83,366.475,-0.01963341236114502,203.22842,472.11915278434753,1,0.03028196
0.0,4.225811,457.74591423919736,0.030584015,17391,0.005725215,84,389.5,6.181001663208008e-05,211.7481,500.6000325679779,1,0.030584015
0.0,4.223904,480.5732692470664,0.03714686,18391,0.0055394135,85,412.95,0.04028129577636719,220.50623,529.1609585285187,1,0.03714686
0.0,4.252205,511.33810686664265,0.042586744,19799,0.006131922,87,444.85,0.016153991222381592,232.28911,560.6954369544983,2,0.042586744
0.0,4.3274493,526.6695174435492,0.032431602,20799,0.0061078537,88,460.75,0.01118934154510498,234.42744,589.3615822792053,1,0.032431602
0.0,4.246014,545.6617968067111,0.024972703,21799,0.0053229975,89,481.725,-0.05640912055969238,240.39632,618.9653096199036,1,0.024972703
0.0,4.2392497,571.3992290810967,0.037430078,22799,0.006162214,90,505.625,-0.06416487693786621,248.37553,648.2464714050293,1,0.037430078
0.0,4.2862315,595.6441854397829,0.033879913,23799,0.0069562215,91,529.675,-0.006739377975463867,255.83972,677.4783523082733,1,0.033879913
0.0,4.2775826,608.7311235413105,0.040553622,24581,0.004204656,92,545.7,0.006282508373260498,259.86288,706.9464211463928,1,0.040553622
0.0,4.285551,635.8139403413059,0.044838168,25805,0.006123829,94,572.425,0.09584963321685791,267.05185,734.6594009399414,2,0.044838168
0.0,4.2623744,656.7306764522643,0.034488667,26805,0.0064434726,95,593.875,-0.1930140256881714,272.73584,763.2547483444214,1,0.034488667
0.0,4.268391,679.309230184841,0.024847105,27805,0.006219892,96,616.675,0.010032713413238525,278.53824,793.2390422821045,1,0.024847105
0.0,4.2435,694.9502636553617,0.03586933,28805,0.007329312,97,636.55,0.009575426578521729,282.14423,822.482283115387,1,0.03586933
0.0,4.2106137,705.1381897278982,0.06183941,29753,0.0071998257,100,651.525,0.19572043418884277,283.1751,852.975355386734,3,0.06183941
0.0,4.1989994,724.2850694311478,0.047149733,30753,0.0068272147,101,672.3,-0.14427649974822998,287.72382,880.1837637424469,1,0.047149733
0.0,4.199877,747.0869609770845,0.0676384,31753,0.006501899,102,693.975,-0.432590126991272,294.59952,910.380313873291,1,0.0676384
0.0,4.203476,769.7227202137883,0.050525244,33273,0.0070858565,105,719.625,0.01585441827774048,296.78802,939.2202353477478,3,0.050525244
0.0,4.1608753,786.5800334519101,0.048370946,34273,0.008077449,106,737.875,-0.2083749771118164,298.7718,967.349686384201,1,0.048370946
0.0,4.251777,803.8001270785583,0.030634366,35273,0.0069937548,107,757.325,0.026799380779266357,300.64493,997.4545731544495,1,0.030634366
0.0,4.2288365,830.7655540667995,0.04636479,37273,0.005409505,109,788.575,-0.13384556770324707,301.67358,1026.1062631607056,2,0.04636479
0.0,4.2506137,850.1155975224863,0.03776502,38273,0.008090487,110,808.35,0.01252824068069458,304.09415,1055.0595080852509,1,0.03776502
0.0,4.277329,865.7369867587673,0.03279213,39273,0.0068126614,111,826.8,0.03328704833984375,305.71573,1083.26899600029,1,0.03279213
0.0,4.3044014,879.7389152305938,0.051508576,40273,0.008659702,112,843.05,-0.0416560173034668,305.80975,1112.0753784179688,1,0.051508576
0.0,4.3162956,885.1576544830128,0.0649649,41399,0.0077490755,114,850.2,0.09262537956237793,299.1938,1142.1621487140656,2,0.0649649
0.0,4.2684746,887.106473669377,0.04635586,42399,0.0071650734,115,850.2,-0.0356978178024292,290.65143,1169.7465469837189,1,0.04635586
0.0,4.2362556,886.7769495615951,0.040095106,43399,0.0075721517,116,850.2,-0.016180038452148438,281.65036,1199.458639383316,1,0.040095106
0.0,4.2163434,886.7635968192517,0.035492294,44399,0.007800593,117,850.2,-0.0335925817489624,273.08643,1227.9915506839752,1,0.035492294
0.0,4.1946406,881.7401800368449,0.064841196,45206,0.0063384166,118,845.375,-0.21175897121429443,264.59042,1256.018476009369,1,0.064841196
0.0,4.206007,881.4156670559969,0.04462657,46206,0.0066045877,119,845.375,0.00946652889251709,257.0175,1285.8501389026642,1,0.04462657
0.0,4.1913724,819.3160411229376,0.0487695,47786,0.007947308,123,784.875,0.05265170335769653,220.77376,1313.94802236557,4,0.0487695
0.0,4.2014327,804.3368142593627,0.054660257,49093,0.007218042,125,767.55,-0.12693536281585693,208.48169,1343.8242082595825,2,0.054660257
0.0,4.1944356,785.6132413480069,0.070961565,49783,0.007843975,127,749.6,0.2485133409500122,198.18953,1374.2136311531067,2,0.070961565
0.0,4.206592,763.8004144348353,0.05016642,50877,0.007478616,129,726.95,-0.10330593585968018,185.93832,1402.2769830226898,2,0.05016642
0.0,4.204533,759.9974232575555,0.062574826,51761,0.007827379,130,724.05,-0.1651599407196045,181.30025,1431.742481470108,1,0.062574826
0.0,4.206196,725.6482591223611,0.058950737,53158,0.0077653234,133,689.425,0.5013670921325684,169.25108,1459.207368850708,3,0.058950737
0.0,4.19783,720.3256772528839,0.06851597,54249,0.0074795727,135,686.1,0.5771726965904236,165.72958,1488.8693611621857,2,0.06851597
0.0,4.1988926,721.6822090913204,0.04562038,55249,0.0070924344,136,686.1,-0.006967663764953613,163.38237,1518.656307220459,1,0.04562038
0.0,4.199009,724.9578080013122,0.053677842,56249,0.008142615,137,686.1,0.10972791910171509,162.03568,1547.5806312561035,1,0.053677842
0.0,4.198589,728.7171240870542,0.06208305,56677,0.0075244387,138,687.15,0.4752551317214966,163.5264,1577.1944258213043,1,0.06208305
0.0,4.200664,725.5963196318107,0.062178858,56840,0.0068799285,139,680.75,0.35765528678894043,163.97607,1605.2059144973755,1,0.062178858
0.0,4.1800838,697.4401415580139,0.06103426,58034,0.007023704,142,657.025,0.7937256246805191,152.46182,1635.1081702709198,3,0.06103426
0.0,4.198761,701.598850302161,0.06003788,59216,0.00734368,144,657.025,0.7067930102348328,151.5052,1664.9609727859497,2,0.06003788
0.0,4.177819,722.3940689808381,0.057482436,60216,0.007792503,145,673.575,-0.10997164249420166,155.20367,1693.209594964981,1,0.057482436
0.0,4.1770363,691.1447281536623,0.05943248,61968,0.0070154928,148,642.375,0.6525616347789764,145.01328,1722.1973927021027,3,0.05943248
0.0,4.186352,651.0667639158634,0.046590067,62294,0.0073304735,150,600.525,0.5415506958961487,136.77855,1749.3846035003662,2,0.046590067
0.0,4.167128,621.5387050897173,0.05868359,63390,0.0075866138,153,563.325,0.37918800115585327,131.35312,1778.8123404979706,3,0.05868359
0.0,4.1735444,612.2900817938811,0.06486214,64338,0.007766463,155,548.475,0.8266179859638214,130.34187,1809.3096964359283,2,0.06486214
0.0,4.1824727,616.8753864350434,0.04513853,65338,0.008007685,156,548.475,0.27812081575393677,130.02316,1837.7716152668,1,0.04513853
0.0,4.2029305,583.7544236853257,0.07184176,65638,0.008120006,158,510.8,0.8652623742818832,125.01689,1867.3178968429565,2,0.07184176
0.0,4.198837,585.1038782383,0.060998973,66458,0.007507162,159,506.3,0.8080141097307205,125.434326,1895.7626209259033,1,0.060998973
0.0,4.195004,586.758980828544,0.050146587,67458,0.0069406345,160,506.3,-0.313403844833374,124.372475,1924.6952574253082,1,0.050146587
0.0,4.1944346,571.8927267418406,0.06048934,68027,0.0077024656,164,481.025,0.8759484365582466,122.85927,1954.416910648346,4,0.06048934
0.0,4.211668,578.2392731282998,0.059491325,68775,0.006986972,166,480.0,0.2783685326576233,123.41272,1983.5688726902008,2,0.059491325
0.0,4.2069,531.225242682669,0.05057762,69796,0.0072044344,173,415.95,0.9567336961627007,113.60532,2013.7509665489197,7,0.05057762
0.0,4.201304,453.5535884165515,0.06104208,70878,0.008732773,180,334.25,0.8829467296600342,95.403275,2041.3827810287476,7,0.06104208
0.0,4.205723,380.6427231112161,0.050892092,71952,0.008742824,187,253.75,0.9830358829349279,82.52637,2070.619500875473,7,0.050892092
0.0,4.2713466,343.305835015364,0.04979171,72942,0.0090431,195,215.1,0.8256948441267014,71.36567,2098.5855939388275,8,0.04979171
0.0,4.253721,274.29809780336365,0.056939203,74010,0.014558117,203,152.925,0.8223235309123993,56.706543,2127.867838382721,8,0.056939203
0.0,4.2553387,260.34656866356573,0.058090672,75011,0.008073567,210,140.65,0.9826354868710041,50.840202,2157.4268028736115,7,0.058090672
0.0,4.2487807,257.05217370777046,0.04922677,75989,0.0091517065,218,135.15,0.9827905371785164,46.704567,2185.417633533478,8,0.04922677
0.0,4.2506433,251.64161801330937,0.049764432,77045,0.008376987,226,130.2,0.9841542858630419,42.024605,2215.8690457344055,8,0.049764432
0.0,4.2813716,255.84722429404624,0.063364044,78060,0.008234334,233,132.5,0.964554850012064,39.629944,2253.955214738846,7,0.063364044
0.0,4.312699,260.5573698502101,0.05910606,79092,0.008678785,241,132.85,0.9815586041659117,38.11348,2277.282350540161,8,0.05910606
0.0,4.3025913,275.3059831788245,0.06488116,80093,0.008801502,246,142.25,0.8116783946752548,39.523254,2299.647169828415,5,0.06488116
0.0,4.2788815,299.98437736173963,0.06296484,80989,0.008720478,248,156.825,0.6852236986160278,44.528267,2324.3813874721527,2,0.06296484
0.0,4.3008733,330.1201296322445,0.074471265,82005,0.008592835,251,171.75,0.6561812162399292,51.05909,2346.861690759659,3,0.074471265
0.0,4.3053055,359.7545413029495,0.07572937,83124,0.008450725,255,187.1,0.8674459010362625,57.682262,2370.984920024872,4,0.07572937
0.0,4.3016753,372.2442951824042,0.072209574,84140,0.007937818,261,194.2,0.7028566300868988,60.193214,2394.1549723148346,6,0.072209574
0.0,4.2902007,390.0149316488638,0.059416704,85207,0.008156308,266,204.05,0.6910318434238434,63.267334,2418.600047826767,5,0.059416704
0.0,4.293472,412.8160750011263,0.075123705,86136,0.00815409,269,216.625,0.4323784112930298,71.83003,2441.6414093971252,3,0.075123705
0.0,4.269318,459.31565355655187,0.07757431,87480,0.00795676,272,238.575,0.6679052114486694,88.748886,2465.2249925136566,3,0.07757431
0.0,4.2686024,491.5386511348846,0.06823043,88549,0.008233644,275,255.925,0.774677962064743,96.276085,2488.831241607666,3,0.06823043
0.0,4.2685227,552.5531320319931,0.060795546,90370,0.009258172,279,288.1,0.6137644648551941,114.49258,2511.0609998703003,4,0.060795546
0.0,4.244688,576.9185211937937,0.065933995,91129,0.009306917,281,300.925,0.46023029088974,121.24508,2535.833835363388,2,0.065933995
0.0,4.245781,610.2870978439465,0.062311,92409,0.008687132,283,326.1,0.1700323224067688,129.777,2557.32160115242,2,0.062311
0.0,4.225781,590.6825785410604,0.06901681,93241,0.008282221,287,309.425,0.6336846053600311,130.98747,2582.447314977646,4,0.06901681
0.0,4.207542,606.6505162597105,0.06071642,93996,0.008343827,290,315.1,0.8940234184265137,135.6329,2604.788305044174,3,0.06071642
0.0,4.232404,615.4935350459732,0.069520354,95026,0.008130594,293,309.825,0.8297427743673325,142.7276,2629.5462493896484,3,0.069520354
0.0,4.26368,621.0475603253014,0.08034429,96166,0.007849504,299,307.95,0.6552956402301788,153.06552,2652.1673500537872,6,0.08034429
0.0,4.2746596,657.9087170816099,0.06336546,97531,0.008552513,304,317.6,0.7799354493618011,174.26443,2676.532778739929,5,0.06336546
0.0,4.2702394,684.1147831275982,0.06346438,98606,0.0092289625,308,321.375,0.8600785434246063,193.38118,2699.2512583732605,4,0.06346438
0.0,4.2741246,649.8812325288272,0.06285969,99653,0.008508605,313,294.05,0.6939056813716888,195.54953,2723.394513607025,5,0.06285969
0.0,4.2744007,631.0100374490828,0.067766,100719,0.008128429,318,272.1,0.5579689145088196,208.63174,2747.1095793247223,5,0.067766
0.0,4.2383227,575.7627831016665,0.055234782,101824,0.008462149,325,230.575,0.7398131191730499,209.95161,2768.6506893634796,7,0.055234782
0.0,4.2308927,519.1763369798698,0.055334967,102856,0.0087069115,332,206.05,0.8534162789583206,207.75595,2793.745634317398,7,0.055334967
0.0,4.2139,535.1071507495983,0.08553387,103966,0.009468792,337,206.725,0.8690701872110367,231.22705,2815.762315273285,5,0.08553387
0.0,4.1898727,512.8337557498805,0.06852055,104899,0.008395371,342,196.325,0.8497055470943451,233.88261,2841.3850235939026,5,0.06852055
0.0,4.18296,481.48478063887904,0.058249846,105886,0.008481384,348,182.0,0.8557858467102051,227.08101,2863.3440601825714,6,0.058249846
0.0,4.16794,464.58988085530035,0.054793924,106897,0.00961913,354,174.075,0.8686234354972839,221.648,2887.833123445511,6,0.054793924
0.0,4.1617336,473.2056139565897,0.05921442,107883,0.008621591,359,174.25,0.9344268590211868,225.38919,2910.693820953369,5,0.05921442
0.0,4.144195,486.7921074799827,0.05256758,108779,0.009330816,364,176.725,0.9620038270950317,224.67892,2935.9169540405273,5,0.05256758
0.0,4.0932274,500.27963570930353,0.051078733,109807,0.011070996,370,180.025,0.8368145525455475,222.26506,2958.8548500537872,6,0.051078733
0.0,4.0871778,507.4710090465316,0.055655636,110754,0.010044802,375,180.1,0.9609272815287113,215.27884,2983.5486056804657,5,0.055655636
0.0,4.0029564,507.86352515199314,0.04788171,111657,0.008858031,380,179.05,0.9159026816487312,202.48323,3006.588343858719,5,0.04788171
0.0,4.0137753,517.0828323968411,0.059674997,112692,0.010056517,385,181.25,0.9550467096269131,191.89304,3028.2122399806976,5,0.059674997
0.0,3.9639604,542.0011382771589,0.058090948,113763,0.009255014,390,188.325,0.9761220347136259,188.5564,3053.842766046524,5,0.058090948
0.0,3.9201374,561.5699306467318,0.044846855,114821,0.009093896,395,193.275,0.9585856683552265,182.41742,3075.4428384304047,5,0.044846855
0.0,3.8834822,569.3912929417002,0.060082927,115703,0.009623701,399,195.5,0.9624775014817715,175.2618,3101.2458651065826,4,0.060082927
0.0,3.843519,584.778750746438,0.061446548,116568,0.009943985,403,199.65,0.9522332474589348,171.15115,3123.0205204486847,4,0.061446548
0.0,3.7776527,613.799658359804,0.057583913,117707,0.009068882,408,206.95,0.9788105245679617,171.63087,3148.0215997695923,5,0.057583913
0.0,3.7779348,636.5252831852531,0.06803794,118696,0.01012574,412,213.425,0.9487352445721626,173.33603,3169.973312854767,4,0.06803794
0.0,3.742153,657.4332583643101,0.07307283,119680,0.00906991,416,219.25,0.9522329159080982,176.44577,3194.839024543762,4,0.07307283
0.0,3.753462,672.9749042084044,0.060889233,120788,0.010173952,421,222.725,0.8763120397925377,177.47116,3217.412252187729,5,0.060889233
0.0,3.6971567,660.5926121825189,0.057631604,121842,0.009897068,427,217.925,0.8731478005647659,170.40817,3241.2080845832825,6,0.057631604
0.0,3.6823196,674.5624485420036,0.06337175,122836,0.0097078495,431,220.75,0.9700831342488527,174.11534,3264.7348992824554,4,0.06337175
0.0,3.6247172,690.1955861970542,0.05980224,123824,0.008986761,435,225.075,0.984254764392972,179.32933,3286.1887726783752,4,0.05980224
0.0,3.5793169,696.540674044292,0.06204468,124757,0.008315874,439,226.35,0.9518711343407631,181.13385,3312.3674347400665,4,0.06204468
0.0,3.56789,705.974334550359,0.06276338,125697,0.010502187,443,228.225,0.9529878683388233,184.4703,3333.776938676834,4,0.06276338
0.0,3.5329607,731.2671971569956,0.06940268,126866,0.0106897075,447,234.3,0.9910934632644057,192.8817,3359.092658519745,4,0.06940268
0.0,3.5721796,746.6528352571859,0.05484665,127978,0.009967534,451,238.125,0.9871166190132499,198.28133,3381.1828973293304,4,0.05484665
0.0,3.5222707,753.7477368767716,0.05609275,128968,0.00953189,455,238.575,0.9751236736774445,201.21323,3406.4641592502594,4,0.05609275
0.0,3.5007455,769.194723519157,0.06181863,129849,0.010385311,458,242.475,0.9911194406449795,207.86372,3428.6651203632355,3,0.06181863
0.0,3.4197268,806.4232103214772,0.07562521,130909,0.011748259,461,253.025,0.9393311254680157,223.45084,3452.864550590515,3,0.07562521
0.0,3.3590071,864.1807789461927,0.06012313,132152,0.010180144,465,269.45,0.9764969907701015,244.75102,3475.785576581955,4,0.06012313
0.0,3.3151853,885.488526991637,0.06707542,133137,0.0094212005,468,274.675,0.9798174519091845,252.64877,3498.072445869446,3,0.06707542
0.0,3.266098,914.6134030512172,0.06829734,134142,0.0107881315,471,282.65,0.9908936563879251,264.42285,3523.368134021759,3,0.06829734
0.0,3.2215443,956.1200401922919,0.060330145,135325,0.009830887,474,293.85,0.9813694637268782,282.14682,3545.3956508636475,3,0.060330145
0.0,3.1619635,980.5300830466973,0.05458442,136101,0.010544968,476,300.35,0.9768197294324636,289.56613,3570.609789609909,2,0.05458442
0.0,3.158658,1019.2934996013431,0.060455307,137163,0.011472228,479,310.15,0.9689283221960068,304.5477,3592.268429517746,3,0.060455307
0.0,3.1826398,1059.355930817558,0.06483506,138272,0.010206273,482,321.4,0.9921761136502028,320.55524,3617.7633242607117,3,0.06483506
0.0,3.177986,1072.525399041238,0.05407177,139297,0.0101301465,485,325.225,0.9457431212067604,325.5866,3639.0690367221832,3,0.05407177
0.0,3.1717086,1103.8428627664075,0.060160697,140478,0.0092755,488,333.05,0.9780070334672928,334.91718,3663.914703130722,3,0.060160697
0.0,3.1058717,1151.2439999925439,0.057309613,141503,0.011036951,490,345.425,0.9649583213031292,349.32608,3686.2892384529114,2,0.057309613
0.0,3.091398,1191.5145990826854,0.055209048,142698,0.010378247,493,356.7,0.9576135277748108,360.0566,3710.0468316078186,3,0.055209048
0.0,3.0493922,1213.3035251281726,0.06271012,143750,0.009976912,496,362.125,0.9757995624095201,363.5783,3733.159651041031,3,0.06271012
0.0,3.0025625,1254.77115744969,0.056106463,144787,0.010167667,498,373.45,0.9725726377218962,372.90057,3755.0169410705566,2,0.056106463
0.0,2.9628935,1269.8487624399836,0.052647464,145266,0.0098529635,499,377.325,0.9726858250796795,375.87186,3780.239422559738,1,0.052647464
0.0,2.9322286,1302.228699667235,0.05391325,145989,0.011192973,500,385.45,0.9569952338933945,382.7055,3801.9742522239685,1,0.05391325
0.0,2.8966906,1322.000543039831,0.06927082,146805,0.010696666,502,391.1,0.9787885174155235,382.89737,3827.393490791321,2,0.06927082
0.0,2.8646326,1364.1936373893354,0.06237176,147503,0.010281848,503,402.75,0.9723064415156841,394.00018,3848.7193615436554,1,0.06237176
0.0,2.897437,1362.3065877457989,0.06055043,148571,0.010414535,506,401.225,0.9839976280927658,388.08047,3873.9650287628174,3,0.06055043
0.0,2.827302,1349.5170689843562,0.04803075,149114,0.009851908,508,399.425,0.6918931305408478,381.04028,3895.745207309723,2,0.04803075
0.0,2.8233435,1353.867130646122,0.07254794,149515,0.009993265,509,400.375,0.9062700122594833,379.52875,3920.864387512207,1,0.07254794
0.0,2.754101,1412.087955410436,0.04989785,150515,0.009377732,510,417.15,0.8334416151046753,390.95062,3943.2959871292114,1,0.04989785
0.0,2.662319,1427.871787108655,0.04935314,151015,0.010204842,511,421.825,0.9749145247042179,391.66006,3966.5319504737854,1,0.04935314
0.0,2.582134,1474.5852249351233,0.049372975,152015,0.010594407,512,435.65,0.00758051872253418,396.95718,3990.103586912155,1,0.049372975
0.0,2.6604521,1511.686368898259,0.056409188,153543,0.010096011,515,445.475,0.7256603837013245,396.7575,4012.5510959625244,3,0.056409188
0.0,2.614437,1524.2506950370384,0.07115779,154409,0.010965307,517,448.425,0.9717377703636885,395.39005,4037.653507709503,2,0.07115779
0.0,2.5956843,1533.7575792299976,0.051581353,154822,0.0103947595,518,450.7,0.9637208394706249,395.26456,4059.9762570858,1,0.051581353
0.0,2.5898435,1538.2385442695816,0.054128863,155237,0.010656486,519,451.85,0.9777451269328594,392.91742,4084.6727578639984,1,0.054128863
0.0,2.6426804,1559.6645340422006,0.051627763,155895,0.009354447,520,457.725,0.9654132798314095,393.9305,4106.691352367401,1,0.051627763
0.0,2.64347,1596.4156215087037,0.053921536,157305,0.010515297,523,466.825,0.9872943963855505,394.37637,4132.312155723572,3,0.053921536
0.0,2.6652124,1631.7207987405025,0.06509043,158820,0.00988037,526,475.3,0.9854124058037996,395.1259,4154.34715795517,3,0.06509043
0.0,2.6469405,1691.142431597492,0.046871312,160195,0.009873806,528,492.925,0.6916956901550293,401.45294,4179.154797792435,2,0.046871312
0.0,2.7045438,1663.8305630396767,0.06204157,161263,0.01220603,531,484.525,0.9651150107383728,387.69614,4200.991547822952,3,0.06204157
0.0,2.6396325,1629.2880730600916,0.051293314,162264,0.011663684,535,473.875,0.8784120604395866,373.04868,4224.756316900253,4,0.051293314
0.0,2.5873373,1613.8388720935848,0.059682272,162538,0.009603005,536,469.7,0.964205376803875,366.8942,4248.611787319183,1,0.059682272
0.0,2.568538,1596.9887638046412,0.05585693,163349,0.0110776005,538,464.05,0.9833552949130535,359.02472,4271.001352310181,2,0.05585693
0.0,2.596227,1536.4801215649293,0.057579674,164387,0.009901397,541,445.825,0.9868809720501304,339.4619,4295.639018535614,3,0.057579674
0.0,2.5983305,1528.2607031140226,0.13468142,165521,0.01177934,544,442.45,0.9745301678776741,332.7066,4317.769588470459,3,0.13468142
0.0,2.557625,1551.2357718476255,0.052822188,166179,0.010608876,545,448.875,0.96859972178936,334.791,4342.567180633545,1,0.052822188
0.0,2.5313451,1570.9936089971786,0.105266854,166918,0.0116679855,547,453.15,0.9515136927366257,336.68228,4365.182945489883,2,0.105266854
0.0,2.5276196,1556.2323348385457,0.059942916,168368,0.010325614,550,446.325,0.9859397616237402,329.08963,4389.572231292725,3,0.059942916
0.0,2.503164,1559.0573561985752,0.056530196,169796,0.011727665,552,444.525,0.9900261126458645,326.35333,4411.573587656021,2,0.056530196
0.0,2.5071104,1523.925336693329,0.06786575,170892,0.010673244,555,433.725,0.9846005104482174,316.31622,4434.775944948196,3,0.06786575
0.0,2.4518821,1534.9005310761197,0.059361026,171861,0.010533953,557,436.3,0.9913602592423558,315.33246,4458.274089813232,2,0.059361026
0.0,2.4134052,1584.0635328059136,0.02961453,172861,0.009993733,558,450.975,0.46259450912475586,320.7877,4481.5154638290405,1,0.02961453
0.0,2.4347477,1489.260060055974,0.056609854,173915,0.009745248,562,424.975,0.8702865689992905,298.25006,4505.269204616547,4,0.056609854
0.0,2.4588299,1539.2288953009447,0.04871152,174915,0.009749054,563,440.25,0.14343494176864624,302.8128,4528.660013914108,1,0.04871152
0.0,2.4765215,1554.268428411728,0.045813218,175915,0.009460237,564,445.15,0.06463396549224854,301.66107,4552.620512485504,1,0.045813218
0.0,2.4711504,1599.0289151318054,0.059511505,177117,0.010583732,566,457.425,0.9659927301108837,306.86948,4575.676469564438,2,0.059511505
0.0,2.427741,1565.1949047968133,0.059768338,178362,0.010359681,569,447.025,0.9821660853922367,296.92242,4600.378221273422,3,0.059768338
0.0,2.4903777,1639.7127467241303,0.042896353,180038,0.010104891,571,469.375,0.6659295558929443,304.38165,4622.987154722214,2,0.042896353
0.0,2.4443262,1663.5817180140698,0.058507677,181244,0.0103932135,575,474.5,0.9830334596335888,308.3808,4647.275215625763,4,0.058507677
0.0,2.4060304,1709.2763713518004,0.056618884,182519,0.010207302,577,487.075,0.9797126743942499,313.5293,4669.923662900925,2,0.056618884
0.0,2.3876388,1733.1285302970548,0.059074406,183364,0.010427225,579,493.4,0.9859722461551428,315.75568,4693.5080325603485,2,0.059074406
0.0,2.3048189,1762.4815297654773,0.05792074,184084,0.011136257,580,501.875,0.9785752054303885,319.4084,4717.1661376953125,1,0.05792074
0.0,2.3114884,1727.626418243823,0.05494313,184879,0.009583035,583,492.45,0.927382729947567,311.50348,4739.795126914978,3,0.05494313
0.0,2.2740526,1787.6379682388047,0.056195848,185879,0.009760491,584,508.95,0.9582981243729591,318.33893,4763.142224788666,1,0.056195848
0.0,2.2843168,1807.0328614287234,0.06252709,187143,0.010149696,586,513.7,0.9790497813373804,319.64047,4786.3693590164185,2,0.06252709
0.0,2.2230093,1781.5297470129276,0.059244633,187920,0.010607363,588,505.45,0.9825940020382404,316.19843,4810.437688827515,2,0.059244633
0.0,2.2409651,1827.4951899692783,0.059029676,188770,0.0105743725,589,518.825,0.8258894085884094,320.65445,4832.763965368271,1,0.059029676
0.0,2.2231362,1869.9613451194025,0.03967146,190165,0.010926737,591,530.9,0.8651721328496933,324.00177,4857.82671046257,2,0.03967146
0.0,2.2142527,1841.2591417295139,0.06934522,190903,0.011142219,593,522.55,0.9810131844133139,318.16266,4879.939075708389,2,0.06934522
0.0,2.2388227,1847.2072589929546,0.06540003,191821,0.01032855,595,523.225,0.9897554675117135,318.5603,4904.482734680176,2,0.06540003
0.0,2.2206755,1761.9749642669317,0.064942375,192798,0.01007752,598,498.425,0.9703695271164179,305.60083,4927.298938989639,3,0.064942375
0.0,2.203531,1815.0821599429175,0.048111778,193798,0.010675648,599,513.5,-0.008149027824401855,311.87442,4950.25857925415,1,0.048111778
0.0,2.1849985,1943.9292398672019,0.045346364,195543,0.010568668,601,548.05,0.7474147081375122,331.41754,4974.446956396103,2,0.045346364
0.0,2.1629908,1769.1910692409554,0.06401611,196691,0.011524692,605,496.55,0.9756211433559656,306.9853,4997.257980108261,4,0.06401611
0.0,2.1700613,1727.2280731125538,0.059997305,197714,0.010671644,609,483.8,0.9911060091108084,301.40594,5020.926390171051,4,0.059997305
0.0,2.1533258,1621.6768667343222,0.0693325,198895,0.010240943,613,454.075,0.9124299958348274,285.1024,5044.068013191223,4,0.0693325
0.0,2.1290972,1664.999140044019,0.062613145,199625,0.011287761,614,466.275,0.9669558219611645,290.41943,5067.646459102631,1,0.062613145
0.0,2.111328,1623.1332562056966,0.065972365,200697,0.010220683,617,454.45,0.9807533025741577,282.92722,5090.3733959198,3,0.065972365
0.0,2.1073987,1645.1950659931022,0.061500516,201784,0.010793854,619,460.5,0.9877989003434777,285.55756,5115.795016288757,2,0.061500516
0.0,2.1045363,1641.212696872756,0.05921737,202630,0.010386257,621,458.55,0.9715483132749796,284.4757,5137.960621833801,2,0.05921737
