ev_tdlam_before,EpTrueRewMean,EpLenMean,meankl,EpisodesSoFar,TimeElapsed,TimestepsSoFar,EpRewMean,entloss,EpThisIter,optimgain,surrgain,entropy
0.9437869675457478,200.0,200.0,0.008344455,2288,2007.7978847026825,425796,152.32547,0.0,5,0.015667174,0.015667174,0.27264956
0.9373412057757378,200.0,200.0,0.008912353,2294,2013.194405078888,426996,146.71033,0.0,6,0.016580407,0.016580407,0.26844525
0.9625212177634239,200.0,200.0,0.009665763,2299,2017.9629950523376,427996,144.13335,0.0,5,0.016731763,0.016731763,0.27735832
0.9339137673377991,200.0,200.0,0.0070958612,2304,2022.7737233638763,428996,142.40459,0.0,5,0.0074811964,0.0074811964,0.2636754
0.9528918564319611,200.0,200.0,0.006304376,2309,2028.1585578918457,429996,141.0347,0.0,5,0.006419668,0.006419668,0.2643375
0.957519818097353,200.0,200.0,0.0068392237,2314,2034.2808380126953,430996,139.92444,0.0,5,0.009894184,0.009894184,0.29811978
0.9580267779529095,200.0,200.0,0.010027569,2319,2040.9174246788025,431996,139.22153,0.0,5,0.012140965,0.012140965,0.2975706
0.9015524983406067,200.0,200.0,0.009934755,2324,2046.7949030399323,432996,138.50009,0.0,5,0.008865597,0.008865597,0.30425227
0.9437780641019344,200.0,200.0,0.007836791,2329,2052.353639602661,433996,137.47331,0.0,5,0.006895179,0.006895179,0.28113163
0.9232411757111549,200.0,200.0,0.009680878,2335,2056.8692202568054,435196,135.18253,0.0,6,0.013074167,0.013074167,0.2854861
0.7528962343931198,200.0,200.0,0.008595456,2340,2062.090946674347,436196,131.45267,0.0,5,0.007521668,0.007521668,0.26508594
0.9270055294036865,200.0,200.0,0.010037939,2345,2068.0539264678955,437196,127.57509,0.0,5,0.0040752143,0.0040752143,0.27158666
0.8443970233201981,200.0,200.0,0.0057710884,2350,2074.372159719467,438196,122.04899,0.0,5,0.010021477,0.010021477,0.2974756
0.6040234863758087,200.0,200.0,0.009922685,2355,2079.44402885437,439196,114.278114,0.0,5,0.0143700205,0.0143700205,0.3073702
0.7650577574968338,200.0,200.0,0.008272592,2360,2084.866963624954,440196,106.53003,0.0,5,0.0049440465,0.0049440465,0.30800444
0.4062390923500061,200.0,200.0,0.00727134,2365,2090.835207223892,441196,97.48439,0.0,5,0.014182708,0.014182708,0.33235282
0.37015068531036377,200.0,200.0,0.0067595444,2370,2096.1455903053284,442196,88.71348,0.0,5,0.0065723704,0.0065723704,0.31943893
0.0826839804649353,200.0,200.0,0.0087083755,2375,2101.5349073410034,443196,79.78829,0.0,5,0.006095966,0.006095966,0.29487586
-0.05323350429534912,200.0,200.0,0.008475097,2381,2106.949541568756,444396,70.22516,0.0,6,0.018326692,0.018326692,0.33491963
0.15585261583328247,200.0,200.0,0.0063706627,2386,2111.9633617401123,445396,62.374092,0.0,5,0.0064796647,0.0064796647,0.28471
0.11688333749771118,200.0,200.0,0.008433164,2391,2117.199248790741,446396,55.44458,0.0,5,0.0039325845,0.0039325845,0.34081927
0.41054487228393555,200.0,200.0,0.0050461562,2396,2124.0201025009155,447396,50.325752,0.0,5,0.0061663883,0.0061663883,0.35091797
0.49251747131347656,200.0,200.0,0.0075505576,2401,2130.7367515563965,448396,46.40664,0.0,5,0.0069035897,0.0069035897,0.31218857
-0.0002924203872680664,200.0,200.0,0.006418056,2406,2135.2991211414337,449396,44.495216,0.0,5,0.0077795316,0.0077795316,0.2946418
0.1954803466796875,200.0,200.0,0.009151193,2411,2140.963103055954,450396,42.391792,0.0,5,0.013767909,0.013767909,0.32789907
0.008535802364349365,200.0,200.0,0.0030985246,2416,2147.7471446990967,451396,40.970043,0.0,5,0.004221479,0.004221479,0.35039884
0.23715740442276,200.0,200.0,0.0033184174,2422,2153.080022573471,452596,40.348824,0.0,6,0.0054164147,0.0054164147,0.37963504
0.3539554476737976,200.0,200.0,0.00900324,2427,2158.0648889541626,453596,40.49743,0.0,5,0.007519366,0.007519366,0.35061985
0.10708773136138916,200.0,200.0,0.008764121,2432,2163.430624961853,454596,40.79599,0.0,5,0.009203952,0.009203952,0.36853608
-0.11117684841156006,200.0,200.0,0.0056990823,2437,2169.320771217346,455596,42.793247,0.0,5,0.0034281467,0.0034281467,0.42065376
-0.07374095916748047,200.0,200.0,0.006196931,2442,2174.447412252426,456596,44.409492,0.0,5,0.0043928754,0.0043928754,0.43610594
0.09779274463653564,200.0,200.0,0.00719418,2447,2179.918855190277,457596,46.6274,0.0,5,0.0036609173,0.0036609173,0.38910577
0.2044249176979065,200.0,200.0,0.009032493,2452,2186.7428035736084,458596,51.710987,0.0,5,0.011916353,0.011916353,0.41511768
0.378726065158844,200.0,200.0,0.008703865,2457,2192.3516063690186,459596,58.13964,0.0,5,0.006424185,0.006424185,0.43529838
0.40868496894836426,200.0,200.0,0.005741448,2463,2198.446399450302,460796,64.5495,0.0,6,0.0040824404,0.0040824404,0.45851743
0.6633918285369873,200.0,200.0,0.0043841433,2468,2204.280331134796,461796,71.39378,0.0,5,0.007554372,0.007554372,0.48514012
0.2778967022895813,200.0,200.0,0.00875623,2473,2211.0615594387054,462796,82.021095,0.0,5,0.01605095,0.01605095,0.44833404
0.3813287615776062,200.0,200.0,0.008778681,2478,2217.1782722473145,463796,94.13886,0.0,5,0.012105058,0.012105058,0.4684556
0.48244452476501465,200.0,200.0,0.0073447116,2483,2222.850201845169,464796,106.728516,0.0,5,0.008991992,0.008991992,0.48143667
0.5374864637851715,200.0,200.0,0.010055497,2488,2228.906387090683,465796,124.36416,0.0,5,0.012477281,0.012477281,0.44966337
0.27314722537994385,200.0,200.0,0.008311594,2493,2235.6955573558807,466796,146.56248,0.0,5,0.011535874,0.011535874,0.48028326
0.44064682722091675,200.0,200.0,0.009339539,2498,2241.7941069602966,467796,175.27095,0.0,5,0.010749567,0.010749567,0.48559996
0.3862958550453186,200.0,200.0,0.007274189,2503,2246.632979631424,468796,204.2478,0.0,5,0.0038096274,0.0038096274,0.5043144
0.6856236755847931,200.0,200.0,0.008933885,2509,2253.308820962906,469996,232.08365,0.0,6,0.015020423,0.015020423,0.5169782
0.8176740109920502,200.0,200.0,0.006556672,2514,2258.6372463703156,470996,248.42654,0.0,5,0.01454049,0.01454049,0.5287248
0.8540416955947876,200.0,200.0,0.006991275,2519,2265.0054848194122,471996,259.81363,0.0,5,0.009597195,0.009597195,0.5217067
0.8936014398932457,200.0,200.0,0.008740157,2524,2271.297945022583,472996,263.7376,0.0,5,0.010024525,0.010024525,0.4969964
0.9162008464336395,200.0,200.0,0.008298829,2529,2276.3248794078827,473996,258.4794,0.0,5,0.008777073,0.008777073,0.47192508
0.9325679317116737,200.0,200.0,0.00659559,2534,2281.426532268524,474996,240.05818,0.0,5,0.008906716,0.008906716,0.5032767
0.9354294687509537,200.0,200.0,0.008369257,2539,2287.7434289455414,475996,218.01152,0.0,5,0.008508543,0.008508543,0.48167646
0.9399002157151699,200.0,200.0,0.008796917,2544,2293.620599269867,476996,194.18341,0.0,5,0.008728217,0.008728217,0.47969764
0.9259398356080055,200.0,200.0,0.00860449,2550,2299.162348508835,478196,174.75334,0.0,6,0.013171667,0.013171667,0.44059625
0.9342552348971367,200.0,200.0,0.008060785,2555,2306.495346069336,479196,163.57324,0.0,5,0.009117974,0.009117974,0.43927687
0.9493418596684933,200.0,200.0,0.009984293,2560,2312.5029244422913,480196,155.83943,0.0,5,0.016650168,0.016650168,0.4475864
0.7567370682954788,200.0,200.0,0.0094213765,2565,2318.192122220993,481196,153.83577,0.0,5,0.009602182,0.009602182,0.45292693
0.4757397770881653,200.0,200.0,0.0070756506,2570,2324.212248802185,482196,154.45285,0.0,5,0.014374223,0.014374223,0.4166754
0.2100326418876648,200.0,200.0,0.005741743,2575,2330.905523777008,483196,153.73734,0.0,5,0.0053479606,0.0053479606,0.40529078
0.6546002328395844,200.0,200.0,0.010037767,2580,2336.6517853736877,484196,150.24576,0.0,5,0.013045812,0.013045812,0.38391387
0.43521714210510254,200.0,200.0,0.010180368,2585,2342.4673845767975,485196,142.52231,0.0,5,0.01151149,0.01151149,0.43033096
0.5241430699825287,200.0,200.0,0.0089809075,2591,2347.6863465309143,486396,130.38388,0.0,6,0.008463175,0.008463175,0.40824005
-0.09397780895233154,200.0,200.0,0.0051541682,2596,2352.7274839878082,487396,117.93539,0.0,5,0.0076360404,0.0076360404,0.37648225
-0.3155083656311035,200.0,200.0,0.009934122,2601,2357.525502681732,488396,105.39754,0.0,5,0.013543587,0.013543587,0.4215703
0.12433671951293945,200.0,200.0,0.0078303665,2606,2362.3553535938263,489396,91.484726,0.0,5,0.009219089,0.009219089,0.3992759
0.005720257759094238,200.0,200.0,0.0071274145,2611,2367.4402554035187,490396,79.00282,0.0,5,0.008553389,0.008553389,0.37681413
-0.11606669425964355,200.0,200.0,0.006139026,2616,2372.511379957199,491396,69.94061,0.0,5,0.0064193923,0.0064193923,0.37659705
-0.01064300537109375,200.0,200.0,0.003603837,2621,2377.5635669231415,492396,64.53122,0.0,5,0.00436761,0.00436761,0.38183635
0.08266204595565796,200.0,200.0,0.0064618997,2626,2383.287061214447,493396,61.71505,0.0,5,0.0048453594,0.0048453594,0.37048408
-0.08645486831665039,200.0,200.0,0.0070753144,2631,2387.8472487926483,494396,59.242107,0.0,5,0.0065002344,0.0065002344,0.39826372
0.40440213680267334,198.2,198.2,0.008534374,2637,2393.3132317066193,495524,56.98054,0.0,6,0.01138952,0.01138952,0.3731442
0.3686932325363159,196.9,196.9,0.0051778876,2642,2398.2578003406525,496472,55.683605,0.0,5,0.00812551,0.00812551,0.34229624
0.6063640117645264,195.1,195.1,0.008763096,2648,2403.6967902183533,497600,55.668274,0.0,6,0.010436143,0.010436143,0.3386119
0.49743103981018066,191.95,191.95,0.007981134,2654,2408.960113763809,498674,55.71111,0.0,6,0.01667085,0.01667085,0.3427015
-0.009901285171508789,191.95,191.95,0.0059418883,2659,2414.0996799468994,499674,54.895924,0.0,5,0.0048001963,0.0048001963,0.32833135
0.10231214761734009,191.95,191.95,0.008190054,2664,2419.4347813129425,500674,53.07594,0.0,5,0.010340542,0.010340542,0.3266723
0.12622642517089844,191.95,191.95,0.008756561,2669,2424.235477924347,501674,52.63385,0.0,5,0.008128837,0.008128837,0.3551702
0.15872734785079956,191.95,191.95,0.0070756082,2674,2429.5240144729614,502674,52.050423,0.0,5,0.008700946,0.008700946,0.3223796
0.2392978072166443,193.75,193.75,0.005026566,2679,2434.308846473694,503674,51.447308,0.0,5,0.003824898,0.003824898,0.30862263
-0.048656582832336426,195.1,195.1,0.0059934063,2684,2439.91290974617,504674,51.431923,0.0,5,0.0058025783,0.0058025783,0.32919008
0.04767441749572754,197.075,197.075,0.009620127,2689,2445.4212477207184,505674,50.97423,0.0,5,0.01731749,0.01731749,0.33862737
0.10204887390136719,200.0,200.0,0.007194222,2695,2450.527763605118,506874,53.448975,0.0,6,0.011325825,0.011325825,0.362921
0.33393847942352295,200.0,200.0,0.00856897,2700,2455.2247676849365,507874,56.57414,0.0,5,0.010702962,0.010702962,0.36532816
0.027153491973876953,200.0,200.0,0.007960688,2705,2459.51780629158,508874,64.09527,0.0,5,0.008217837,0.008217837,0.35097647
0.008015036582946777,200.0,200.0,0.007521954,2710,2464.2562956809998,509874,77.471176,0.0,5,0.0070186574,0.0070186574,0.39359358
0.2139439582824707,200.0,200.0,0.007270242,2715,2469.562629699707,510874,89.78029,0.0,5,0.010025509,0.010025509,0.37423086
0.2588593363761902,200.0,200.0,0.009118186,2720,2474.7626147270203,511874,106.152725,0.0,5,0.010113282,0.010113282,0.38333192
0.0919715166091919,200.0,200.0,0.008249978,2725,2480.407817363739,512874,127.169556,0.0,5,0.007771499,0.007771499,0.37148324
0.13467282056808472,200.0,200.0,0.00791004,2730,2485.61754655838,513874,154.14578,0.0,5,0.01413163,0.01413163,0.3513323
0.07276147603988647,200.0,200.0,0.008982555,2735,2490.466834783554,514874,185.5521,0.0,5,0.0098012,0.0098012,0.34918022
-0.03835940361022949,200.0,200.0,0.007843455,2741,2495.284108877182,516074,221.99258,0.0,6,0.011616519,0.011616519,0.34817585
0.1828904151916504,200.0,200.0,0.0060362555,2746,2500.2088928222656,517074,251.87944,0.0,5,0.01317033,0.01317033,0.30901152
0.31275075674057007,200.0,200.0,0.00656068,2751,2505.0676126480103,518074,269.32587,0.0,5,0.01034577,0.01034577,0.35070518
0.5202203691005707,200.0,200.0,0.006906546,2756,2510.4500908851624,519074,278.76456,0.0,5,0.005786722,0.005786722,0.33793166
0.5764155685901642,200.0,200.0,0.0051397444,2761,2515.096279859543,520074,279.04208,0.0,5,0.00913731,0.00913731,0.3580733
0.8667163848876953,200.0,200.0,0.00836744,2766,2520.739415407181,521074,272.76874,0.0,5,0.0048230365,0.0048230365,0.3404299
0.8873056918382645,200.0,200.0,0.009630066,2771,2526.1336526870728,522074,256.87262,0.0,5,0.0052139275,0.0052139275,0.34916404
0.9068345278501511,200.0,200.0,0.008240951,2776,2531.395496606827,523074,233.01167,0.0,5,0.01322509,0.01322509,0.34206948
0.8862335309386253,200.0,200.0,0.009134833,2782,2537.070563316345,524274,207.8549,0.0,6,0.013128167,0.013128167,0.3387338
0.9272507801651955,200.0,200.0,0.009479311,2787,2542.0777835845947,525274,181.44499,0.0,5,0.009663532,0.009663532,0.32275915
0.911020390689373,200.0,200.0,0.007866732,2792,2547.233515739441,526274,165.19937,0.0,5,0.008147059,0.008147059,0.33601117
0.9020377546548843,200.0,200.0,0.009506058,2797,2552.823827266693,527274,154.82268,0.0,5,0.012969753,0.012969753,0.32593158
0.8952138423919678,200.0,200.0,0.0061968067,2802,2557.8031089305878,528274,148.8363,0.0,5,0.018010816,0.018010816,0.28157872
0.8980067148804665,200.0,200.0,0.009516055,2807,2563.029492378235,529274,144.79042,0.0,5,0.009081844,0.009081844,0.2758618
0.9240700602531433,200.0,200.0,0.009126873,2812,2568.508661031723,530274,141.86906,0.0,5,0.006022874,0.006022874,0.2663207
0.8117022812366486,200.0,200.0,0.009447983,2817,2573.626764535904,531274,139.61023,0.0,5,0.0100128595,0.0100128595,0.28507602
0.693622887134552,200.0,200.0,0.006037287,2823,2578.6011340618134,532474,136.20584,0.0,6,0.0061810347,0.0061810347,0.31507874
0.7990599125623703,200.0,200.0,0.008744663,2828,2584.030550479889,533474,133.11133,0.0,5,0.0074048284,0.0074048284,0.32005605
0.6103895306587219,200.0,200.0,0.006813585,2833,2589.3222167491913,534474,128.23636,0.0,5,0.005137791,0.005137791,0.31874734
0.6838233172893524,200.0,200.0,0.008571411,2838,2594.857715845108,535474,120.15273,0.0,5,0.009128431,0.009128431,0.32564038
0.3352159261703491,200.0,200.0,0.009933143,2843,2600.178327560425,536474,111.44719,0.0,5,0.006222884,0.006222884,0.32912523
0.32964861392974854,200.0,200.0,0.008690696,2848,2605.8127403259277,537474,103.342606,0.0,5,0.015783422,0.015783422,0.3501615
0.3535066843032837,200.0,200.0,0.010190275,2853,2611.0733110904694,538474,95.34601,0.0,5,0.008822966,0.008822966,0.36382085
-0.04141032695770264,200.0,200.0,0.0067506693,2858,2615.8613016605377,539474,87.09853,0.0,5,0.0034855916,0.0034855916,0.32728985
0.6571527421474457,200.0,200.0,0.0073824995,2863,2620.4352974891663,540474,78.19338,0.0,5,0.013502215,0.013502215,0.3499706
0.293059766292572,200.0,200.0,0.009556878,2869,2625.2713539600372,541674,69.25022,0.0,6,0.00840835,0.00840835,0.36706805
0.4683416485786438,200.0,200.0,0.007674381,2874,2630.7459483146667,542674,63.168407,0.0,5,0.0070196157,0.0070196157,0.36125776
0.2998453974723816,200.0,200.0,0.005774511,2879,2635.898649930954,543674,60.291553,0.0,5,0.0055863825,0.0055863825,0.3520184
0.041209399700164795,200.0,200.0,0.008968228,2884,2640.9413092136383,544674,57.881664,0.0,5,0.0062108026,0.0062108026,0.35581404
-0.11327207088470459,200.0,200.0,0.009839411,2889,2646.031295776367,545674,56.296227,0.0,5,0.011851242,0.011851242,0.35748732
-0.07938694953918457,200.0,200.0,0.009647889,2894,2651.2866158485413,546674,54.173004,0.0,5,0.007285111,0.007285111,0.38725376
-0.05168640613555908,200.0,200.0,0.0047510117,2899,2656.6093304157257,547674,54.2996,0.0,5,0.011012817,0.011012817,0.38662726
0.09884130954742432,200.0,200.0,0.00495023,2904,2661.6697702407837,548674,54.63973,0.0,5,0.005377715,0.005377715,0.39411047
0.18555641174316406,200.0,200.0,0.00871185,2910,2666.436280488968,549874,55.003674,0.0,6,0.005427309,0.005427309,0.40975222
0.10014843940734863,200.0,200.0,0.008460825,2915,2671.6394567489624,550874,56.63048,0.0,5,0.008770977,0.008770977,0.44075894
0.29816490411758423,200.0,200.0,0.009186032,2920,2676.976132631302,551874,58.6538,0.0,5,0.0057908567,0.0057908567,0.46051398
0.4712216258049011,199.8,199.8,0.005510025,2925,2681.446013689041,552866,61.139355,0.0,5,0.0082997,0.0082997,0.4508024
0.5300040245056152,199.8,199.8,0.0051859505,2930,2686.604014158249,553866,63.122826,0.0,5,0.007732842,0.007732842,0.46487895
0.631117194890976,199.8,199.8,0.00899843,2935,2691.7849378585815,554866,65.210655,0.0,5,0.010408819,0.010408819,0.47898114
0.7236836850643158,199.8,199.8,0.005147063,2940,2696.7306776046753,555866,67.64772,0.0,5,0.004896043,0.004896043,0.49712867
0.6921448409557343,199.8,199.8,0.0055069146,2945,2700.9777266979218,556866,69.219864,0.0,5,0.0064709308,0.0064709308,0.48489183
0.7000276744365692,199.8,199.8,0.008682491,2951,2705.871469974518,558066,69.66069,0.0,6,0.012246099,0.012246099,0.45162475
0.6506437063217163,199.8,199.8,0.0068926914,2956,2710.8831765651703,559066,71.70863,0.0,5,0.012640504,0.012640504,0.46969685
0.49128395318984985,199.8,199.8,0.0056868484,2961,2716.115380048752,560066,72.00972,0.0,5,0.0027312804,0.0027312804,0.4271645
-0.27049756050109863,200.0,200.0,0.007874234,2966,2721.8576748371124,561066,76.04061,0.0,5,0.0029246327,0.0029246327,0.4040593
0.059570252895355225,200.0,200.0,0.0077187046,2971,2727.141881942749,562066,78.45781,0.0,5,0.0055242656,0.0055242656,0.38756508
0.0879315733909607,200.0,200.0,0.005159536,2976,2732.0249025821686,563066,78.05162,0.0,5,0.0031109946,0.0031109946,0.3749013
0.17305898666381836,200.0,200.0,0.008833828,2981,2737.168714761734,564066,78.84635,0.0,5,0.011016174,0.011016174,0.42144895
0.07844942808151245,200.0,200.0,0.007712979,2986,2741.873652458191,565066,85.34522,0.0,5,0.012797258,0.012797258,0.42235205
0.09105336666107178,200.0,200.0,0.008430005,2992,2746.845399618149,566266,98.964066,0.0,6,0.015297158,0.015297158,0.43706375
0.08447057008743286,200.0,200.0,0.008511189,2997,2751.2876653671265,567266,103.78308,0.0,5,0.004194472,0.004194472,0.43590888
0.3932885527610779,200.0,200.0,0.009048509,3002,2757.1145310401917,568266,111.73167,0.0,5,0.0067918478,0.0067918478,0.41669172
0.303943932056427,200.0,200.0,0.00856462,3007,2763.4326593875885,569266,114.77428,0.0,5,0.01123712,0.01123712,0.4265859
0.026369333267211914,200.0,200.0,0.009388801,3012,2769.1265308856964,570266,126.46006,0.0,5,0.012099434,0.012099434,0.4262716
0.28193581104278564,200.0,200.0,0.004553163,3017,2774.172383785248,571266,141.3968,0.0,5,0.0045391335,0.0045391335,0.41505188
0.1703089475631714,200.0,200.0,0.008439428,3022,2779.530770301819,572266,154.9096,0.0,5,0.010834012,0.010834012,0.42442805
0.11888676881790161,200.0,200.0,0.010031434,3027,2784.5158665180206,573266,155.25916,0.0,5,0.0035755024,0.0035755024,0.4367481
0.3665637969970703,200.0,200.0,0.008699137,3032,2790.127300977707,574266,154.37207,0.0,5,0.010008784,0.010008784,0.4527971
0.18339061737060547,200.0,200.0,0.006804589,3038,2795.687963485718,575466,162.16455,0.0,6,0.012216328,0.012216328,0.44320124
0.3579758405685425,200.0,200.0,0.009740844,3043,2800.4697070121765,576466,166.97092,0.0,5,0.009377067,0.009377067,0.43753666
0.29599207639694214,200.0,200.0,0.0058394917,3048,2805.9339306354523,577466,171.02853,0.0,5,0.0052544996,0.0052544996,0.4239464
0.22000008821487427,200.0,200.0,0.010637924,3053,2810.725841999054,578466,172.03877,0.0,5,0.01680784,0.01680784,0.42162985
0.31220829486846924,200.0,200.0,0.008289468,3058,2815.842706680298,579466,171.97072,0.0,5,0.015795734,0.015795734,0.44598418
0.2916526794433594,200.0,200.0,0.008970246,3063,2821.3104043006897,580466,165.82166,0.0,5,0.017902695,0.017902695,0.42856014
0.45586782693862915,200.0,200.0,0.0062718717,3068,2826.1538314819336,581466,168.93582,0.0,5,0.009429153,0.009429153,0.40563112
0.516051173210144,200.0,200.0,0.006471292,3073,2831.6185698509216,582466,171.46648,0.0,5,0.006868339,0.006868339,0.38080782
0.46638602018356323,200.0,200.0,0.005780805,3079,2837.215470790863,583666,165.66493,0.0,6,0.0038426723,0.0038426723,0.3698815
0.43373823165893555,200.0,200.0,0.009176435,3084,2842.4935309886932,584666,166.65625,0.0,5,0.009113574,0.009113574,0.40856415
0.40560734272003174,200.0,200.0,0.008725139,3089,2847.133239507675,585666,160.05008,0.0,5,0.007534122,0.007534122,0.41001192
0.5750020742416382,200.0,200.0,0.009264275,3094,2851.7582898139954,586666,153.71553,0.0,5,0.010096131,0.010096131,0.41821477
0.32562536001205444,200.0,200.0,0.00344401,3099,2857.50710105896,587666,151.01422,0.0,5,0.0067885187,0.0067885187,0.4566571
0.5806631445884705,200.0,200.0,0.009530613,3104,2862.674469470978,588666,150.72473,0.0,5,0.011114117,0.011114117,0.42928377
0.5398508012294769,200.0,200.0,0.0054116864,3109,2868.0110421180725,589666,145.63081,0.0,5,0.0053214,0.0053214,0.4073553
0.6344898641109467,200.0,200.0,0.0066231806,3114,2873.273355484009,590666,140.3247,0.0,5,0.006265392,0.006265392,0.43710807
0.47243136167526245,200.0,200.0,0.0059277522,3120,2878.1857883930206,591866,142.00996,0.0,6,0.0031418125,0.0031418125,0.40894517
0.5614564716815948,200.0,200.0,0.0079370495,3125,2882.5502648353577,592866,139.59294,0.0,5,0.021648636,0.021648636,0.41585845
0.6239465773105621,200.0,200.0,0.009314965,3130,2888.257016658783,593866,140.34146,0.0,5,0.006578228,0.006578228,0.4396017
0.6890412271022797,200.0,200.0,0.007983989,3135,2893.11278796196,594866,142.43564,0.0,5,0.011568328,0.011568328,0.4414795
0.6718819737434387,200.0,200.0,0.010200402,3140,2898.4954826831818,595866,140.61557,0.0,5,0.030903764,0.030903764,0.43081868
0.7850926518440247,200.0,200.0,0.0075218296,3145,2904.053255558014,596866,142.18352,0.0,5,0.0101491045,0.0101491045,0.4435587
0.7841545939445496,200.0,200.0,0.0064460584,3150,2909.2450387477875,597866,140.56451,0.0,5,0.0059953197,0.0059953197,0.48382393
0.7867538332939148,200.0,200.0,0.0056273285,3155,2914.1501977443695,598866,141.8495,0.0,5,0.0039801514,0.0039801514,0.46673477
0.8266948014497757,200.0,200.0,0.008650111,3160,2919.876241207123,599866,138.15833,0.0,5,0.015032445,0.015032445,0.4423039
0.8741409033536911,200.0,200.0,0.007349937,3166,2925.268723011017,601066,135.5482,0.0,6,0.004624092,0.004624092,0.44907418
0.7649341970682144,200.0,200.0,0.005732229,3171,2929.8677768707275,602066,132.81392,0.0,5,0.008038577,0.008038577,0.4319459
0.8045051991939545,200.0,200.0,0.0069171665,3176,2934.4593408107758,603066,129.75291,0.0,5,0.005071055,0.005071055,0.40414217
0.5625025629997253,200.0,200.0,0.009106962,3181,2938.4777522087097,604066,126.21395,0.0,5,0.011781877,0.011781877,0.4073543
0.6701220273971558,200.0,200.0,0.004749798,3186,2943.8221848011017,605066,121.25271,0.0,5,0.007494531,0.007494531,0.41487044
0.6686710715293884,200.0,200.0,0.007982085,3191,2948.647831916809,606066,116.96802,0.0,5,0.008340011,0.008340011,0.4488157
0.767570897936821,200.0,200.0,0.007300845,3196,2953.6846799850464,607066,112.50565,0.0,5,0.006465024,0.006465024,0.44913965
0.3505505919456482,200.0,200.0,0.009014388,3201,2958.714401960373,608066,105.91078,0.0,5,0.0058623236,0.0058623236,0.46378982
0.38536059856414795,200.0,200.0,0.005692498,3207,2964.026932954788,609266,99.53799,0.0,6,0.010598756,0.010598756,0.45825076
0.03919905424118042,200.0,200.0,0.008979365,3212,2969.4889709949493,610266,91.05263,0.0,5,0.009296294,0.009296294,0.45262378
0.5598769783973694,200.0,200.0,0.010013355,3217,2974.426141500473,611266,85.39264,0.0,5,0.006744331,0.006744331,0.47843066
0.20207732915878296,200.0,200.0,0.008503618,3222,2978.8124351501465,612266,79.54515,0.0,5,0.0045795757,0.0045795757,0.5249665
0.06392437219619751,200.0,200.0,0.0064496947,3227,2983.740248441696,613266,73.50577,0.0,5,0.008679064,0.008679064,0.48627192
-9.202957153320312e-05,200.0,200.0,0.009523238,3232,2988.918922185898,614266,65.99197,0.0,5,0.00957487,0.00957487,0.49596092
0.05426502227783203,200.0,200.0,0.006972343,3237,2994.277342557907,615266,62.39628,0.0,5,0.0074891327,0.0074891327,0.4913972
0.045002639293670654,200.0,200.0,0.0075375293,3242,2999.7420134544373,616266,58.762825,0.0,5,0.009405868,0.009405868,0.47976738
0.16599524021148682,200.0,200.0,0.008871589,3248,3004.831948518753,617466,57.107704,0.0,6,0.008306636,0.008306636,0.5145604
0.19418096542358398,200.0,200.0,0.0054089744,3253,3010.3239827156067,618466,57.572227,0.0,5,0.01158905,0.01158905,0.51530147
0.28538912534713745,198.4,198.4,0.004934945,3258,3015.7943670749664,619402,57.776142,0.0,5,0.008137423,0.008137423,0.49616015
0.3644562363624573,198.4,198.4,0.007967919,3263,3021.1592993736267,620402,59.16638,0.0,5,0.011930224,0.011930224,0.50990987
0.04551815986633301,198.4,198.4,0.0070399996,3268,3025.7811892032623,621402,60.241783,0.0,5,0.0045591947,0.0045591947,0.5106025
-0.11397027969360352,198.4,198.4,0.009336421,3273,3030.43953537941,622402,62.93513,0.0,5,0.010302525,0.010302525,0.52442116
-0.005423903465270996,198.4,198.4,0.005391354,3279,3035.271132707596,623602,67.75664,0.0,6,0.010122711,0.010122711,0.49863282
-0.1955564022064209,198.4,198.4,0.008785659,3284,3040.235059738159,624602,79.30937,0.0,5,0.018925443,0.018925443,0.52924275
-0.13360333442687988,198.4,198.4,0.005782497,3289,3044.660794734955,625602,86.59724,0.0,5,0.013219579,0.013219579,0.5493831
-0.15261590480804443,198.4,198.4,0.00886292,3294,3049.5235636234283,626602,98.36485,0.0,5,0.0124045,0.0124045,0.50419414
-0.057492733001708984,200.0,200.0,0.0069679325,3299,3054.3384635448456,627602,115.105,0.0,5,0.007060781,0.007060781,0.49991062
-0.07026100158691406,200.0,200.0,0.0075009856,3304,3059.70059967041,628602,142.70187,0.0,5,0.011821188,0.011821188,0.49908143
0.05588454008102417,200.0,200.0,0.0090450905,3309,3064.7058141231537,629602,162.21187,0.0,5,0.0215565,0.0215565,0.48932436
0.18286317586898804,200.0,200.0,0.005698864,3314,3070.225168466568,630602,179.6218,0.0,5,0.006535394,0.006535394,0.4923523
0.1646977663040161,200.0,200.0,0.0046051354,3320,3075.2994871139526,631802,189.55191,0.0,6,0.0041970704,0.0041970704,0.5129987
0.3019041419029236,200.0,200.0,0.005936007,3325,3079.8289494514465,632802,198.44884,0.0,5,0.0060979445,0.0060979445,0.47255236
0.2935062646865845,200.0,200.0,0.0075508505,3330,3084.842270374298,633802,205.16245,0.0,5,0.012194645,0.012194645,0.5187446
0.39075523614883423,200.0,200.0,0.0073630605,3335,3090.1444778442383,634802,206.13911,0.0,5,0.013502626,0.013502626,0.516245
0.436157763004303,200.0,200.0,0.007859875,3340,3095.04177069664,635802,199.2096,0.0,5,0.004603809,0.004603809,0.50737244
