meankl,optimgain,TimeElapsed,EpLenMean,entloss,EpTrueRewMean,EpRewMean,EpisodesSoFar,entropy,ev_tdlam_before,EpThisIter,surrgain,TimestepsSoFar
0.004980836,0.1742064,4257.074458122253,111.875,0.0,567.807006786475,58.987385,6638,23.541525,0.8986937776207924,11,0.1742064,609480
0.004202909,0.15303808,4264.0745985507965,113.7,0.0,577.7067987681376,60.37992,6646,23.540045,0.8349051773548126,8,0.15303808,610492
0.005076674,0.17015485,4271.175306558609,117.75,0.0,596.1115306759299,62.28434,6654,23.537617,0.8478648215532303,8,0.17015485,611489
0.0048182746,0.17021051,4278.232390642166,120.05,0.0,603.583531034254,65.73315,6661,23.533514,0.8045735508203506,7,0.17021051,612415
0.0046397606,0.1615449,4285.1985993385315,122.375,0.0,611.4429359731873,67.35942,6669,23.532633,0.8340283334255219,8,0.1615449,613472
0.0044521736,0.14962465,4292.085870742798,122.675,0.0,603.8731561242527,67.58437,6679,23.53532,0.8410221338272095,10,0.14962465,614467
0.0053898105,0.17096561,4299.020643949509,120.55,0.0,593.4115038431844,69.27409,6687,23.535406,0.7705185413360596,8,0.17096561,615443
0.0044329884,0.18717058,4306.193740844727,120.55,0.0,595.532987288133,70.9005,6694,23.534735,0.7421033084392548,7,0.18717058,616311
0.0056102257,0.17356427,4313.08580327034,105.925,0.0,527.3118062914041,63.22165,6703,23.536848,0.783496618270874,9,0.17356427,617127
0.0052408217,0.18680468,4319.967477083206,108.95,0.0,544.5611383818425,64.128525,6712,23.53589,0.872126117348671,9,0.18680468,618138
0.0048951134,0.16646363,4326.864531517029,116.2,0.0,589.4391771371437,71.58675,6720,23.534975,0.8507507741451263,8,0.16646363,619251
0.005235976,0.16783649,4333.908263683319,113.4,0.0,576.9121172110089,68.027725,6729,23.540304,0.8088480681180954,9,0.16783649,620344
0.0044843927,0.15238635,4340.991131067276,119.725,0.0,608.2302636683007,71.74264,6738,23.542238,0.8395498991012573,9,0.15238635,621453
0.005158139,0.17592242,4347.954576253891,124.35,0.0,636.0808753908434,74.34818,6747,23.54085,0.8718652427196503,9,0.17592242,622513
0.0048489147,0.16487862,4355.014760255814,127.225,0.0,652.7334316757054,77.57205,6755,23.54217,0.8237960189580917,8,0.16487862,623652
0.004817587,0.16867754,4361.990979671478,120.325,0.0,617.5852276877525,72.71229,6765,23.540045,0.878472164273262,10,0.16867754,624674
0.0053221616,0.16197553,4369.032322645187,114.8,0.0,590.0752953408133,68.63605,6775,23.541239,0.9284138157963753,10,0.16197553,625714
0.005234491,0.15777698,4376.024995088577,113.975,0.0,587.1868455539092,67.620605,6785,23.541506,0.8592820018529892,10,0.15777698,626845
0.0052288473,0.19560444,4383.060817241669,109.375,0.0,559.2652164425281,64.530876,6793,23.540754,0.7946105897426605,8,0.19560444,627798
0.0053175874,0.18953657,4390.058271408081,112.8,0.0,577.5077948035193,65.48904,6801,23.540304,0.8619649410247803,8,0.18953657,628808
0.004854234,0.15608591,4397.113429784775,114.925,0.0,586.5836959353916,66.085144,6808,23.537924,0.838648185133934,7,0.15608591,629670
0.005113847,0.17413816,4404.107752799988,122.7,0.0,629.9764528698418,70.07638,6815,23.534979,0.8595403879880905,7,0.17413816,630622
0.0051045455,0.1582606,4411.187981128693,123.325,0.0,635.2718354758299,70.848885,6823,23.552652,0.901509240269661,8,0.1582606,631569
0.004496622,0.1641689,4418.278188705444,119.425,0.0,612.4464254880052,71.08569,6833,23.55755,0.894136480987072,10,0.1641689,632575
0.004727753,0.16646038,4425.2967092990875,117.475,0.0,604.8253013224222,71.29943,6841,23.565596,0.8361331075429916,8,0.16646038,633507
0.0041941777,0.15610883,4432.360296726227,117.05,0.0,593.7181965862934,72.54422,6850,23.563236,0.8624794632196426,9,0.15610883,634543
0.005904124,0.1768891,4439.344709396362,113.525,0.0,578.661694661239,72.22921,6858,23.562334,0.8430491387844086,8,0.1768891,635454
0.004684247,0.1633611,4446.40645813942,117.5,0.0,594.9178080826047,75.21292,6867,23.563717,0.8898877277970314,9,0.1633611,636698
0.005262494,0.1818194,4453.44593667984,120.85,0.0,620.3178152434249,76.209854,6875,23.561586,0.8436987102031708,8,0.1818194,637704
0.005570721,0.19076425,4460.426018714905,125.85,0.0,650.5649621449465,78.9922,6884,23.560564,0.8672219067811966,9,0.19076425,638846
0.0049833707,0.16942348,4467.461486339569,122.375,0.0,637.5157772739522,77.40291,6894,23.563658,0.9281428530812263,10,0.16942348,639891
0.004006781,0.14574265,4474.534743785858,116.625,0.0,596.6726558554706,73.64964,6904,23.563498,0.9041303396224976,10,0.14574265,641013
0.0047964286,0.16253263,4481.586556196213,117.35,0.0,602.6252271732224,75.939995,6912,23.55957,0.9082503467798233,8,0.16253263,642031
0.004635336,0.15975997,4488.568571329117,116.225,0.0,593.9075808259364,76.77278,6921,23.563654,0.8164002597332001,9,0.15975997,643080
0.005242874,0.17256972,4495.786093950272,114.875,0.0,587.8028348558086,74.4579,6930,23.566645,0.7975335866212845,9,0.17256972,644074
0.0048591443,0.15630227,4503.276197433472,117.85,0.0,604.4424455124179,77.15035,6938,23.566,0.8648264706134796,8,0.15630227,645078
0.005313326,0.21605746,4510.703300476074,112.1,0.0,573.4432467648865,72.95233,6949,23.565924,0.8875052779912949,11,0.21605746,646171
0.004707965,0.17278264,4518.365109920502,110.475,0.0,561.095551486706,74.18353,6958,23.568296,0.8484809249639511,9,0.17278264,647165
0.005120784,0.16198541,4525.955971002579,113.3,0.0,577.616176579698,75.77191,6967,23.576822,0.8703128397464752,9,0.16198541,648233
0.0055991756,0.1724957,4533.099097728729,109.975,0.0,559.7535180986575,72.36989,6976,23.576237,0.8667870312929153,9,0.1724957,649292
0.005167282,0.1677556,4540.194310426712,114.35,0.0,588.1143589598574,74.57948,6984,23.577082,0.9242180958390236,8,0.1677556,650283
0.0045253504,0.15361317,4547.363459348679,120.275,0.0,617.5157488850095,78.78713,6992,23.57591,0.8773519396781921,8,0.15361317,651288
0.0065323072,0.1874095,4554.58264374733,117.275,0.0,603.322859478372,76.10165,7002,23.577555,0.918605238199234,10,0.1874095,652321
0.004720836,0.17993772,4561.810596704483,112.625,0.0,573.9908146401488,73.93654,7012,23.57984,0.9114406928420067,10,0.17993772,653306
0.0047526807,0.17054725,4569.102474689484,109.425,0.0,549.7981920076456,74.376236,7020,23.577127,0.866532638669014,8,0.17054725,654240
0.006208705,0.1936728,4576.34499335289,103.75,0.0,524.2862500285271,72.77903,7030,23.572752,0.9043210372328758,10,0.1936728,655275
0.004975861,0.19096471,4583.919433832169,109.2,0.0,553.4733840864108,75.42604,7038,23.576662,0.8708648830652237,8,0.19096471,656300
0.0049877386,0.15868416,4591.066965579987,114.675,0.0,578.2620621001794,76.46411,7047,23.573488,0.8468993306159973,9,0.15868416,657344
0.0050107045,0.17147602,4598.319663524628,117.625,0.0,593.1701462134073,78.11198,7056,23.570005,0.8886178359389305,9,0.17147602,658386
0.0054676365,0.19819432,4605.529043674469,119.4,0.0,603.0188828884471,77.500084,7063,23.569746,0.8605707138776779,7,0.19819432,659326
0.0054190843,0.15846696,4612.781761169434,118.225,0.0,597.4694581526979,77.20319,7073,23.567205,0.8879696726799011,10,0.15846696,660416
0.005305186,0.18172258,4620.0164177417755,117.225,0.0,595.5685034638393,75.78981,7082,23.567217,0.9338178783655167,9,0.18172258,661422
0.0051006535,0.16185108,4627.1978278160095,115.8,0.0,586.341345450465,75.029884,7091,23.566412,0.8931252658367157,9,0.16185108,662510
0.005301002,0.17041528,4634.373672962189,114.375,0.0,582.4675389956834,71.651505,7100,23.564959,0.8887743279337883,9,0.17041528,663506
0.0056417827,0.1961542,4641.550144195557,114.45,0.0,587.752382983098,72.88411,7110,23.565022,0.9049305766820908,10,0.1961542,664662
0.005108548,0.16567709,4648.860375881195,120.325,0.0,615.5742223341643,75.53124,7117,23.55778,0.8969039842486382,7,0.16567709,665621
0.0052499333,0.16785046,4656.0816385746,123.175,0.0,630.9899991547001,75.18062,7124,23.556807,0.8899575918912888,7,0.16785046,666641
0.005477584,0.17205618,4663.308709859848,122.275,0.0,628.6740903715191,75.135826,7133,23.556147,0.8707314431667328,9,0.17205618,667668
0.005564784,0.18511677,4670.540544509888,125.275,0.0,645.3204462816435,76.66394,7142,23.556154,0.895770363509655,9,0.18511677,668779
0.0052051004,0.16724943,4677.813069343567,130.475,0.0,666.2012033285939,76.40198,7150,23.558125,0.8964184001088142,8,0.16724943,669881
0.005888099,0.1805652,4685.083931446075,116.625,0.0,593.2747991375584,69.77955,7160,23.557451,0.8589107245206833,10,0.1805652,670836
0.006272249,0.1841136,4692.310461997986,118.125,0.0,602.2043825280664,72.48352,7169,23.55837,0.8870081678032875,9,0.1841136,671893
0.005403255,0.17378339,4699.484892606735,113.825,0.0,577.6163686500497,69.21992,7178,23.560713,0.8949165791273117,9,0.17378339,672868
0.005547339,0.18432353,4706.711884975433,114.7,0.0,584.581721593566,69.40043,7186,23.563944,0.8989209160208702,8,0.18432353,673906
0.00609181,0.18379745,4713.942205905914,114.075,0.0,583.512407337553,68.5811,7194,23.563982,0.9010036811232567,8,0.18379745,674839
0.005135646,0.18753806,4721.173930644989,119.15,0.0,604.8625458364811,71.137985,7203,23.563478,0.9053826108574867,9,0.18753806,675935
0.0055362526,0.17977493,4728.434342622757,121.9,0.0,613.8934100137515,70.365616,7211,23.562258,0.9136220961809158,8,0.17977493,677000
0.004732173,0.15122637,4735.625343799591,128.8,0.0,645.5165793441513,74.005714,7220,23.561357,0.8958895727992058,9,0.15122637,678231
0.0054991487,0.21075511,4742.804364442825,126.7,0.0,635.5374665389882,72.42208,7228,23.560305,0.8639695048332214,8,0.21075511,679188
0.0056336275,0.18154998,4750.030002355576,126.975,0.0,636.6660956821728,71.89821,7235,23.55932,0.8548667579889297,7,0.18154998,680046
0.005618049,0.17135823,4757.230464935303,127.0,0.0,639.6188241298938,74.29494,7243,23.556318,0.8921562284231186,8,0.17135823,681015
0.0052964725,0.17805281,4764.422867059708,126.4,0.0,635.8943428236497,74.33424,7251,23.553486,0.8873454704880714,8,0.17805281,682056
0.0056473278,0.19365594,4771.575729370117,122.5,0.0,625.4601136951226,74.47147,7259,23.555971,0.8982425108551979,8,0.19365594,682982
0.0047726594,0.15813747,4778.697224617004,120.3,0.0,611.0802436811562,73.675316,7268,23.555502,0.8494610637426376,9,0.15813747,684000
0.0053464836,0.18466634,4785.85444188118,119.8,0.0,610.1554652898765,75.95415,7277,23.555666,0.9140416160225868,9,0.18466634,685076
0.00555267,0.17631511,4793.045673370361,119.15,0.0,603.7502013131273,75.119736,7286,23.554424,0.9137209206819534,9,0.17631511,686114
0.0049179737,0.16723585,4800.232781410217,113.525,0.0,572.8088387861505,72.41807,7295,23.553465,0.8572781085968018,9,0.16723585,687096
0.0052598366,0.18602926,4807.450236320496,111.775,0.0,564.6570520830692,74.08712,7305,23.555159,0.8957990631461143,10,0.18602926,688212
0.0049664616,0.17016672,4814.6395082473755,112.425,0.0,572.7719901558346,75.285385,7315,23.55656,0.8826553747057915,10,0.17016672,689294
0.0051592644,0.17742716,4821.828913450241,112.925,0.0,575.7293939904073,75.044174,7323,23.557066,0.8625116944313049,8,0.17742716,690312
0.004700958,0.16660225,4829.146960020065,109.1,0.0,552.9499940205525,74.2679,7333,23.556215,0.9113165885210037,10,0.16660225,691286
0.0054713134,0.18256512,4836.381369113922,115.325,0.0,579.7239875718382,78.20058,7341,23.552738,0.8951626345515251,8,0.18256512,692374
0.005371492,0.19478832,4843.503815412521,118.95,0.0,593.2596037562447,79.507645,7349,23.552553,0.8851880207657814,8,0.19478832,693428
0.0054754047,0.1913456,4850.759355545044,110.725,0.0,550.9493911086565,77.28995,7361,23.552471,0.8970436975359917,12,0.1913456,694551
0.0055777705,0.18430232,4857.940724134445,118.55,0.0,593.5331507306213,82.03554,7367,23.551676,0.8769200295209885,6,0.18430232,695437
0.0058639203,0.16025579,4865.044948816299,110.575,0.0,562.401705449052,80.36922,7378,23.55031,0.9228772148489952,11,0.16025579,696450
0.005209526,0.16104111,4872.242444038391,107.5,0.0,549.2553408438641,79.34459,7388,23.549627,0.9198849946260452,10,0.16104111,697548
0.0058110887,0.16587138,4879.426491737366,109.675,0.0,561.1310977946462,79.153824,7398,23.552961,0.9008223414421082,10,0.16587138,698621
0.0050840955,0.16666847,4886.554463624954,105.225,0.0,543.5353954475955,77.34056,7407,23.552752,0.9280340224504471,9,0.16666847,699646
0.004918539,0.15143804,4893.737446784973,107.675,0.0,550.2829391477801,76.9632,7416,23.550043,0.8579707145690918,9,0.15143804,700593
0.005317559,0.17141598,4900.891680240631,113.5,0.0,575.6169719288715,80.750465,7424,23.549337,0.876487672328949,8,0.17141598,701673
0.0047866227,0.16952284,4908.091422796249,114.0,0.0,576.9323962952271,77.17903,7433,23.551594,0.8765733316540718,9,0.16952284,702649
0.0053534457,0.17484164,4915.230058193207,111.4,0.0,560.7733666681729,76.69722,7443,23.551004,0.8875634223222733,10,0.17484164,703668
0.0052770497,0.17428307,4922.3138773441315,109.975,0.0,554.2327146743257,73.91462,7454,23.550276,0.8505862802267075,11,0.17428307,704755
0.0054439195,0.17140491,4929.456445455551,103.725,0.0,532.4607970911536,67.31206,7464,23.545187,0.8888184055685997,10,0.17140491,705822
0.005404503,0.17450306,4936.635470628738,104.175,0.0,534.6233393732342,67.983765,7473,23.546307,0.9083682373166084,9,0.17450306,706816
0.0050872024,0.1719928,4943.9044277668,103.575,0.0,533.0816322672941,66.43237,7483,23.546854,0.8704536110162735,10,0.1719928,707811
0.0052199494,0.1807056,4951.103295326233,102.025,0.0,524.9683005999075,62.70835,7492,23.547834,0.8623572140932083,9,0.1807056,708689
0.0052132932,0.17931336,4958.3441462516785,107.35,0.0,556.262166943747,67.19049,7501,23.548101,0.9024432599544525,9,0.17931336,709758
0.005064456,0.16584392,4965.533966064453,106.55,0.0,553.0856305660978,67.03214,7510,23.548891,0.8797828331589699,9,0.16584392,710742
0.0058618207,0.18950361,4972.683454990387,106.45,0.0,549.9650122762429,66.31895,7518,23.545572,0.8957765176892281,8,0.18950361,711598
0.006356049,0.20753562,4979.816348791122,114.275,0.0,591.074428287126,69.70919,7526,23.545675,0.8489436507225037,8,0.20753562,712660
0.005220346,0.16275215,4986.9968292713165,113.25,0.0,582.5360877398435,66.9139,7536,23.5481,0.8748131394386292,10,0.16275215,713680
0.0048774886,0.15766323,4994.205559968948,110.65,0.0,567.9835997357088,65.1234,7547,23.54468,0.8609705716371536,11,0.15766323,714753
0.0059335777,0.21754831,5001.321290016174,110.0,0.0,565.532221285081,65.50413,7556,23.542887,0.8946071043610573,9,0.21754831,715788
0.0051025706,0.18565196,5008.502367019653,106.05,0.0,543.5822895261863,64.538345,7565,23.546305,0.8896740972995758,9,0.18565196,716825
0.005142147,0.18917514,5015.6651067733765,107.875,0.0,555.9616269195658,66.36078,7575,23.548563,0.8120564520359039,10,0.18917514,717884
0.004968085,0.19458255,5023.126139163971,111.075,0.0,569.3165813796192,66.8677,7584,23.549788,0.8129665404558182,9,0.19458255,718889
0.005123861,0.16015178,5030.307816267014,115.25,0.0,589.2635990776904,68.10719,7592,23.553204,0.8500191122293472,8,0.16015178,719967
0.005520332,0.18742882,5037.499221086502,114.225,0.0,582.6320581829025,67.6849,7602,23.552427,0.817472293972969,10,0.18742882,721057
0.0055387556,0.18251576,5044.682237863541,114.95,0.0,584.9038093796389,68.091606,7611,23.550776,0.8561129420995712,9,0.18251576,722041
0.00469067,0.1646917,5051.978021860123,119.125,0.0,602.9423498061157,71.36711,7619,23.553484,0.8305340707302094,8,0.1646917,723005
0.0057680765,0.17068781,5059.212984800339,115.825,0.0,589.4199290575547,68.380585,7629,23.552671,0.8611382097005844,10,0.17068781,724103
0.005555197,0.17698255,5066.327836751938,111.45,0.0,563.915255193365,64.3344,7639,23.552982,0.8179655522108078,10,0.17698255,725212
0.0054703695,0.16486126,5073.477455854416,110.8,0.0,560.062250534834,64.56508,7648,23.554771,0.8289019763469696,9,0.16486126,726225
0.0047040517,0.16816136,5080.6561686992645,114.625,0.0,580.0935939859253,67.66907,7656,23.554937,0.8432237207889557,8,0.16816136,727206
0.0048374096,0.17269659,5087.779410123825,116.2,0.0,585.0042610980048,70.950905,7664,23.558615,0.8312751054763794,8,0.17269659,728198
0.005450236,0.16858433,5095.107108592987,115.175,0.0,579.6222959291752,70.87677,7674,23.556707,0.8405620604753494,10,0.16858433,729238
0.00465732,0.15547052,5102.273808956146,116.0,0.0,585.1762786826414,72.515236,7682,23.554768,0.9025478363037109,8,0.15547052,730162
0.005121871,0.17100365,5109.449415206909,118.25,0.0,599.2656532214002,73.518814,7689,23.556316,0.8977175131440163,7,0.17100365,731106
0.0053725047,0.16616271,5116.5677037239075,118.525,0.0,606.6789722437512,75.17985,7698,23.553217,0.8932248279452324,9,0.16616271,732170
0.004932143,0.17003822,5123.783846855164,119.2,0.0,609.832116784054,75.64602,7706,23.556623,0.8572930246591568,8,0.17003822,733208
0.0054273987,0.18627876,5130.868646621704,121.325,0.0,620.0561663860897,77.94326,7714,23.556152,0.8475551605224609,8,0.18627876,734091
0.0049120258,0.15450458,5138.13023018837,123.575,0.0,627.222390423932,78.63674,7722,23.553717,0.9029656946659088,8,0.15450458,735105
0.0053501697,0.2204971,5145.322735786438,122.3,0.0,612.800181887909,76.2043,7730,23.558615,0.8455689400434494,8,0.2204971,736152
0.005790112,0.19805305,5152.479659795761,124.975,0.0,625.4374747513909,76.85407,7737,23.560041,0.8556077033281326,7,0.19805305,737091
0.0053835027,0.16883637,5159.70617556572,119.1,0.0,600.7140843017902,72.08662,7747,23.558352,0.9034752026200294,10,0.16883637,738076
0.005633439,0.17605016,5166.9081158638,118.075,0.0,598.3751953592732,72.304535,7756,23.553709,0.8648660182952881,9,0.17605016,739052
0.005995303,0.18721133,5174.10044169426,119.375,0.0,611.5077218827985,74.55723,7763,23.554949,0.9069703593850136,7,0.18721133,739997
0.006062189,0.1823313,5181.289232969284,118.65,0.0,608.9955922376972,74.51825,7771,23.556402,0.8855195567011833,8,0.1823313,741003
0.0058395443,0.16881028,5188.464959144592,116.475,0.0,596.1635245381536,72.83815,7780,23.555729,0.899413451552391,9,0.16881028,742075
0.005253315,0.17198363,5195.7680785655975,121.3,0.0,620.1831253130119,75.92912,7789,23.554525,0.9054415225982666,9,0.17198363,743129
0.005462791,0.18327475,5202.953542709351,122.525,0.0,622.3263277572405,76.329636,7797,23.552164,0.9078710079193115,8,0.18327475,744077
0.0063143307,0.1757304,5210.156550168991,115.8,0.0,593.599739245725,71.66876,7807,23.54759,0.8969766050577164,10,0.1757304,745144
0.004533059,0.14972155,5217.4136698246,117.25,0.0,598.1756719731144,71.237686,7816,23.545172,0.8806381523609161,9,0.14972155,746204
0.0058800783,0.16159101,5224.543525934219,110.925,0.0,567.8434446652899,68.43909,7826,23.544207,0.9096536114811897,10,0.16159101,747218
0.005658545,0.16639648,5231.709266662598,114.95,0.0,592.5493208940962,69.765854,7834,23.54598,0.8995528072118759,8,0.16639648,748219
0.0057646995,0.18662901,5238.83137011528,109.725,0.0,563.3687371196536,68.06444,7845,23.545412,0.8929225131869316,11,0.18662901,749335
0.005131636,0.18635811,5246.017071008682,112.4,0.0,571.2706010968056,69.376915,7853,23.54378,0.8899221792817116,8,0.18635811,750357
0.0057498096,0.18006957,5253.091572523117,111.725,0.0,573.8926112036269,70.265976,7863,23.540594,0.9438500143587589,10,0.18006957,751410
0.0053136516,0.18498807,5260.140431642532,108.4,0.0,557.4911124349599,68.8269,7873,23.541746,0.9154383093118668,10,0.18498807,752470
0.005592721,0.16434708,5267.292035341263,109.675,0.0,568.5138578094251,71.18821,7882,23.541754,0.9199149683117867,9,0.16434708,753468
0.0055538937,0.18974252,5274.385308980942,111.425,0.0,585.1219401851829,72.820694,7890,23.541912,0.8856298699975014,8,0.18974252,754400
0.0046592914,0.16174328,5281.603424549103,113.2,0.0,593.5183539240027,74.384926,7899,23.541727,0.8642358034849167,9,0.16174328,755492
0.005591579,0.17795844,5288.8645713329315,115.575,0.0,600.9725481193676,75.14195,7907,23.542486,0.8799804225564003,8,0.17795844,756494
0.005490084,0.18046018,5296.031378269196,121.0,0.0,626.3705406924122,79.685196,7915,23.541567,0.9060816317796707,8,0.18046018,757529
0.0051046456,0.16463096,5303.209396600723,120.3,0.0,617.2903504546546,78.70131,7925,23.536884,0.8886445537209511,10,0.16463096,758605
0.005321171,0.15868701,5310.381113290787,117.825,0.0,601.904686451285,76.1035,7934,23.537355,0.9002651199698448,9,0.15868701,759690
0.0059896805,0.18344012,5317.534654140472,121.7,0.0,622.7959930609516,76.64846,7942,23.539042,0.8632242232561111,8,0.18344012,760714
0.0053295726,0.1749826,5324.670436143875,119.2,0.0,611.6977001002982,75.75526,7951,23.537848,0.9187196865677834,9,0.1749826,761763
0.0045430297,0.15213391,5331.983530044556,120.875,0.0,613.7488043095765,74.9402,7959,23.53784,0.8715173155069351,8,0.15213391,762797
0.0048575657,0.16493511,5339.186908483505,124.425,0.0,628.2325282872113,77.37235,7967,23.537775,0.8852223381400108,8,0.16493511,763833
0.0055990145,0.18408632,5346.323224067688,123.925,0.0,630.8719025191662,76.33805,7975,23.542398,0.9238249287009239,8,0.18408632,764806
0.0056261728,0.18765074,5353.538410902023,121.925,0.0,619.4622592578273,75.38415,7984,23.545391,0.8910559639334679,9,0.18765074,765785
0.0055580274,0.17714716,5360.687313079834,118.75,0.0,610.3305823107223,72.72315,7994,23.545916,0.9149545654654503,10,0.17714716,766899
0.005092348,0.1730998,5367.875338077545,115.775,0.0,593.1582200550239,73.40462,8003,23.54767,0.9030527696013451,9,0.1730998,767930
0.004986798,0.18440899,5375.081611156464,116.525,0.0,595.9688338374929,72.4258,8011,23.545183,0.8950615301728249,8,0.18440899,768926
0.006106395,0.17926627,5382.204697370529,115.3,0.0,590.6305728328159,71.20003,8019,23.546366,0.9195468425750732,8,0.17926627,769843
0.006240993,0.19897306,5389.296194553375,118.325,0.0,610.9836167418465,72.88029,8027,23.548014,0.9301406070590019,8,0.19897306,770833
0.0051314496,0.16906652,5397.312983036041,119.725,0.0,612.7198240616357,71.32201,8035,23.547056,0.9129709452390671,8,0.16906652,771797
0.005825623,0.18334037,5406.5611073970795,123.325,0.0,635.714377007778,71.60796,8043,23.550032,0.9346650689840317,8,0.18334037,772863
0.0052604014,0.17867933,5413.151679515839,120.225,0.0,617.2480925771617,69.63341,8053,23.548115,0.9230060577392578,10,0.17867933,773911
0.0058550835,0.18092772,5420.03634762764,121.7,0.0,620.8881187931913,69.550125,8061,23.547117,0.896378718316555,8,0.18092772,774945
0.005292912,0.19633141,5427.125987529755,124.025,0.0,629.5382358245873,70.050674,8068,23.549799,0.9009281545877457,7,0.19633141,775879
0.005768998,0.19810882,5434.270143032074,122.025,0.0,623.2186215431666,70.022964,8077,23.548578,0.838267982006073,9,0.19810882,776922
0.007226811,0.18789704,5441.411417484283,124.975,0.0,639.7671688206268,70.06308,8085,23.548517,0.9076252728700638,8,0.18789704,778099
0.0056462474,0.18059522,5448.50904417038,126.65,0.0,646.1703238939147,70.45317,8094,23.549482,0.9074912592768669,9,0.18059522,779145
0.0061350646,0.18060794,5455.700559616089,125.675,0.0,644.266300478463,70.962906,8102,23.546694,0.8860120847821236,8,0.18060794,780114
0.0058989623,0.16839725,5462.8665890693665,123.75,0.0,631.5280149602025,69.23999,8111,23.545652,0.9119095876812935,9,0.16839725,781151
0.004964456,0.1649726,5470.096595287323,121.025,0.0,609.5051868729945,68.348755,8120,23.54401,0.8994244858622551,9,0.1649726,782204
0.0055230027,0.22141686,5477.316950798035,115.05,0.0,577.6298062118101,65.38241,8129,23.542988,0.9073307812213898,9,0.22141686,783217
0.005944434,0.17147388,5484.527269124985,116.5,0.0,589.6332785299143,65.3206,8138,23.539068,0.9262799769639969,9,0.17147388,784255
0.0056872875,0.18535578,5491.727933883667,116.375,0.0,580.9201287144066,63.663353,8147,23.53908,0.9122495129704475,9,0.18535578,785354
0.005230896,0.1595655,5498.9132487773895,117.45,0.0,587.3674370021848,62.535645,8155,23.538393,0.88551015406847,8,0.1595655,786311
0.0058054626,0.16859606,5506.147327661514,120.05,0.0,607.179301879372,65.606,8164,23.534174,0.9038344249129295,9,0.16859606,787460
0.0049845995,0.17831047,5513.338690042496,121.35,0.0,615.2056842449335,66.970535,8172,23.533464,0.9115751683712006,8,0.17831047,788483
0.005418296,0.17867742,5520.61120223999,122.575,0.0,623.8420021051281,66.820625,8181,23.531088,0.8821323662996292,9,0.17867742,789556
0.00606226,0.19694832,5527.8885378837585,127.825,0.0,648.3477026733273,69.486496,8188,23.528498,0.9122061803936958,7,0.19694832,790576
0.0056422637,0.18951248,5535.1306030750275,129.2,0.0,659.9747792417556,72.538185,8195,23.527594,0.8751877248287201,7,0.18951248,791479
0.0058726734,0.19644392,5542.3040771484375,127.25,0.0,646.8251054960899,71.83569,8203,23.52856,0.9100646898150444,8,0.19644392,792471
0.0056486726,0.16888146,5549.486027240753,130.825,0.0,665.5453268966518,73.46335,8210,23.527752,0.8720623999834061,7,0.16888146,793447
0.0054157143,0.20230213,5556.692456960678,133.75,0.0,682.8532123101127,76.741776,8217,23.529116,0.8040837794542313,7,0.20230213,794389
0.005862858,0.18640637,5563.8318293094635,126.475,0.0,647.9374362522852,74.52228,8227,23.528093,0.9181329309940338,10,0.18640637,795456
0.006014817,0.19321893,5571.057222366333,121.8,0.0,624.8945823144343,71.186935,8236,23.526773,0.883249007165432,9,0.19321893,796480
0.005528283,0.16450353,5578.331911802292,120.475,0.0,623.014120369824,71.517136,8245,23.527834,0.8947866633534431,9,0.16450353,797487
0.0062295264,0.23075286,5585.506502151489,118.375,0.0,617.1797129823292,71.48536,8253,23.52735,0.9232348501682281,8,0.23075286,798466
0.006085063,0.22913079,5592.736295461655,114.95,0.0,598.8339565639611,70.35106,8261,23.527182,0.8588967472314835,8,0.22913079,799431
0.0057311635,0.17757149,5600.01195025444,114.9,0.0,595.4748279256008,69.946335,8271,23.528887,0.9270459935069084,10,0.17757149,800553
0.006098332,0.19016081,5607.69338965416,120.65,0.0,628.3673956704754,74.223404,8278,23.52669,0.921126239001751,7,0.19016081,801516
0.0059723007,0.18319547,5614.861332893372,117.225,0.0,613.6131325945188,72.227646,8288,23.528826,0.9052054509520531,10,0.18319547,802508
0.005357762,0.17298102,5622.07156586647,118.65,0.0,610.3921154496575,71.55348,8296,23.523844,0.9032902345061302,8,0.17298102,803532
0.00534103,0.18035436,5629.208787679672,116.575,0.0,598.8574011893008,72.478065,8305,23.523909,0.8763738945126534,9,0.18035436,804501
0.0059005865,0.17080438,5636.302977800369,110.925,0.0,568.1470405984285,70.589645,8315,23.522787,0.9030963480472565,10,0.17080438,805517
0.005737521,0.17477849,5643.358268022537,109.775,0.0,563.1836736728774,70.01034,8324,23.518782,0.8987552374601364,9,0.17477849,806479
0.0062814495,0.18113863,5650.492966413498,111.25,0.0,568.6579324811628,70.979965,8333,23.519758,0.9253758937120438,9,0.18113863,807529
0.0052209105,0.172153,5657.604013204575,111.05,0.0,571.1342484902694,71.52828,8341,23.51727,0.9188430532813072,8,0.172153,808507
0.005321337,0.17027017,5664.796575546265,110.375,0.0,569.4102517562028,70.41185,8351,23.517885,0.9341995939612389,10,0.17027017,809568
0.005332427,0.17332967,5671.993828058243,113.875,0.0,587.5427320708319,70.806984,8360,23.518816,0.9179988875985146,9,0.17332967,810616
0.0051170383,0.17178681,5679.185148477554,113.875,0.0,584.3255366213898,70.95056,8369,23.52057,0.9315908774733543,9,0.17178681,811604
0.0055912705,0.18613818,5686.337901830673,115.1,0.0,589.2523712502443,72.78665,8377,23.519953,0.9082140102982521,8,0.18613818,812642
