EpLenMean,EpTrueRewMean,surrgain,EpisodesSoFar,TimeElapsed,entropy,TimestepsSoFar,EpRewMean,EpThisIter,meankl,entloss,optimgain,ev_tdlam_before
200.0,200.0,0.008348729,4142,3874.8636479377747,0.43187883,793469,165.998,5,0.008846978,0.0,0.008348729,0.9155748337507248
200.0,200.0,0.011403179,4147,3879.845074892044,0.42245403,794469,158.80916,5,0.007897231,0.0,0.011403179,0.9543353766202927
200.0,200.0,0.0075737927,4152,3884.69393658638,0.4294899,795469,153.95503,5,0.0075506903,0.0,0.0075737927,0.9700942859053612
200.0,200.0,0.009213185,4158,3889.060156583786,0.463027,796669,149.73088,6,0.008314491,0.0,0.009213185,0.9645866341888905
200.0,200.0,0.012143756,4163,3894.413694381714,0.4394131,797669,145.85835,5,0.005003224,0.0,0.012143756,0.9766740724444389
200.0,200.0,0.0055736816,4168,3898.7913751602173,0.41853082,798669,141.75546,5,0.0069235116,0.0,0.0055736816,0.9824517760425806
200.0,200.0,0.007256731,4173,3904.1951076984406,0.40258914,799669,139.00986,5,0.0048544984,0.0,0.007256731,0.9793228786438704
200.0,200.0,0.015069448,4178,3908.825305223465,0.45339388,800669,135.99081,5,0.0105241705,0.0,0.015069448,0.9853716632351279
200.0,200.0,0.009077015,4183,3914.2973458766937,0.41857502,801669,133.99136,5,0.0053245053,0.0,0.009077015,0.9875337164849043
200.0,200.0,0.0064332895,4188,3919.586423635483,0.4135425,802669,132.17593,5,0.0064381375,0.0,0.0064332895,0.9860055381432176
200.0,200.0,0.0050306944,4193,3924.365669488907,0.4565423,803669,131.0581,5,0.009023134,0.0,0.0050306944,0.9911327874287963
200.0,200.0,0.005951369,4198,3929.541342496872,0.4624918,804669,129.84532,5,0.009849793,0.0,0.005951369,0.9837359692901373
200.0,200.0,0.014988804,4204,3934.2839818000793,0.4733719,805869,128.99484,6,0.00985476,0.0,0.014988804,0.9864638336002827
200.0,200.0,0.008161223,4209,3940.062180995941,0.48050487,806869,128.72156,5,0.008620098,0.0,0.008161223,0.9900691108778119
200.0,200.0,0.011615094,4214,3944.7825627326965,0.48947072,807869,128.75682,5,0.007812743,0.0,0.011615094,0.9863889990374446
200.0,200.0,0.01160649,4219,3949.6700661182404,0.4660046,808869,129.36804,5,0.0086435145,0.0,0.01160649,0.9725774005055428
200.0,200.0,0.015659034,4224,3955.3279888629913,0.49607474,809869,130.23628,5,0.008277703,0.0,0.015659034,0.9834685456007719
200.0,200.0,0.017273411,4229,3960.0023856163025,0.50334364,810869,131.10127,5,0.0070633357,0.0,0.017273411,0.9822675976902246
200.0,200.0,0.008160371,4234,3964.826077222824,0.46569145,811869,131.94003,5,0.010043347,0.0,0.008160371,0.9891673615202308
200.0,200.0,0.011499977,4239,3969.899967432022,0.46782798,812869,133.02753,5,0.0034762148,0.0,0.011499977,0.9635207168757915
200.0,200.0,0.009315493,4245,3975.695497751236,0.47364944,814069,134.29355,6,0.0077051837,0.0,0.009315493,0.9661091864109039
200.0,200.0,0.008709056,4250,3980.556594133377,0.4862715,815069,135.12727,5,0.004782257,0.0,0.008709056,0.9829770065844059
200.0,200.0,0.0071896524,4255,3985.623535633087,0.5357439,816069,135.66727,5,0.006920151,0.0,0.0071896524,0.9897822253406048
200.0,200.0,0.011910746,4260,3990.7891747951508,0.5083188,817069,135.4556,5,0.007854875,0.0,0.011910746,0.9780183956027031
200.0,200.0,0.0074223727,4265,3995.8489315509796,0.49063033,818069,134.82805,5,0.009734923,0.0,0.0074223727,0.9488242492079735
200.0,200.0,0.0058228546,4270,4001.3024578094482,0.5036874,819069,133.67111,5,0.004605254,0.0,0.0058228546,0.9451136477291584
200.0,200.0,0.008867299,4275,4007.059956550598,0.48469323,820069,132.10818,5,0.008558603,0.0,0.008867299,0.9041685163974762
200.0,200.0,0.008588472,4280,4012.1467077732086,0.49170247,821069,129.28494,5,0.008270632,0.0,0.008588472,0.8910875096917152
200.0,200.0,0.009023392,4286,4016.962410926819,0.4781726,822269,125.449196,6,0.007628061,0.0,0.009023392,0.9354753717780113
200.0,200.0,0.011693309,4291,4022.033838748932,0.4673211,823269,121.240906,5,0.0097955335,0.0,0.011693309,0.8994255438446999
200.0,200.0,0.0067698364,4296,4027.4377229213715,0.43638033,824269,116.0506,5,0.0070062825,0.0,0.0067698364,0.6177180409431458
199.375,199.375,0.007238728,4301,4032.710777759552,0.4371172,825244,109.67244,5,0.0064624874,0.0,0.007238728,0.6196459829807281
199.375,199.375,0.009107955,4306,4037.7159457206726,0.45194173,826244,103.82515,5,0.005162431,0.0,0.009107955,0.877587117254734
199.375,199.375,0.008414991,4311,4042.541578769684,0.41227892,827244,97.47887,5,0.011200445,0.0,0.008414991,0.7055141925811768
199.375,199.375,0.01621398,4316,4047.6401658058167,0.41151446,828244,90.50026,5,0.008575143,0.0,0.01621398,0.2987785339355469
199.375,199.375,0.013063682,4321,4053.333347797394,0.375025,829244,84.63242,5,0.009568943,0.0,0.013063682,0.6995422542095184
199.375,199.375,0.014649808,4327,4058.280246257782,0.34987202,830444,77.48089,6,0.007416628,0.0,0.014649808,0.16067594289779663
199.375,199.375,0.021678424,4332,4063.0149681568146,0.35290384,831444,71.66427,5,0.012128097,0.0,0.021678424,0.20745152235031128
199.375,199.375,0.0058293184,4337,4068.1993906497955,0.37571162,832444,67.43728,5,0.0037386734,0.0,0.0058293184,-0.025446534156799316
200.0,200.0,0.01212362,4342,4073.2297008037567,0.38409662,833444,64.418785,5,0.007604093,0.0,0.01212362,0.019378364086151123
200.0,200.0,0.01237171,4347,4077.787097930908,0.38679397,834444,61.510353,5,0.007917801,0.0,0.01237171,0.19726234674453735
200.0,200.0,0.011230108,4352,4082.4143345355988,0.42022288,835444,60.99132,5,0.0067914855,0.0,0.011230108,0.46140843629837036
200.0,200.0,0.011025067,4357,4087.0095784664154,0.43128288,836444,62.05432,5,0.006715444,0.0,0.011025067,0.6026950478553772
200.0,200.0,0.014369988,4362,4092.1561295986176,0.4232286,837444,64.720894,5,0.0071618883,0.0,0.014369988,0.730299323797226
198.925,198.925,0.009622412,4368,4096.879681825638,0.47089097,838601,72.416824,6,0.0046868073,0.0,0.009622412,-0.3710975646972656
198.925,198.925,0.008589275,4373,4101.8082411289215,0.4578902,839601,82.94611,5,0.0074263006,0.0,0.008589275,0.043415725231170654
198.925,198.925,0.007111358,4378,4106.860226631165,0.4374503,840601,90.31883,5,0.008298715,0.0,0.007111358,0.17754244804382324
198.925,198.925,0.010963833,4383,4112.089939594269,0.45644596,841601,96.725784,5,0.00737401,0.0,0.010963833,0.18106043338775635
198.925,198.925,0.012251119,4388,4117.045756816864,0.49323487,842601,108.011696,5,0.008656047,0.0,0.012251119,0.2600002884864807
198.925,198.925,0.0076307715,4393,4121.631294488907,0.45601898,843601,113.957375,5,0.0054979837,0.0,0.0076307715,0.21410459280014038
198.925,198.925,0.008355742,4398,4126.805319547653,0.48842996,844601,124.39083,5,0.0067793494,0.0,0.008355742,0.2820989489555359
198.925,198.925,0.014773648,4404,4132.236075162888,0.44892532,845801,132.96252,6,0.007482227,0.0,0.014773648,0.3669787645339966
200.0,200.0,0.01587804,4409,4137.670790910721,0.41422474,846801,131.96341,5,0.007491598,0.0,0.01587804,0.38883620500564575
200.0,200.0,0.0074653253,4414,4143.1425721645355,0.43791264,847801,135.12225,5,0.0068236757,0.0,0.0074653253,0.6507348716259003
200.0,200.0,0.0063088597,4419,4148.293456315994,0.4286075,848801,140.18405,5,0.002645669,0.0,0.0063088597,0.5467320382595062
200.0,200.0,0.0056533823,4424,4153.404700279236,0.42767483,849801,140.50507,5,0.0056979796,0.0,0.0056533823,0.621869683265686
200.0,200.0,0.008184667,4429,4158.023230314255,0.39943823,850801,136.92976,5,0.0065883016,0.0,0.008184667,0.4778721332550049
200.0,200.0,0.005380426,4434,4162.768862962723,0.4072601,851801,140.58098,5,0.004762036,0.0,0.005380426,0.8350983262062073
200.0,200.0,0.0054635517,4439,4167.504440307617,0.46043646,852801,141.0588,5,0.004632548,0.0,0.0054635517,0.780875563621521
200.0,200.0,0.013050506,4445,4171.926805019379,0.4951544,854001,140.12276,6,0.007846933,0.0,0.013050506,0.8151125013828278
200.0,200.0,0.010196194,4450,4177.129003047943,0.41558966,855001,140.75345,5,0.0070450613,0.0,0.010196194,0.814350813627243
200.0,200.0,0.016462103,4455,4181.871178388596,0.4558943,856001,140.26848,5,0.00860724,0.0,0.016462103,0.8620316833257675
200.0,200.0,0.010088373,4460,4187.318395614624,0.4530303,857001,136.66377,5,0.00854686,0.0,0.010088373,0.8286946564912796
200.0,200.0,0.009598669,4465,4192.291864871979,0.43230137,858001,136.98816,5,0.0068937736,0.0,0.009598669,0.8449083268642426
200.0,200.0,0.0071593765,4470,4197.811700820923,0.42160684,859001,136.29404,5,0.0057261544,0.0,0.0071593765,0.8973662257194519
200.0,200.0,0.013029981,4475,4202.869775772095,0.42765826,860001,135.64987,5,0.0068136454,0.0,0.013029981,0.8749741762876511
200.0,200.0,0.0053603956,4480,4207.953622102737,0.42335165,861001,134.47824,5,0.0059381425,0.0,0.0053603956,0.8191736042499542
200.0,200.0,0.009266418,4486,4213.439981937408,0.4029045,862201,131.51721,6,0.0067096343,0.0,0.009266418,0.7783238142728806
200.0,200.0,0.006672699,4491,4218.713899612427,0.42370015,863201,130.7836,5,0.006827333,0.0,0.006672699,0.8331374228000641
200.0,200.0,0.006964749,4496,4224.166513681412,0.37215164,864201,128.53229,5,0.006703088,0.0,0.006964749,0.8467148095369339
200.0,200.0,0.009212943,4501,4229.248198509216,0.3830089,865201,128.8429,5,0.0096603185,0.0,0.009212943,0.9210042431950569
200.0,200.0,0.0041437102,4506,4234.16837644577,0.42540544,866201,127.629105,5,0.0076989485,0.0,0.0041437102,0.7805501967668533
200.0,200.0,0.0070251366,4511,4239.547446966171,0.3931092,867201,127.20375,5,0.00793474,0.0,0.0070251366,0.9426920190453529
200.0,200.0,0.025557775,4516,4245.050982952118,0.41275698,868201,125.131325,5,0.009674437,0.0,0.025557775,0.9518158659338951
200.0,200.0,0.005968081,4521,4250.205484867096,0.4327288,869201,121.59934,5,0.0072165877,0.0,0.005968081,0.8561925888061523
200.0,200.0,0.0067222295,4526,4255.593279361725,0.43077135,870201,118.577194,5,0.010427261,0.0,0.0067222295,0.7967185378074646
200.0,200.0,0.009384037,4532,4260.163499593735,0.4546467,871401,112.55656,6,0.006812358,0.0,0.009384037,0.8125241249799728
200.0,200.0,0.00942021,4537,4265.053992986679,0.41651297,872401,107.53859,5,0.007951778,0.0,0.00942021,0.8746287673711777
200.0,200.0,0.010461483,4542,4270.347854375839,0.43344805,873401,104.14502,5,0.010350261,0.0,0.010461483,0.590017169713974
200.0,200.0,0.016267255,4547,4274.753066062927,0.46305656,874401,99.86764,5,0.0064941575,0.0,0.016267255,0.8480455130338669
200.0,200.0,0.010959702,4552,4279.999663352966,0.46328208,875401,96.61356,5,0.009468806,0.0,0.010959702,0.7926516681909561
200.0,200.0,0.003925357,4557,4284.687889575958,0.43668956,876401,92.52952,5,0.0045857327,0.0,0.003925357,0.6676646173000336
200.0,200.0,0.007354375,4562,4289.391398906708,0.40290737,877401,85.17653,5,0.006436858,0.0,0.007354375,0.330525279045105
200.0,200.0,0.008661777,4567,4294.336518287659,0.36557877,878401,81.30605,5,0.0074204598,0.0,0.008661777,0.6591154336929321
200.0,200.0,0.0052614217,4573,4299.28106045723,0.36992788,879601,78.68316,6,0.0068958136,0.0,0.0052614217,0.43277573585510254
200.0,200.0,0.005432079,4578,4304.12603187561,0.38675168,880601,76.00043,5,0.0068149576,0.0,0.005432079,0.6207002997398376
200.0,200.0,0.00870607,4583,4309.188453435898,0.4457639,881601,74.32755,5,0.010307674,0.0,0.00870607,-0.3644073009490967
200.0,200.0,0.010155397,4588,4313.646905422211,0.4115832,882601,74.999016,5,0.008410063,0.0,0.010155397,0.11061787605285645
200.0,200.0,0.006214163,4593,4318.455228090286,0.40953195,883601,77.62378,5,0.0064688902,0.0,0.006214163,-0.1768207550048828
200.0,200.0,0.006777523,4598,4323.738338708878,0.4269005,884601,76.126656,5,0.00639874,0.0,0.006777523,0.6595566272735596
200.0,200.0,0.0073183263,4603,4328.071605205536,0.40285116,885601,76.525696,5,0.008062578,0.0,0.0073183263,0.6611615121364594
200.0,200.0,0.009155759,4608,4333.225051879883,0.41080868,886601,86.52892,5,0.0070538144,0.0,0.009155759,0.1554356813430786
200.0,200.0,0.012731183,4614,4338.2088050842285,0.43697774,887801,114.84103,6,0.0088394135,0.0,0.012731183,0.18570858240127563
200.0,200.0,0.010523571,4619,4343.1911742687225,0.44161204,888801,136.9464,5,0.0102961315,0.0,0.010523571,0.17287683486938477
200.0,200.0,0.0076788682,4624,4348.263559341431,0.44793242,889801,141.57443,5,0.0059827277,0.0,0.0076788682,0.43298494815826416
200.0,200.0,0.0077253636,4629,4353.906850337982,0.43353516,890801,149.2543,5,0.004749619,0.0,0.0077253636,0.15815889835357666
199.925,199.925,0.010781559,4634,4358.523954153061,0.43936566,891798,149.9034,5,0.0052450188,0.0,0.010781559,0.7428035736083984
199.925,199.925,0.0147659555,4639,4363.123885154724,0.43709505,892798,161.14444,5,0.007456145,0.0,0.0147659555,0.7424186766147614
199.925,199.925,0.0059523797,4644,4367.7277154922485,0.45360228,893798,171.5583,5,0.0074684415,0.0,0.0059523797,0.7316755950450897
199.925,199.925,0.003952168,4649,4372.375076532364,0.44679493,894798,172.21516,5,0.0029444909,0.0,0.003952168,0.7983516305685043
199.925,199.925,0.014019506,4655,4377.15233707428,0.44621435,895998,146.45743,6,0.008719559,0.0,0.014019506,0.797432616353035
199.925,199.925,0.005707537,4660,4381.572494983673,0.43894032,896998,137.46623,5,0.007573655,0.0,0.005707537,0.838816910982132
199.925,199.925,0.011758853,4665,4386.710422515869,0.42039102,897998,135.10002,5,0.00793383,0.0,0.011758853,0.8465687036514282
199.925,199.925,0.008342868,4670,4391.738334655762,0.44772515,898998,135.708,5,0.0053107827,0.0,0.008342868,0.823585033416748
200.0,200.0,0.005112134,4675,4396.721362113953,0.4939285,899998,134.04208,5,0.00818675,0.0,0.005112134,0.6367479562759399
200.0,200.0,0.0075541413,4680,4401.746925115585,0.43377605,900998,134.07416,5,0.0054602325,0.0,0.0075541413,0.6633875668048859
200.0,200.0,0.010723222,4685,4406.805922031403,0.43915576,901998,130.00168,5,0.008660169,0.0,0.010723222,0.7247706353664398
200.0,200.0,0.0058534574,4690,4412.793372392654,0.45092753,902998,128.08957,5,0.0076124184,0.0,0.0058534574,0.6171524524688721
200.0,200.0,0.008433109,4695,4418.527603149414,0.45629418,903998,125.48147,5,0.0085376175,0.0,0.008433109,0.5993834137916565
199.525,199.525,0.015315883,4701,4424.048727989197,0.44830602,905179,122.31704,6,0.010340773,0.0,0.015315883,0.67841437458992
199.525,199.525,0.012968844,4706,4428.9128074646,0.4542346,906179,113.745926,5,0.008058907,0.0,0.012968844,0.5013875067234039
199.525,199.525,0.012411509,4711,4434.032356023788,0.45045987,907179,103.52495,5,0.00512952,0.0,0.012411509,0.7922301888465881
199.525,199.525,0.008413467,4716,4438.680431842804,0.46251637,908179,93.28144,5,0.008517584,0.0,0.008413467,0.7567335963249207
199.525,199.525,0.0074556116,4721,4443.811712503433,0.47358006,909179,80.152954,5,0.008879778,0.0,0.0074556116,0.9624528512358665
199.525,199.525,0.0066483207,4726,4448.79602265358,0.4444558,910179,74.18646,5,0.006312073,0.0,0.0066483207,0.5718973875045776
199.525,199.525,0.008710718,4731,4453.687983989716,0.4597872,911179,63.18565,5,0.004495957,0.0,0.008710718,0.8631323575973511
200.0,200.0,0.012158174,4737,4457.8747363090515,0.4413555,912379,73.193825,6,0.008350961,0.0,0.012158174,0.17574775218963623
200.0,200.0,0.010636177,4742,4463.709696531296,0.45722044,913379,72.78877,5,0.004052246,0.0,0.010636177,0.766942948102951
200.0,200.0,0.015103276,4747,4469.051033973694,0.4691412,914379,73.92838,5,0.008148313,0.0,0.015103276,0.8297646343708038
199.575,199.575,0.029190887,4752,4474.381161928177,0.4592368,915362,78.90062,5,0.006414053,0.0,0.029190887,0.7566778361797333
198.675,198.675,0.022524131,4757,4479.115857124329,0.44787943,916326,88.423584,5,0.00896983,0.0,0.022524131,0.7343353629112244
198.675,198.675,0.016291697,4762,4483.929153203964,0.43945363,917326,107.27397,5,0.0072081643,0.0,0.016291697,0.7160983085632324
197.225,197.225,0.01734907,4768,4488.88972568512,0.44615242,918468,120.04921,6,0.009731462,0.0,0.01734907,0.5169154405593872
194.775,194.775,0.0143672675,4773,4494.028977155685,0.48466265,919370,134.19063,5,0.008554126,0.0,0.0143672675,0.8913391456007957
191.35,191.35,0.009603372,4779,4499.828242778778,0.42735332,920433,122.02812,6,0.006833528,0.0,0.009603372,0.9117462560534477
188.8,188.8,0.01467955,4785,4505.014863491058,0.45475122,921531,124.07182,6,0.009645828,0.0,0.01467955,0.9567788802087307
186.525,186.525,0.012755233,4790,4511.25564956665,0.47393864,922440,127.000305,5,0.008616613,0.0,0.012755233,0.9594050087034702
186.975,186.975,0.0075208927,4796,4516.69734287262,0.45606092,923605,119.22357,6,0.005659786,0.0,0.0075208927,0.9678570292890072
186.975,186.975,0.010447541,4801,4521.979444980621,0.4399193,924605,112.96262,5,0.008339358,0.0,0.010447541,0.9766320530325174
187.05,187.05,0.017063761,4806,4527.094476222992,0.4434551,925571,112.03855,5,0.009161582,0.0,0.017063761,0.6339481174945831
188.325,188.325,0.009425746,4811,4532.077486038208,0.44310987,926536,113.36672,5,0.004669345,0.0,0.009425746,0.622609555721283
191.425,191.425,0.015277685,4817,4537.649829626083,0.4262858,927736,121.77915,6,0.007013063,0.0,0.015277685,0.4587358832359314
193.85,193.85,0.012010892,4822,4541.8336353302,0.4167171,928736,125.94183,5,0.0074387025,0.0,0.012010892,0.3667038083076477
195.625,195.625,0.010588244,4827,4546.771602392197,0.42104477,929726,126.37189,5,0.0075022914,0.0,0.010588244,0.6128202974796295
195.175,195.175,0.0089749675,4832,4551.381298542023,0.41845694,930641,123.11578,5,0.008123342,0.0,0.0089749675,0.9421631209552288
193.525,193.525,0.0062266984,4838,4556.355642080307,0.37914708,931746,115.71645,6,0.007462862,0.0,0.0062266984,0.9720010496675968
191.375,191.375,0.0068634897,4844,4561.520575046539,0.3835327,932836,100.02365,6,0.004923745,0.0,0.0068634897,0.947117455303669
188.45,188.45,0.0044222903,4850,4567.229075670242,0.3960673,933874,79.476074,6,0.0043132585,0.0,0.0044222903,0.9102846086025238
185.15,185.15,0.011947302,4855,4571.488445043564,0.4127892,934742,59.399788,5,0.012713062,0.0,0.011947302,0.8632706254720688
184.15,184.15,0.0076491013,4861,4576.16166472435,0.3814631,935902,42.64364,6,0.0074688783,0.0,0.0076491013,0.9251288697123528
183.325,183.325,0.0058712782,4866,4581.475708723068,0.3796534,936869,40.50411,5,0.0054030092,0.0,0.0058712782,0.5419179499149323
184.6,184.6,0.019138088,4871,4585.570769309998,0.4068914,937832,45.81739,5,0.008855756,0.0,0.019138088,0.571405827999115
185.9,185.9,0.00834566,4876,4590.399458646774,0.43009916,938816,48.637856,5,0.008547137,0.0,0.00834566,0.7230554521083832
187.55,187.55,0.012135474,4882,4595.109599351883,0.46560144,939959,74.714806,6,0.0071728877,0.0,0.012135474,0.7297481894493103
189.8,189.8,0.0141661465,4887,4600.749193191528,0.44345844,940927,115.584206,5,0.009465197,0.0,0.0141661465,0.37957632541656494
191.175,191.175,0.014194921,4893,4605.332234144211,0.44347948,942025,153.73361,6,0.008590502,0.0,0.014194921,0.6045607030391693
191.85,191.85,0.009903412,4898,4610.94126200676,0.4494217,942990,168.39061,5,0.005874992,0.0,0.009903412,0.8774150535464287
192.2,192.2,0.006711359,4903,4616.27205657959,0.43178052,943990,178.53513,5,0.007202282,0.0,0.006711359,0.5991155207157135
193.35,193.35,0.005997995,4908,4621.203222513199,0.39784175,944966,192.82707,5,0.006759016,0.0,0.005997995,0.8948939889669418
193.425,193.425,0.0074176746,4914,4626.328786373138,0.37848157,946153,199.33432,6,0.0062323697,0.0,0.0074176746,0.96498903632164
193.525,193.525,0.010082898,4919,4632.209872245789,0.40664855,947132,188.99796,5,0.007046621,0.0,0.010082898,0.9833166059106588
194.675,194.675,0.01574388,4924,4637.350996255875,0.40634257,948132,174.76543,5,0.006437956,0.0,0.01574388,0.9613575339317322
196.575,196.575,0.015108652,4929,4641.821878910065,0.44579318,949128,149.61203,5,0.009267639,0.0,0.015108652,0.9704159963876009
197.575,197.575,0.0054374104,4934,4646.394684076309,0.4085929,950128,134.75865,5,0.0042782645,0.0,0.0054374104,0.7136311233043671
198.45,198.45,0.021664377,4939,4651.9981553554535,0.42764992,951128,135.19612,5,0.0085122585,0.0,0.021664377,0.7417632043361664
198.45,198.45,0.0057193767,4944,4656.912406206131,0.472174,952128,132.91249,5,0.0070389714,0.0,0.0057193767,0.5227852165699005
199.05,199.05,0.007808524,4950,4662.373085975647,0.44048536,953328,130.16176,6,0.008981599,0.0,0.007808524,0.40091389417648315
199.375,199.375,0.012975458,4955,4667.1465010643005,0.45584673,954328,124.70636,5,0.009396989,0.0,0.012975458,0.033994078636169434
199.9,199.9,0.0042530987,4960,4672.130585432053,0.47146153,955328,121.17295,5,0.004914317,0.0,0.0042530987,0.09846639633178711
200.0,200.0,0.00914743,4965,4676.81335568428,0.4286256,956328,114.07029,5,0.0065694023,0.0,0.00914743,0.04031628370285034
200.0,200.0,0.0073081795,4970,4682.154739618301,0.44601765,957328,108.227806,5,0.008696929,0.0,0.0073081795,0.7350069284439087
200.0,200.0,0.007393542,4975,4687.726415634155,0.47452024,958328,101.096245,5,0.009916484,0.0,0.007393542,0.5454024970531464
200.0,200.0,0.00565111,4980,4692.405678272247,0.4717263,959328,88.52087,5,0.0043216925,0.0,0.00565111,0.15922200679779053
200.0,200.0,0.005188716,4985,4697.565251350403,0.49073634,960328,79.68269,5,0.006396633,0.0,0.005188716,0.35276758670806885
200.0,200.0,0.007970385,4991,4702.4452266693115,0.4926203,961528,69.01222,6,0.010248822,0.0,0.007970385,0.09631460905075073
200.0,200.0,0.0046540042,4996,4707.562714576721,0.46716616,962528,64.595505,5,0.0066736387,0.0,0.0046540042,0.13878649473190308
200.0,200.0,0.006554463,5001,4712.530571460724,0.45466805,963528,60.94685,5,0.007561835,0.0,0.006554463,0.16289812326431274
200.0,200.0,0.0072856126,5006,4718.118740320206,0.45671657,964528,56.683937,5,0.008855414,0.0,0.0072856126,0.19393819570541382
200.0,200.0,0.008672361,5011,4722.97124671936,0.4743439,965528,55.41744,5,0.008332327,0.0,0.008672361,-0.06986439228057861
200.0,200.0,0.0050787097,5016,4728.174086093903,0.47451907,966528,54.93443,5,0.0069797924,0.0,0.0050787097,0.08458948135375977
200.0,200.0,0.009854759,5021,4732.979363441467,0.45471418,967528,59.078804,5,0.007887477,0.0,0.009854759,0.0011710524559020996
200.0,200.0,0.009510603,5026,4737.89399766922,0.5027622,968528,65.48645,5,0.0076764966,0.0,0.009510603,-0.20459401607513428
200.0,200.0,0.0047592996,5032,4743.108744859695,0.50150126,969728,80.37527,6,0.002657645,0.0,0.0047592996,0.05404305458068848
200.0,200.0,0.012945406,5037,4748.273126363754,0.4754458,970728,98.10698,5,0.007160562,0.0,0.012945406,0.0781867504119873
200.0,200.0,0.010935625,5042,4752.749158859253,0.48765814,971728,106.86257,5,0.007983668,0.0,0.010935625,0.08994370698928833
200.0,200.0,0.016128533,5047,4758.300968647003,0.5187416,972728,124.16264,5,0.009504795,0.0,0.016128533,0.20891815423965454
200.0,200.0,0.009666067,5052,4763.0579788684845,0.5261218,973728,144.82089,5,0.008771062,0.0,0.009666067,0.17962712049484253
200.0,200.0,0.017048925,5057,4768.105497121811,0.5544624,974728,162.93747,5,0.009315066,0.0,0.017048925,0.7222606837749481
200.0,200.0,0.008031005,5062,4773.1990303993225,0.5482638,975728,172.27124,5,0.0062865517,0.0,0.008031005,0.7526387423276901
199.675,199.675,0.008030919,5067,4778.199167013168,0.529323,976715,173.96735,5,0.0044022305,0.0,0.008030919,0.8175667524337769
199.6,199.6,0.013530841,5073,4783.332997083664,0.55032456,977912,171.84903,6,0.008293561,0.0,0.013530841,0.8462017476558685
199.175,199.175,0.017747913,5078,4788.679253578186,0.5190375,978895,161.6362,5,0.005935192,0.0,0.017747913,0.8768210932612419
199.175,199.175,0.011197261,5083,4793.772775888443,0.543538,979895,160.87503,5,0.0049354522,0.0,0.011197261,0.8891676813364029
198.925,198.925,0.012150025,5088,4799.229357481003,0.511762,980885,146.51915,5,0.0057822503,0.0,0.012150025,0.8992269411683083
198.925,198.925,0.005498131,5093,4804.427593708038,0.5379908,981885,132.81052,5,0.0052092765,0.0,0.005498131,0.9090863391757011
198.925,198.925,0.010241057,5098,4808.881183624268,0.53479683,982885,120.07798,5,0.009284826,0.0,0.010241057,0.9017328098416328
199.25,199.25,0.0059112953,5103,4813.84862279892,0.5297123,983885,114.4402,5,0.002954173,0.0,0.0059112953,0.890915222465992
199.25,199.25,0.014932246,5109,4818.424393892288,0.5025916,985085,112.13075,6,0.006834346,0.0,0.014932246,0.8909987509250641
199.325,199.325,0.008905669,5114,4823.819994926453,0.5017886,986085,111.91331,5,0.0054123616,0.0,0.008905669,0.92568039894104
199.75,199.75,0.015933443,5119,4828.909493684769,0.5128106,987085,113.84468,5,0.00789784,0.0,0.015933443,0.9410560801625252
199.75,199.75,0.009715263,5124,4833.721697807312,0.5415709,988085,115.43406,5,0.005382491,0.0,0.009715263,0.8853607326745987
200.0,200.0,0.005284464,5129,4838.924679756165,0.5559479,989085,118.21145,5,0.009599686,0.0,0.005284464,0.8955188766121864
200.0,200.0,0.016156951,5134,4843.530045032501,0.52558655,990085,121.26056,5,0.009119288,0.0,0.016156951,0.7744661718606949
200.0,200.0,0.009732984,5139,4849.270852804184,0.48129714,991085,122.50889,5,0.0069358773,0.0,0.009732984,0.7656222730875015
200.0,200.0,0.0076524923,5144,4853.993096590042,0.5028585,992085,119.23181,5,0.0059745964,0.0,0.0076524923,0.4289882779121399
200.0,200.0,0.010810932,5149,4859.749400138855,0.5575525,993085,115.323875,5,0.008974699,0.0,0.010810932,0.3555736541748047
200.0,200.0,0.0112732155,5155,4864.298944950104,0.5462048,994285,110.19651,6,0.009111799,0.0,0.0112732155,0.390225887298584
200.0,200.0,0.007781486,5160,4868.699591398239,0.49884886,995285,105.334694,5,0.00910773,0.0,0.007781486,0.540389358997345
200.0,200.0,0.009707941,5165,4873.332470417023,0.5354311,996285,97.539566,5,0.009197272,0.0,0.009707941,0.31077349185943604
200.0,200.0,0.0068387534,5170,4877.759442567825,0.5493164,997285,88.20236,5,0.008160444,0.0,0.0068387534,0.18628805875778198
200.0,200.0,0.02562286,5175,4881.877980232239,0.52536696,998285,77.65755,5,0.012149968,0.0,0.02562286,0.6609219014644623
200.0,200.0,0.0076206755,5180,4885.209205150604,0.5051681,999285,70.39429,5,0.009322102,0.0,0.0076206755,0.29490697383880615
200.0,200.0,0.005541773,5185,4888.332191705704,0.5284104,1000285,65.206116,5,0.0029164162,0.0,0.005541773,0.20621639490127563
