EpThisIter,EpLenMean,EpTrueRewMean,TimeElapsed,optimgain,entropy,entloss,surrgain,meankl,ev_tdlam_before,TimestepsSoFar,EpisodesSoFar,EpRewMean
5,200.0,200.0,3059.356041431427,0.013988608,0.4552856,0.0,0.013988608,0.009414037,0.01701599359512329,630635,3360,121.76542
5,200.0,200.0,3064.5639827251434,0.013841423,0.4289496,0.0,0.013841423,0.0094134435,0.07695901393890381,631635,3365,143.7156
5,200.0,200.0,3069.9527716636658,0.011712275,0.4596567,0.0,0.011712275,0.010200063,0.1266930103302002,632635,3370,173.85574
6,200.0,200.0,3074.563047647476,0.006309921,0.50204134,0.0,0.006309921,0.006307114,0.1259310245513916,633835,3376,213.23758
5,200.0,200.0,3080.1541051864624,0.014777729,0.42621547,0.0,0.014777729,0.007910522,0.1302255392074585,634835,3381,222.86716
5,200.0,200.0,3085.192130804062,0.0056020166,0.4197923,0.0,0.0056020166,0.008553021,0.08919358253479004,635835,3386,235.45479
5,200.0,200.0,3089.751172065735,0.009049287,0.4555872,0.0,0.009049287,0.0080879,0.14592522382736206,636835,3391,252.91016
5,200.0,200.0,3094.3972384929657,0.010650851,0.42605639,0.0,0.010650851,0.0074932375,0.13063889741897583,637835,3396,277.04364
5,200.0,200.0,3099.2557969093323,0.0069586774,0.4116362,0.0,0.0069586774,0.0043303985,0.14310920238494873,638835,3401,285.88327
5,200.0,200.0,3105.0276641845703,0.017815195,0.44844893,0.0,0.017815195,0.0082946,0.16932672262191772,639835,3406,296.81586
5,200.0,200.0,3110.0620498657227,0.007946351,0.4137535,0.0,0.007946351,0.008846082,0.349243700504303,640835,3411,285.55353
6,200.0,200.0,3114.928284406662,0.0043678875,0.43022585,0.0,0.0043678875,0.0045446763,0.3707258701324463,642035,3417,262.45
5,200.0,200.0,3119.1485896110535,0.01318948,0.4594043,0.0,0.01318948,0.007023745,0.2896670699119568,643035,3422,257.09894
5,200.0,200.0,3124.065073490143,0.009093512,0.49870145,0.0,0.009093512,0.0062427605,0.5656482875347137,644035,3427,245.0147
5,200.0,200.0,3129.1747629642487,0.010410694,0.50248265,0.0,0.010410694,0.009298915,0.591134637594223,645035,3432,232.45615
5,200.0,200.0,3132.866364955902,0.008397186,0.49895898,0.0,0.008397186,0.005675526,0.5349686741828918,646035,3437,207.75992
5,200.0,200.0,3137.205749988556,0.014003051,0.50193053,0.0,0.014003051,0.006787193,0.6107947826385498,647035,3442,180.226
5,200.0,200.0,3141.970482110977,0.00511392,0.51222175,0.0,0.00511392,0.0049656695,0.644354373216629,648035,3447,165.44016
5,199.875,199.875,3147.687714099884,0.011430485,0.486396,0.0,0.011430485,0.002461975,0.6058419942855835,649030,3452,152.8781
6,199.875,199.875,3152.8882987499237,0.007515034,0.49436933,0.0,0.007515034,0.006511755,0.6364859640598297,650230,3458,145.66617
5,199.875,199.875,3157.649867773056,0.014918291,0.48607236,0.0,0.014918291,0.008868407,0.661687582731247,651230,3463,135.84818
5,199.875,199.875,3162.8812861442566,0.013444163,0.50665176,0.0,0.013444163,0.008662043,0.648139625787735,652230,3468,130.04941
5,199.875,199.875,3168.311142206192,0.012652433,0.5147892,0.0,0.012652433,0.009206065,0.657997339963913,653230,3473,125.62146
5,199.875,199.875,3173.3999955654144,0.005163876,0.55067605,0.0,0.005163876,0.0038692653,0.6738122999668121,654230,3478,121.56262
5,199.875,199.875,3178.709920167923,0.0067046704,0.5545729,0.0,0.0067046704,0.0073891734,0.7025429010391235,655230,3483,119.45713
5,199.05,199.05,3184.0273020267487,0.008347277,0.50421196,0.0,0.008347277,0.0056521758,0.7325157523155212,656197,3488,119.12068
6,196.55,196.55,3189.0211470127106,0.013253009,0.5094639,0.0,0.013253009,0.006185091,0.6568799018859863,657292,3494,119.18217
5,196.55,196.55,3193.8820922374725,0.009780455,0.549723,0.0,0.009780455,0.008877583,0.7722629606723785,658292,3499,121.98425
5,196.35,196.35,3198.24307346344,0.009951416,0.5119661,0.0,0.009951416,0.008529921,0.7800182551145554,659284,3504,125.20866
5,196.35,196.35,3202.9528334140778,0.00826939,0.5622496,0.0,0.00826939,0.008417601,0.8028027713298798,660284,3509,128.63799
6,196.35,196.35,3207.5708482265472,0.005058279,0.53014016,0.0,0.005058279,0.004976186,0.8484728634357452,661484,3515,131.90788
5,196.35,196.35,3213.045100212097,0.0065933364,0.5178715,0.0,0.0065933364,0.0053081037,0.8507667034864426,662484,3520,132.91478
5,197.175,197.175,3218.1719460487366,0.011530507,0.5088629,0.0,0.011530507,0.00684138,0.8653694987297058,663484,3525,134.0795
5,199.8,199.8,3223.210022687912,0.00670565,0.563198,0.0,0.00670565,0.0069405152,0.7381230294704437,664484,3530,134.80411
5,199.8,199.8,3227.441106557846,0.013207611,0.51002765,0.0,0.013207611,0.00822242,0.743747889995575,665484,3535,132.035
5,199.8,199.8,3231.6082680225372,0.0036477195,0.5465932,0.0,0.0036477195,0.005249766,0.7987498193979263,666484,3540,127.52073
6,195.7,195.7,3236.564182281494,0.014876336,0.49875015,0.0,0.014876336,0.0083331065,0.5325904190540314,667512,3546,117.960915
5,195.7,195.7,3241.712841272354,0.0037618633,0.543114,0.0,0.0037618633,0.005500926,0.21329128742218018,668512,3551,109.91675
5,195.7,195.7,3246.6947526931763,0.01397746,0.5195765,0.0,0.01397746,0.00909825,0.37737464904785156,669512,3556,101.570755
6,194.2,194.2,3251.732516527176,0.013920225,0.4972551,0.0,0.013920225,0.007747112,0.0391080379486084,670652,3562,91.29796
5,194.2,194.2,3256.7997324466705,0.0056779776,0.5171252,0.0,0.0056779776,0.0052486686,0.02644169330596924,671652,3567,82.31751
5,194.2,194.2,3262.1387503147125,0.0076194126,0.5238787,0.0,0.0076194126,0.0048602284,-0.23647701740264893,672652,3572,74.337585
5,194.2,194.2,3267.8105993270874,0.009198111,0.49557066,0.0,0.009198111,0.011981605,0.2875674366950989,673652,3577,67.86034
5,196.45,196.45,3272.449912071228,0.012770694,0.5056082,0.0,0.012770694,0.009514915,0.4258389472961426,674652,3582,62.71242
6,196.65,196.65,3277.295740365982,0.00924452,0.48766318,0.0,0.00924452,0.006497504,-0.08483541011810303,675778,3588,57.28727
5,196.65,196.65,3282.817639350891,0.0076469006,0.47280735,0.0,0.0076469006,0.00648438,0.17247390747070312,676778,3593,55.330738
5,196.65,196.65,3287.703464269638,0.005179665,0.46620035,0.0,0.005179665,0.005717309,-0.0473705530166626,677778,3598,53.587463
5,198.15,198.15,3292.6403884887695,0.010101692,0.49119782,0.0,0.010101692,0.009467087,-0.14806902408599854,678778,3603,53.762917
5,198.15,198.15,3297.252990961075,0.01192906,0.44883925,0.0,0.01192906,0.008297576,0.0612141489982605,679778,3608,54.087475
5,198.15,198.15,3302.0232310295105,0.010092391,0.42661378,0.0,0.010092391,0.007088056,0.16063964366912842,680778,3613,55.11788
6,198.15,198.15,3307.0564081668854,0.009316158,0.4723267,0.0,0.009316158,0.0074155154,0.6939650774002075,681978,3619,53.14322
5,200.0,200.0,3312.6509692668915,0.0074787657,0.43967652,0.0,0.0074787657,0.0063810535,0.5702171921730042,682978,3624,52.213135
5,200.0,200.0,3317.3530366420746,0.005358521,0.47078097,0.0,0.005358521,0.011285924,-0.22293472290039062,683978,3629,51.277016
5,200.0,200.0,3321.545273065567,0.014837407,0.46822968,0.0,0.014837407,0.010256087,0.7106063663959503,684978,3634,49.356586
5,200.0,200.0,3326.8305854797363,0.010795286,0.46337533,0.0,0.010795286,0.010102821,0.67168989777565,685978,3639,46.572044
5,200.0,200.0,3331.5036437511444,0.016418822,0.4726789,0.0,0.016418822,0.009304227,0.6001082956790924,686978,3644,43.476078
5,200.0,200.0,3336.9721801280975,0.0049286615,0.43335676,0.0,0.0049286615,0.004888568,0.19698238372802734,687978,3649,41.095165
5,200.0,200.0,3341.877822160721,0.0051950533,0.4594345,0.0,0.0051950533,0.003972772,-0.009104371070861816,688978,3654,38.55903
5,200.0,200.0,3347.2016818523407,0.0058156475,0.43529302,0.0,0.0058156475,0.007620963,0.06497162580490112,689978,3659,39.128304
6,200.0,200.0,3352.13165473938,0.008509252,0.39909256,0.0,0.008509252,0.007170745,0.008357584476470947,691178,3665,40.3534
5,200.0,200.0,3357.5209333896637,0.010867087,0.3814739,0.0,0.010867087,0.007281089,-0.10563158988952637,692178,3670,39.74534
5,200.0,200.0,3362.598357439041,0.00874125,0.35106748,0.0,0.00874125,0.008458227,-0.025310993194580078,693178,3675,41.878197
5,200.0,200.0,3368.265424966812,0.008537339,0.32627884,0.0,0.008537339,0.004838646,0.036460161209106445,694178,3680,43.329826
5,200.0,200.0,3373.1983330249786,0.009703994,0.36137116,0.0,0.009703994,0.0052679745,-0.0014089345932006836,695178,3685,44.924095
5,200.0,200.0,3378.3208787441254,0.010241495,0.3817538,0.0,0.010241495,0.009768186,0.32577043771743774,696178,3690,45.55732
5,200.0,200.0,3382.6292383670807,0.007080884,0.3554479,0.0,0.007080884,0.007748196,0.4999474883079529,697178,3695,46.319664
5,200.0,200.0,3387.7638561725616,0.0129297,0.39094043,0.0,0.0129297,0.0112983305,0.30691778659820557,698178,3700,46.488075
6,200.0,200.0,3392.237252473831,0.0028799362,0.4104649,0.0,0.0028799362,0.003176976,0.29524290561676025,699378,3706,45.753517
5,200.0,200.0,3397.4267354011536,0.008052897,0.3988765,0.0,0.008052897,0.0076314663,0.3275837302207947,700378,3711,45.492504
5,200.0,200.0,3403.3841416835785,0.0049314545,0.35757965,0.0,0.0049314545,0.0037331027,0.5869800448417664,701378,3716,45.248333
5,200.0,200.0,3408.9361770153046,0.021904025,0.36269426,0.0,0.021904025,0.00988331,0.651749312877655,702378,3721,44.50194
5,200.0,200.0,3414.088658094406,0.015222498,0.35631216,0.0,0.015222498,0.010492865,0.13189148902893066,703378,3726,43.0924
5,200.0,200.0,3418.6057662963867,0.0066729574,0.3568451,0.0,0.0066729574,0.006242887,-0.1671382188796997,704378,3731,41.646564
5,200.0,200.0,3423.4098143577576,0.007180008,0.31754228,0.0,0.007180008,0.008225247,-0.04041481018066406,705378,3736,39.772766
5,200.0,200.0,3428.885151863098,0.011437815,0.33961725,0.0,0.011437815,0.0066438722,0.0878031849861145,706378,3741,39.142002
6,200.0,200.0,3433.130829334259,0.0057769986,0.32815444,0.0,0.0057769986,0.0070881546,0.09341073036193848,707578,3747,38.748047
5,200.0,200.0,3438.4077167510986,0.010572264,0.34236968,0.0,0.010572264,0.009452385,0.2991933822631836,708578,3752,39.399494
5,200.0,200.0,3443.114778280258,0.009628542,0.31744868,0.0,0.009628542,0.008699668,0.28150779008865356,709578,3757,39.88718
5,200.0,200.0,3447.48663854599,0.0037965532,0.31334847,0.0,0.0037965532,0.00870732,-0.15473902225494385,710578,3762,39.786762
5,200.0,200.0,3453.051381587982,0.012690545,0.31413552,0.0,0.012690545,0.0074580694,0.13833755254745483,711578,3767,40.5744
5,200.0,200.0,3458.3143796920776,0.0071374113,0.33601114,0.0,0.0071374113,0.0063520125,0.10475325584411621,712578,3772,41.605934
5,200.0,200.0,3463.131514310837,0.021912102,0.34367517,0.0,0.021912102,0.010089803,0.032637834548950195,713578,3777,43.539627
5,200.0,200.0,3468.5345187187195,0.012179414,0.3628969,0.0,0.012179414,0.008043215,0.1377105712890625,714578,3782,46.101414
5,200.0,200.0,3473.984806060791,0.011309354,0.3908634,0.0,0.011309354,0.008522138,0.40595942735671997,715578,3787,49.52817
6,200.0,200.0,3479.1255643367767,0.009740024,0.37726963,0.0,0.009740024,0.00782754,0.28123265504837036,716778,3793,50.80378
5,200.0,200.0,3485.4500336647034,0.0111552365,0.3433298,0.0,0.0111552365,0.008872401,0.28114014863967896,717778,3798,52.176502
5,200.0,200.0,3490.683751821518,0.009029451,0.35752022,0.0,0.009029451,0.00647079,0.06141477823257446,718778,3803,54.150795
5,200.0,200.0,3495.83424448967,0.010851609,0.3733159,0.0,0.010851609,0.010217168,0.27464038133621216,719778,3808,56.825867
5,200.0,200.0,3500.7177696228027,0.01932559,0.3728903,0.0,0.01932559,0.0076097012,0.04423642158508301,720778,3813,59.396534
5,200.0,200.0,3505.575032711029,0.009728357,0.40575933,0.0,0.009728357,0.0076893736,0.31931793689727783,721778,3818,61.17697
5,200.0,200.0,3510.9487750530243,0.01414105,0.43111587,0.0,0.01414105,0.008664057,0.1515902280807495,722778,3823,65.0385
5,200.0,200.0,3515.6636140346527,0.010523351,0.44800222,0.0,0.010523351,0.007839134,0.19311416149139404,723778,3828,70.97704
6,200.0,200.0,3520.207991361618,0.0050954134,0.41019374,0.0,0.0050954134,0.0046488172,0.3368568420410156,724978,3834,80.25874
5,200.0,200.0,3525.230298757553,0.010452118,0.45136583,0.0,0.010452118,0.008575232,0.46799010038375854,725978,3839,87.24162
6,196.425,196.425,3529.9637410640717,0.0112653,0.43246058,0.0,0.0112653,0.004455871,0.36841875314712524,727035,3845,90.75029
5,196.425,196.425,3535.4344248771667,0.012907103,0.4295351,0.0,0.012907103,0.0066355425,0.5482520461082458,728035,3850,92.175896
5,196.425,196.425,3540.394932746887,0.0069011077,0.43063578,0.0,0.0069011077,0.005113025,0.5810041129589081,729035,3855,97.58094
5,196.05,196.05,3545.2924375534058,0.014788042,0.4092384,0.0,0.014788042,0.0092894845,0.6247014403343201,730020,3860,104.219925
6,191.6,191.6,3550.359233856201,0.0070990697,0.42017162,0.0,0.0070990697,0.0071143056,0.5206438601016998,731042,3866,106.79901
6,187.4,187.4,3555.92950630188,0.011413576,0.39181912,0.0,0.011413576,0.0076543214,0.6472796499729156,732074,3872,105.99082
5,187.4,187.4,3561.0378198623657,0.0029400075,0.4194727,0.0,0.0029400075,0.007006582,0.6288753151893616,733074,3877,106.479515
5,187.4,187.4,3565.5330317020416,0.015721988,0.4285968,0.0,0.015721988,0.008387216,0.6645309925079346,734074,3882,110.772484
7,180.325,180.325,3570.946763277054,0.014570868,0.4031152,0.0,0.014570868,0.00633524,0.275145947933197,735048,3889,110.43974
6,180.325,180.325,3576.111826658249,0.009354437,0.41417366,0.0,0.009354437,0.0061392086,0.5792616307735443,736248,3895,113.004395
5,178.825,178.825,3581.585086107254,0.014661107,0.39737782,0.0,0.014661107,0.0073161167,0.7157579660415649,737173,3900,108.22056
5,183.275,183.275,3586.720609664917,0.0055888896,0.40620428,0.0,0.0055888896,0.006713276,0.8229766637086868,738173,3905,106.95056
5,185.775,185.775,3591.5556716918945,0.010045254,0.39125833,0.0,0.010045254,0.008436104,0.8390344679355621,739173,3910,105.28402
5,187.475,187.475,3597.4507727622986,0.011996632,0.37462643,0.0,0.011996632,0.008249484,0.8461438119411469,740173,3915,104.34462
6,187.475,187.475,3602.647987127304,0.013918462,0.42001146,0.0,0.013918462,0.0065043727,0.8021941035985947,741373,3921,100.49991
5,191.175,191.175,3608.1239466667175,0.0055722245,0.40728152,0.0,0.0055722245,0.0049725175,0.7375884652137756,742235,3926,101.66487
5,194.675,194.675,3612.9517612457275,0.014479067,0.41712883,0.0,0.014479067,0.009171313,0.7110914289951324,743235,3931,103.039894
6,196.55,196.55,3618.3938302993774,0.007555771,0.4276914,0.0,0.007555771,0.0067662452,0.758759930729866,744435,3937,106.32973
5,196.55,196.55,3623.4529111385345,0.012219868,0.4696604,0.0,0.012219868,0.008590771,0.8217066675424576,745435,3942,107.96489
5,196.55,196.55,3628.8110415935516,0.0072301715,0.45525587,0.0,0.0072301715,0.007975325,0.8168006837368011,746435,3947,110.62068
6,193.075,193.075,3633.668892145157,0.010746408,0.4485883,0.0,0.010746408,0.0072043086,0.7307709157466888,747496,3953,114.75995
5,191.1,191.1,3639.6581478118896,0.013828989,0.44602662,0.0,0.013828989,0.0072637787,0.7916083633899689,748417,3958,117.819664
5,194.55,194.55,3644.368500471115,0.00868144,0.48494834,0.0,0.00868144,0.0073138834,0.8759337440133095,749417,3963,122.3678
5,194.275,194.275,3649.2648026943207,0.005758325,0.48050082,0.0,0.005758325,0.0073812343,0.8382284641265869,750406,3968,128.10863
6,190.775,190.775,3654.194787979126,0.0075465506,0.4745546,0.0,0.0075465506,0.006773727,0.5917896628379822,751466,3974,132.76962
5,190.775,190.775,3659.2774720191956,0.01191405,0.5280072,0.0,0.01191405,0.008514588,0.7933094352483749,752466,3979,139.1962
5,190.775,190.775,3663.9767775535583,0.012913154,0.51331425,0.0,0.012913154,0.008629598,0.6110747754573822,753466,3984,149.40437
6,190.775,190.775,3669.3181788921356,0.014371055,0.516564,0.0,0.014371055,0.009416464,0.7362728118896484,754666,3990,159.26433
5,194.25,194.25,3674.0999779701233,0.010638721,0.48348194,0.0,0.010638721,0.004968357,0.8504866063594818,755666,3995,169.3188
5,196.225,196.225,3679.4548621177673,0.012269358,0.51529145,0.0,0.012269358,0.007964908,0.8799374029040337,756666,4000,177.88176
5,196.225,196.225,3684.395357608795,0.00810791,0.49474472,0.0,0.00810791,0.004517272,0.904844842851162,757666,4005,182.69965
5,195.175,195.175,3689.674642562866,0.02083671,0.46180022,0.0,0.02083671,0.009431487,0.943915631622076,758613,4010,179.73941
6,194.95,194.95,3694.6839621067047,0.020575065,0.46906108,0.0,0.020575065,0.006074094,0.8778388127684593,759664,4016,174.47346
5,194.95,194.95,3699.3863406181335,0.0071249236,0.5116903,0.0,0.0071249236,0.007122419,0.9702203776687384,760664,4021,166.50168
5,194.95,194.95,3704.9551157951355,0.014176495,0.52838105,0.0,0.014176495,0.008179029,0.9840385355055332,761664,4026,155.45445
6,194.95,194.95,3710.1159286499023,0.014303238,0.526966,0.0,0.014303238,0.0064146174,0.990734332241118,762864,4032,142.02274
5,194.95,194.95,3714.7503051757812,0.016374577,0.52087,0.0,0.016374577,0.007609603,0.9901230009272695,763864,4037,131.21518
5,194.375,194.375,3719.3840098381042,0.019892924,0.50788367,0.0,0.019892924,0.009674264,0.9576774686574936,764841,4042,122.067184
5,194.975,194.975,3724.787268638611,0.017951569,0.48524553,0.0,0.017951569,0.009057784,0.9604600146412849,765815,4047,116.78003
5,195.05,195.05,3730.0234699249268,0.0071313647,0.47696882,0.0,0.0071313647,0.00813195,0.8389757573604584,766815,4052,115.63411
5,198.775,198.775,3735.0706827640533,0.006533582,0.4703932,0.0,0.006533582,0.008517604,0.7875444442033768,767815,4057,120.06464
6,198.775,198.775,3739.631933450699,0.010174719,0.49288076,0.0,0.010174719,0.00865431,0.8009774088859558,769015,4063,124.47081
5,198.775,198.775,3745.499367237091,0.005201789,0.48487282,0.0,0.005201789,0.0067804223,0.6716047525405884,770015,4068,128.85281
5,198.775,198.775,3750.4572064876556,0.009941593,0.50075626,0.0,0.009941593,0.007741454,0.607213020324707,771015,4073,132.77316
5,199.35,199.35,3755.134505033493,0.014005378,0.47735256,0.0,0.014005378,0.009405127,0.6943360567092896,772015,4078,136.09409
5,199.35,199.35,3760.33141374588,0.0076810583,0.46938318,0.0,0.0076810583,0.006053417,0.4601629376411438,773015,4083,137.87997
5,200.0,200.0,3765.0126073360443,0.017085817,0.4747608,0.0,0.017085817,0.009117378,0.7150188386440277,774015,4088,138.39336
5,200.0,200.0,3769.812383413315,0.011745375,0.47074944,0.0,0.011745375,0.008874258,0.6541179418563843,775015,4093,136.73506
5,200.0,200.0,3774.4325478076935,0.01015405,0.46779534,0.0,0.01015405,0.008728801,0.5292732417583466,776015,4098,133.85063
6,200.0,200.0,3779.2407870292664,0.009002443,0.48609692,0.0,0.009002443,0.0066868183,0.4530280828475952,777215,4104,128.89072
5,200.0,200.0,3784.2909212112427,0.009628562,0.48950702,0.0,0.009628562,0.00830576,0.7033308744430542,778215,4109,123.607544
5,200.0,200.0,3789.6140818595886,0.012853114,0.4877624,0.0,0.012853114,0.0067017647,0.5386400818824768,779215,4114,119.74992
6,194.675,194.675,3794.963752269745,0.021122793,0.46860105,0.0,0.021122793,0.008623904,0.6306832432746887,780202,4120,111.651024
5,194.675,194.675,3800.4137859344482,0.009694512,0.4710723,0.0,0.009694512,0.009525968,0.46821969747543335,781202,4125,106.23757
5,194.675,194.675,3805.6020567417145,0.009096716,0.46159518,0.0,0.009096716,0.008771211,0.3721922039985657,782202,4130,101.28139
5,194.675,194.675,3810.810380458832,0.011326542,0.47857517,0.0,0.011326542,0.009027505,0.28958094120025635,783202,4135,97.352196
5,194.675,194.675,3815.984792947769,0.010534976,0.50533915,0.0,0.010534976,0.010442595,0.338481605052948,784202,4140,94.1511
6,194.675,194.675,3821.225345849991,0.010511686,0.4846378,0.0,0.010511686,0.009053497,0.3549128770828247,785402,4146,90.14429
5,194.675,194.675,3826.769267320633,0.008498216,0.49805027,0.0,0.008498216,0.009282144,0.3473384380340576,786402,4151,86.43768
5,197.875,197.875,3832.321708679199,0.0069072205,0.46197385,0.0,0.0069072205,0.007732033,0.2810739278793335,787402,4156,83.99413
5,200.0,200.0,3837.6006412506104,0.015442047,0.49967998,0.0,0.015442047,0.008444827,0.2904462218284607,788402,4161,82.801926
5,200.0,200.0,3842.9658920764923,0.008225866,0.46367067,0.0,0.008225866,0.007622407,0.4564785957336426,789402,4166,81.32526
5,200.0,200.0,3847.875076532364,0.010248484,0.47712973,0.0,0.010248484,0.008144927,0.4799337387084961,790402,4171,82.46652
5,200.0,200.0,3852.30815243721,0.0045517064,0.4869317,0.0,0.0045517064,0.0073726303,0.5257035493850708,791402,4176,81.22963
5,200.0,200.0,3856.893103122711,0.006568283,0.4956356,0.0,0.006568283,0.0076453434,0.5786541402339935,792402,4181,83.69359
5,200.0,200.0,3861.478190422058,0.011046501,0.46990192,0.0,0.011046501,0.008516286,0.5527050197124481,793402,4186,84.52907
6,200.0,200.0,3866.376009464264,0.0077453046,0.47582924,0.0,0.0077453046,0.0072134635,0.6689037680625916,794602,4192,88.70707
5,200.0,200.0,3871.408097743988,0.012796975,0.4671189,0.0,0.012796975,0.010118494,0.545283704996109,795602,4197,93.43701
6,196.425,196.425,3875.857939720154,0.010347482,0.47437584,0.0,0.010347482,0.007398214,0.34103018045425415,796659,4203,99.68535
5,196.425,196.425,3880.419944047928,0.008153908,0.4775251,0.0,0.008153908,0.006516658,0.4789304733276367,797659,4208,104.631676
7,187.625,187.625,3885.097730398178,0.013346052,0.48208863,0.0,0.013346052,0.009273892,0.5303140878677368,798707,4215,105.900894
5,187.625,187.625,3889.7849004268646,0.006901658,0.5157144,0.0,0.006901658,0.006173296,-0.06493091583251953,799707,4220,116.28689
5,187.625,187.625,3895.1699912548065,0.007962991,0.5068135,0.0,0.007962991,0.0085013965,0.30393826961517334,800707,4225,128.08234
5,187.625,187.625,3899.9562463760376,0.009200837,0.52981913,0.0,0.009200837,0.008104752,0.22858965396881104,801707,4230,138.5764
5,186.475,186.475,3904.414107322693,0.008971069,0.5381237,0.0,0.008971069,0.00820167,0.20696699619293213,802661,4235,158.2634
8,177.65,177.65,3909.6250853538513,0.011933123,0.51091194,0.0,0.011933123,0.0060634883,0.26132631301879883,803765,4243,188.37857
7,171.975,171.975,3914.1443865299225,0.0073967595,0.52605915,0.0,0.0073967595,0.0054587726,0.7205806970596313,804858,4250,208.21794
7,169.05,169.05,3919.038973093033,0.016183738,0.53275883,0.0,0.016183738,0.00821862,0.8810039907693863,805869,4257,210.56006
9,149.15,149.15,3923.8395879268646,0.01806571,0.48507065,0.0,0.01806571,0.007199529,0.7923910170793533,806873,4266,185.59004
7,139.325,139.325,3928.8148510456085,0.015844163,0.49898148,0.0,0.015844163,0.009315627,0.937211699783802,807834,4273,160.01016
6,141.8,141.8,3933.3774621486664,0.0119138835,0.5361007,0.0,0.0119138835,0.007010883,0.9370448961853981,808844,4279,134.0988
5,145.825,145.825,3939.219009876251,0.0077432124,0.5201584,0.0,0.0077432124,0.008074032,0.6910323798656464,809798,4284,109.63676
6,152.95,152.95,3943.880543231964,0.009359641,0.5104314,0.0,0.009359641,0.008414024,0.3702775835990906,810976,4290,96.955
5,159.525,159.525,3949.0984222888947,0.010884943,0.49315336,0.0,0.010884943,0.008570649,0.0481986403465271,811976,4295,100.95517
5,170.825,170.825,3954.0681657791138,0.008806303,0.46370494,0.0,0.008806303,0.007327403,0.18291592597961426,812976,4300,107.53935
5,181.4,181.4,3958.6338827610016,0.0071026213,0.45646983,0.0,0.0071026213,0.0060638897,0.35345131158828735,813976,4305,114.62437
5,189.9,189.9,3964.1928923130035,0.009022039,0.45934325,0.0,0.009022039,0.009326376,0.4186040759086609,814976,4310,122.1852
5,196.275,196.275,3969.2374386787415,0.006537615,0.49094188,0.0,0.006537615,0.004932978,0.4778401255607605,815976,4315,130.78134
5,199.45,199.45,3974.1024889945984,0.008450942,0.47014016,0.0,0.008450942,0.008239603,0.412426233291626,816976,4320,139.08972
6,199.45,199.45,3979.340393781662,0.0063256463,0.4763329,0.0,0.0063256463,0.007742837,0.6867610216140747,818176,4326,144.34831
5,200.0,200.0,3984.436898946762,0.015828239,0.47803885,0.0,0.015828239,0.008610791,0.5676088929176331,819176,4331,145.05034
5,199.8,199.8,3990.3309466838837,0.023735644,0.4828766,0.0,0.023735644,0.008610694,0.6807051301002502,820168,4336,144.48096
5,199.8,199.8,3995.213175058365,0.0063743093,0.43774334,0.0,0.0063743093,0.006258414,0.053568124771118164,821168,4341,141.78445
5,199.8,199.8,4000.474218606949,0.009191372,0.46877444,0.0,0.009191372,0.006807427,0.3944835662841797,822168,4346,140.584
5,199.8,199.8,4005.1813881397247,0.013143182,0.46720064,0.0,0.013143182,0.009504436,0.3654404878616333,823168,4351,139.97266
5,199.8,199.8,4009.945394039154,0.012369247,0.49337137,0.0,0.012369247,0.007667262,0.4590250849723816,824168,4356,137.89468
5,199.8,199.8,4015.046984910965,0.0125966985,0.46268505,0.0,0.0125966985,0.0075903684,0.32859402894973755,825168,4361,140.31607
6,199.8,199.8,4020.0294601917267,0.011871713,0.4793281,0.0,0.011871713,0.007664087,0.6466571986675262,826368,4367,141.09259
5,199.8,199.8,4025.3474700450897,0.010798058,0.46576095,0.0,0.010798058,0.0065371315,0.532658189535141,827368,4372,137.48079
5,200.0,200.0,4030.4654161930084,0.010023953,0.49545786,0.0,0.010023953,0.0072976537,0.6848600506782532,828368,4377,132.97375
5,199.975,199.975,4034.717928171158,0.0095971795,0.4953943,0.0,0.0095971795,0.007828046,0.7386181652545929,829367,4382,133.56625
6,196.45,196.45,4039.4521963596344,0.016749408,0.49207065,0.0,0.016749408,0.0081044985,0.8651669025421143,830426,4388,136.5604
6,192.5,192.5,4043.793907403946,0.008674727,0.5052038,0.0,0.008674727,0.007242352,0.9661120176315308,831468,4394,137.93686
5,189.725,189.725,4048.93736410141,0.011891897,0.52414817,0.0,0.011891897,0.009013269,0.9620172828435898,832357,4399,138.4536
6,185.425,185.425,4053.256800889969,0.012887174,0.50964034,0.0,0.012887174,0.008272618,0.9683804400265217,833385,4405,129.01956
6,184.375,184.375,4058.085889816284,0.011779139,0.49497312,0.0,0.011779139,0.0048958533,0.6032023131847382,834543,4411,131.04117
5,184.375,184.375,4062.7618486881256,0.008055255,0.4741543,0.0,0.008055255,0.0052486816,0.6311651468276978,835543,4416,141.58952
5,184.4,184.4,4067.8372910022736,0.016239436,0.4764204,0.0,0.016239436,0.0071176016,0.8633705228567123,836543,4421,150.5571
5,185.525,185.525,4073.026601791382,0.013865903,0.47789186,0.0,0.013865903,0.007493954,0.7945267707109451,837522,4426,154.18074
5,190.35,190.35,4078.1893770694733,0.007859876,0.48748344,0.0,0.007859876,0.006677814,0.6664492785930634,838522,4431,154.23094
5,193.075,193.075,4083.620496749878,0.011848386,0.4985136,0.0,0.011848386,0.00975383,0.8844183757901192,839522,4436,154.0347
5,194.45,194.45,4088.710640192032,0.0065033347,0.48124945,0.0,0.0065033347,0.0053973175,0.9352587088942528,840522,4441,154.376
6,199.475,199.475,4093.548306941986,0.013141007,0.46006632,0.0,0.013141007,0.009388529,0.9520209915935993,841722,4447,160.3868
