optimgain,EpThisIter,meankl,surrgain,EpRewMean,TimeElapsed,ev_tdlam_before,EpTrueRewMean,TimestepsSoFar,EpLenMean,entropy,EpisodesSoFar,entloss
0.043015588,1,0.00999069,0.043015588,530.4422,9334.99322795868,0.016662299633026123,3106.505303779101,406162,890.2,2.6748216,812,0.0
0.036896143,1,0.0097465515,0.036896143,529.89825,9350.357102155685,0.019139468669891357,3106.136434234627,407162,890.2,2.6423912,813,0.0
0.050732575,1,0.010924502,0.050732575,529.3004,9359.942698001862,-0.0074988603591918945,3106.7224028557443,408162,890.2,2.6181736,814,0.0
0.05923597,1,0.011061009,0.05923597,530.329,9369.82259440422,0.9556942619383335,3115.463694016362,408711,892.7,2.5454588,815,0.0
0.05518319,1,0.01033711,0.05518319,529.4884,9379.254330158234,-0.020150065422058105,3115.147246152178,409711,892.7,2.5174353,816,0.0
0.053916577,2,0.012626113,0.053916577,521.5349,9388.671075582504,0.7216489017009735,3076.6789529840307,411275,881.8,2.4917476,818,0.0
0.043740995,1,0.010639457,0.043740995,527.22003,9397.986130952835,-0.058019161224365234,3113.398714353297,412275,892.475,2.5215836,819,0.0
0.05662777,1,0.01118362,0.05662777,519.32947,9407.488687753677,0.9748635292053223,3067.53294302035,412739,879.075,2.585966,820,0.0
0.05116859,2,0.011770807,0.05116859,537.1822,9416.918850898743,0.1722056269645691,3175.562917655134,414739,909.925,2.5917552,822,0.0
0.040667154,2,0.010251147,0.040667154,528.75684,9426.270331382751,0.6983124315738678,3125.0951944182,416154,895.3,2.5526793,824,0.0
0.04877851,1,0.011305944,0.04877851,528.7201,9435.854495763779,-0.01125955581665039,3125.0863126848585,417154,895.3,2.5202923,825,0.0
0.040245906,2,0.009561637,0.040245906,526.5314,9445.404588222504,0.7312117218971252,3116.361573632064,418560,894.0,2.5429697,827,0.0
0.05620712,1,0.011436678,0.05620712,517.88074,9454.9421210289,0.9596701115369797,3061.611861854087,418926,878.15,2.5444276,828,0.0
0.038033754,1,0.011136401,0.038033754,518.31647,9464.349331617355,0.076366126537323,3062.502132960516,419926,878.15,2.5728052,829,0.0
0.03941791,1,0.009960463,0.03941791,518.7059,9473.886807441711,0.06698071956634521,3062.892657389892,420926,878.15,2.6226082,830,0.0
0.047047302,2,0.010445785,0.047047302,519.15576,9483.379412651062,0.7199885547161102,3058.466923313811,422360,876.275,2.6194265,832,0.0
0.024107715,1,0.003528511,0.024107715,519.63226,9492.765105724335,0.015361487865447998,3059.32552877987,423360,876.275,2.6068258,833,0.0
0.058128025,1,0.010162171,0.058128025,518.77386,9502.264917612076,0.9660044461488724,3051.337201924195,424214,872.625,2.5999663,834,0.0
0.04809169,2,0.009872411,0.04809169,514.1576,9511.862486839294,0.979501822963357,3022.3779409671893,425815,863.4,2.6035554,836,0.0
0.057139408,2,0.010852595,0.057139408,502.79718,9524.59221982956,0.9639933370053768,2948.0366581848602,426547,841.975,2.5807092,838,0.0
0.040484384,1,0.010979425,0.040484384,502.79044,9534.440745353699,0.07034969329833984,2948.2876306089142,427547,841.975,2.5703838,839,0.0
0.054366827,1,0.010882961,0.054366827,494.56714,9544.00567317009,0.9756279978901148,2893.4491239654003,427878,825.25,2.505829,840,0.0
0.035393868,1,0.009309692,0.035393868,495.77002,9553.425237894058,0.052505552768707275,2896.980142548745,428878,825.25,2.5431883,841,0.0
0.057194136,2,0.010364528,0.057194136,493.78778,9562.963897228241,0.8947150781750679,2886.620256424538,430719,821.275,2.5799901,843,0.0
0.052285753,1,0.009762418,0.052285753,485.09824,9572.65112543106,0.9507679492235184,2833.9428804904614,431109,806.025,2.6142848,844,0.0
0.036023065,1,0.0098909335,0.036023065,492.2548,9582.429782390594,0.044320881366729736,2877.627893850398,432109,818.85,2.7113822,845,0.0
0.048592083,1,0.012263138,0.048592083,491.3753,9592.175432920456,0.3389955163002014,2875.603555231559,433109,818.85,2.762228,846,0.0
0.05326219,2,0.009625188,0.05326219,477.20694,9601.80075955391,0.9416271671652794,2790.6987139153816,433969,795.175,2.7403944,848,0.0
0.065631576,1,0.009567505,0.065631576,476.6164,9611.411233901978,0.9817506149411201,2789.9335604929374,434942,794.5,2.7088375,849,0.0
0.042052478,1,0.009726849,0.042052478,477.362,9620.963362693787,0.06391334533691406,2792.6609002104187,435942,794.5,2.8099952,850,0.0
0.048096843,2,0.010864637,0.048096843,472.3994,9630.36994934082,0.9368302673101425,2763.4322221796106,437553,784.775,2.7786314,852,0.0
0.05237618,1,0.009690373,0.05237618,472.13843,9639.973749160767,0.0898253321647644,2763.962949856427,438553,784.775,2.7587206,853,0.0
0.04488279,1,0.011974687,0.04488279,471.42612,9649.661797523499,0.02669137716293335,2762.215703421137,439553,784.775,2.7716742,854,0.0
0.049675234,2,0.01076515,0.049675234,470.90665,9659.131708860397,0.717889130115509,2761.251257494936,441107,784.9,2.8104818,856,0.0
0.037391245,1,0.009848815,0.037391245,470.76288,9668.657345056534,0.05775636434555054,2760.6523442221032,442107,784.9,2.7963796,857,0.0
0.042970434,2,0.010812759,0.042970434,471.2307,9678.266253709793,0.7391936480998993,2764.7496701214172,443722,786.175,2.7790625,859,0.0
0.045385063,2,0.011141647,0.045385063,474.15082,9687.788900375366,0.7287850975990295,2783.6317027264604,445430,792.275,2.797844,861,0.0
0.054447446,1,0.00988928,0.054447446,464.56094,9697.27566742897,0.9905401598662138,2726.9012723364503,445765,775.65,2.757723,862,0.0
0.0400346,1,0.010483455,0.0400346,463.758,9706.853325843811,0.12858706712722778,2725.811832944647,446765,775.65,2.767937,863,0.0
0.056386244,1,0.009404074,0.056386244,465.8641,9716.393040657043,0.9863065173849463,2740.534250700649,447335,779.525,2.697662,864,0.0
0.055272162,1,0.010796508,0.055272162,463.0585,9725.860516786575,0.9821986760944128,2724.62989597881,448130,774.4,2.642742,865,0.0
0.056042418,1,0.010387638,0.056042418,461.02597,9735.288715600967,0.9833950158208609,2714.5846726267505,448992,770.95,2.6729276,866,0.0
0.064503565,1,0.011082595,0.064503565,466.3034,9744.727155685425,0.9753309488296509,2747.190255371707,449765,780.125,2.7264783,867,0.0
0.051225502,1,0.010116518,0.051225502,474.55283,9754.331058263779,-0.024699926376342773,2800.9917762026794,450765,795.975,2.7158353,868,0.0
0.051007815,1,0.00943792,0.051007815,468.41544,9765.943840026855,0.9710509553551674,2764.0816609369604,451315,784.725,2.6945841,869,0.0
0.058538496,2,0.0100333635,0.058538496,461.3964,9776.847547531128,0.9767957739531994,2725.8897602542875,452849,773.075,2.7929113,871,0.0
0.03851343,1,0.010174853,0.03851343,468.9455,9786.321368217468,0.010059118270874023,2774.3626920211364,453849,787.225,2.8056412,872,0.0
0.052619517,1,0.009603151,0.052619517,462.54507,9795.823134422302,0.9803489986807108,2738.5076083557187,454425,776.625,2.7682958,873,0.0
0.060519222,2,0.012595236,0.060519222,452.06976,9805.391617774963,0.9732637442648411,2680.7820934486467,455662,761.4,2.7045214,875,0.0
0.04532195,2,0.009295969,0.04532195,458.09247,9815.016107320786,0.7610668689012527,2723.9548312887264,457095,774.175,2.7064703,877,0.0
0.04981175,1,0.009844166,0.04981175,466.2459,9824.776200771332,0.08474975824356079,2775.461047920434,458095,788.7,2.7057993,878,0.0
0.06123637,1,0.010147652,0.06123637,464.1906,9834.480756282806,0.9936105208471417,2763.5906726966177,458947,785.0,2.7134542,879,0.0
0.05591207,1,0.009913649,0.05591207,473.6303,9844.019049882889,0.9756939001381397,2822.052339683864,459938,801.5,2.6979232,880,0.0
0.06769461,2,0.0104048075,0.06769461,466.74155,9853.668405771255,0.965489350259304,2781.6583695219856,461440,789.05,2.6207283,882,0.0
0.04552408,1,0.01008172,0.04552408,466.83994,9863.085324764252,0.9633812718093395,2784.160120824839,462300,789.525,2.5950909,883,0.0
0.05277226,2,0.0100986445,0.05277226,466.55096,9872.503669261932,0.7566976845264435,2789.021862270088,463748,790.975,2.6095371,885,0.0
0.043141805,1,0.009702792,0.043141805,465.94366,9881.958298683167,0.003117382526397705,2790.069715890025,464748,790.975,2.575144,886,0.0
0.04271304,1,0.00939553,0.04271304,471.71298,9891.443219423294,0.038227975368499756,2829.213861626781,465748,802.05,2.5484438,887,0.0
0.052564047,1,0.009821647,0.052564047,481.02182,9900.83696103096,0.07774883508682251,2890.344681863166,466748,819.475,2.6452093,888,0.0
0.048854847,1,0.010248557,0.048854847,480.62457,9910.338041067123,0.028241336345672607,2891.1219241507542,467748,820.15,2.651122,889,0.0
0.04431514,1,0.009899618,0.04431514,480.13907,9919.759410858154,0.013582468032836914,2890.6178093437347,468748,820.15,2.6794221,890,0.0
0.051746733,1,0.010149541,0.051746733,474.017,9929.266790390015,0.9667702578008175,2854.3568787028307,469344,810.05,2.6625297,891,0.0
0.054357007,2,0.010290534,0.054357007,465.65,9938.644022226334,0.9647537842392921,2806.6697472457263,470399,796.15,2.729977,893,0.0
0.07077471,2,0.009103177,0.07077471,452.91217,9948.10984158516,0.9606558047235012,2731.0588529502456,471520,774.175,2.7835445,895,0.0
0.05143756,1,0.011650413,0.05143756,458.71753,9957.510543346405,0.03168463706970215,2768.8512227610554,472520,785.325,2.7989333,896,0.0
0.038768258,1,0.011922961,0.038768258,458.18677,9967.0075070858,0.009405553340911865,2768.5446731486563,473520,785.325,2.7193244,897,0.0
0.035394005,1,0.0090482235,0.035394005,456.98663,9976.416493177414,0.05309015512466431,2765.05555776147,474520,785.325,2.75198,898,0.0
0.046302646,1,0.010846965,0.046302646,461.42148,9985.90748667717,0.014606833457946777,2796.563982776954,475520,794.95,2.7740462,899,0.0
0.05343903,1,0.009927342,0.05343903,460.63885,9995.553163766861,0.6885048449039459,2794.423772212157,476520,794.95,2.734512,900,0.0
0.054886315,1,0.010313073,0.054886315,463.39462,10006.004656076431,0.04421722888946533,2816.4399000985422,477520,802.25,2.7143126,901,0.0
0.060332727,1,0.010932362,0.060332727,464.74014,10017.9772939682,0.9739245362579823,2826.0821857562887,477970,805.125,2.7081242,902,0.0
0.042337902,1,0.009989033,0.042337902,463.8515,10027.477683067322,-0.11938321590423584,2823.9893229454974,478970,805.125,2.7345521,903,0.0
0.050821774,2,0.009545233,0.050821774,462.99042,10036.957448720932,0.9881384884938598,2820.3233868512607,480312,804.55,2.7083254,905,0.0
0.057897367,1,0.009478961,0.057897367,464.24796,10046.478741884232,0.026052117347717285,2829.908194747026,481312,808.0,2.724611,906,0.0
0.048044786,1,0.009765659,0.048044786,465.5001,10056.124588489532,0.02280956506729126,2844.236647300051,482312,813.675,2.7428646,907,0.0
0.032218993,1,0.0044124755,0.032218993,464.9627,10065.89610171318,0.02921128273010254,2843.3814896728154,483312,813.675,2.7498567,908,0.0
0.041286804,1,0.009642438,0.041286804,469.82886,10075.590486049652,0.02817779779434204,2878.9202331318943,484312,824.925,2.7380106,909,0.0
0.042388655,2,0.009723416,0.042388655,464.5783,10085.026699066162,0.7194478809833527,2851.3861368518888,485584,818.375,2.7873652,911,0.0
0.058646716,1,0.009665046,0.058646716,462.42618,10094.48293209076,0.9879087004810572,2838.5714403691136,486418,814.225,2.8452249,912,0.0
0.042052384,2,0.009805634,0.042052384,465.59415,10104.064443349838,0.29388612508773804,2860.7776306452456,488181,821.4,2.8984032,914,0.0
0.058153473,2,0.0102665005,0.058153473,460.34015,10113.497233629227,0.9777945727109909,2828.2570562109063,489149,812.175,2.8772986,916,0.0
0.057222605,1,0.0103822965,0.057222605,461.7461,10122.96749830246,0.9737866912037134,2834.562739111841,489637,813.55,2.9119835,917,0.0
0.04607542,1,0.011071456,0.04607542,460.89365,10132.47325205803,0.13547462224960327,2832.626120634043,490637,813.55,2.9078798,918,0.0
0.0553975,1,0.010265483,0.0553975,462.13702,10142.109063148499,0.9508484154939651,2843.6605300050437,491637,817.25,2.8887444,919,0.0
0.04043004,1,0.011236177,0.04043004,461.06485,10151.63844704628,-0.013686656951904297,2841.1340890533406,492637,817.475,2.8694048,920,0.0
0.058778733,1,0.010128707,0.058778733,453.28653,10161.533835887909,0.9798885826021433,2793.748902203657,492918,804.55,2.8821828,921,0.0
0.04644196,1,0.0101479655,0.04644196,456.3383,10170.873810529709,-0.01991581916809082,2816.73487228628,493918,811.95,2.8635309,922,0.0
0.06377362,1,0.010699656,0.06377362,450.5415,10180.55996632576,0.96436732634902,2780.796163604235,494390,802.25,2.8600311,923,0.0
0.058277253,1,0.011426803,0.058277253,450.0161,10190.11641383171,0.7599617391824722,2778.5684770622565,495390,802.25,2.838293,924,0.0
0.03519512,1,0.009926849,0.03519512,457.13696,10199.592081546783,0.010128021240234375,2825.730421667347,496390,816.05,2.8689399,925,0.0
0.038635857,1,0.009217974,0.038635857,456.5454,10209.067903995514,0.01843106746673584,2824.3858272492066,497390,816.05,2.8554044,926,0.0
0.047401138,2,0.00909414,0.047401138,446.96014,10218.769404172897,0.6845226883888245,2763.3288485888506,498697,798.725,2.8962574,928,0.0
0.0612641,2,0.009760762,0.0612641,435.03986,10228.206899404526,0.987172476015985,2684.939235086944,499800,776.3,2.873705,930,0.0
0.037773937,1,0.009593439,0.037773937,439.57422,10237.693485736847,-0.009855031967163086,2717.8069685201795,500800,786.4,2.9139729,931,0.0
0.055048436,1,0.010057993,0.055048436,434.49228,10247.978769302368,0.9815861117094755,2684.2380083354146,501110,777.1,2.90069,932,0.0
0.051864784,1,0.010923492,0.051864784,442.81073,10260.506252765656,0.04804891347885132,2738.355763152673,502110,792.775,2.8923337,933,0.0
0.043145917,1,0.009067523,0.043145917,447.00528,10270.022506475449,0.006549358367919922,2765.4557802926297,503110,801.125,2.9917746,934,0.0
0.050766874,4,0.010361887,0.050766874,424.16602,10279.5698928833,0.9864266086369753,2616.2860738910886,504781,756.525,3.0165427,938,0.0
0.05490493,2,0.009430451,0.05490493,423.9857,10289.316350698471,0.7087750732898712,2611.290432501085,506650,753.25,3.0344312,940,0.0
0.044851433,1,0.009300772,0.044851433,423.52393,10299.087233781815,-0.009168505668640137,2611.629060456449,507650,753.25,2.9712906,941,0.0
0.0419788,1,0.010522655,0.0419788,430.40707,10308.60052728653,0.03293907642364502,2658.124041017175,508650,767.0,2.9681113,942,0.0
0.032378376,1,0.008937323,0.032378376,430.2395,10318.216284513474,0.023889124393463135,2658.397389756664,509650,767.0,3.0262911,943,0.0
0.056849346,2,0.009328965,0.056849346,432.52612,10327.982972860336,0.6932014226913452,2677.3438485209176,511257,773.625,2.966478,945,0.0
0.047482245,1,0.010263468,0.047482245,431.99518,10337.738850355148,0.07646691799163818,2677.237392681994,512257,773.625,2.9804628,946,0.0
0.072425656,1,0.01015351,0.072425656,423.13867,10347.261780500412,0.9636556804180145,2616.993928927483,512513,755.025,3.0038595,947,0.0
0.04532392,1,0.0105351545,0.04532392,423.39615,10356.670856714249,-0.030980706214904785,2618.4313182172095,513513,755.025,2.9914854,948,0.0
0.057566427,1,0.01068151,0.057566427,423.55566,10366.172005414963,0.9464044980704784,2618.744544180071,514482,754.25,2.9586453,949,0.0
0.04286628,1,0.009739079,0.04286628,423.90387,10375.752428770065,0.6340205669403076,2620.3276468939266,515482,754.25,2.95731,950,0.0
0.058923177,2,0.009592247,0.058923177,420.54208,10385.219182729721,0.9789158329367638,2599.6084084463705,516348,748.25,2.9807386,952,0.0
0.04284489,1,0.010383794,0.04284489,423.3383,10394.873865365982,0.009285986423492432,2619.123970636331,517348,754.175,2.9735014,953,0.0
0.06133163,1,0.009311094,0.06133163,423.58978,10404.335970401764,0.27424126863479614,2619.9252183049693,518348,754.175,3.0015447,954,0.0
0.056598425,1,0.010331692,0.056598425,425.88837,10413.841357469559,0.9637248516082764,2629.728754841273,519096,756.425,2.9608173,955,0.0
0.041951183,2,0.011204718,0.041951183,430.06763,10423.299018144608,0.7313608825206757,2662.4777914139027,520326,767.225,2.983257,957,0.0
0.041825704,2,0.010612768,0.041825704,426.2552,10432.938787221909,0.5031499266624451,2637.381639988551,522002,759.125,2.953232,959,0.0
0.054669835,1,0.010645991,0.054669835,426.94003,10442.54070854187,-0.14164674282073975,2640.163716368246,523002,759.125,2.9098845,960,0.0
0.049781293,1,0.012441515,0.049781293,436.5078,10452.026821136475,0.3147621154785156,2702.790108786515,524002,777.1,2.9176023,961,0.0
0.03821759,1,0.010567603,0.03821759,436.40594,10461.592796564102,0.013277292251586914,2703.142464243521,525002,777.1,2.9285052,962,0.0
0.051565118,1,0.009706831,0.051565118,443.65707,10471.26072382927,-0.09034991264343262,2749.6145505418326,526002,790.3,2.8680444,963,0.0
0.045938574,1,0.009955342,0.045938574,444.43262,10480.778532743454,-0.03393900394439697,2752.2470738448537,527002,790.3,2.8824558,964,0.0
0.062202815,2,0.01082734,0.062202815,432.45547,10491.528619289398,0.006033658981323242,2673.65546235722,528106,767.9,2.9246347,966,0.0
0.04564684,1,0.010855445,0.04564684,432.53912,10503.412098884583,-0.13438522815704346,2674.534948936736,529106,767.9,2.8908377,967,0.0
0.062328912,1,0.008896856,0.062328912,441.84814,10512.945363521576,0.147330641746521,2735.748561996191,530106,785.225,2.921259,968,0.0
0.06530206,1,0.009890049,0.06530206,449.53824,10522.48863363266,0.955315850675106,2783.38575077517,531038,797.975,2.9193163,969,0.0
0.075959444,1,0.009884323,0.075959444,451.26505,10532.208166837692,0.9632332064211369,2793.4270133096884,531808,800.2,2.8764439,970,0.0
0.056689024,1,0.012417411,0.056689024,451.75586,10542.120161294937,-0.03314518928527832,2794.879256498927,532808,800.2,2.815502,971,0.0
0.05742093,1,0.011067818,0.05742093,460.24756,10551.55042552948,-0.005852699279785156,2853.028044633046,533808,817.45,2.7493327,972,0.0
0.0513139,1,0.00998883,0.0513139,459.62988,10561.335751056671,0.005508482456207275,2851.4618084899407,534808,817.45,2.776211,973,0.0
0.044077512,1,0.013560724,0.044077512,459.8877,10571.150470733643,-0.040757060050964355,2853.1093670808013,535808,817.45,2.7599657,974,0.0
0.048071504,2,0.008852843,0.048071504,471.25897,10580.56082034111,0.6888261437416077,2922.803043604731,537616,836.9,2.7476504,976,0.0
0.08104883,1,0.01159792,0.08104883,478.4541,10590.133298397064,0.9681453183293343,2966.375243065155,538387,848.875,2.732374,977,0.0
0.05482149,1,0.009312608,0.05482149,486.37457,10599.68855381012,0.0018486380577087402,3021.3698397189414,539387,865.15,2.8014684,978,0.0
0.057066474,1,0.009921307,0.057066474,486.1009,10609.37507724762,0.002651512622833252,3022.200197211423,540387,865.15,2.7918966,979,0.0
0.06538963,1,0.010798121,0.06538963,480.08832,10618.916699171066,0.9653796069324017,2985.376948401675,540854,855.1,2.7211504,980,0.0
0.040129937,1,0.009788962,0.040129937,480.35928,10628.338305473328,-0.0027246475219726562,2987.6427110854356,541854,855.1,2.7187715,981,0.0
0.0385898,1,0.010152258,0.0385898,480.27667,10637.83165025711,0.0042566657066345215,2988.535668409523,542854,855.1,2.7200644,982,0.0
0.059524905,1,0.009756737,0.059524905,479.9878,10647.603093147278,0.9677708372473717,2981.9293031386214,543727,851.925,2.7077615,983,0.0
0.040528744,1,0.01047551,0.040528744,480.10678,10657.020802497864,-0.04159867763519287,2983.983995191219,544727,851.925,2.6748366,984,0.0
0.04217036,1,0.009253855,0.04217036,486.16138,10666.526804685593,-0.004992365837097168,3020.0079898001336,545727,861.75,2.7078853,985,0.0
0.0374247,1,0.009240456,0.0374247,487.04736,10676.032102584839,-0.01055455207824707,3022.6477360938125,546727,861.75,2.7549257,986,0.0
0.037782,1,0.009781188,0.037782,497.2979,10685.523120164871,-6.115436553955078e-05,3088.2599841341885,547727,880.35,2.6748905,987,0.0
0.04471281,1,0.010044853,0.04471281,497.9213,10694.941294670105,-0.001516103744506836,3090.4478701479843,548727,880.35,2.6205199,988,0.0
0.054915156,2,0.010407429,0.054915156,490.61264,10704.446991920471,0.9790927600115538,3026.029188733341,549901,860.475,2.624222,990,0.0
0.04191958,1,0.009790435,0.04191958,496.31943,10713.962897777557,-5.4836273193359375e-06,3061.8160815570086,550901,870.625,2.663908,991,0.0
0.045283727,2,0.009843745,0.045283727,497.9623,10723.573200464249,0.6996248066425323,3067.3185305540255,552215,871.675,2.6491296,993,0.0
0.060957834,1,0.010480276,0.060957834,498.63477,10733.646547317505,0.8602732419967651,3070.073193045403,553215,871.675,2.6345084,994,0.0
0.06373893,2,0.010500192,0.06373893,495.25327,10746.063367128372,0.9691590741276741,3037.614614402904,554557,861.525,2.6550014,996,0.0
0.048254527,2,0.012247112,0.048254527,503.63892,10755.645595312119,0.8000239431858063,3085.7863164498135,555999,874.925,2.6343908,998,0.0
0.061687555,1,0.01009503,0.061687555,504.10968,10765.098449707031,0.9849919620901346,3082.002275529909,556917,872.875,2.5952342,999,0.0
0.06818181,1,0.011976934,0.06818181,503.8869,10774.74735879898,0.9366755113005638,3072.972206083899,557781,869.475,2.591155,1000,0.0
0.044712685,1,0.012909461,0.044712685,503.9776,10784.380624771118,-0.017771124839782715,3074.0153847071983,558781,869.475,2.5720694,1001,0.0
0.064102285,3,0.010546971,0.064102285,479.77914,10794.023461580276,0.9841498583555222,2902.7707119113215,559786,819.6,2.586604,1004,0.0
0.068012014,1,0.01118736,0.068012014,476.61288,10803.598965406418,0.984362255781889,2877.316118634725,560467,811.625,2.599766,1005,0.0
0.05019618,2,0.010846427,0.05019618,480.78458,10813.25438117981,0.6986356377601624,2897.157611010909,561750,816.1,2.6091936,1007,0.0
0.05216602,1,0.009500806,0.05216602,481.34912,10822.76394200325,0.5986500084400177,2898.655396614177,562750,816.1,2.5947568,1008,0.0
0.06582899,2,0.010877145,0.06582899,473.68594,10832.413320302963,0.990716683678329,2844.573310817982,563844,800.9,2.5960958,1010,0.0
0.05752849,2,0.0105627505,0.05752849,462.78555,10841.707914113998,0.9761710073798895,2760.86317928472,564810,775.05,2.578653,1012,0.0
0.06566596,2,0.011155849,0.06566596,454.71307,10851.209067583084,0.7156390249729156,2702.065835561655,566100,757.3,2.5725253,1014,0.0
0.03909742,1,0.010305051,0.03909742,454.48404,10860.722343206406,0.007774710655212402,2703.2572478739335,567100,757.3,2.5932148,1015,0.0
0.04293169,1,0.010894058,0.04293169,455.36026,10870.297855615616,-0.0062389373779296875,2717.8536706295954,568100,762.1,2.5946357,1016,0.0
0.07079324,2,0.010503366,0.07079324,445.93927,10879.852315187454,0.9869498638436198,2652.756908029786,569089,742.55,2.6025722,1018,0.0
0.042915564,1,0.009837091,0.042915564,446.68613,10889.44028019905,0.3543294072151184,2655.0012549513353,570089,742.55,2.5818317,1019,0.0
0.05784821,1,0.010156771,0.05784821,453.18817,10898.88423705101,0.14966487884521484,2701.4325644284863,571089,755.875,2.5595388,1020,0.0
0.038405042,1,0.010199243,0.038405042,453.4118,10908.443912029266,0.009044408798217773,2702.831762923715,572089,755.875,2.5705402,1021,0.0
0.056495436,1,0.010205513,0.056495436,453.92398,10917.876368522644,0.012269556522369385,2704.5823960237094,573089,755.875,2.5276136,1022,0.0
0.049701776,1,0.011440121,0.049701776,454.6662,10927.391442537308,0.03327476978302002,2714.622668901538,574089,759.05,2.5283115,1023,0.0
0.03796508,1,0.009631152,0.03796508,454.26385,10937.136176109314,0.022628068923950195,2715.7009508069955,575089,759.05,2.5932713,1024,0.0
0.070061624,2,0.010396494,0.070061624,437.29526,10946.595555782318,0.9939335756935179,2601.187388223312,575757,725.75,2.6668673,1026,0.0
0.050970607,2,0.0103536155,0.050970607,428.38956,10956.118608236313,0.6688388586044312,2543.580831391738,577090,709.075,2.6407607,1028,0.0
0.043422896,1,0.01083929,0.043422896,430.79352,10965.52501797676,0.041757941246032715,2570.0598637103817,578090,717.175,2.6595461,1029,0.0
0.0763721,1,0.010588938,0.0763721,428.903,10975.148428916931,0.9905783636495471,2561.4509307817775,578483,714.55,2.6474602,1030,0.0
0.040890843,2,0.009451957,0.040890843,419.13623,10987.304972171783,0.2907610535621643,2503.882808524403,579822,698.025,2.6522636,1032,0.0
0.04051378,1,0.011203395,0.04051378,427.21826,10997.46988582611,0.036605119705200195,2563.978961311507,580822,715.175,2.659362,1033,0.0
0.0590691,3,0.010387616,0.0590691,405.5877,11007.133147001266,0.9869395913556218,2435.328419483929,581722,679.125,2.6548402,1036,0.0
0.090405926,2,0.0103514455,0.090405926,396.81168,11016.878132343292,0.9677220657467842,2386.156599349599,582607,665.2,2.675001,1038,0.0
0.060460523,2,0.010070381,0.060460523,388.45844,11026.575104236603,0.9966734831687063,2344.8692115210733,583939,653.95,2.6335008,1040,0.0
0.050061405,2,0.012095131,0.050061405,386.93268,11036.120371103287,0.7189443111419678,2338.1788356228476,585290,652.2,2.644357,1042,0.0
0.06885864,1,0.010591262,0.06885864,389.71075,11045.792828321457,0.9914716351777315,2358.104861492022,585785,657.475,2.710518,1043,0.0
0.060720444,2,0.009926083,0.060720444,391.95712,11055.551588058472,0.9896090039983392,2376.7115042721116,586945,661.95,2.7107787,1045,0.0
0.060681872,2,0.010901424,0.060681872,383.54312,11064.906073331833,0.9925191085785627,2323.2272904980664,587599,646.225,2.6655836,1047,0.0
0.034256056,1,0.009983571,0.034256056,382.5788,11074.377611398697,0.00045108795166015625,2321.3930557268986,588599,646.225,2.784681,1048,0.0
0.040631123,1,0.01044412,0.040631123,384.7488,11083.996304035187,-0.02476966381072998,2341.0228223488007,589599,652.825,2.7800822,1049,0.0
0.05817014,1,0.0111125,0.05817014,387.97906,11093.524946928024,0.9888973711058497,2363.9688630357327,590199,658.875,2.6533785,1050,0.0
0.061835278,3,0.010201693,0.061835278,381.73114,11103.089266300201,0.9951012888923287,2327.5852129712134,591747,648.425,2.6507597,1053,0.0
0.054628644,1,0.012058369,0.054628644,392.34863,11112.567113399506,0.9657171405851841,2391.619490922241,592747,666.175,2.64654,1054,0.0
0.063187584,2,0.011972099,0.063187584,383.8361,11122.256303071976,0.9733828790485859,2323.628304296535,593930,645.75,2.5722358,1056,0.0
0.068279885,1,0.012599686,0.068279885,385.0569,11131.774060487747,0.9933213843032718,2331.2889259192043,594324,647.625,2.5416524,1057,0.0
0.05748687,2,0.0106767565,0.05748687,377.24405,11141.226945877075,0.9764396958053112,2274.2550997960643,595323,630.85,2.5436556,1059,0.0
0.05801239,1,0.010437073,0.05801239,377.09113,11150.780252218246,0.9888814529404044,2265.744734281743,596192,627.575,2.5683,1060,0.0
0.041102737,1,0.010536606,0.041102737,378.20322,11160.345160007477,-0.005982160568237305,2265.566355149571,597192,627.575,2.5269735,1061,0.0
0.032606617,2,0.011235071,0.032606617,370.80273,11169.903980493546,0.26738572120666504,2208.060611666734,598532,611.075,2.5983114,1063,0.0
0.038052805,1,0.009768496,0.038052805,372.09436,11179.43201994896,0.15747416019439697,2207.4938156354556,599532,611.075,2.6193311,1064,0.0
0.060207825,1,0.011066033,0.060207825,379.95807,11188.964594364166,0.9945462653413415,2254.5521916232638,600387,623.875,2.5899217,1065,0.0
0.057594787,1,0.011708903,0.057594787,383.94122,11198.697433710098,0.9901604373008013,2279.443402083568,600978,630.525,2.5995324,1066,0.0
0.0553084,2,0.011697896,0.0553084,388.42047,11208.19743180275,0.9854196570813656,2297.8184052330207,602462,634.3,2.571029,1068,0.0
0.040433206,1,0.011006088,0.040433206,389.76968,11217.63167643547,-0.043166279792785645,2297.762307936996,603462,634.3,2.5206163,1069,0.0
0.060919072,1,0.010242209,0.060919072,394.45123,11229.446681499481,0.9888392379507422,2324.1949825886154,604141,641.45,2.582586,1070,0.0
0.03691835,1,0.010354114,0.03691835,403.01254,11240.525458812714,-0.029242515563964844,2381.191299146507,605141,657.975,2.6522748,1071,0.0
0.034388542,1,0.008937526,0.034388542,404.44794,11250.07001042366,0.0029157400131225586,2382.270632095115,606141,657.975,2.6212027,1072,0.0
0.06395997,1,0.011352928,0.06395997,396.9074,11259.879941940308,0.9724590964615345,2326.5411827354587,606480,641.45,2.6035233,1073,0.0
