meankl,ev_tdlam_before,TimestepsSoFar,EpTrueRewMean,surrgain,EpThisIter,TimeElapsed,entloss,EpLenMean,entropy,EpRewMean,EpisodesSoFar,optimgain
0.010389876,0.5876406133174896,407486,2680.295033560018,0.042036302,2,9461.198759794235,0.0,827.95,1.5968646,378.49304,832,0.042036302
0.010579291,0.12638938426971436,408486,2678.551079807576,0.04061552,1,9470.940288066864,0.0,827.95,1.6021365,377.19937,833,0.04061552
0.013168361,0.6343964636325836,409486,2679.7752144091337,0.051818483,1,9480.769868850708,0.0,827.95,1.5944701,376.91666,834,0.051818483
0.00977846,0.05218064785003662,410486,2679.3183580257746,0.04295847,1,9490.437959909439,0.0,827.95,1.5996299,376.4845,835,0.04295847
0.010549983,0.72039595246315,412068,2650.409154919473,0.043622952,2,9500.146725416183,0.0,819.275,1.6330612,371.23853,837,0.043622952
0.011057601,0.1291319727897644,413068,2651.112131353149,0.040003546,1,9509.941504240036,0.0,819.275,1.6131907,371.52533,838,0.040003546
0.010931728,0.9073280915617943,413575,2637.984042936626,0.06497908,1,9521.616044282913,0.0,814.075,1.6166505,369.60638,839,0.06497908
0.010737376,0.956796444952488,414750,2653.1213908380173,0.053733982,2,9532.972314119339,0.0,818.025,1.5992036,372.11688,841,0.053733982
0.011165191,0.9696316588670015,416491,2671.0079181566202,0.065525256,2,9542.808339357376,0.0,822.575,1.6150016,374.69116,843,0.065525256
0.011042804,0.9624602012336254,417217,2651.8147621057965,0.059025824,1,9552.50728225708,0.0,815.725,1.6170396,371.86597,844,0.059025824
0.011289138,0.9675929881632328,417757,2616.6963528533,0.06869362,1,9562.181668043137,0.0,804.225,1.5695695,367.18954,845,0.06869362
0.011177101,0.2988808751106262,418757,2677.7824169832456,0.047404267,1,9572.034418344498,0.0,823.075,1.5706397,375.98026,846,0.047404267
0.012574388,0.9217186644673347,419757,2680.2828560357134,0.06757457,1,9582.0543217659,0.0,823.075,1.5866202,376.7462,847,0.06757457
0.01178318,0.45318859815597534,420757,2681.5061417595243,0.065480456,1,9591.86541056633,0.0,823.075,1.5759286,377.31537,848,0.065480456
0.013652161,0.6886910498142242,422118,2696.169063773178,0.048365455,2,9601.609378576279,0.0,826.75,1.5466812,379.88864,850,0.048365455
0.0101616075,0.12300848960876465,423118,2731.846255354884,0.039808907,1,9611.329152584076,0.0,837.875,1.5503981,384.9786,851,0.039808907
0.011519474,0.6995304226875305,424118,2773.317467720638,0.04908298,1,9620.927755594254,0.0,850.925,1.5523984,390.79437,852,0.04908298
0.011063268,0.051677823066711426,425055,2825.415856011293,0.05560358,1,9630.566443443298,0.0,867.575,1.5286866,398.2286,853,0.05560358
0.011448169,0.6951737999916077,426546,2788.012645306838,0.04419849,2,9640.099935293198,0.0,854.85,1.4832562,393.48016,855,0.04419849
0.010186887,0.9412887655198574,427083,2753.0765409893675,0.060456328,1,9649.885988235474,0.0,843.275,1.472376,388.43643,856,0.060456328
0.011896376,0.13345825672149658,428083,2764.0891984317204,0.035614904,1,9659.50886631012,0.0,847.425,1.4559319,389.36545,857,0.035614904
0.010435041,0.9694877341389656,428992,2760.5270258287687,0.060465395,1,9669.025658130646,0.0,845.15,1.4270482,388.7503,858,0.060465395
0.010488613,0.1221078634262085,429992,2763.007420868569,0.04363901,1,9678.722877264023,0.0,845.15,1.4192637,389.58813,859,0.04363901
0.010479392,0.11273819208145142,430992,2794.0213586182485,0.0465122,1,9688.564806699753,0.0,854.875,1.4050536,394.0309,860,0.0465122
0.013895779,0.09633517265319824,431992,2796.6167105110203,0.048875038,1,9698.225770711899,0.0,854.875,1.443083,394.856,861,0.048875038
0.011187326,0.9696891158819199,432537,2774.33354148518,0.05704899,1,9707.842370271683,0.0,848.175,1.4446384,391.15784,862,0.05704899
0.012109511,0.9795864745974541,433681,2632.8676789356527,0.089956105,3,9717.585899591446,0.0,801.775,1.4730531,371.63794,865,0.089956105
0.0106403865,0.40680992603302,434681,2634.038752353305,0.048443254,1,9727.16890668869,0.0,801.775,1.4522364,371.73334,866,0.048443254
0.011292265,0.0875844955444336,435681,2635.6896536566983,0.037813306,1,9736.715028047562,0.0,801.775,1.4523906,371.70905,867,0.037813306
0.012751194,0.1144227385520935,436681,2636.746515336085,0.03621394,1,9746.332457304,0.0,801.775,1.4458418,371.39832,868,0.03621394
0.010671981,0.5428493022918701,438061,2655.791305709516,0.04469897,2,9756.176392793655,0.0,807.675,1.4706279,373.5686,870,0.04469897
0.010617734,0.7067800760269165,439275,2614.4481465623458,0.04501456,2,9768.205411195755,0.0,794.725,1.4955627,367.1248,872,0.04501456
0.0110164285,0.7265454232692719,440669,2567.910599784499,0.04440248,2,9778.997056722641,0.0,779.575,1.5109617,360.34042,874,0.04440248
0.012593262,0.977546501904726,441363,2546.520448351663,0.050340407,1,9788.822681188583,0.0,771.925,1.4951316,357.13217,875,0.050340407
0.00998011,0.8518328666687012,442363,2549.838621052142,0.052389607,1,9798.52369761467,0.0,771.925,1.5005603,357.40912,876,0.052389607
0.011063605,0.9504175819456577,443225,2494.0351379938065,0.06662344,2,9808.182562589645,0.0,753.925,1.4871767,349.0877,878,0.06662344
0.011436028,0.38010209798812866,444225,2530.3819754599836,0.043266617,1,9818.104284524918,0.0,766.25,1.4530871,352.99405,879,0.043266617
0.011299077,0.7159902155399323,445966,2511.1606551821524,0.058872182,3,9827.911954641342,0.0,761.875,1.4878179,348.60318,882,0.058872182
0.011403175,0.7585884183645248,447227,2467.8996620682656,0.048340432,2,9837.858059167862,0.0,750.25,1.497347,340.4752,884,0.048340432
0.010632842,0.04394775629043579,448227,2503.4651878257637,0.03874565,1,9847.5964345932,0.0,761.75,1.5306976,344.1126,885,0.03874565
0.013187818,0.7440734505653381,449087,2409.935833213328,0.056487646,2,9857.325342416763,0.0,733.25,1.5207334,329.6861,887,0.056487646
0.010937243,0.27725470066070557,450087,2410.6990341232286,0.06702363,1,9866.906324863434,0.0,733.25,1.5044564,328.7514,888,0.06702363
0.011943498,0.9454651549458504,450542,2367.6811632593235,0.07114845,1,9876.630525827408,0.0,719.625,1.4951098,321.90234,889,0.07114845
0.011086288,0.13322800397872925,451542,2417.2811755513835,0.035224415,1,9886.186752080917,0.0,735.6,1.530367,328.05386,890,0.035224415
0.010448931,0.0689663290977478,452542,2417.167107477233,0.04001321,1,9895.931301355362,0.0,735.6,1.5287131,326.92743,891,0.04001321
0.00981532,0.08872127532958984,453542,2416.967137815601,0.037372995,1,9905.534178256989,0.0,735.6,1.5451509,325.8244,892,0.037372995
0.0114282295,0.9693615734577179,454947,2337.5134387129083,0.06747702,3,9915.23221373558,0.0,710.025,1.5148251,312.65057,895,0.06747702
0.01026357,0.9806435536593199,456218,2319.0956327660183,0.06265621,2,9924.979385375977,0.0,703.375,1.5251524,308.49338,897,0.06265621
0.011146833,0.8540283292531967,457218,2324.572302777281,0.06207905,1,9934.634004116058,0.0,705.65,1.5323981,308.42706,898,0.06207905
0.010832002,0.9500132948160172,458652,2200.7217175935507,0.06424618,3,9944.29654622078,0.0,666.5,1.5212793,288.8237,901,0.06424618
0.012524856,0.11149418354034424,459652,2235.2090817268972,0.042896554,1,9953.959470748901,0.0,677.875,1.5240185,293.00378,902,0.042896554
0.0105174,0.7140812277793884,461280,2303.5085206727163,0.045382887,2,9963.731506347656,0.0,699.3,1.5784779,301.33057,904,0.045382887
0.010540297,0.9751023184508085,462077,2338.4649891809895,0.059561267,1,9973.335949897766,0.0,709.9,1.5867054,305.54376,905,0.059561267
0.012753615,0.9698730558156967,463066,2340.3203448033482,0.06557475,1,9982.831500530243,0.0,709.625,1.6050184,305.0442,906,0.06557475
0.011237788,0.10013556480407715,464066,2340.439303475093,0.036582164,1,9992.502914428711,0.0,709.625,1.644983,304.72812,907,0.036582164
0.010841096,0.1304648518562317,465066,2340.4852433274878,0.043065004,1,10002.20897436142,0.0,709.625,1.5988456,304.41302,908,0.043065004
0.011971698,0.9834531657397747,465944,2301.560596222002,0.0604893,2,10015.15755867958,0.0,697.075,1.6476785,298.28555,910,0.0604893
0.013141104,0.13227397203445435,466944,2313.937858715718,0.040371533,1,10024.986162662506,0.0,700.675,1.594858,299.84033,911,0.040371533
0.012232963,0.17608386278152466,467944,2365.035495300524,0.050740916,1,10034.761683225632,0.0,716.725,1.6088955,306.4767,912,0.050740916
0.01152478,0.9740174729377031,469257,2362.309968294773,0.059911225,2,10044.381155014038,0.0,714.7,1.5838374,305.67407,914,0.059911225
0.011384717,0.15562045574188232,470257,2385.3112465763315,0.052465,1,10054.268510818481,0.0,722.35,1.5519036,308.36914,915,0.052465
0.01044981,0.1552475094795227,471257,2384.683559333043,0.042294167,1,10064.226781606674,0.0,722.35,1.5359237,307.72614,916,0.042294167
0.01034588,0.6611752808094025,472257,2427.421109101392,0.05173423,1,10074.14254117012,0.0,735.75,1.4984455,313.03867,917,0.05173423
0.013328463,0.7501081228256226,473767,2438.7096504141714,0.050262205,2,10083.977550268173,0.0,738.55,1.5063344,313.653,919,0.050262205
0.012365803,0.3418081998825073,474767,2438.4739519017,0.05871121,1,10093.598296165466,0.0,738.55,1.5017929,313.26532,920,0.05871121
0.013495231,0.9761844463646412,475611,2483.8065983450697,0.058897775,1,10103.230432987213,0.0,752.2,1.5035743,318.06143,921,0.058897775
0.011664888,0.11295032501220703,476611,2529.3168156970305,0.042652264,1,10112.832225322723,0.0,766.125,1.5121964,323.30246,922,0.042652264
0.01308909,0.1504994034767151,477611,2530.001520261184,0.047578286,1,10122.447083950043,0.0,766.125,1.5079434,322.62885,923,0.047578286
0.010295169,0.1415843963623047,478611,2590.3445634826385,0.034045417,1,10131.990818977356,0.0,784.6,1.4892318,329.8272,924,0.034045417
0.010915021,0.16128581762313843,479611,2591.182298066208,0.04250729,1,10141.766551017761,0.0,784.6,1.4481294,328.92102,925,0.04250729
0.009971846,0.4196469187736511,480611,2607.450735107549,0.042727772,1,10151.399311304092,0.0,790.175,1.4376523,329.93207,926,0.042727772
0.011281294,0.20631450414657593,481611,2684.9475278192294,0.044953153,1,10161.066489934921,0.0,813.1,1.3860856,339.10242,927,0.044953153
0.010956103,0.14862078428268433,483611,2727.5535088080255,0.040592827,2,10170.773953676224,0.0,826.725,1.383596,341.57587,929,0.040592827
0.011183136,0.18028974533081055,484611,2727.1500696386784,0.044144813,1,10180.628522634506,0.0,826.725,1.3305348,339.95892,930,0.044144813
0.01156973,0.06982123851776123,485611,2726.2585422298166,0.043514308,1,10190.163230419159,0.0,826.725,1.3313185,338.00607,931,0.043514308
0.011358192,0.629969984292984,487414,2719.6789439402114,0.058966734,2,10199.792467355728,0.0,824.4,1.3199196,335.23544,933,0.058966734
0.012170724,0.9769588876515627,487871,2733.9672861308477,0.051615708,1,10209.44067811966,0.0,828.55,1.3122426,336.57724,934,0.051615708
0.010849841,0.14241737127304077,488871,2796.9869014981,0.04425389,1,10219.133242368698,0.0,848.1,1.3167858,343.48834,935,0.04425389
0.011465011,0.7000216245651245,489871,2833.4364962432214,0.051847424,1,10228.82139492035,0.0,859.875,1.374196,346.41632,936,0.051847424
0.010354921,0.1841721534729004,490871,2851.722662855649,0.039088964,1,10238.398037195206,0.0,866.325,1.3866309,347.3141,937,0.039088964
0.010622877,0.5399916470050812,492348,2811.994001736189,0.0485005,2,10248.352576255798,0.0,855.25,1.4062798,339.82428,939,0.0485005
0.01043185,0.9715210776776075,492877,2831.8650965980205,0.055356547,1,10261.352933883667,0.0,861.2,1.4016382,341.69727,940,0.055356547
0.011878595,0.18888455629348755,493877,2893.9723312272513,0.043645997,1,10271.613874197006,0.0,880.625,1.4032648,348.28217,941,0.043645997
0.014479266,0.13480156660079956,494877,2893.3221608755593,0.044990428,1,10281.323497056961,0.0,880.625,1.3874797,346.29688,942,0.044990428
0.010938574,0.23319077491760254,495877,2894.135944467114,0.044296227,1,10291.03881907463,0.0,880.625,1.3796387,344.773,943,0.044296227
0.010012392,0.17568165063858032,496877,2921.761860195204,0.04670179,1,10300.943358182907,0.0,889.925,1.3775473,346.3603,944,0.04670179
0.011042515,0.1725415587425232,497877,2935.774211115974,0.03938609,1,10310.508509159088,0.0,895.0,1.4101982,346.39325,945,0.03938609
0.010424378,0.9036207422614098,498107,2872.628417140871,0.06994008,1,10320.425498008728,0.0,876.025,1.3904862,338.2396,946,0.06994008
0.009919763,0.12747323513031006,499107,2872.210895906388,0.04061404,1,10330.302386760712,0.0,876.025,1.3521472,336.1633,947,0.04061404
0.010550465,0.9445122852921486,499543,2827.6061217438582,0.06731243,1,10339.893447875977,0.0,861.925,1.3551755,329.9085,948,0.06731243
0.011446314,0.1753312349319458,500543,2871.009936952122,0.04301221,1,10349.630050182343,0.0,875.75,1.3532913,333.91583,949,0.04301221
0.012384279,0.24629807472229004,501543,2915.40734200109,0.053114157,1,10359.32756972313,0.0,889.975,1.3388137,337.8908,950,0.053114157
0.012291256,0.13783013820648193,502543,2914.8444701345047,0.046466198,1,10369.087414264679,0.0,889.975,1.3585216,335.75775,951,0.046466198
0.010143722,0.15002870559692383,503543,2913.6348023763344,0.03756021,1,10378.650515079498,0.0,889.975,1.3554457,333.458,952,0.03756021
0.012472548,0.13355761766433716,504543,2930.474505854053,0.034684367,1,10388.332487821579,0.0,896.025,1.3663702,333.74817,953,0.034684367
0.011414125,0.1457972526550293,505543,2965.2424021587185,0.0535102,1,10398.168583631516,0.0,907.15,1.350339,336.43515,954,0.0535102
0.010639593,0.1796938180923462,506543,2963.2875223345077,0.04515071,1,10407.911071538925,0.0,907.15,1.3247262,334.02017,955,0.04515071
0.011490228,0.13319426774978638,507543,2962.143413517823,0.046404023,1,10417.648834943771,0.0,907.15,1.3098074,332.2354,956,0.046404023
0.012151245,0.17196202278137207,508543,2961.228513372541,0.041912884,1,10427.280536651611,0.0,907.15,1.3091245,330.21582,957,0.041912884
0.01187603,0.97527333535254,509191,2934.054362631268,0.06700781,1,10437.127073764801,0.0,898.35,1.346799,326.31595,958,0.06700781
0.010706313,0.9759811274707317,510039,2962.3091478344195,0.056311477,1,10447.039669513702,0.0,906.8,1.3403493,329.3151,959,0.056311477
0.011688302,0.6734021902084351,511674,2944.460244968554,0.04685152,2,10456.781077861786,0.0,901.575,1.3440819,325.47275,961,0.04685152
0.013505624,0.9686309956014156,512658,2946.503975210481,0.092547074,1,10466.470569133759,0.0,901.175,1.3602405,324.73865,962,0.092547074
0.011149966,0.1954609751701355,513658,2945.8277006041417,0.04564377,1,10476.298726081848,0.0,901.175,1.3623761,323.44263,963,0.04564377
0.01088756,0.15675771236419678,514658,2945.137938569074,0.045427077,1,10485.942767858505,0.0,901.175,1.3707694,322.16095,964,0.045427077
0.010606629,0.15788739919662476,515658,2944.0557713619055,0.03665242,1,10498.60159111023,0.0,901.175,1.3765506,321.23123,965,0.03665242
0.012484353,0.9703854098916054,516368,2921.766696871956,0.060091395,1,10508.863650083542,0.0,893.925,1.3554467,318.29437,966,0.060091395
0.011640255,0.8245669007301331,517368,2921.8392172133445,0.06471614,1,10518.53601717949,0.0,893.925,1.3503253,317.75073,967,0.06471614
0.010355401,0.06644511222839355,518348,2920.36914278441,0.049777444,1,10528.261817932129,0.0,893.425,1.3303409,316.9508,968,0.049777444
0.010424446,0.7199168801307678,519634,2863.445590300037,0.057977494,2,10538.19372677803,0.0,875.575,1.3409165,309.7191,970,0.057977494
0.014784198,0.6791064143180847,521231,2840.489493860245,0.045620255,2,10548.007287025452,0.0,867.525,1.3155979,306.64825,972,0.045620255
0.011730437,0.1140478253364563,522231,2845.3142952691014,0.0417969,1,10557.760934352875,0.0,870.425,1.3124914,305.7221,973,0.0417969
0.013865208,0.6304939687252045,523494,2828.2898667568743,0.05770132,2,10567.600509166718,0.0,865.575,1.3278475,303.00677,975,0.05770132
0.013016533,0.6791458129882812,524742,2766.9811799961813,0.055120394,2,10577.353323459625,0.0,846.775,1.3241234,295.68988,977,0.055120394
0.0116601875,0.942315012216568,525718,2768.3596746756275,0.08576551,1,10586.898640155792,0.0,846.175,1.3144174,295.48273,978,0.08576551
0.011130832,0.09558361768722534,526718,2810.885992751145,0.04088434,1,10596.531590461731,0.0,859.25,1.3078923,299.28296,979,0.04088434
0.011898331,0.9818800669163465,527448,2827.847931064519,0.07603738,1,10606.190102815628,0.0,864.275,1.3080119,300.80176,980,0.07603738
0.01170233,0.0726422667503357,528448,2827.8387945796603,0.04607214,1,10615.998045444489,0.0,864.275,1.3168149,299.8986,981,0.04607214
0.010072427,0.11812430620193481,529448,2828.753471658199,0.04232803,1,10625.716867685318,0.0,864.275,1.3032063,298.97333,982,0.04232803
0.011280204,0.1393546462059021,530448,2828.7660565907527,0.03808528,1,10635.386294603348,0.0,864.275,1.3207426,297.88467,983,0.03808528
0.013208099,0.10505199432373047,531448,2827.9738911441627,0.042315062,1,10645.249318361282,0.0,864.275,1.3061538,296.76352,984,0.042315062
0.010447448,0.1862034797668457,532448,2828.123928854696,0.03479048,1,10654.872804641724,0.0,864.275,1.329799,295.9625,985,0.03479048
0.012422069,0.016036391258239746,533682,2825.576319638935,0.053229295,2,10664.382902383804,0.0,864.375,1.3396922,294.12393,987,0.053229295
0.012548681,0.961361724883318,534666,2872.6316150236876,0.062292777,1,10673.887266159058,0.0,878.075,1.3337271,298.59024,988,0.062292777
0.0037478667,0.13102000951766968,535666,2872.296912430408,0.032343358,1,10683.848420858383,0.0,878.075,1.3340644,297.6259,989,0.032343358
0.012166339,0.18223243951797485,536666,2872.710201254965,0.034962013,1,10693.544309139252,0.0,878.075,1.3574405,296.63177,990,0.034962013
0.012818473,0.9404047541320324,537468,2777.71665089776,0.06424893,2,10703.029442310333,0.0,848.125,1.3485786,287.1368,992,0.06424893
0.012469858,0.14658302068710327,538468,2777.667673379636,0.044386957,1,10712.71860575676,0.0,848.125,1.3775647,286.1115,993,0.044386957
0.011114456,0.08682918548583984,539468,2777.6203830398213,0.03686648,1,10722.468951702118,0.0,848.125,1.3900802,285.06747,994,0.03686648
0.010455081,0.10351544618606567,540468,2779.1198562915188,0.037895665,1,10732.156433820724,0.0,848.125,1.3793622,284.5551,995,0.037895665
0.012669658,0.09330809116363525,541468,2778.582961681865,0.037589796,1,10745.363253831863,0.0,848.125,1.3836536,283.48096,996,0.037589796
0.01069913,0.08284735679626465,543468,2804.5830853535035,0.041697856,2,10755.107020616531,0.0,856.925,1.3522952,284.06387,998,0.041697856
0.0119152,0.6411808729171753,544732,2755.243811801466,0.052415777,2,10764.777990818024,0.0,842.325,1.3526248,278.14896,1000,0.052415777
0.011099011,0.8524801731109619,545094,2731.2217424066675,0.062141337,1,10774.580066919327,0.0,835.5,1.3786877,275.35294,1001,0.062141337
0.003894364,0.18650293350219727,547094,2729.1738244871244,0.025215514,2,10784.316817760468,0.0,835.9,1.3755256,273.11618,1003,0.025215514
0.010619933,0.338789701461792,548094,2728.8555666248117,0.039458074,1,10794.006467342377,0.0,835.9,1.3786922,272.36154,1004,0.039458074
0.011309463,0.9130793735384941,548705,2699.4767528859884,0.07122184,1,10803.90364074707,0.0,826.175,1.3676358,269.32843,1005,0.07122184
0.010823428,0.14926904439926147,549705,2720.986951434255,0.037683904,1,10813.77024435997,0.0,833.425,1.3711444,270.0375,1006,0.037683904
0.01115359,0.11816209554672241,550705,2719.740703110866,0.045394257,1,10823.421793699265,0.0,833.425,1.3775642,268.43854,1007,0.045394257
0.011729114,0.11379224061965942,551705,2720.972647049944,0.04890897,1,10833.225501060486,0.0,833.925,1.4133185,267.54776,1008,0.04890897
0.003982223,0.19486790895462036,552705,2720.6646497260344,0.02537037,1,10842.824376106262,0.0,833.925,1.3796798,266.79034,1009,0.02537037
0.010061273,0.6035660207271576,553705,2778.024747751242,0.045729287,1,10852.455191612244,0.0,851.775,1.3834552,271.69406,1010,0.045729287
0.012301121,0.20599448680877686,554705,2777.6915385653833,0.05078792,1,10862.09045624733,0.0,851.775,1.4052474,270.7861,1011,0.05078792
0.0118944645,0.6888794600963593,556112,2760.6314457167255,0.055603176,2,10871.854454278946,0.0,847.025,1.4293714,267.86823,1013,0.055603176
0.012045231,0.48428332805633545,557112,2759.779805577197,0.05526377,1,10881.533799171448,0.0,847.025,1.4185278,267.16037,1014,0.05526377
0.013283263,0.8638193160295486,557498,2769.6828522639894,0.07037099,1,10891.166592359543,0.0,850.1,1.4078091,268.7752,1015,0.07037099
0.010456745,0.4713470935821533,558498,2769.5828737850234,0.050703365,1,10900.982480049133,0.0,850.1,1.4042809,268.1551,1016,0.050703365
0.009954836,0.09035348892211914,559498,2830.914840210423,0.04058811,1,10910.61616063118,0.0,868.9,1.4236937,273.25845,1017,0.04058811
0.010225825,0.20998942852020264,560498,2829.745306107304,0.045299567,1,10920.331565141678,0.0,869.5,1.4540138,271.97464,1018,0.045299567
0.011739721,0.8921427950263023,561430,2764.4355836482487,0.08901894,2,10929.989374399185,0.0,849.55,1.4686866,266.9466,1020,0.08901894
0.013200922,0.24022918939590454,562430,2764.275345341067,0.05740382,1,10939.766920089722,0.0,849.55,1.4596025,266.4488,1021,0.05740382
0.011488766,0.665287584066391,563630,2697.114647306521,0.051579006,2,10949.493919610977,0.0,829.55,1.4736568,259.49014,1023,0.051579006
0.0037801226,-0.1071251630783081,564630,2697.74629781503,0.0344521,1,10959.037107467651,0.0,829.55,1.4525819,258.85443,1024,0.0344521
0.010881636,0.9483255408704281,565039,2650.306421376163,0.061293386,1,10968.62618112564,0.0,814.775,1.4269528,254.85303,1025,0.061293386
0.012095736,0.6015735864639282,566880,2703.7729286319254,0.06895288,2,10978.616910219193,0.0,829.95,1.4309943,259.67725,1027,0.06895288
0.014073346,0.9514246769249439,567610,2681.123576229328,0.06324379,1,10991.716376781464,0.0,823.6,1.379937,257.1529,1028,0.06324379
0.010223044,0.1369926929473877,568610,2681.128266879181,0.031880707,1,11001.415199518204,0.0,823.6,1.4232234,256.61273,1029,0.031880707
0.013632713,0.20141547918319702,569610,2680.5377106819137,0.041186474,1,11011.159385204315,0.0,823.6,1.433546,255.78043,1030,0.041186474
0.003790249,0.026777148246765137,570610,2724.6621239693486,0.031786643,1,11021.142566919327,0.0,837.65,1.4164761,258.7683,1031,0.031786643
0.01136238,0.8735582679510117,572089,2735.7307946489727,0.08283923,2,11030.816897630692,0.0,840.525,1.3970681,259.61606,1033,0.08283923
0.011252799,0.962252501398325,572377,2677.6767289756,0.05946572,1,11040.412140369415,0.0,822.725,1.3765345,254.73381,1034,0.05946572
0.011528296,0.754917100071907,573550,2609.220910256959,0.046477646,2,11050.290495872498,0.0,802.05,1.367283,248.18965,1036,0.046477646
0.010894641,0.17907536029815674,574550,2609.221077542603,0.040633973,1,11060.093448877335,0.0,802.05,1.376976,247.79216,1037,0.040633973
0.014829449,0.7144690454006195,575697,2537.7372444849307,0.06181508,2,11069.619529485703,0.0,780.725,1.3694886,240.53629,1039,0.06181508
0.011570009,0.7132622003555298,577265,2612.57145140155,0.03968107,2,11079.26826620102,0.0,804.275,1.3597983,246.34843,1041,0.03968107
0.011246118,0.9226831719279289,578350,2538.1353832575514,0.06540607,2,11089.012598276138,0.0,781.4,1.3437579,239.61946,1043,0.06540607
0.011256729,0.8714189529418945,579388,2491.9490582549633,0.05538282,2,11098.639744758606,0.0,767.075,1.356262,235.0144,1045,0.05538282
0.012180425,0.07750266790390015,580388,2491.5134016803463,0.04125286,1,11108.31145620346,0.0,767.075,1.3971022,234.46773,1046,0.04125286
0.009877537,0.273989200592041,581388,2490.657339907792,0.042641945,1,11118.225213050842,0.0,767.075,1.4393373,233.78427,1047,0.042641945
0.012002948,0.030890285968780518,582388,2490.311135469469,0.047479838,1,11127.879268407822,0.0,767.075,1.4333508,234.00565,1048,0.047479838
0.010465578,0.9295968785881996,582933,2454.320228316061,0.06990893,1,11137.53403377533,0.0,755.7,1.3943709,231.59854,1049,0.06990893
0.010715529,0.060333430767059326,583933,2453.457186201521,0.04000186,1,11147.079065561295,0.0,755.7,1.3782665,231.53838,1050,0.04000186
0.012072676,0.07887959480285645,584933,2452.4394615709452,0.046272755,1,11156.835489034653,0.0,755.7,1.3717548,231.62549,1051,0.046272755
0.0102361655,0.34681499004364014,585933,2451.9193190336287,0.05252579,1,11166.492562532425,0.0,755.7,1.34612,231.7476,1052,0.05252579
0.012029435,0.9495677761733532,586445,2459.7317279076024,0.0673675,1,11176.028657913208,0.0,758.325,1.3427552,232.27039,1053,0.0673675
0.012563358,0.7998161911964417,587445,2462.3712953071285,0.06484033,1,11185.72516965866,0.0,758.325,1.355501,233.06206,1054,0.06484033
0.010708863,0.8533444702625275,588902,2467.6967861678995,0.07734515,2,11195.523306846619,0.0,760.1,1.3499268,234.56421,1056,0.07734515
0.011391909,0.9192725196480751,589256,2415.160006988144,0.10047361,1,11205.108914613724,0.0,743.95,1.359884,230.95467,1057,0.10047361
0.010857193,0.940362598747015,590765,2419.6151915275686,0.09353785,2,11214.737840414047,0.0,745.475,1.3602439,232.46451,1059,0.09353785
0.011864173,0.09873104095458984,591765,2459.25527678896,0.0462511,1,11225.113877296448,0.0,758.375,1.3697137,235.28464,1060,0.0462511
0.011691772,0.8064762949943542,593147,2408.8575007247628,0.05716108,2,11237.845587015152,0.0,742.925,1.3461046,232.72807,1062,0.05716108
0.011460924,0.944919865578413,594226,2368.7827583550597,0.070197366,3,11247.512169599533,0.0,729.675,1.3573484,232.21805,1065,0.070197366
0.012025602,0.39971303939819336,595316,2303.08471795099,0.07780897,2,11257.324700593948,0.0,710.9,1.3552125,227.2761,1067,0.07780897
0.011132714,0.5366311073303223,596934,2292.72010805662,0.04700642,2,11267.260713100433,0.0,708.1,1.3703414,228.43828,1069,0.04700642
0.0113464175,0.12303513288497925,597934,2291.9549121919863,0.046596505,1,11276.874834537506,0.0,708.1,1.4097222,229.27957,1070,0.046596505
0.010588288,-0.04974472522735596,598934,2292.5739750398484,0.054950338,1,11286.560631036758,0.0,708.1,1.4153907,230.49524,1071,0.054950338
0.010997678,0.522106796503067,600455,2291.0618684393203,0.04435207,2,11296.501747369766,0.0,709.15,1.4354523,230.24673,1073,0.04435207
0.011664139,0.9625920206308365,601429,2266.2100933755196,0.06597822,2,11306.293781757355,0.0,701.3,1.4545153,229.90982,1075,0.06597822
0.011747845,0.9693712051957846,602535,2262.354394226612,0.07057568,2,11315.817942380905,0.0,699.625,1.4442022,231.56209,1077,0.07057568
0.014415483,0.9501551911234856,603504,2173.857849360873,0.08187098,3,11325.402170181274,0.0,670.175,1.4511634,227.9617,1080,0.08187098
0.012494779,0.8568800538778305,604394,2126.9287849495713,0.07491247,2,11335.066007137299,0.0,656.1,1.4444302,225.23648,1082,0.07491247
0.010888464,0.9723213594406843,605611,2147.6483086638827,0.06388744,2,11344.728612661362,0.0,661.4,1.4463391,230.23906,1084,0.06388744
0.010604996,0.9363500773906708,606378,2193.414812696825,0.072555766,1,11354.458052873611,0.0,674.75,1.4219534,235.77026,1085,0.072555766
0.010929841,0.9373016804456711,608026,2088.493776072147,0.05851224,3,11364.135557174683,0.0,640.95,1.4228877,231.4419,1088,0.05851224
0.010893734,0.9558771774172783,608839,2031.532894062512,0.056717556,2,11373.9208817482,0.0,622.65,1.4302646,228.54736,1090,0.056717556
0.011668874,0.956810038536787,609756,1947.2327045484253,0.07230317,2,11383.502673625946,0.0,595.575,1.432513,224.44771,1092,0.07230317
0.010797965,0.9704514443874359,611011,1847.5589412996057,0.06310944,3,11393.0808095932,0.0,564.15,1.4110872,219.51245,1095,0.06310944
0.01117624,0.9530300982296467,611667,1837.2704663844975,0.0647975,2,11402.58762049675,0.0,560.275,1.4333794,219.9891,1097,0.0647975
0.011922079,0.9766749106347561,612539,1838.7395774642823,0.06430459,1,11412.283717155457,0.0,559.65,1.421942,222.21475,1098,0.06430459
