TimestepsSoFar,EpRewMean,EpisodesSoFar,EpTrueRewMean,ev_tdlam_before,entloss,meankl,EpThisIter,EpLenMean,optimgain,TimeElapsed,surrgain,entropy
938852,116.35669,4901,200.0,0.981343686580658,0.0,0.010991255,5,200.0,0.013700995,4583.5221564769745,0.013700995,0.20913577
939852,115.780716,4906,200.0,0.966216903179884,0.0,0.007996801,5,200.0,0.008116241,4588.508555650711,0.008116241,0.20981763
941016,114.91758,4912,199.1,0.9561628550291061,0.0,0.005688563,6,199.1,0.007834868,4593.683826208115,0.007834868,0.20338908
942016,112.79082,4917,199.1,0.9658017307519913,0.0,0.0084334,5,199.1,0.018338613,4598.883346557617,0.018338613,0.22983512
943016,111.57271,4922,199.1,0.958523765206337,0.0,0.0070945057,5,199.1,0.012785675,4604.196894407272,0.012785675,0.23523077
944016,109.79167,4927,199.1,0.9421469867229462,0.0,0.008415101,5,199.1,0.007862741,4609.794013738632,0.007862741,0.2469326
945016,106.2238,4932,199.1,0.9262922704219818,0.0,0.009174838,5,199.1,0.0154372705,4614.696722745895,0.0154372705,0.23605451
946016,103.78005,4937,199.1,0.9321974813938141,0.0,0.007709961,5,199.1,0.015560959,4619.957167863846,0.015560959,0.23190978
947016,100.39745,4942,199.1,0.9589406736195087,0.0,0.0094714,5,199.1,0.02980502,4625.043431758881,0.02980502,0.25106183
948216,95.426735,4948,199.1,0.9376408718526363,0.0,0.008469321,6,199.1,0.0056559127,4629.8519241809845,0.0056559127,0.22647683
949216,90.77898,4953,200.0,0.9757981337606907,0.0,0.007473356,5,200.0,0.012119032,4635.034482002258,0.012119032,0.24321114
950216,87.62001,4958,200.0,0.9188868477940559,0.0,0.008358044,5,200.0,0.015540645,4640.433604478836,0.015540645,0.23998345
951216,82.40906,4963,200.0,0.8778136223554611,0.0,0.005590679,5,200.0,0.014417429,4644.887284994125,0.014417429,0.24460599
952216,77.44624,4968,200.0,0.8263760954141617,0.0,0.010020717,5,200.0,0.01630761,4650.235310077667,0.01630761,0.26228327
953216,74.40182,4973,200.0,0.8387826085090637,0.0,0.007905645,5,200.0,0.007410601,4654.898898839951,0.007410601,0.27997288
954216,70.569534,4978,200.0,0.7885576486587524,0.0,0.008002268,5,200.0,0.00920254,4660.119697093964,0.00920254,0.27989072
955216,66.55947,4983,200.0,0.5968737900257111,0.0,0.008768055,5,200.0,0.012597866,4664.956748962402,0.012597866,0.29695866
956416,62.259087,4989,200.0,0.19932878017425537,0.0,0.005879908,6,200.0,0.0064812168,4670.437095880508,0.0064812168,0.2819885
957416,59.22287,4994,200.0,0.5723931789398193,0.0,0.0056959926,5,200.0,0.0067751715,4675.9705538749695,0.0067751715,0.32229573
958416,55.901466,4999,200.0,0.48923325538635254,0.0,0.008029332,5,200.0,0.010330624,4680.841007232666,0.010330624,0.30714375
959416,54.016838,5004,200.0,0.0700613260269165,0.0,0.005107141,5,200.0,0.015856037,4685.673027038574,0.015856037,0.31465825
960416,51.608162,5009,200.0,0.24210280179977417,0.0,0.008039348,5,200.0,0.0076346565,4691.007557630539,0.0076346565,0.28294486
961409,50.37544,5014,199.825,0.3863130807876587,0.0,0.005323545,5,199.825,0.009997226,4696.5733098983765,0.009997226,0.31381893
962409,49.56826,5019,199.825,-0.0968848466873169,0.0,0.006349358,5,199.825,0.011206988,4701.791187047958,0.011206988,0.34788
963409,49.04314,5024,199.825,0.30105507373809814,0.0,0.007260873,5,199.825,0.007614827,4707.159797430038,0.007614827,0.3214415
964409,48.64626,5029,199.825,-0.0033801794052124023,0.0,0.0072074225,5,199.825,0.011789211,4711.827353477478,0.011789211,0.36044413
965609,48.42698,5035,199.825,0.40618616342544556,0.0,0.006544721,6,199.825,0.0068307836,4716.976019620895,0.0068307836,0.35754973
966609,51.214394,5040,199.825,-0.05814468860626221,0.0,0.0071401163,5,199.825,0.013555323,4721.749928951263,0.013555323,0.38802764
967609,51.871876,5045,199.825,0.054093122482299805,0.0,0.005471275,5,199.825,0.013464237,4725.890604496002,0.013464237,0.42190477
968609,53.561684,5050,199.825,0.17193907499313354,0.0,0.008309532,5,199.825,0.010567429,4731.4789798259735,0.010567429,0.44566944
969702,53.58133,5057,192.325,0.373691201210022,0.0,0.0069536692,7,192.325,0.009931134,4736.523691892624,0.009931134,0.4036733
970663,56.823536,5063,186.35,0.6332676708698273,0.0,0.0061500063,6,186.35,0.017558793,4742.023800373077,0.017558793,0.39084345
971663,58.83317,5068,186.35,0.419383704662323,0.0,0.0078583285,5,186.35,0.009116813,4747.4994831085205,0.009116813,0.4305321
972743,61.39275,5074,183.35,0.5983630418777466,0.0,0.0058842245,6,183.35,0.0063032364,4752.147582292557,0.0063032364,0.40832257
973731,61.00379,5079,183.05,0.49693435430526733,0.0,0.005797309,5,183.05,0.009825143,4756.482290506363,0.009825143,0.38867956
974687,60.619984,5084,181.95,0.433357298374176,0.0,0.0065613324,5,181.95,0.0077782925,4761.637302875519,0.0077782925,0.42706656
975678,62.44509,5089,181.725,-0.026559114456176758,0.0,0.0066586416,5,181.725,0.007531634,4766.56419634819,0.007531634,0.4067244
976851,68.57986,5095,187.075,-0.06999504566192627,0.0,0.0069871945,6,187.075,0.01041624,4771.597508430481,0.01041624,0.39127058
977851,71.65218,5100,192.425,0.2206413745880127,0.0,0.009620475,5,192.425,0.017406356,4776.777059555054,0.017406356,0.3979345
978846,69.713005,5105,194.575,-0.05975484848022461,0.0,0.0042349664,5,194.575,0.012386251,4781.619131088257,0.012386251,0.36119953
979838,71.632484,5110,195.225,0.3297463655471802,0.0,0.0086293565,5,195.225,0.020990022,4786.646822214127,0.020990022,0.38437143
980838,73.923355,5115,197.375,0.27157092094421387,0.0,0.0055841515,5,197.375,0.008158963,4792.014768362045,0.008158963,0.37148178
981935,77.42201,5121,195.1,-0.09438717365264893,0.0,0.008488135,6,195.1,0.015049884,4796.77486872673,0.015049884,0.33775946
982935,82.83452,5126,196.2,0.0038561224937438965,0.0,0.0038257148,5,196.2,0.007997673,4801.81467294693,0.007997673,0.36055645
983935,86.63634,5131,196.5,0.5404602587223053,0.0,0.008215539,5,196.5,0.015437754,4806.921231269836,0.015437754,0.3665798
984911,96.94728,5136,196.5,0.6433824598789215,0.0,0.00955723,5,196.5,0.020238813,4812.008094787598,0.020238813,0.39005467
985941,99.15551,5142,192.375,0.23111194372177124,0.0,0.007852134,6,192.375,0.013639392,4817.294286489487,0.013639392,0.3669727
987017,116.56132,5148,189.275,0.07047975063323975,0.0,0.0085546,6,189.275,0.014621792,4821.890294075012,0.014621792,0.36329618
988151,124.07805,5154,187.825,0.1903228759765625,0.0,0.008248266,6,187.825,0.01568919,4827.898427724838,0.01568919,0.36287358
989061,137.95578,5159,185.95,0.20083874464035034,0.0,0.0063216854,5,185.95,0.012581602,4833.1811599731445,0.012581602,0.33084485
990145,157.65251,5165,185.25,0.09136456251144409,0.0,0.006643174,6,185.25,0.014348317,4837.8244116306305,0.014348317,0.33094996
991145,173.79756,5170,185.25,0.16684597730636597,0.0,0.0088613685,5,185.25,0.012092272,4841.938816547394,0.012092272,0.33415
992145,193.5681,5175,185.85,0.2266029715538025,0.0,0.0057268436,5,185.85,0.0056582903,4847.096471071243,0.0056582903,0.3315462
993145,213.43204,5180,190.025,0.4129253029823303,0.0,0.0063999076,5,190.025,0.008530191,4851.662176847458,0.008530191,0.3042563
994145,224.04985,5185,192.3,0.5257408320903778,0.0,0.007842577,5,192.3,0.01577619,4856.345300912857,0.01577619,0.33029228
995221,226.60806,5191,191.75,0.5904921889305115,0.0,0.008860786,6,191.75,0.015897822,4861.170227766037,0.015897822,0.3329011
996343,225.47319,5197,192.05,0.74754598736763,0.0,0.0049068662,6,192.05,0.013041765,4866.13213300705,0.013041765,0.30527365
997343,225.10367,5202,193.8,0.8857109472155571,0.0,0.008726979,5,193.8,0.012037018,4871.797089576721,0.012037018,0.30501705
998292,212.08281,5207,193.675,0.6936065852642059,0.0,0.00763985,5,193.675,0.012316802,4876.36856675148,0.012316802,0.29742384
999292,197.85359,5212,193.675,0.8072975277900696,0.0,0.00521415,5,193.675,0.009740493,4879.972786188126,0.009740493,0.29542446
1000413,175.48392,5218,191.7,0.8509839773178101,0.0,0.005792389,6,191.7,0.014454176,4883.211849451065,0.014454176,0.28698397
