meankl,entropy,EpTrueRewMean,ev_tdlam_before,EpLenMean,surrgain,optimgain,entloss,EpRewMean,TimestepsSoFar,EpThisIter,EpisodesSoFar,TimeElapsed
0.013401271,22.97728,512.7806055012343,0.8271071761846542,97.95,0.29069468,0.29069468,0.0,16.941319,617436,10,2720,5850.764605998993
0.01259298,22.975569,511.76890503805924,0.7725448161363602,97.0,0.30112684,0.30112684,0.0,15.948476,620457,11,2731,5879.638628721237
0.013779712,22.973186,496.5104217259276,0.7172695100307465,93.4,0.2806244,0.2806244,0.0,16.161633,623730,11,2742,5908.101702451706
0.014219598,22.966429,501.2346532338699,0.7818559259176254,93.75,0.32297385,0.32297385,0.0,17.123941,626814,11,2753,5936.666312456131
0.014409976,22.964355,528.3057625488655,0.8057335466146469,99.325,0.30775464,0.30775464,0.0,18.124754,629880,9,2762,5965.698094129562
0.013200414,22.968098,553.4358674938759,0.744079977273941,104.7,0.33387068,0.33387068,0.0,18.962366,632721,8,2770,5993.286835193634
0.014300913,22.971754,565.5497918125966,0.6811527609825134,105.925,0.48643586,0.48643586,0.0,18.814777,635619,9,2779,6022.6289484500885
0.01360482,22.97096,587.7211544122589,0.7720786482095718,109.1,0.33149776,0.33149776,0.0,19.096878,638727,10,2789,6050.7100167274475
0.013494022,22.969133,561.6955684930547,0.8666348904371262,105.65,0.2520867,0.2520867,0.0,18.885925,641466,10,2799,6079.433130502701
0.013634841,22.967083,538.9548077975754,0.8236016631126404,100.95,0.34749076,0.34749076,0.0,17.931858,644469,10,2809,6107.500946044922
0.014207558,22.964418,521.1544112987926,0.8753090351819992,99.475,0.30979115,0.30979115,0.0,16.467438,647556,10,2819,6136.524898767471
0.0127506545,22.964,507.2904341910877,0.7894985973834991,98.475,0.29036316,0.29036316,0.0,16.430695,650544,10,2829,6165.196333169937
0.013043499,22.959536,518.4645079067909,0.7707049548625946,100.1,0.26483956,0.26483956,0.0,16.315979,653478,10,2839,6193.395224809647
0.013515241,22.964832,509.9585756925977,0.7994871884584427,98.7,0.2925282,0.2925282,0.0,16.15447,656625,11,2850,6222.447975158691
0.014214756,22.96783,522.8629691067932,0.8568142652511597,99.775,0.29410335,0.29410335,0.0,16.5252,659529,9,2859,6250.908917188644
0.013363948,22.96765,518.2228567571904,0.7665721625089645,98.575,0.33559036,0.33559036,0.0,16.382633,662613,11,2870,6279.827424287796
0.014751792,22.972063,516.9369041045979,0.7965187877416611,97.95,0.29014394,0.29014394,0.0,17.45397,665904,11,2881,6307.802203416824
0.013801909,22.968517,519.9193470019811,0.821178749203682,97.975,0.2860843,0.2860843,0.0,17.319656,669006,11,2892,6336.954515695572
0.013501881,22.97062,494.9104227861808,0.7876190543174744,92.725,0.28876582,0.28876582,0.0,17.086044,672246,12,2904,6364.86510848999
0.014778261,22.966957,499.7863647277565,0.8255624920129776,94.075,0.28969535,0.28969535,0.0,17.752579,675261,11,2915,6393.4077937603
0.01423891,22.964226,487.0601270054318,0.7665941715240479,92.5,0.31208226,0.31208226,0.0,17.28678,678285,10,2925,6421.444779396057
0.014168203,22.96576,488.83931935111207,0.8031955361366272,93.025,0.28661692,0.28661692,0.0,17.765945,681519,12,2937,6451.184161901474
0.01387387,22.960415,496.40951433922044,0.8288461267948151,94.9,0.2751001,0.2751001,0.0,17.14002,684435,11,2948,6480.250027179718
0.004020037,22.961044,509.9526670409547,0.7448103129863739,96.1,0.17011112,0.17011112,0.0,16.649303,687510,10,2958,6507.967404603958
0.014659963,22.959745,501.0325002067092,0.8217028677463531,94.45,0.3248727,0.3248727,0.0,15.969342,690552,10,2968,6537.4480719566345
0.01448464,22.96028,508.71955066852263,0.8052731454372406,95.925,0.2851588,0.2851588,0.0,16.602055,693459,11,2979,6565.565919160843
0.0038415513,22.960533,530.2008175787112,0.7361001968383789,99.35,0.14998293,0.14998293,0.0,17.525473,696357,9,2988,6594.795858621597
0.014021332,22.958252,533.3617752207889,0.708293229341507,101.1,0.28543806,0.28543806,0.0,17.375551,699642,10,2998,6621.918927431107
0.003871825,22.957685,519.0356116555778,0.7505568414926529,98.3,0.15876195,0.15876195,0.0,16.889309,702888,12,3010,6651.782599925995
0.014500575,22.953468,513.767231447722,0.830927699804306,98.725,0.29293504,0.29293504,0.0,16.937613,706002,11,3021,6681.139269351959
0.014930147,22.953476,505.018034601868,0.7806809544563293,95.275,0.45358533,0.45358533,0.0,17.167385,709143,11,3032,6708.793126106262
0.014928033,22.951519,496.4417057944585,0.8417001217603683,94.85,0.2780807,0.2780807,0.0,16.919828,712362,11,3043,6737.57174706459
0.013914674,22.952377,505.2768155388893,0.7874050736427307,97.325,0.33973643,0.33973643,0.0,17.145498,715437,10,3053,6765.744979858398
0.0040352126,22.956024,495.40203035081214,0.8471067547798157,95.925,0.14361861,0.14361861,0.0,16.62505,718596,11,3064,6795.131146907806
0.014943362,22.950315,501.6799148252074,0.8068703413009644,97.8,0.33583516,0.33583516,0.0,15.507925,721683,11,3075,6822.30638051033
0.013575859,22.945183,491.9221246754702,0.8464867025613785,95.2,0.2752485,0.2752485,0.0,15.482676,724860,12,3087,6851.6005828380585
0.003910557,22.944977,495.1453226910844,0.8046770542860031,94.15,0.15376255,0.15376255,0.0,15.687662,727809,10,3097,6879.562912464142
0.014676087,22.941923,498.7007102311583,0.8340287506580353,95.1,0.27901107,0.27901107,0.0,15.965625,730806,10,3107,6909.460593223572
0.013873966,22.94173,491.44438880268956,0.8253418654203415,94.05,0.31270254,0.31270254,0.0,16.290335,734136,12,3119,6937.411664962769
0.014481956,22.945457,505.10868138400684,0.8243299424648285,97.4,0.27141717,0.27141717,0.0,15.892122,737367,11,3130,6966.250259876251
0.003830631,22.941835,511.68450730770326,0.8505382984876633,99.25,0.15778428,0.15778428,0.0,16.273148,740433,10,3140,6995.4711492061615
0.014157388,22.941933,533.5233729083691,0.7992821931838989,102.775,0.27395868,0.27395868,0.0,16.037573,743733,9,3149,7023.058845043182
0.0038310958,22.94171,566.4905951609265,0.8060614317655563,108.5,0.14723964,0.14723964,0.0,16.762348,746871,9,3158,7052.142179250717
0.003848403,22.943832,562.9726342714587,0.8809938207268715,107.675,0.1424287,0.1424287,0.0,16.926447,749991,11,3169,7080.232191562653
0.014388115,22.942747,567.17569900006,0.8554830998182297,108.875,0.30114323,0.30114323,0.0,17.58054,753252,10,3179,7109.911020040512
0.0040055746,22.94159,544.92545145675,0.8497810959815979,104.55,0.14718153,0.14718153,0.0,17.682669,756279,10,3189,7137.248544692993
0.004032931,22.941544,525.1357328463115,0.8286583721637726,100.1,0.15185896,0.15185896,0.0,17.465433,758883,9,3198,7166.975301980972
0.014352251,22.940294,535.5552804927061,0.8600120395421982,101.725,0.29094052,0.29094052,0.0,18.144835,762198,11,3209,7196.1235020160675
0.0037615702,22.940538,518.3126043319625,0.8448442816734314,98.8,0.13644105,0.13644105,0.0,17.258957,765108,10,3219,7224.496196269989
0.014797825,22.93857,502.0921679759149,0.8450176119804382,96.35,0.31246078,0.31246078,0.0,16.69167,768495,12,3231,7253.074858427048
0.003881306,22.933716,500.18862083761616,0.7629639506340027,97.25,0.15292972,0.15292972,0.0,16.868443,771453,10,3241,7281.078430891037
0.014869049,22.932007,502.10716160050623,0.9027960151433945,96.975,0.28492737,0.28492737,0.0,16.533484,774804,11,3252,7310.771721601486
0.0040872036,22.932365,499.08041081173013,0.7981677502393723,95.125,0.16417569,0.16417569,0.0,15.8797,777888,11,3263,7338.463184118271
0.004198526,22.933657,523.0411676799971,0.8092579692602158,99.325,0.14830944,0.14830944,0.0,16.089005,780786,9,3272,7367.6707084178925
0.003942118,22.932009,538.1040015002716,0.8642687052488327,102.575,0.15508494,0.15508494,0.0,15.29734,783762,9,3281,7396.126891851425
0.003906808,22.936937,543.5482217549768,0.7966943979263306,103.6,0.15977885,0.15977885,0.0,15.195196,786567,9,3290,7425.196400403976
0.014854,22.933567,539.1460502320855,0.7622476816177368,103.225,0.3123721,0.3123721,0.0,16.679987,789642,11,3301,7453.709489583969
0.014533395,22.93586,532.5252720701905,0.7788417488336563,102.15,0.34611288,0.34611288,0.0,17.008411,792756,10,3311,7482.215795755386
0.0040564016,22.936464,516.714437390017,0.8219177424907684,98.475,0.15096441,0.15096441,0.0,18.006596,795579,10,3321,7511.572815656662
0.01481756,22.933254,507.8021632290673,0.778809517621994,96.5,0.27827528,0.27827528,0.0,18.504211,798864,11,3332,7539.490750074387
0.014818941,22.93167,517.1377189743234,0.8296886831521988,97.75,0.28099218,0.28099218,0.0,16.928696,801672,10,3342,7567.613655328751
0.0039499593,22.932934,518.1318883070442,0.8593578636646271,98.3,0.14530925,0.14530925,0.0,16.315434,804765,10,3352,7596.300981521606
0.0039480394,22.93602,541.3639952485322,0.8486207723617554,103.25,0.14567992,0.14567992,0.0,15.94971,807723,8,3360,7625.60689330101
0.014547173,22.937227,546.9004738908992,0.7899772226810455,105.15,0.29439962,0.29439962,0.0,15.905263,810999,10,3370,7653.578094244003
0.0149377575,22.939955,569.8648986004399,0.756802037358284,108.525,0.30036417,0.30036417,0.0,17.638504,813843,9,3379,7682.8663992881775
0.0039098733,22.940123,566.5433889613043,0.8264288455247879,108.225,0.1581024,0.1581024,0.0,17.876013,816831,10,3389,7712.127422332764
0.003938655,22.948658,510.2121112823258,0.8078572601079941,96.95,0.15239328,0.15239328,0.0,16.739521,820059,13,3402,7740.24010682106
0.014033833,22.9467,497.9385223175058,0.8600727170705795,93.975,0.26952946,0.26952946,0.0,15.906166,823275,11,3413,7768.82720041275
0.003915091,22.944838,487.1499918474392,0.8411857485771179,92.55,0.16682461,0.16682461,0.0,14.878604,826596,12,3425,7797.161588668823
0.0043055853,22.944796,487.72928681164706,0.8492695838212967,92.9,0.1590673,0.1590673,0.0,14.750897,829488,10,3435,7826.242445707321
0.0038994944,22.94334,506.49059931010913,0.7851484417915344,96.725,0.1560775,0.1560775,0.0,15.07691,832737,10,3445,7854.284025669098
0.014978023,22.952562,512.5361858688749,0.801669642329216,97.95,0.39575034,0.39575034,0.0,15.448954,836013,12,3457,7883.20521235466
0.0039872257,22.951006,512.9471607200528,0.8042769879102707,98.05,0.15055119,0.15055119,0.0,15.471576,838914,10,3467,7911.261380910873
0.01464022,22.94991,514.27664342684,0.8424286991357803,98.475,0.27014086,0.27014086,0.0,14.947447,841752,9,3476,7940.706141233444
0.0041441387,22.951046,538.5252368780235,0.8101597130298615,102.5,0.14898206,0.14898206,0.0,16.202793,844830,8,3484,7969.899480581284
0.0039268634,22.95213,547.4564114528192,0.8413987010717392,103.575,0.15546097,0.15546097,0.0,17.445179,847782,10,3494,7998.106050729752
0.004218357,22.953938,557.5605535174722,0.7686764597892761,105.525,0.16824485,0.16824485,0.0,18.184376,850860,10,3504,8027.203012704849
0.004070011,22.954252,558.7099246177868,0.8486007004976273,105.1,0.1658373,0.1658373,0.0,18.611483,853764,10,3514,8055.58350610733
0.004018626,22.953262,535.2885327014785,0.7800879329442978,99.75,0.15072323,0.15072323,0.0,17.583864,856800,10,3524,8084.5472757816315
0.0137340175,22.956297,540.2139909266282,0.7955430299043655,101.7,0.29815653,0.29815653,0.0,16.671772,859686,9,3533,8112.911462545395
0.003991356,22.956573,540.101047084406,0.7814977467060089,102.325,0.16071875,0.16071875,0.0,16.286144,862557,9,3542,8142.309190750122
0.014776766,22.959578,547.2282024171998,0.8230334520339966,104.075,0.29102206,0.29102206,0.0,16.154354,865824,11,3553,8169.81400179863
0.0039206687,22.956898,529.7749804417841,0.812852680683136,101.225,0.15370405,0.15370405,0.0,15.980852,868656,10,3563,8198.900129079819
0.003976262,22.955086,528.6333327184844,0.9034378379583359,100.6,0.14257278,0.14257278,0.0,15.670306,871758,10,3573,8227.836980342865
0.014860584,22.95204,503.35972731174616,0.8214836418628693,95.2,0.31721276,0.31721276,0.0,15.256842,874776,11,3584,8256.914061069489
0.0038482924,22.95033,492.1973073317883,0.7417340278625488,92.7,0.14713292,0.14713292,0.0,15.054947,878004,13,3597,8286.679742336273
0.0037626973,22.951082,507.46736398522944,0.7804049253463745,96.425,0.13365015,0.13365015,0.0,15.541971,881094,9,3606,8314.259108543396
0.0039890544,22.951094,513.2303503417071,0.7307092547416687,97.475,0.14902139,0.14902139,0.0,16.841934,884115,9,3615,8343.721153974533
0.003884816,22.951143,529.3791407546402,0.7539523988962173,100.025,0.14564484,0.14564484,0.0,19.089573,887088,10,3625,8371.568949460983
0.0040196124,22.948824,549.0273028133045,0.826620027422905,104.3,0.15788293,0.15788293,0.0,20.019512,890241,11,3636,8400.291318178177
0.0042202817,22.947908,543.3843850112306,0.8534124493598938,101.975,0.15580241,0.15580241,0.0,19.456318,893331,10,3646,8428.340064048767
0.004164264,22.947334,510.5516147316897,0.7871947288513184,96.35,0.155815,0.155815,0.0,16.215664,896574,11,3657,8457.41880774498
0.014493888,22.947964,498.7981819070748,0.7655566483736038,95.7,0.31262833,0.31262833,0.0,15.850729,899814,12,3669,8485.733034849167
0.012979222,22.944958,498.59480703036496,0.8178090155124664,96.1,0.27338675,0.27338675,0.0,15.73587,902916,11,3680,8513.669729948044
0.0038947596,22.946228,474.60775724469534,0.8053096681833267,91.125,0.13750072,0.13750072,0.0,16.251907,906123,12,3692,8542.958371639252
0.014961349,22.950335,474.5678489759117,0.7941422760486603,91.375,0.3048152,0.3048152,0.0,15.96109,909180,10,3702,8571.702377796173
0.00409922,22.95076,518.6052799044055,0.7210097908973694,99.1,0.15286382,0.15286382,0.0,16.846722,912291,9,3711,8601.150727510452
0.003897279,22.949997,525.9185929839313,0.8248795419931412,100.6,0.14319792,0.14319792,0.0,16.524494,915471,11,3722,8628.71042585373
0.0037801634,22.952791,550.4910877301887,0.7311708033084869,105.3,0.14518532,0.14518532,0.0,17.020447,918471,9,3731,8657.70885014534
0.004315092,22.943302,549.2264247872663,0.7349075675010681,104.5,0.19564348,0.19564348,0.0,17.302204,921369,10,3741,8686.053946971893
0.0043382994,22.942019,522.62434558678,0.7208919525146484,98.925,0.16139379,0.16139379,0.0,16.661234,924585,11,3752,8715.164946079254
0.0041134385,22.94358,536.8279688535364,0.8437657952308655,100.075,0.15702844,0.15702844,0.0,17.059782,927834,11,3763,8743.32464170456
0.0037979623,22.943483,540.4819410974444,0.7477783560752869,102.625,0.1548185,0.1548185,0.0,17.885004,930786,8,3771,8773.255820035934
0.003920504,22.94275,549.0583997475042,0.7735030502080917,104.525,0.14451115,0.14451115,0.0,17.292332,933912,10,3781,8801.56632065773
0.0042838245,22.94093,547.9769339305253,0.7436552941799164,104.675,0.16326407,0.16326407,0.0,17.698307,936792,10,3791,8829.986877202988
0.003962838,22.940731,561.0961897250554,0.7975339591503143,107.4,0.13969846,0.13969846,0.0,18.004221,940074,10,3801,8859.458929300308
0.0044007855,22.941032,530.9828285334918,0.8039577454328537,100.325,0.17611998,0.17611998,0.0,16.542944,943134,11,3812,8887.600840568542
0.0038412139,22.940813,518.8340311296461,0.8258950710296631,98.3,0.1381448,0.1381448,0.0,16.295355,946026,10,3822,8917.158691883087
0.0040171575,22.939985,519.9295596686527,0.7559739947319031,97.8,0.17094925,0.17094925,0.0,16.27248,949299,11,3833,8944.22954583168
0.014627524,22.944456,509.316920287867,0.8262226283550262,96.775,0.28036568,0.28036568,0.0,15.199918,952251,10,3843,8973.472468137741
0.003933358,22.9458,511.90796842791116,0.7876127511262894,97.7,0.16706832,0.16706832,0.0,15.265854,955440,11,3854,9002.089460611343
0.0041670664,22.94851,509.2835509510913,0.82979516685009,97.425,0.15370476,0.15370476,0.0,15.965113,958638,11,3865,9031.199873685837
0.0040198765,22.950579,524.1828817820389,0.8601890951395035,100.325,0.15427987,0.15427987,0.0,16.40847,961632,9,3874,9058.930589675903
0.0042838873,22.948576,520.924567136236,0.7177554666996002,98.525,0.19017056,0.19017056,0.0,16.138117,964566,11,3885,9088.343693256378
0.004110051,22.952562,543.6474953824525,0.7985734790563583,102.325,0.14762908,0.14762908,0.0,16.596254,967719,9,3894,9116.888550758362
0.0043274043,22.952211,540.1105536669553,0.8527222275733948,101.5,0.15980403,0.15980403,0.0,16.104511,970818,11,3905,9145.763134241104
0.0041214647,22.95449,522.5272895555413,0.8533249199390411,97.9,0.15061812,0.15061812,0.0,15.979284,974040,11,3916,9174.881377458572
0.004184951,22.95331,524.5207506220783,0.7360001802444458,98.25,0.15979011,0.15979011,0.0,16.577429,977316,11,3927,9202.779940128326
0.0145955095,22.956635,531.2097639682161,0.7769494205713272,99.625,0.29417205,0.29417205,0.0,16.943623,980523,10,3937,9231.811057806015
0.0044617136,22.958141,515.2888598244742,0.7994024604558945,96.625,0.15655452,0.15655452,0.0,16.03955,983655,11,3948,9259.171070337296
0.004504563,22.958858,519.815633217454,0.8668414801359177,97.275,0.16471271,0.16471271,0.0,15.5311,986727,11,3959,9288.829908370972
0.004053962,22.96007,512.0749599161488,0.8038882464170456,96.6,0.14983532,0.14983532,0.0,15.096472,990063,12,3971,9316.944666862488
0.0044040307,22.961607,502.28582817074687,0.7874382734298706,93.975,0.15243879,0.15243879,0.0,14.627561,993141,10,3981,9345.325127601624
0.014239842,22.956337,496.6996357410426,0.8098268657922745,94.65,0.29066136,0.29066136,0.0,15.099301,996147,11,3992,9369.0562748909
0.0041206796,22.954668,512.1800752373905,0.8315354138612747,98.575,0.1465212,0.1465212,0.0,15.935377,999390,10,4002,9391.765722513199
0.0042369906,22.957888,503.8028810835238,0.8868729323148727,97.325,0.1379466,0.1379466,0.0,15.67213,1002579,12,4014,9412.371590614319
